Time_Index,natural_gas_combined_cycle,solar_pv_scen_1,onshore_wind_scen_1,solar_pv_scen_2,onshore_wind_scen_2,solar_pv_scen_3,onshore_wind_scen_3,solar_pv_scen_4,onshore_wind_scen_4,solar_pv_scen_5,onshore_wind_scen_5,battery
6335,1,0,0.391478121,0,0.411052027,0,0.430625933,0,0.371904215,0,0.352330309,1
6336,1,0,0.186919034,0,0.196264986,0,0.205610937,0,0.177573082,0,0.168227131,1
6337,1,0,0.134888873,0,0.141633317,0,0.14837776,0,0.128144429,0,0.121399986,1
6338,1,0,0.088471204,0,0.092894764,0,0.097318324,0,0.084047644,0,0.079624084,1
6339,1,0,0.041911632,0,0.044007214,0,0.046102795,0,0.03981605,0,0.037720469,1
6340,1,0,0.081236884,0,0.085298728,0,0.089360572,0,0.07717504,0,0.073113196,1
6341,1,0,0.055841826,0,0.058633917,0,0.061426009,0,0.053049735,0,0.050257643,1
6342,1,0,0.013581592,0,0.014260672,0,0.014939751,0,0.012902512,0,0.012223433,1
6343,1,0.0043,0.026694108,0.004515,0.028028813,0.00473,0.029363519,0.004085,0.025359403,0.00387,0.024024697,1
6344,1,0.1993,0.036005847,0.209265,0.037806139,0.21923,0.039606432,0.189335,0.034205555,0.17937,0.032405262,1
6345,1,0.3807,0.065884501,0.399735,0.069178726,0.41877,0.072472951,0.361665,0.062590276,0.34263,0.059296051,1
6346,1,0.5122,0.010741621,0.53781,0.011278702,0.56342,0.011815783,0.48659,0.01020454,0.46098,0.009667459,1
6347,1,0.5895,0.020350104,0.618975,0.021367609,0.64845,0.022385114,0.560025,0.019332599,0.53055,0.018315094,1
6348,1,0.6126,0.023836827,0.64323,0.025028668,0.67386,0.02622051,0.58197,0.022644986,0.55134,0.021453144,1
6349,1,0.6438,0.031838298,0.67599,0.033430213,0.70818,0.035022128,0.61161,0.030246383,0.57942,0.028654468,1
6350,1,0.6607,0.132563114,0.693735,0.13919127,0.72677,0.145819425,0.627665,0.125934958,0.59463,0.119306803,1
6351,1,0.5942,0.180489942,0.62391,0.189514439,0.65362,0.198538936,0.56449,0.171465445,0.53478,0.162440948,1
6352,1,0.44,0.414717793,0.462,0.435453683,0.484,0.456189572,0.418,0.393981903,0.396,0.373246014,1
6353,1,0.2543,0.294550419,0.267015,0.30927794,0.27973,0.324005461,0.241585,0.279822898,0.22887,0.265095377,1
6354,1,0.0448,0.316592991,0.04704,0.332422641,0.04928,0.34825229,0.04256,0.300763341,0.04032,0.284933692,1
6355,1,0,0.571078658,0,0.599632591,0,0.628186524,0,0.542524725,0,0.513970792,1
6356,1,0,0.635346532,0,0.667113859,0,0.698881185,0,0.603579205,0,0.571811879,1
6357,1,0,0.815287471,0,0.856051845,0,0.896816218,0,0.774523097,0,0.733758724,1
6358,1,0,0.478799701,0,0.502739686,0,0.526679671,0,0.454859716,0,0.430919731,1
6359,1,0,0.306000561,0,0.321300589,0,0.336600617,0,0.290700533,0,0.275400505,1
6360,1,0,0.404163659,0,0.424371842,0,0.444580025,0,0.383955476,0,0.363747293,1
6361,1,0,0.259535551,0,0.272512329,0,0.285489106,0,0.246558773,0,0.233581996,1
6362,1,0,0.294647098,0,0.309379453,0,0.324111808,0,0.279914743,0,0.265182388,1
6363,1,0,0.12306799,0,0.12922139,0,0.135374789,0,0.116914591,0,0.110761191,1
6364,1,0,0.143581092,0,0.150760147,0,0.157939201,0,0.136402037,0,0.129222983,1
6365,1,0,0.365004748,0,0.383254985,0,0.401505223,0,0.346754511,0,0.328504273,1
6366,1,0,0.445267618,0,0.467530999,0,0.48979438,0,0.423004237,0,0.400740856,1
6367,1,0.0072,0.189677134,0.00756,0.199160991,0.00792,0.208644847,0.00684,0.180193277,0.00648,0.170709421,1
6368,1,0.2144,0.483401626,0.22512,0.507571707,0.23584,0.531741789,0.20368,0.459231545,0.19296,0.435061463,1
6369,1,0.4109,0.807528377,0.431445,0.847904796,0.45199,0.888281215,0.390355,0.767151958,0.36981,0.726775539,1
6370,1,0.5706,0.844856083,0.59913,0.887098887,0.62766,0.929341691,0.54207,0.802613279,0.51354,0.760370475,1
6371,1,0.6825,0.748421907,0.716625,0.785843002,0.75075,0.823264098,0.648375,0.711000812,0.61425,0.673579716,1
6372,1,0.6666,0.52999568,0.69993,0.556495464,0.73326,0.582995248,0.63327,0.503495896,0.59994,0.476996112,1
6373,1,0.703,0.522951663,0.73815,0.549099246,0.7733,0.575246829,0.66785,0.49680408,0.6327,0.470656497,1
6374,1,0.7018,0.652981102,0.73689,0.685630157,0.77198,0.718279212,0.66671,0.620332047,0.63162,0.587682992,1
6375,1,0.6335,0.581896365,0.665175,0.610991183,0.69685,0.640086002,0.601825,0.552801547,0.57015,0.523706729,1
6376,1,0.486,0.638974786,0.5103,0.670923525,0.5346,0.702872265,0.4617,0.607026047,0.4374,0.575077307,1
6377,1,0.2005,0.80440861,0.210525,0.844629041,0.22055,0.884849471,0.190475,0.76418818,0.18045,0.723967749,1
6378,1,0.0054,0.461000085,0.00567,0.484050089,0.00594,0.507100094,0.00513,0.437950081,0.00486,0.414900077,1
6379,1,0,0.551257312,0,0.578820178,0,0.606383043,0,0.523694446,0,0.496131581,1
6380,1,0,0.506844878,0,0.532187122,0,0.557529366,0,0.481502634,0,0.45616039,1
6381,1,0,0.680703223,0,0.714738384,0,0.748773545,0,0.646668062,0,0.612632901,1
6382,1,0,0.807660639,0,0.848043671,0,0.888426703,0,0.767277607,0,0.726894575,1
6383,1,0,0.6922369,0,0.726848745,0,0.76146059,0,0.657625055,0,0.62301321,1
6384,1,0,0.560633361,0,0.588665029,0,0.616696697,0,0.532601693,0,0.504570025,1
6385,1,0,0.002563908,0,0.002692103,0,0.002820299,0,0.002435713,0,0.002307517,1
6386,1,0,0.367651075,0,0.386033629,0,0.404416183,0,0.349268521,0,0.330885968,1
6387,1,0,0.193141639,0,0.202798721,0,0.212455803,0,0.183484557,0,0.173827475,1
6388,1,0,0.153496504,0,0.161171329,0,0.168846154,0,0.145821679,0,0.138146854,1
6389,1,0,0.153355256,0,0.161023019,0,0.168690782,0,0.145687493,0,0.13801973,1
6390,1,0,0.167581022,0,0.175960073,0,0.184339124,0,0.159201971,0,0.15082292,1
6391,1,0,0.186217472,0,0.195528346,0,0.204839219,0,0.176906598,0,0.167595725,1
6392,1,0.1684,0.062804341,0.17682,0.065944558,0.18524,0.069084775,0.15998,0.059664124,0.15156,0.056523907,1
6393,1,0.3608,0.016210601,0.37884,0.017021131,0.39688,0.017831661,0.34276,0.015400071,0.32472,0.014589541,1
6394,1,0.4983,0.002592346,0.523215,0.002721963,0.54813,0.002851581,0.473385,0.002462729,0.44847,0.002333111,1
6395,1,0.5791,0.003637771,0.608055,0.00381966,0.63701,0.004001548,0.550145,0.003455882,0.52119,0.003273994,1
6396,1,0.581,0.014897595,0.61005,0.015642475,0.6391,0.016387355,0.55195,0.014152715,0.5229,0.013407836,1
6397,1,0.5892,0.023196984,0.61866,0.024356833,0.64812,0.025516682,0.55974,0.022037135,0.53028,0.020877286,1
6398,1,0.575,0.106460512,0.60375,0.111783538,0.6325,0.117106563,0.54625,0.101137486,0.5175,0.095814461,1
6399,1,0.5111,0.191537485,0.536655,0.201114359,0.56221,0.210691234,0.485545,0.181960611,0.45999,0.172383737,1
6400,1,0.372,0.223135173,0.3906,0.234291932,0.4092,0.24544869,0.3534,0.211978414,0.3348,0.200821656,1
6401,1,0.1965,0.294313014,0.206325,0.309028665,0.21615,0.323744315,0.186675,0.279597363,0.17685,0.264881713,1
6402,1,0.0037,0.145550966,0.003885,0.152828514,0.00407,0.160106063,0.003515,0.138273418,0.00333,0.130995869,1
6403,1,0,0.195210606,0,0.204971136,0,0.214731667,0,0.185450076,0,0.175689545,1
6404,1,0,0.114755571,0,0.12049335,0,0.126231128,0,0.109017792,0,0.103280014,1
6405,1,0,0.106658682,0,0.111991616,0,0.11732455,0,0.101325748,0,0.095992814,1
6406,1,0,0.17324543,0,0.181907702,0,0.190569973,0,0.164583159,0,0.155920887,1
6407,1,0,0.139316067,0,0.14628187,0,0.153247674,0,0.132350264,0,0.12538446,1
6408,1,0,0.401565045,0,0.421643297,0,0.44172155,0,0.381486793,0,0.361408541,1
6409,1,0,0.563292325,0,0.591456941,0,0.619621558,0,0.535127709,0,0.506963093,1
6410,1,0,0.628933907,0,0.660380602,0,0.691827298,0,0.597487212,0,0.566040516,1
6411,1,0,0.609846115,0,0.640338421,0,0.670830727,0,0.579353809,0,0.548861504,1
6412,1,0,0.697054327,0,0.731907043,0,0.76675976,0,0.662201611,0,0.627348894,1
6413,1,0,0.710609138,0,0.746139595,0,0.781670052,0,0.675078681,0,0.639548224,1
6414,1,0,0.606036842,0,0.636338684,0,0.666640526,0,0.575735,0,0.545433158,1
6415,1,0.0181,0.699833632,0.019005,0.734825314,0.01991,0.769816995,0.017195,0.66484195,0.01629,0.629850269,1
6416,1,0.1534,0.570390463,0.16107,0.598909986,0.16874,0.627429509,0.14573,0.54187094,0.13806,0.513351417,1
6417,1,0.4414,0.560975373,0.46347,0.589024142,0.48554,0.61707291,0.41933,0.532926604,0.39726,0.504877836,1
6418,1,0.6092,0.386183858,0.63966,0.405493051,0.67012,0.424802244,0.57874,0.366874665,0.54828,0.347565472,1
6419,1,0.5788,0.720494568,0.60774,0.756519296,0.63668,0.792544025,0.54986,0.68446984,0.52092,0.648445111,1
6420,1,0.7011,0.577980876,0.736155,0.60687992,0.77121,0.635778964,0.666045,0.549081832,0.63099,0.520182788,1
6421,1,0.6993,0.756958485,0.734265,0.794806409,0.76923,0.832654334,0.664335,0.719110561,0.62937,0.681262637,1
6422,1,0.5664,0.879926682,0.59472,0.923923016,0.62304,0.96791935,0.53808,0.835930348,0.50976,0.791934014,1
6423,1,0.6283,0.931211591,0.659715,0.977772171,0.69113,1.02433275,0.596885,0.884651011,0.56547,0.838090432,1
6424,1,0.4788,0.939475656,0.50274,0.986449439,0.52668,1.033423222,0.45486,0.892501873,0.43092,0.84552809,1
6425,1,0.285,0.813902736,0.29925,0.854597873,0.3135,0.89529301,0.27075,0.773207599,0.2565,0.732512462,1
6426,1,0.0533,0.40341562,0.055965,0.423586401,0.05863,0.443757182,0.050635,0.383244839,0.04797,0.363074058,1
6427,1,0,0.768822253,0,0.807263366,0,0.845704478,0,0.73038114,0,0.691940028,1
6428,1,0,0.903444469,0,0.948616692,0,0.993788916,0,0.858272246,0,0.813100022,1
6429,1,0,0.877144098,0,0.921001303,0,0.964858508,0,0.833286893,0,0.789429688,1
6430,1,0,0.98786217,0,1.037255279,0,1.086648387,0,0.938469062,0,0.889075953,1
6431,1,0,0.777267873,0,0.816131267,0,0.85499466,0,0.738404479,0,0.699541086,1
6432,1,0,0.914517939,0,0.960243836,0,1.005969733,0,0.868792042,0,0.823066145,1
6433,1,0,0.864490271,0,0.907714785,0,0.950939298,0,0.821265757,0,0.778041244,1
6434,1,0,0.916066825,0,0.961870166,0,1.007673508,0,0.870263484,0,0.824460143,1
6435,1,0,0.985728145,0,1.035014552,0,1.08430096,0,0.936441738,0,0.887155331,1
6436,1,0,0.891359091,0,0.935927046,0,0.980495,0,0.846791136,0,0.802223182,1
6437,1,0,0.893531442,0,0.938208014,0,0.982884586,0,0.84885487,0,0.804178298,1
6438,1,0,0.790734708,0,0.830271443,0,0.869808179,0,0.751197973,0,0.711661237,1
6439,1,0.0003,0.798670232,0.000315,0.838603744,0.00033,0.878537255,0.000285,0.75873672,0.00027,0.718803209,1
6440,1,0.1107,0.53534025,0.116235,0.562107263,0.12177,0.588874275,0.105165,0.508573238,0.09963,0.481806225,1
6441,1,0.2316,0.434408367,0.24318,0.456128785,0.25476,0.477849204,0.22002,0.412687949,0.20844,0.39096753,1
6442,1,0.3395,0.474806517,0.356475,0.498546843,0.37345,0.522287169,0.322525,0.451066191,0.30555,0.427325865,1
6443,1,0.3807,0.648423553,0.399735,0.680844731,0.41877,0.713265908,0.361665,0.616002375,0.34263,0.583581198,1
6444,1,0.4182,0.742781878,0.43911,0.779920972,0.46002,0.817060066,0.39729,0.705642784,0.37638,0.66850369,1
6445,1,0.3959,0.539619267,0.415695,0.56660023,0.43549,0.593581194,0.376105,0.512638304,0.35631,0.48565734,1
6446,1,0.3364,0.293737978,0.35322,0.308424877,0.37004,0.323111776,0.31958,0.279051079,0.30276,0.26436418,1
6447,1,0.3022,0.389024496,0.31731,0.408475721,0.33242,0.427926946,0.28709,0.369573271,0.27198,0.350122046,1
6448,1,0.216,0.436214715,0.2268,0.458025451,0.2376,0.479836187,0.2052,0.414403979,0.1944,0.392593244,1
6449,1,0.109,0.269756407,0.11445,0.283244227,0.1199,0.296732048,0.10355,0.256268587,0.0981,0.242780766,1
6450,1,0,0.30257681,0,0.317705651,0,0.332834491,0,0.28744797,0,0.272319129,1
6451,1,0,0.427036285,0,0.448388099,0,0.469739914,0,0.405684471,0,0.384332657,1
6452,1,0,0.292271495,0,0.30688507,0,0.321498645,0,0.27765792,0,0.263044346,1
6453,1,0,0.297421038,0,0.31229209,0,0.327163142,0,0.282549986,0,0.267678934,1
6454,1,0,0.220808938,0,0.231849385,0,0.242889832,0,0.209768491,0,0.198728044,1
6455,1,0,0.136095762,0,0.14290055,0,0.149705338,0,0.129290974,0,0.122486186,1
6456,1,0,0.268739939,0,0.282176936,0,0.295613933,0,0.255302942,0,0.241865945,1
6457,1,0,0.513163269,0,0.538821432,0,0.564479596,0,0.487505106,0,0.461846942,1
6458,1,0,0.639927506,0,0.671923881,0,0.703920257,0,0.607931131,0,0.575934755,1
6459,1,0,0.595027149,0,0.624778506,0,0.654529864,0,0.565275792,0,0.535524434,1
6460,1,0,0.519067466,0,0.545020839,0,0.570974213,0,0.493114093,0,0.467160719,1
6461,1,0,0.569362342,0,0.597830459,0,0.626298576,0,0.540894225,0,0.512426108,1
6462,1,0,0.558268666,0,0.586182099,0,0.614095533,0,0.530355233,0,0.502441799,1
6463,1,0,0.542487144,0,0.569611501,0,0.596735858,0,0.515362787,0,0.48823843,1
6464,1,0.165,0.606469512,0.17325,0.636792988,0.1815,0.667116463,0.15675,0.576146036,0.1485,0.545822561,1
6465,1,0.3583,0.57463938,0.376215,0.603371349,0.39413,0.632103318,0.340385,0.545907411,0.32247,0.517175442,1
6466,1,0.5103,0.674702644,0.535815,0.708437776,0.56133,0.742172908,0.484785,0.640967512,0.45927,0.60723238,1
6467,1,0.6098,0.654610693,0.64029,0.687341228,0.67078,0.720071762,0.57931,0.621880158,0.54882,0.589149624,1
6468,1,0.6081,0.439415932,0.638505,0.461386729,0.66891,0.483357525,0.577695,0.417445135,0.54729,0.395474339,1
6469,1,0.6377,0.382890582,0.669585,0.402035111,0.70147,0.42117964,0.605815,0.363746053,0.57393,0.344601524,1
6470,1,0.6341,0.383239388,0.665805,0.402401357,0.69751,0.421563327,0.602395,0.364077419,0.57069,0.344915449,1
6471,1,0.5755,0.269100636,0.604275,0.282555668,0.63305,0.2960107,0.546725,0.255645604,0.51795,0.242190572,1
6472,1,0.4396,0.143983066,0.46158,0.151182219,0.48356,0.158381373,0.41762,0.136783913,0.39564,0.129584759,1
6473,1,0.2627,0.208629042,0.275835,0.219060494,0.28897,0.229491946,0.249565,0.19819759,0.23643,0.187766138,1
6474,1,0.038,0.241334066,0.0399,0.253400769,0.0418,0.265467473,0.0361,0.229267363,0.0342,0.217200659,1
6475,1,0,0.212046087,0,0.222648391,0,0.233250696,0,0.201443783,0,0.190841478,1
6476,1,0,0.174172401,0,0.182881021,0,0.191589641,0,0.165463781,0,0.156755161,1
6477,1,0,0.206469685,0,0.216793169,0,0.227116654,0,0.196146201,0,0.185822717,1
6478,1,0,0.610220313,0,0.640731329,0,0.671242344,0,0.579709297,0,0.549198282,1
6479,1,0,0.254196554,0,0.266906382,0,0.279616209,0,0.241486726,0,0.228776899,1
6480,1,0,0.269255549,0,0.282718326,0,0.296181104,0,0.255792772,0,0.242329994,1
6481,1,0,0.211144477,0,0.221701701,0,0.232258925,0,0.200587253,0,0.190030029,1
6482,1,0,0.28877914,0,0.303218097,0,0.317657054,0,0.274340183,0,0.259901226,1
6483,1,0,0.363595158,0,0.381774916,0,0.399954674,0,0.3454154,0,0.327235642,1
6484,1,0,0.427158952,0,0.4485169,0,0.469874847,0,0.405801004,0,0.384443057,1
6485,1,0,0.430938214,0,0.452485125,0,0.474032035,0,0.409391303,0,0.387844393,1
6486,1,0,0.366850406,0,0.385192926,0,0.403535447,0,0.348507886,0,0.330165365,1
6487,1,0,0.106968775,0,0.112317214,0,0.117665653,0,0.101620336,0,0.096271898,1
6488,1,0.0227,0.096596576,0.023835,0.101426405,0.02497,0.106256234,0.021565,0.091766747,0.02043,0.086936918,1
6489,1,0.1143,0.080526769,0.120015,0.084553107,0.12573,0.088579446,0.108585,0.076500431,0.10287,0.072474092,1
6490,1,0.225,0.080574572,0.23625,0.084603301,0.2475,0.088632029,0.21375,0.076545843,0.2025,0.072517115,1
6491,1,0.2712,0.147913754,0.28476,0.155309442,0.29832,0.162705129,0.25764,0.140518066,0.24408,0.133122379,1
6492,1,0.3201,0.235126078,0.336105,0.246882382,0.35211,0.258638686,0.304095,0.223369774,0.28809,0.21161347,1
6493,1,0.3042,0.257485151,0.31941,0.270359409,0.33462,0.283233666,0.28899,0.244610893,0.27378,0.231736636,1
6494,1,0.2006,0.177951843,0.21063,0.186849435,0.22066,0.195747027,0.19057,0.169054251,0.18054,0.160156659,1
6495,1,0.1573,0.133641124,0.165165,0.14032318,0.17303,0.147005236,0.149435,0.126959068,0.14157,0.120277012,1
6496,1,0.1131,0.222650334,0.118755,0.233782851,0.12441,0.244915367,0.107445,0.211517817,0.10179,0.200385301,1
6497,1,0.0364,0.291916162,0.03822,0.30651197,0.04004,0.321107778,0.03458,0.277320354,0.03276,0.262724546,1
6498,1,0.0002,0.506636202,0.00021,0.531968012,0.00022,0.557299822,0.00019,0.481304392,0.00018,0.455972582,1
6499,1,0,0.374100238,0,0.39280525,0,0.411510262,0,0.355395226,0,0.336690214,1
6500,1,0,0.559587061,0,0.587566414,0,0.615545767,0,0.531607708,0,0.503628355,1
6501,1,0,0.555551648,0,0.58332923,0,0.611106813,0,0.527774066,0,0.499996483,1
6502,1,0,0.564659417,0,0.592892388,0,0.621125359,0,0.536426446,0,0.508193475,1
6503,1,0,0.430225968,0,0.451737266,0,0.473248565,0,0.40871467,0,0.387203371,1
6504,1,0,0.295875728,0,0.310669514,0,0.325463301,0,0.281081942,0,0.266288155,1
6505,1,0,0.232362449,0,0.243980571,0,0.255598694,0,0.220744327,0,0.209126204,1
6506,1,0,0.398223191,0,0.418134351,0,0.43804551,0,0.378312031,0,0.358400872,1
6507,1,0,0.50692153,0,0.532267607,0,0.557613683,0,0.481575454,0,0.456229377,1
6508,1,0,0.384926051,0,0.404172354,0,0.423418656,0,0.365679748,0,0.346433446,1
6509,1,0,0.369851142,0,0.388343699,0,0.406836256,0,0.351358585,0,0.332866028,1
6510,1,0,0.350260377,0,0.367773396,0,0.385286415,0,0.332747358,0,0.315234339,1
6511,1,0,0.305293888,0,0.320558582,0,0.335823277,0,0.290029194,0,0.274764499,1
6512,1,0.0492,0.14443785,0.05166,0.151659743,0.05412,0.158881635,0.04674,0.137215958,0.04428,0.129994065,1
6513,1,0.2151,0.135059565,0.225855,0.141812543,0.23661,0.148565522,0.204345,0.128306587,0.19359,0.121553609,1
6514,1,0.3568,0.175924242,0.37464,0.184720454,0.39248,0.193516666,0.33896,0.16712803,0.32112,0.158331818,1
6515,1,0.4126,0.168479159,0.43323,0.176903117,0.45386,0.185327075,0.39197,0.160055201,0.37134,0.151631243,1
6516,1,0.3888,0.145394236,0.40824,0.152663948,0.42768,0.15993366,0.36936,0.138124524,0.34992,0.130854812,1
6517,1,0.3378,0.060953509,0.35469,0.064001184,0.37158,0.06704886,0.32091,0.057905834,0.30402,0.054858158,1
6518,1,0.3163,0.077275924,0.332115,0.08113972,0.34793,0.085003516,0.300485,0.073412128,0.28467,0.069548332,1
6519,1,0.3062,0.086207405,0.32151,0.090517775,0.33682,0.094828146,0.29089,0.081897035,0.27558,0.077586665,1
6520,1,0.2173,0.110701174,0.228165,0.116236233,0.23903,0.121771291,0.206435,0.105166115,0.19557,0.099631057,1
6521,1,0.0532,0.019139908,0.05586,0.020096903,0.05852,0.021053899,0.05054,0.018182913,0.04788,0.017225917,1
6522,1,0,0.00647769,0,0.006801575,0,0.007125459,0,0.006153806,0,0.005829921,1
6523,1,0,0.010223033,0,0.010734185,0,0.011245336,0,0.009711881,0,0.00920073,1
6524,1,0,0.003706273,0,0.003891587,0,0.0040769,0,0.003520959,0,0.003335646,1
6525,1,0,0.010273046,0,0.010786698,0,0.011300351,0,0.009759394,0,0.009245741,1
6526,1,0,0.002001916,0,0.002102012,0,0.002202108,0,0.00190182,0,0.001801724,1
6527,1,0,0.008799119,0,0.009239075,0,0.009679031,0,0.008359163,0,0.007919207,1
6528,1,0,0.008634267,0,0.00906598,0,0.009497694,0,0.008202554,0,0.00777084,1
6529,1,0,0.013312763,0,0.013978401,0,0.014644039,0,0.012647125,0,0.011981487,1
6530,1,0,0.005460344,0,0.005733361,0,0.006006378,0,0.005187327,0,0.00491431,1
6531,1,0,0.006081949,0,0.006386046,0,0.006690144,0,0.005777852,0,0.005473754,1
6532,1,0,0.014888716,0,0.015633152,0,0.016377588,0,0.01414428,0,0.013399844,1
6533,1,0,0.017479777,0,0.018353766,0,0.019227755,0,0.016605788,0,0.015731799,1
6534,1,0,0.0286351,0,0.030066855,0,0.03149861,0,0.027203345,0,0.02577159,1
6535,1,0,0.019012215,0,0.019962826,0,0.020913437,0,0.018061604,0,0.017110994,1
6536,1,0.0346,0.017545905,0.03633,0.0184232,0.03806,0.019300496,0.03287,0.01666861,0.03114,0.015791315,1
6537,1,0.1101,0.037399821,0.115605,0.039269812,0.12111,0.041139803,0.104595,0.03552983,0.09909,0.033659839,1
6538,1,0.1889,0.010019341,0.198345,0.010520308,0.20779,0.011021275,0.179455,0.009518374,0.17001,0.009017407,1
6539,1,0.3208,0.003787455,0.33684,0.003976828,0.35288,0.004166201,0.30476,0.003598082,0.28872,0.00340871,1
6540,1,0.3743,0.002550632,0.393015,0.002678164,0.41173,0.002805695,0.355585,0.0024231,0.33687,0.002295569,1
6541,1,0.3697,0.003246328,0.388185,0.003408644,0.40667,0.003570961,0.351215,0.003084012,0.33273,0.002921695,1
6542,1,0.3899,0.006082248,0.409395,0.00638636,0.42889,0.006690473,0.370405,0.005778136,0.35091,0.005474023,1
6543,1,0.4214,0.002827575,0.44247,0.002968954,0.46354,0.003110333,0.40033,0.002686196,0.37926,0.002544818,1
6544,1,0.3628,0.008471957,0.38094,0.008895555,0.39908,0.009319153,0.34466,0.008048359,0.32652,0.007624761,1
6545,1,0.1983,0.119857281,0.208215,0.125850145,0.21813,0.131843009,0.188385,0.113864417,0.17847,0.107871553,1
6546,1,0.0092,0.153508753,0.00966,0.161184191,0.01012,0.168859628,0.00874,0.145833315,0.00828,0.138157878,1
6547,1,0,0.183361262,0,0.192529325,0,0.201697388,0,0.174193199,0,0.165025136,1
6548,1,0,0.325119913,0,0.341375909,0,0.357631904,0,0.308863917,0,0.292607922,1
6549,1,0,0.487678736,0,0.512062673,0,0.53644661,0,0.463294799,0,0.438910862,1
6550,1,0,0.530148149,0,0.556655556,0,0.583162964,0,0.503640742,0,0.477133334,1
6551,1,0,0.566660047,0,0.594993049,0,0.623326052,0,0.538327045,0,0.509994042,1
6552,1,0,0.432287037,0,0.453901389,0,0.475515741,0,0.410672685,0,0.389058333,1
6553,1,0,0.495090246,0,0.519844758,0,0.544599271,0,0.470335734,0,0.445581221,1
6554,1,0,0.671886265,0,0.705480578,0,0.739074892,0,0.638291952,0,0.604697639,1
6555,1,0,0.784597516,0,0.823827392,0,0.863057268,0,0.74536764,0,0.706137764,1
6556,1,0,0.816515267,0,0.85734103,0,0.898166794,0,0.775689504,0,0.73486374,1
6557,1,0,0.849259079,0,0.891722033,0,0.934184987,0,0.806796125,0,0.764333171,1
6558,1,0,0.849876285,0,0.892370099,0,0.934863914,0,0.807382471,0,0.764888657,1
6559,1,0.0016,0.931093216,0.00168,0.977647877,0.00176,1.024202538,0.00152,0.884538555,0.00144,0.837983894,1
6560,1,0.1822,0.927220106,0.19131,0.973581111,0.20042,1.019942117,0.17309,0.880859101,0.16398,0.834498095,1
6561,1,0.3677,0.988844752,0.386085,1.03828699,0.40447,1.087729227,0.349315,0.939402514,0.33093,0.889960277,1
6562,1,0.4934,0.965999842,0.51807,1.014299834,0.54274,1.062599826,0.46873,0.91769985,0.44406,0.869399858,1
6563,1,0.5681,0.993228316,0.596505,1.042889732,0.62491,1.092551148,0.539695,0.9435669,0.51129,0.893905484,1
6564,1,0.538,0.998589277,0.5649,1.048518741,0.5918,1.098448205,0.5111,0.948659813,0.4842,0.898730349,1
6565,1,0.5598,0.977717757,0.58779,1.026603645,0.61578,1.075489533,0.53181,0.928831869,0.50382,0.879945981,1
6566,1,0.6963,0.980377078,0.731115,1.029395932,0.76593,1.078414786,0.661485,0.931358224,0.62667,0.88233937,1
6567,1,0.5216,0.822810888,0.54768,0.863951432,0.57376,0.905091977,0.49552,0.781670344,0.46944,0.740529799,1
6568,1,0.3658,0.835498452,0.38409,0.877273375,0.40238,0.919048297,0.34751,0.793723529,0.32922,0.751948607,1
6569,1,0.192,0.574294388,0.2016,0.603009107,0.2112,0.631723827,0.1824,0.545579669,0.1728,0.516864949,1
6570,1,0.0086,0.730300963,0.00903,0.766816011,0.00946,0.803331059,0.00817,0.693785915,0.00774,0.657270867,1
6571,1,0,0.244904205,0,0.257149415,0,0.269394626,0,0.232658995,0,0.220413785,1
6572,1,0,0.52266854,0,0.548801967,0,0.574935394,0,0.496535113,0,0.470401686,1
6573,1,0,0.600847483,0,0.630889857,0,0.660932231,0,0.570805109,0,0.540762735,1
6574,1,0,0.350181311,0,0.367690377,0,0.385199442,0,0.332672245,0,0.31516318,1
6575,1,0,0.558306217,0,0.586221528,0,0.614136839,0,0.530390906,0,0.502475595,1
6576,1,0,0.649282336,0,0.681746453,0,0.71421057,0,0.616818219,0,0.584354102,1
6577,1,0,0.643069983,0,0.675223482,0,0.707376981,0,0.610916484,0,0.578762985,1
6578,1,0,0.621368051,0,0.652436454,0,0.683504856,0,0.590299648,0,0.559231246,1
6579,1,0,0.646798015,0,0.679137916,0,0.711477817,0,0.614458114,0,0.582118214,1
6580,1,0,0.577693939,0,0.606578636,0,0.635463333,0,0.548809242,0,0.519924545,1
6581,1,0,0.493855804,0,0.518548594,0,0.543241384,0,0.469163014,0,0.444470224,1
6582,1,0,0.390806675,0,0.410347009,0,0.429887343,0,0.371266341,0,0.351726008,1
6583,1,0,0.21074377,0,0.221280959,0,0.231818147,0,0.200206582,0,0.189669393,1
6584,1,0.0956,0.054547481,0.10038,0.057274855,0.10516,0.060002229,0.09082,0.051820107,0.08604,0.049092733,1
6585,1,0.1987,0.027481169,0.208635,0.028855227,0.21857,0.030229286,0.188765,0.026107111,0.17883,0.024733052,1
6586,1,0.3334,0.015711604,0.35007,0.016497184,0.36674,0.017282764,0.31673,0.014926024,0.30006,0.014140444,1
6587,1,0.3963,0.006935367,0.416115,0.007282135,0.43593,0.007628904,0.376485,0.006588599,0.35667,0.00624183,1
6588,1,0.3824,0.009273741,0.40152,0.009737428,0.42064,0.010201115,0.36328,0.008810054,0.34416,0.008346367,1
6589,1,0.3384,0.007168809,0.35532,0.007527249,0.37224,0.00788569,0.32148,0.006810369,0.30456,0.006451928,1
6590,1,0.4399,0.013368067,0.461895,0.01403647,0.48389,0.014704874,0.417905,0.012699664,0.39591,0.01203126,1
