Time_Index,NG_scenario_4,None
3110,2.6325,0
3111,2.6325,0
3112,2.6325,0
3113,2.6325,0
3114,2.6325,0
3115,2.6325,0
3116,2.6325,0
3117,2.6325,0
3118,2.6325,0
3119,2.6325,0
3120,2.6325,0
3121,2.6325,0
3122,2.6325,0
3123,2.6325,0
3124,2.6325,0
3125,2.6325,0
3126,2.6325,0
3127,2.6325,0
3128,2.6325,0
3129,2.6325,0
3130,2.6325,0
3131,2.6325,0
3132,2.6325,0
3133,2.6325,0
3134,2.6325,0
3135,2.6325,0
3136,2.6325,0
3137,2.6325,0
3138,2.6325,0
3139,2.6325,0
3140,2.6325,0
3141,2.6325,0
3142,2.6325,0
3143,2.6325,0
3144,2.6325,0
3145,2.6325,0
3146,2.6325,0
3147,2.6325,0
3148,2.6325,0
3149,2.6325,0
3150,2.6325,0
3151,2.6325,0
3152,2.6325,0
3153,2.6325,0
3154,2.6325,0
3155,2.6325,0
3156,2.6325,0
3157,2.6325,0
3158,2.6325,0
3159,2.6325,0
3160,2.6325,0
3161,2.6325,0
3162,2.6325,0
3163,2.6325,0
3164,2.6325,0
3165,2.6325,0
3166,2.6325,0
3167,2.6325,0
3168,2.6325,0
3169,2.6325,0
3170,2.6325,0
3171,2.6325,0
3172,2.6325,0
3173,2.6325,0
3174,2.6325,0
3175,2.6325,0
3176,2.6325,0
3177,2.6325,0
3178,2.6325,0
3179,2.6325,0
3180,2.6325,0
3181,2.6325,0
3182,2.6325,0
3183,2.6325,0
3184,2.6325,0
3185,2.6325,0
3186,2.6325,0
3187,2.6325,0
3188,2.6325,0
3189,2.6325,0
3190,2.6325,0
3191,2.6325,0
3192,2.6325,0
3193,2.6325,0
3194,2.6325,0
3195,2.6325,0
3196,2.6325,0
3197,2.6325,0
3198,2.6325,0
3199,2.6325,0
3200,2.6325,0
3201,2.6325,0
3202,2.6325,0
3203,2.6325,0
3204,2.6325,0
3205,2.6325,0
3206,2.6325,0
3207,2.6325,0
3208,2.6325,0
3209,2.6325,0
3210,2.6325,0
3211,2.6325,0
3212,2.6325,0
3213,2.6325,0
3214,2.6325,0
3215,2.6325,0
3216,2.6325,0
3217,2.6325,0
3218,2.6325,0
3219,2.6325,0
3220,2.6325,0
3221,2.6325,0
3222,2.6325,0
3223,2.6325,0
3224,2.6325,0
3225,2.6325,0
3226,2.6325,0
3227,2.6325,0
3228,2.6325,0
3229,2.6325,0
3230,2.6325,0
3231,2.6325,0
3232,2.6325,0
3233,2.6325,0
3234,2.6325,0
3235,2.6325,0
3236,2.6325,0
3237,2.6325,0
3238,2.6325,0
3239,2.6325,0
3240,2.6325,0
3241,2.6325,0
3242,2.6325,0
3243,2.6325,0
3244,2.6325,0
3245,2.6325,0
3246,2.6325,0
3247,2.6325,0
3248,2.6325,0
3249,2.6325,0
3250,2.6325,0
3251,2.6325,0
3252,2.6325,0
3253,2.6325,0
3254,2.6325,0
3255,2.6325,0
3256,2.6325,0
3257,2.6325,0
3258,2.6325,0
3259,2.6325,0
3260,2.6325,0
3261,2.6325,0
3262,2.6325,0
3263,2.6325,0
3264,2.6325,0
3265,2.6325,0
3266,2.6325,0
3267,2.6325,0
3268,2.6325,0
3269,2.6325,0
3270,2.6325,0
3271,2.6325,0
3272,2.6325,0
3273,2.6325,0
3274,2.6325,0
3275,2.6325,0
3276,2.6325,0
3277,2.6325,0
3278,2.6325,0
3279,2.6325,0
3280,2.6325,0
3281,2.6325,0
3282,2.6325,0
3283,2.6325,0
3284,2.6325,0
3285,2.6325,0
3286,2.6325,0
3287,2.6325,0
3288,2.6325,0
3289,2.6325,0
3290,2.6325,0
3291,2.6325,0
3292,2.6325,0
3293,2.6325,0
3294,2.6325,0
3295,2.6325,0
3296,2.6325,0
3297,2.6325,0
3298,2.6325,0
3299,2.6325,0
3300,2.6325,0
3301,2.6325,0
3302,2.6325,0
3303,2.6325,0
3304,2.6325,0
3305,2.6325,0
3306,2.6325,0
3307,2.6325,0
3308,2.6325,0
3309,2.6325,0
3310,2.6325,0
3311,2.6325,0
3312,2.6325,0
3313,2.6325,0
3314,2.6325,0
3315,2.6325,0
3316,2.6325,0
3317,2.6325,0
3318,2.6325,0
3319,2.6325,0
3320,2.6325,0
3321,2.6325,0
3322,2.6325,0
3323,2.6325,0
3324,2.6325,0
3325,2.6325,0
3326,2.6325,0
3327,2.6325,0
3328,2.6325,0
3329,2.6325,0
3330,2.6325,0
3331,2.6325,0
3332,2.6325,0
3333,2.6325,0
3334,2.6325,0
3335,2.6325,0
3336,2.6325,0
3337,2.6325,0
3338,2.6325,0
3339,2.6325,0
3340,2.6325,0
3341,2.6325,0
3342,2.6325,0
3343,2.6325,0
3344,2.6325,0
3345,2.6325,0
3346,2.6325,0
3347,2.6325,0
3348,2.6325,0
3349,2.6325,0
3350,2.6325,0
3351,2.6325,0
3352,2.6325,0
3353,2.6325,0
3354,2.6325,0
3355,2.6325,0
3356,2.6325,0
3357,2.6325,0
3358,2.6325,0
3359,2.6325,0
3360,2.6325,0
3361,2.6325,0
3362,2.6325,0
3363,2.6325,0
3364,2.6325,0
3365,2.6325,0
3366,2.6325,0
3367,2.6325,0
3368,2.6325,0
3369,2.6325,0
3370,2.6325,0
3371,2.6325,0
3372,2.6325,0
3373,2.6325,0
3374,2.6325,0
3375,2.6325,0
3376,2.6325,0
3377,2.6325,0
3378,2.6325,0
3379,2.6325,0
3380,2.6325,0
3381,2.6325,0
3382,2.6325,0
3383,2.6325,0
3384,2.6325,0
3385,2.6325,0
3386,2.6325,0
3387,2.6325,0
3388,2.6325,0
3389,2.6325,0
3390,2.6325,0
3391,2.6325,0
3392,2.6325,0
3393,2.6325,0
3394,2.6325,0
3395,2.6325,0
3396,2.6325,0
3397,2.6325,0
3398,2.6325,0
3399,2.6325,0
3400,2.6325,0
3401,2.6325,0
3402,2.6325,0
3403,2.6325,0
3404,2.6325,0
3405,2.6325,0
3406,2.6325,0
3407,2.6325,0
3408,2.6325,0
3409,2.6325,0
3410,2.6325,0
3411,2.6325,0
3412,2.6325,0
3413,2.6325,0
3414,2.6325,0
3415,2.6325,0
3416,2.6325,0
3417,2.6325,0
3418,2.6325,0
3419,2.6325,0
3420,2.6325,0
3421,2.6325,0
3422,2.6325,0
3423,2.6325,0
3424,2.6325,0
3425,2.6325,0
3426,2.6325,0
3427,2.6325,0
3428,2.6325,0
3429,2.6325,0
3430,2.6325,0
3431,2.6325,0
3432,2.6325,0
3433,2.6325,0
3434,2.6325,0
3435,2.6325,0
3436,2.6325,0
3437,2.6325,0
3438,2.6325,0
3439,2.6325,0
3440,2.6325,0
3441,2.6325,0
3442,2.6325,0
3443,2.6325,0
3444,2.6325,0
3445,2.6325,0
3446,2.6325,0
3447,2.6325,0
3448,2.6325,0
3449,2.6325,0
3450,2.6325,0
3451,2.6325,0
3452,2.6325,0
3453,2.6325,0
3454,2.6325,0
3455,2.6325,0
3456,2.6325,0
3457,2.6325,0
3458,2.6325,0
3459,2.6325,0
3460,2.6325,0
3461,2.6325,0
3462,2.6325,0
3463,2.6325,0
3464,2.6325,0
3465,2.6325,0
3466,2.6325,0
3467,2.6325,0
3468,2.6325,0
3469,2.6325,0
3470,2.6325,0
3471,2.6325,0
3472,2.6325,0
3473,2.6325,0
3474,2.6325,0
3475,2.6325,0
3476,2.6325,0
3477,2.6325,0
3478,2.6325,0
3479,2.6325,0
3480,2.6325,0
3481,2.6325,0
3482,2.6325,0
3483,2.6325,0
3484,2.6325,0
3485,2.6325,0
3486,2.6325,0
3487,2.6325,0
3488,2.6325,0
3489,2.6325,0
3490,2.6325,0
3491,2.6325,0
3492,2.6325,0
3493,2.6325,0
3494,2.6325,0
3495,2.6325,0
3496,2.6325,0
3497,2.6325,0
3498,2.6325,0
3499,2.6325,0
3500,2.6325,0
3501,2.6325,0
3502,2.6325,0
3503,2.6325,0
3504,2.6325,0
3505,2.6325,0
3506,2.6325,0
3507,2.6325,0
3508,2.6325,0
3509,2.6325,0
3510,2.6325,0
3511,2.6325,0
3512,2.6325,0
3513,2.6325,0
3514,2.6325,0
3515,2.6325,0
3516,2.6325,0
3517,2.6325,0
3518,2.6325,0
3519,2.6325,0
3520,2.6325,0
3521,2.6325,0
3522,2.6325,0
3523,2.6325,0
3524,2.6325,0
3525,2.6325,0
3526,2.6325,0
3527,2.6325,0
3528,2.6325,0
3529,2.6325,0
3530,2.6325,0
3531,2.6325,0
3532,2.6325,0
3533,2.6325,0
3534,2.6325,0
3535,2.6325,0
3536,2.6325,0
3537,2.6325,0
3538,2.6325,0
3539,2.6325,0
3540,2.6325,0
3541,2.6325,0
3542,2.6325,0
3543,2.6325,0
3544,2.6325,0
3545,2.6325,0
3546,2.6325,0
3547,2.6325,0
3548,2.6325,0
3549,2.6325,0
3550,2.6325,0
3551,2.6325,0
3552,2.6325,0
3553,2.6325,0
3554,2.6325,0
3555,2.6325,0
3556,2.6325,0
3557,2.6325,0
3558,2.6325,0
3559,2.6325,0
3560,2.6325,0
3561,2.6325,0
3562,2.6325,0
3563,2.6325,0
3564,2.6325,0
3565,2.6325,0
3566,2.6325,0
3567,2.6325,0
3568,2.6325,0
3569,2.6325,0
3570,2.6325,0
3571,2.6325,0
3572,2.6325,0
3573,2.6325,0
3574,2.6325,0
3575,2.6325,0
3576,2.6325,0
3577,2.6325,0
3578,2.6325,0
3579,2.6325,0
3580,2.6325,0
3581,2.6325,0
3582,2.6325,0
3583,2.6325,0
3584,2.6325,0
3585,2.6325,0
3586,2.6325,0
3587,2.6325,0
3588,2.6325,0
3589,2.6325,0
3590,2.6325,0
3591,2.6325,0
3592,2.6325,0
3593,2.6325,0
3594,2.6325,0
3595,2.6325,0
3596,2.6325,0
3597,2.6325,0
3598,2.6325,0
3599,2.6325,0
3600,2.6325,0
3601,2.6325,0
3602,2.6325,0
3603,2.6325,0
3604,2.6325,0
3605,2.6325,0
3606,2.6325,0
3607,2.6325,0
3608,2.6325,0
3609,2.6325,0
3610,2.6325,0
3611,2.6325,0
3612,2.6325,0
3613,2.6325,0
3614,2.6325,0
3615,2.6325,0
3616,2.6325,0
3617,2.6325,0
3618,2.6325,0
3619,2.6325,0
3620,2.6325,0
3621,2.6325,0
3622,2.6325,0
3623,2.6325,0
3624,2.6325,0
3625,2.6325,0
3626,2.6325,0
3627,2.6325,0
3628,2.6325,0
3629,2.6325,0
3630,2.6325,0
3631,2.6325,0
3632,2.6325,0
3633,2.6325,0
3634,2.6325,0
3635,2.6325,0
3636,2.6325,0
3637,2.6325,0
3638,2.6325,0
3639,2.6325,0
3640,2.6325,0
3641,2.6325,0
3642,2.6325,0
3643,2.6325,0
3644,2.6325,0
3645,2.6325,0
3646,2.6325,0
3647,2.6325,0
3648,2.6325,0
3649,3.0105,0
3650,3.0105,0
3651,3.0105,0
3652,3.0105,0
3653,3.0105,0
3654,3.0105,0
3655,3.0105,0
3656,3.0105,0
3657,3.0105,0
3658,3.0105,0
3659,3.0105,0
3660,3.0105,0
3661,3.0105,0
3662,3.0105,0
3663,3.0105,0
3664,3.0105,0
3665,3.0105,0
3666,3.0105,0
3667,3.0105,0
3668,3.0105,0
3669,3.0105,0
3670,3.0105,0
3671,3.0105,0
3672,3.0105,0
3673,3.0105,0
3674,3.0105,0
3675,3.0105,0
3676,3.0105,0
3677,3.0105,0
3678,3.0105,0
3679,3.0105,0
3680,3.0105,0
3681,3.0105,0
3682,3.0105,0
3683,3.0105,0
3684,3.0105,0
3685,3.0105,0
3686,3.0105,0
3687,3.0105,0
3688,3.0105,0
3689,3.0105,0
3690,3.0105,0
3691,3.0105,0
3692,3.0105,0
3693,3.0105,0
3694,3.0105,0
3695,3.0105,0
3696,3.0105,0
3697,3.0105,0
3698,3.0105,0
3699,3.0105,0
3700,3.0105,0
3701,3.0105,0
3702,3.0105,0
3703,3.0105,0
3704,3.0105,0
3705,3.0105,0
3706,3.0105,0
3707,3.0105,0
3708,3.0105,0
3709,3.0105,0
3710,3.0105,0
3711,3.0105,0
3712,3.0105,0
3713,3.0105,0
3714,3.0105,0
3715,3.0105,0
3716,3.0105,0
3717,3.0105,0
3718,3.0105,0
3719,3.0105,0
3720,3.0105,0
3721,3.0105,0
3722,3.0105,0
3723,3.0105,0
3724,3.0105,0
3725,3.0105,0
3726,3.0105,0
3727,3.0105,0
3728,3.0105,0
3729,3.0105,0
3730,3.0105,0
3731,3.0105,0
3732,3.0105,0
3733,3.0105,0
3734,3.0105,0
3735,3.0105,0
3736,3.0105,0
3737,3.0105,0
3738,3.0105,0
3739,3.0105,0
3740,3.0105,0
3741,3.0105,0
3742,3.0105,0
3743,3.0105,0
3744,3.0105,0
3745,3.0105,0
3746,3.0105,0
3747,3.0105,0
3748,3.0105,0
3749,3.0105,0
3750,3.0105,0
3751,3.0105,0
3752,3.0105,0
3753,3.0105,0
3754,3.0105,0
3755,3.0105,0
3756,3.0105,0
3757,3.0105,0
3758,3.0105,0
3759,3.0105,0
3760,3.0105,0
3761,3.0105,0
3762,3.0105,0
3763,3.0105,0
3764,3.0105,0
3765,3.0105,0
3766,3.0105,0
3767,3.0105,0
3768,3.0105,0
3769,3.0105,0
3770,3.0105,0
3771,3.0105,0
3772,3.0105,0
3773,3.0105,0
3774,3.0105,0
3775,3.0105,0
3776,3.0105,0
3777,3.0105,0
3778,3.0105,0
3779,3.0105,0
3780,3.0105,0
3781,3.0105,0
3782,3.0105,0
3783,3.0105,0
3784,3.0105,0
3785,3.0105,0
3786,3.0105,0
3787,3.0105,0
3788,3.0105,0
3789,3.0105,0
3790,3.0105,0
3791,3.0105,0
3792,3.0105,0
3793,3.0105,0
3794,3.0105,0
3795,3.0105,0
3796,3.0105,0
3797,3.0105,0
3798,3.0105,0
3799,3.0105,0
3800,3.0105,0
3801,3.0105,0
3802,3.0105,0
3803,3.0105,0
3804,3.0105,0
3805,3.0105,0
3806,3.0105,0
3807,3.0105,0
3808,3.0105,0
3809,3.0105,0
3810,3.0105,0
3811,3.0105,0
3812,3.0105,0
3813,3.0105,0
3814,3.0105,0
3815,3.0105,0
3816,3.0105,0
3817,3.0105,0
3818,3.0105,0
3819,3.0105,0
3820,3.0105,0
3821,3.0105,0
3822,3.0105,0
3823,3.0105,0
3824,3.0105,0
3825,3.0105,0
3826,3.0105,0
3827,3.0105,0
3828,3.0105,0
3829,3.0105,0
3830,3.0105,0
3831,3.0105,0
3832,3.0105,0
3833,3.0105,0
3834,3.0105,0
3835,3.0105,0
3836,3.0105,0
3837,3.0105,0
3838,3.0105,0
3839,3.0105,0
3840,3.0105,0
3841,3.0105,0
3842,3.0105,0
3843,3.0105,0
3844,3.0105,0
3845,3.0105,0
3846,3.0105,0
3847,3.0105,0
3848,3.0105,0
3849,3.0105,0
3850,3.0105,0
3851,3.0105,0
3852,3.0105,0
3853,3.0105,0
3854,3.0105,0
3855,3.0105,0
3856,3.0105,0
3857,3.0105,0
3858,3.0105,0
3859,3.0105,0
3860,3.0105,0
3861,3.0105,0
3862,3.0105,0
3863,3.0105,0
3864,3.0105,0
3865,3.0105,0
3866,3.0105,0
3867,3.0105,0
3868,3.0105,0
3869,3.0105,0
3870,3.0105,0
3871,3.0105,0
3872,3.0105,0
3873,3.0105,0
3874,3.0105,0
3875,3.0105,0
3876,3.0105,0
3877,3.0105,0
3878,3.0105,0
3879,3.0105,0
3880,3.0105,0
3881,3.0105,0
3882,3.0105,0
3883,3.0105,0
3884,3.0105,0
3885,3.0105,0
3886,3.0105,0
3887,3.0105,0
3888,3.0105,0
3889,3.0105,0
3890,3.0105,0
3891,3.0105,0
3892,3.0105,0
3893,3.0105,0
3894,3.0105,0
3895,3.0105,0
3896,3.0105,0
3897,3.0105,0
3898,3.0105,0
3899,3.0105,0
3900,3.0105,0
3901,3.0105,0
3902,3.0105,0
3903,3.0105,0
3904,3.0105,0
3905,3.0105,0
3906,3.0105,0
3907,3.0105,0
3908,3.0105,0
3909,3.0105,0
3910,3.0105,0
3911,3.0105,0
3912,3.0105,0
3913,3.0105,0
3914,3.0105,0
3915,3.0105,0
3916,3.0105,0
3917,3.0105,0
3918,3.0105,0
3919,3.0105,0
3920,3.0105,0
3921,3.0105,0
3922,3.0105,0
3923,3.0105,0
3924,3.0105,0
3925,3.0105,0
3926,3.0105,0
3927,3.0105,0
3928,3.0105,0
3929,3.0105,0
3930,3.0105,0
3931,3.0105,0
3932,3.0105,0
3933,3.0105,0
3934,3.0105,0
3935,3.0105,0
3936,3.0105,0
3937,3.0105,0
3938,3.0105,0
3939,3.0105,0
3940,3.0105,0
3941,3.0105,0
3942,3.0105,0
3943,3.0105,0
3944,3.0105,0
3945,3.0105,0
3946,3.0105,0
3947,3.0105,0
3948,3.0105,0
3949,3.0105,0
3950,3.0105,0
3951,3.0105,0
3952,3.0105,0
3953,3.0105,0
3954,3.0105,0
3955,3.0105,0
3956,3.0105,0
3957,3.0105,0
3958,3.0105,0
3959,3.0105,0
3960,3.0105,0
3961,3.0105,0
3962,3.0105,0
3963,3.0105,0
3964,3.0105,0
3965,3.0105,0
3966,3.0105,0
3967,3.0105,0
3968,3.0105,0
3969,3.0105,0
3970,3.0105,0
3971,3.0105,0
3972,3.0105,0
3973,3.0105,0
3974,3.0105,0
3975,3.0105,0
3976,3.0105,0
3977,3.0105,0
3978,3.0105,0
3979,3.0105,0
3980,3.0105,0
3981,3.0105,0
3982,3.0105,0
3983,3.0105,0
3984,3.0105,0
3985,3.0105,0
3986,3.0105,0
3987,3.0105,0
3988,3.0105,0
3989,3.0105,0
3990,3.0105,0
3991,3.0105,0
3992,3.0105,0
3993,3.0105,0
3994,3.0105,0
3995,3.0105,0
3996,3.0105,0
3997,3.0105,0
3998,3.0105,0
3999,3.0105,0
4000,3.0105,0
4001,3.0105,0
4002,3.0105,0
4003,3.0105,0
4004,3.0105,0
4005,3.0105,0
4006,3.0105,0
4007,3.0105,0
4008,3.0105,0
4009,3.0105,0
4010,3.0105,0
4011,3.0105,0
4012,3.0105,0
4013,3.0105,0
4014,3.0105,0
4015,3.0105,0
4016,3.0105,0
4017,3.0105,0
4018,3.0105,0
4019,3.0105,0
4020,3.0105,0
4021,3.0105,0
4022,3.0105,0
4023,3.0105,0
4024,3.0105,0
4025,3.0105,0
4026,3.0105,0
4027,3.0105,0
4028,3.0105,0
4029,3.0105,0
4030,3.0105,0
4031,3.0105,0
4032,3.0105,0
4033,3.0105,0
4034,3.0105,0
4035,3.0105,0
4036,3.0105,0
4037,3.0105,0
4038,3.0105,0
4039,3.0105,0
4040,3.0105,0
4041,3.0105,0
4042,3.0105,0
4043,3.0105,0
4044,3.0105,0
4045,3.0105,0
4046,3.0105,0
4047,3.0105,0
4048,3.0105,0
4049,3.0105,0
4050,3.0105,0
4051,3.0105,0
4052,3.0105,0
4053,3.0105,0
4054,3.0105,0
4055,3.0105,0
4056,3.0105,0
4057,3.0105,0
4058,3.0105,0
4059,3.0105,0
4060,3.0105,0
4061,3.0105,0
4062,3.0105,0
4063,3.0105,0
4064,3.0105,0
4065,3.0105,0
4066,3.0105,0
4067,3.0105,0
4068,3.0105,0
4069,3.0105,0
4070,3.0105,0
4071,3.0105,0
4072,3.0105,0
4073,3.0105,0
4074,3.0105,0
4075,3.0105,0
4076,3.0105,0
4077,3.0105,0
4078,3.0105,0
4079,3.0105,0
4080,3.0105,0
4081,3.0105,0
4082,3.0105,0
4083,3.0105,0
4084,3.0105,0
4085,3.0105,0
4086,3.0105,0
4087,3.0105,0
4088,3.0105,0
4089,3.0105,0
4090,3.0105,0
4091,3.0105,0
4092,3.0105,0
4093,3.0105,0
4094,3.0105,0
4095,3.0105,0
4096,3.0105,0
4097,3.0105,0
4098,3.0105,0
4099,3.0105,0
4100,3.0105,0
4101,3.0105,0
4102,3.0105,0
4103,3.0105,0
4104,3.0105,0
4105,3.0105,0
4106,3.0105,0
4107,3.0105,0
4108,3.0105,0
4109,3.0105,0
4110,3.0105,0
4111,3.0105,0
4112,3.0105,0
4113,3.0105,0
4114,3.0105,0
4115,3.0105,0
4116,3.0105,0
4117,3.0105,0
4118,3.0105,0
4119,3.0105,0
4120,3.0105,0
4121,3.0105,0
4122,3.0105,0
4123,3.0105,0
4124,3.0105,0
4125,3.0105,0
4126,3.0105,0
4127,3.0105,0
4128,3.0105,0
4129,3.0105,0
4130,3.0105,0
4131,3.0105,0
4132,3.0105,0
4133,3.0105,0
4134,3.0105,0
4135,3.0105,0
4136,3.0105,0
4137,3.0105,0
4138,3.0105,0
4139,3.0105,0
4140,3.0105,0
4141,3.0105,0
4142,3.0105,0
4143,3.0105,0
4144,3.0105,0
4145,3.0105,0
4146,3.0105,0
4147,3.0105,0
4148,3.0105,0
4149,3.0105,0
4150,3.0105,0
4151,3.0105,0
4152,3.0105,0
4153,3.0105,0
4154,3.0105,0
4155,3.0105,0
4156,3.0105,0
4157,3.0105,0
4158,3.0105,0
4159,3.0105,0
4160,3.0105,0
4161,3.0105,0
4162,3.0105,0
4163,3.0105,0
4164,3.0105,0
4165,3.0105,0
4166,3.0105,0
4167,3.0105,0
4168,3.0105,0
4169,3.0105,0
4170,3.0105,0
4171,3.0105,0
4172,3.0105,0
4173,3.0105,0
4174,3.0105,0
4175,3.0105,0
4176,3.0105,0
4177,3.0105,0
4178,3.0105,0
4179,3.0105,0
4180,3.0105,0
4181,3.0105,0
4182,3.0105,0
4183,3.0105,0
4184,3.0105,0
4185,3.0105,0
4186,3.0105,0
4187,3.0105,0
4188,3.0105,0
4189,3.0105,0
4190,3.0105,0
4191,3.0105,0
4192,3.0105,0
4193,3.0105,0
4194,3.0105,0
4195,3.0105,0
4196,3.0105,0
4197,3.0105,0
4198,3.0105,0
4199,3.0105,0
4200,3.0105,0
4201,3.0105,0
4202,3.0105,0
4203,3.0105,0
4204,3.0105,0
4205,3.0105,0
4206,3.0105,0
4207,3.0105,0
4208,3.0105,0
4209,3.0105,0
4210,3.0105,0
4211,3.0105,0
4212,3.0105,0
4213,3.0105,0
4214,3.0105,0
4215,3.0105,0
4216,3.0105,0
4217,3.0105,0
4218,3.0105,0
4219,3.0105,0
4220,3.0105,0
4221,3.0105,0
4222,3.0105,0
4223,3.0105,0
4224,3.0105,0
4225,3.0105,0
4226,3.0105,0
4227,3.0105,0
4228,3.0105,0
4229,3.0105,0
4230,3.0105,0
4231,3.0105,0
4232,3.0105,0
4233,3.0105,0
4234,3.0105,0
4235,3.0105,0
4236,3.0105,0
4237,3.0105,0
4238,3.0105,0
4239,3.0105,0
4240,3.0105,0
4241,3.0105,0
4242,3.0105,0
4243,3.0105,0
4244,3.0105,0
4245,3.0105,0
4246,3.0105,0
4247,3.0105,0
4248,3.0105,0
4249,3.0105,0
4250,3.0105,0
4251,3.0105,0
4252,3.0105,0
4253,3.0105,0
4254,3.0105,0
4255,3.0105,0
4256,3.0105,0
4257,3.0105,0
4258,3.0105,0
4259,3.0105,0
4260,3.0105,0
4261,3.0105,0
4262,3.0105,0
4263,3.0105,0
4264,3.0105,0
4265,3.0105,0
4266,3.0105,0
4267,3.0105,0
4268,3.0105,0
4269,3.0105,0
4270,3.0105,0
4271,3.0105,0
4272,3.0105,0
4273,3.0105,0
4274,3.0105,0
4275,3.0105,0
4276,3.0105,0
4277,3.0105,0
4278,3.0105,0
4279,3.0105,0
4280,3.0105,0
4281,3.0105,0
4282,3.0105,0
4283,3.0105,0
4284,3.0105,0
4285,3.0105,0
4286,3.0105,0
4287,3.0105,0
4288,3.0105,0
4289,3.0105,0
4290,3.0105,0
4291,3.0105,0
4292,3.0105,0
4293,3.0105,0
4294,3.0105,0
4295,3.0105,0
4296,3.0105,0
4297,3.0105,0
4298,3.0105,0
4299,3.0105,0
4300,3.0105,0
4301,3.0105,0
4302,3.0105,0
4303,3.0105,0
4304,3.0105,0
4305,3.0105,0
4306,3.0105,0
4307,3.0105,0
4308,3.0105,0
4309,3.0105,0
4310,3.0105,0
4311,3.0105,0
4312,3.0105,0
4313,3.0105,0
4314,3.0105,0
4315,3.0105,0
4316,3.0105,0
4317,3.0105,0
4318,3.0105,0
4319,3.0105,0
4320,3.0105,0
4321,3.0105,0
4322,3.0105,0
4323,3.0105,0
4324,3.0105,0
4325,3.0105,0
4326,3.0105,0
4327,3.0105,0
4328,3.0105,0
4329,3.0105,0
4330,3.0105,0
4331,3.0105,0
4332,3.0105,0
4333,3.0105,0
4334,3.0105,0
4335,3.0105,0
4336,3.0105,0
4337,3.0105,0
4338,3.0105,0
4339,3.0105,0
4340,3.0105,0
4341,3.0105,0
4342,3.0105,0
4343,3.0105,0
4344,3.0105,0
4345,3.0105,0
4346,3.0105,0
4347,3.0105,0
4348,3.0105,0
4349,3.0105,0
4350,3.0105,0
4351,3.0105,0
4352,3.0105,0
4353,3.0105,0
4354,3.0105,0
4355,3.0105,0
4356,3.0105,0
4357,3.0105,0
4358,3.0105,0
4359,3.0105,0
4360,3.0105,0
4361,3.0105,0
4362,3.0105,0
4363,3.0105,0
4364,3.0105,0
4365,3.0105,0
4366,3.0105,0
4367,3.0105,0
4368,3.0105,0
4369,3.159,0
4370,3.159,0
4371,3.159,0
4372,3.159,0
4373,3.159,0
4374,3.159,0
4375,3.159,0
4376,3.159,0
4377,3.159,0
4378,3.159,0
4379,3.159,0
4380,3.159,0
4381,3.159,0
4382,3.159,0
4383,3.159,0
4384,3.159,0
4385,3.159,0
4386,3.159,0
4387,3.159,0
4388,3.159,0
4389,3.159,0
4390,3.159,0
4391,3.159,0
4392,3.159,0
4393,3.159,0
4394,3.159,0
4395,3.159,0
4396,3.159,0
4397,3.159,0
4398,3.159,0
4399,3.159,0
4400,3.159,0
4401,3.159,0
4402,3.159,0
4403,3.159,0
4404,3.159,0
4405,3.159,0
4406,3.159,0
4407,3.159,0
4408,3.159,0
4409,3.159,0
4410,3.159,0
4411,3.159,0
4412,3.159,0
4413,3.159,0
4414,3.159,0
4415,3.159,0
4416,3.159,0
4417,3.159,0
4418,3.159,0
4419,3.159,0
4420,3.159,0
4421,3.159,0
4422,3.159,0
4423,3.159,0
4424,3.159,0
4425,3.159,0
4426,3.159,0
4427,3.159,0
4428,3.159,0
4429,3.159,0
4430,3.159,0
4431,3.159,0
4432,3.159,0
4433,3.159,0
4434,3.159,0
4435,3.159,0
4436,3.159,0
4437,3.159,0
4438,3.159,0
4439,3.159,0
4440,3.159,0
4441,3.159,0
4442,3.159,0
4443,3.159,0
4444,3.159,0
4445,3.159,0
4446,3.159,0
4447,3.159,0
4448,3.159,0
4449,3.159,0
4450,3.159,0
4451,3.159,0
4452,3.159,0
4453,3.159,0
4454,3.159,0
4455,3.159,0
4456,3.159,0
4457,3.159,0
4458,3.159,0
4459,3.159,0
4460,3.159,0
4461,3.159,0
4462,3.159,0
4463,3.159,0
4464,3.159,0
4465,3.159,0
4466,3.159,0
4467,3.159,0
4468,3.159,0
4469,3.159,0
4470,3.159,0
4471,3.159,0
4472,3.159,0
4473,3.159,0
4474,3.159,0
4475,3.159,0
4476,3.159,0
4477,3.159,0
4478,3.159,0
4479,3.159,0
4480,3.159,0
4481,3.159,0
4482,3.159,0
4483,3.159,0
4484,3.159,0
4485,3.159,0
4486,3.159,0
4487,3.159,0
4488,3.159,0
4489,3.159,0
4490,3.159,0
4491,3.159,0
4492,3.159,0
4493,3.159,0
4494,3.159,0
4495,3.159,0
4496,3.159,0
4497,3.159,0
4498,3.159,0
4499,3.159,0
4500,3.159,0
4501,3.159,0
4502,3.159,0
4503,3.159,0
4504,3.159,0
4505,3.159,0
4506,3.159,0
4507,3.159,0
4508,3.159,0
4509,3.159,0
4510,3.159,0
4511,3.159,0
4512,3.159,0
4513,3.159,0
4514,3.159,0
4515,3.159,0
4516,3.159,0
4517,3.159,0
4518,3.159,0
4519,3.159,0
4520,3.159,0
4521,3.159,0
4522,3.159,0
