Time_Index,NG,None
2895,4.38045,0
2896,4.38045,0
2897,4.38045,0
2898,4.38045,0
2899,4.38045,0
2900,4.38045,0
2901,4.38045,0
2902,4.38045,0
2903,4.38045,0
2904,4.38045,0
2905,2.686125,0
2906,2.686125,0
2907,2.686125,0
2908,2.686125,0
2909,2.686125,0
2910,2.686125,0
2911,2.686125,0
2912,2.686125,0
2913,2.686125,0
2914,2.686125,0
2915,2.686125,0
2916,2.686125,0
2917,2.686125,0
2918,2.686125,0
2919,2.686125,0
2920,2.686125,0
2921,2.686125,0
2922,2.686125,0
2923,2.686125,0
2924,2.686125,0
2925,2.686125,0
2926,2.686125,0
2927,2.686125,0
2928,2.686125,0
2929,2.686125,0
2930,2.686125,0
2931,2.686125,0
2932,2.686125,0
2933,2.686125,0
2934,2.686125,0
2935,2.686125,0
2936,2.686125,0
2937,2.686125,0
2938,2.686125,0
2939,2.686125,0
2940,2.686125,0
2941,2.686125,0
2942,2.686125,0
2943,2.686125,0
2944,2.686125,0
2945,2.686125,0
2946,2.686125,0
2947,2.686125,0
2948,2.686125,0
2949,2.686125,0
2950,2.686125,0
2951,2.686125,0
2952,2.686125,0
2953,2.686125,0
2954,2.686125,0
2955,2.686125,0
2956,2.686125,0
2957,2.686125,0
2958,2.686125,0
2959,2.686125,0
2960,2.686125,0
2961,2.686125,0
2962,2.686125,0
2963,2.686125,0
2964,2.686125,0
2965,2.686125,0
2966,2.686125,0
2967,2.686125,0
2968,2.686125,0
2969,2.686125,0
2970,2.686125,0
2971,2.686125,0
2972,2.686125,0
2973,2.686125,0
2974,2.686125,0
2975,2.686125,0
2976,2.686125,0
2977,2.686125,0
2978,2.686125,0
2979,2.686125,0
2980,2.686125,0
2981,2.686125,0
2982,2.686125,0
2983,2.686125,0
2984,2.686125,0
2985,2.686125,0
2986,2.686125,0
2987,2.686125,0
2988,2.686125,0
2989,2.686125,0
2990,2.686125,0
2991,2.686125,0
2992,2.686125,0
2993,2.686125,0
2994,2.686125,0
2995,2.686125,0
2996,2.686125,0
2997,2.686125,0
2998,2.686125,0
2999,2.686125,0
3000,2.686125,0
3001,2.686125,0
3002,2.686125,0
3003,2.686125,0
3004,2.686125,0
3005,2.686125,0
3006,2.686125,0
3007,2.686125,0
3008,2.686125,0
3009,2.686125,0
3010,2.686125,0
3011,2.686125,0
3012,2.686125,0
3013,2.686125,0
3014,2.686125,0
3015,2.686125,0
3016,2.686125,0
3017,2.686125,0
3018,2.686125,0
3019,2.686125,0
3020,2.686125,0
3021,2.686125,0
3022,2.686125,0
3023,2.686125,0
3024,2.686125,0
3025,2.686125,0
3026,2.686125,0
3027,2.686125,0
3028,2.686125,0
3029,2.686125,0
3030,2.686125,0
3031,2.686125,0
3032,2.686125,0
3033,2.686125,0
3034,2.686125,0
3035,2.686125,0
3036,2.686125,0
3037,2.686125,0
3038,2.686125,0
3039,2.686125,0
3040,2.686125,0
3041,2.686125,0
3042,2.686125,0
3043,2.686125,0
3044,2.686125,0
3045,2.686125,0
3046,2.686125,0
3047,2.686125,0
3048,2.686125,0
3049,2.686125,0
3050,2.686125,0
3051,2.686125,0
3052,2.686125,0
3053,2.686125,0
3054,2.686125,0
3055,2.686125,0
3056,2.686125,0
3057,2.686125,0
3058,2.686125,0
3059,2.686125,0
3060,2.686125,0
3061,2.686125,0
3062,2.686125,0
3063,2.686125,0
3064,2.686125,0
3065,2.686125,0
3066,2.686125,0
3067,2.686125,0
3068,2.686125,0
3069,2.686125,0
3070,2.686125,0
3071,2.686125,0
3072,2.686125,0
3073,2.686125,0
3074,2.686125,0
3075,2.686125,0
3076,2.686125,0
3077,2.686125,0
3078,2.686125,0
3079,2.686125,0
3080,2.686125,0
3081,2.686125,0
3082,2.686125,0
3083,2.686125,0
3084,2.686125,0
3085,2.686125,0
3086,2.686125,0
3087,2.686125,0
3088,2.686125,0
3089,2.686125,0
3090,2.686125,0
3091,2.686125,0
3092,2.686125,0
3093,2.686125,0
3094,2.686125,0
3095,2.686125,0
3096,2.686125,0
3097,2.686125,0
3098,2.686125,0
3099,2.686125,0
3100,2.686125,0
3101,2.686125,0
3102,2.686125,0
3103,2.686125,0
3104,2.686125,0
3105,2.686125,0
3106,2.686125,0
3107,2.686125,0
3108,2.686125,0
3109,2.686125,0
3110,2.686125,0
3111,2.686125,0
3112,2.686125,0
3113,2.686125,0
3114,2.686125,0
3115,2.686125,0
3116,2.686125,0
3117,2.686125,0
3118,2.686125,0
3119,2.686125,0
3120,2.686125,0
3121,2.686125,0
3122,2.686125,0
3123,2.686125,0
3124,2.686125,0
3125,2.686125,0
3126,2.686125,0
3127,2.686125,0
3128,2.686125,0
3129,2.686125,0
3130,2.686125,0
3131,2.686125,0
3132,2.686125,0
3133,2.686125,0
3134,2.686125,0
3135,2.686125,0
3136,2.686125,0
3137,2.686125,0
3138,2.686125,0
3139,2.686125,0
3140,2.686125,0
3141,2.686125,0
3142,2.686125,0
3143,2.686125,0
3144,2.686125,0
3145,2.686125,0
3146,2.686125,0
3147,2.686125,0
3148,2.686125,0
3149,2.686125,0
3150,2.686125,0
3151,2.686125,0
3152,2.686125,0
3153,2.686125,0
3154,2.686125,0
3155,2.686125,0
3156,2.686125,0
3157,2.686125,0
3158,2.686125,0
3159,2.686125,0
3160,2.686125,0
3161,2.686125,0
3162,2.686125,0
3163,2.686125,0
3164,2.686125,0
3165,2.686125,0
3166,2.686125,0
3167,2.686125,0
3168,2.686125,0
3169,2.686125,0
3170,2.686125,0
3171,2.686125,0
3172,2.686125,0
3173,2.686125,0
3174,2.686125,0
3175,2.686125,0
3176,2.686125,0
3177,2.686125,0
3178,2.686125,0
3179,2.686125,0
3180,2.686125,0
3181,2.686125,0
3182,2.686125,0
3183,2.686125,0
3184,2.686125,0
3185,2.686125,0
3186,2.686125,0
3187,2.686125,0
3188,2.686125,0
3189,2.686125,0
3190,2.686125,0
3191,2.686125,0
3192,2.686125,0
3193,2.686125,0
3194,2.686125,0
3195,2.686125,0
3196,2.686125,0
3197,2.686125,0
3198,2.686125,0
3199,2.686125,0
3200,2.686125,0
3201,2.686125,0
3202,2.686125,0
3203,2.686125,0
3204,2.686125,0
3205,2.686125,0
3206,2.686125,0
3207,2.686125,0
3208,2.686125,0
3209,2.686125,0
3210,2.686125,0
3211,2.686125,0
3212,2.686125,0
3213,2.686125,0
3214,2.686125,0
3215,2.686125,0
3216,2.686125,0
3217,2.686125,0
3218,2.686125,0
3219,2.686125,0
3220,2.686125,0
3221,2.686125,0
3222,2.686125,0
3223,2.686125,0
3224,2.686125,0
3225,2.686125,0
3226,2.686125,0
3227,2.686125,0
3228,2.686125,0
3229,2.686125,0
3230,2.686125,0
3231,2.686125,0
3232,2.686125,0
3233,2.686125,0
3234,2.686125,0
3235,2.686125,0
3236,2.686125,0
3237,2.686125,0
3238,2.686125,0
3239,2.686125,0
3240,2.686125,0
3241,2.686125,0
3242,2.686125,0
3243,2.686125,0
3244,2.686125,0
3245,2.686125,0
3246,2.686125,0
3247,2.686125,0
3248,2.686125,0
3249,2.686125,0
3250,2.686125,0
3251,2.686125,0
3252,2.686125,0
3253,2.686125,0
3254,2.686125,0
3255,2.686125,0
3256,2.686125,0
3257,2.686125,0
3258,2.686125,0
3259,2.686125,0
3260,2.686125,0
3261,2.686125,0
3262,2.686125,0
3263,2.686125,0
3264,2.686125,0
3265,2.686125,0
3266,2.686125,0
3267,2.686125,0
3268,2.686125,0
3269,2.686125,0
3270,2.686125,0
3271,2.686125,0
3272,2.686125,0
3273,2.686125,0
3274,2.686125,0
3275,2.686125,0
3276,2.686125,0
3277,2.686125,0
3278,2.686125,0
3279,2.686125,0
3280,2.686125,0
3281,2.686125,0
3282,2.686125,0
3283,2.686125,0
3284,2.686125,0
3285,2.686125,0
3286,2.686125,0
3287,2.686125,0
3288,2.686125,0
3289,2.686125,0
3290,2.686125,0
3291,2.686125,0
3292,2.686125,0
3293,2.686125,0
3294,2.686125,0
3295,2.686125,0
3296,2.686125,0
3297,2.686125,0
3298,2.686125,0
3299,2.686125,0
3300,2.686125,0
3301,2.686125,0
3302,2.686125,0
3303,2.686125,0
3304,2.686125,0
3305,2.686125,0
3306,2.686125,0
3307,2.686125,0
3308,2.686125,0
3309,2.686125,0
3310,2.686125,0
3311,2.686125,0
3312,2.686125,0
3313,2.686125,0
3314,2.686125,0
3315,2.686125,0
3316,2.686125,0
3317,2.686125,0
3318,2.686125,0
3319,2.686125,0
3320,2.686125,0
3321,2.686125,0
3322,2.686125,0
3323,2.686125,0
3324,2.686125,0
3325,2.686125,0
3326,2.686125,0
3327,2.686125,0
3328,2.686125,0
3329,2.686125,0
3330,2.686125,0
3331,2.686125,0
3332,2.686125,0
3333,2.686125,0
3334,2.686125,0
3335,2.686125,0
3336,2.686125,0
3337,2.686125,0
3338,2.686125,0
3339,2.686125,0
3340,2.686125,0
3341,2.686125,0
3342,2.686125,0
3343,2.686125,0
3344,2.686125,0
3345,2.686125,0
3346,2.686125,0
3347,2.686125,0
3348,2.686125,0
3349,2.686125,0
3350,2.686125,0
3351,2.686125,0
3352,2.686125,0
3353,2.686125,0
3354,2.686125,0
3355,2.686125,0
3356,2.686125,0
3357,2.686125,0
3358,2.686125,0
3359,2.686125,0
3360,2.686125,0
3361,2.686125,0
3362,2.686125,0
3363,2.686125,0
3364,2.686125,0
3365,2.686125,0
3366,2.686125,0
3367,2.686125,0
3368,2.686125,0
3369,2.686125,0
3370,2.686125,0
3371,2.686125,0
3372,2.686125,0
3373,2.686125,0
3374,2.686125,0
3375,2.686125,0
3376,2.686125,0
3377,2.686125,0
3378,2.686125,0
3379,2.686125,0
3380,2.686125,0
3381,2.686125,0
3382,2.686125,0
3383,2.686125,0
3384,2.686125,0
3385,2.686125,0
3386,2.686125,0
3387,2.686125,0
3388,2.686125,0
3389,2.686125,0
3390,2.686125,0
3391,2.686125,0
3392,2.686125,0
3393,2.686125,0
3394,2.686125,0
3395,2.686125,0
3396,2.686125,0
3397,2.686125,0
3398,2.686125,0
3399,2.686125,0
3400,2.686125,0
3401,2.686125,0
3402,2.686125,0
3403,2.686125,0
3404,2.686125,0
3405,2.686125,0
3406,2.686125,0
3407,2.686125,0
3408,2.686125,0
3409,2.686125,0
3410,2.686125,0
3411,2.686125,0
3412,2.686125,0
3413,2.686125,0
3414,2.686125,0
3415,2.686125,0
3416,2.686125,0
3417,2.686125,0
3418,2.686125,0
3419,2.686125,0
3420,2.686125,0
3421,2.686125,0
3422,2.686125,0
3423,2.686125,0
3424,2.686125,0
3425,2.686125,0
3426,2.686125,0
3427,2.686125,0
3428,2.686125,0
3429,2.686125,0
3430,2.686125,0
3431,2.686125,0
3432,2.686125,0
3433,2.686125,0
3434,2.686125,0
3435,2.686125,0
3436,2.686125,0
3437,2.686125,0
3438,2.686125,0
3439,2.686125,0
3440,2.686125,0
3441,2.686125,0
3442,2.686125,0
3443,2.686125,0
3444,2.686125,0
3445,2.686125,0
3446,2.686125,0
3447,2.686125,0
3448,2.686125,0
3449,2.686125,0
3450,2.686125,0
3451,2.686125,0
3452,2.686125,0
3453,2.686125,0
3454,2.686125,0
3455,2.686125,0
3456,2.686125,0
3457,2.686125,0
3458,2.686125,0
3459,2.686125,0
3460,2.686125,0
3461,2.686125,0
3462,2.686125,0
3463,2.686125,0
3464,2.686125,0
3465,2.686125,0
3466,2.686125,0
3467,2.686125,0
3468,2.686125,0
3469,2.686125,0
3470,2.686125,0
3471,2.686125,0
3472,2.686125,0
3473,2.686125,0
3474,2.686125,0
3475,2.686125,0
3476,2.686125,0
3477,2.686125,0
3478,2.686125,0
3479,2.686125,0
3480,2.686125,0
3481,2.686125,0
3482,2.686125,0
3483,2.686125,0
3484,2.686125,0
3485,2.686125,0
3486,2.686125,0
3487,2.686125,0
3488,2.686125,0
3489,2.686125,0
3490,2.686125,0
3491,2.686125,0
3492,2.686125,0
3493,2.686125,0
3494,2.686125,0
3495,2.686125,0
3496,2.686125,0
3497,2.686125,0
3498,2.686125,0
3499,2.686125,0
3500,2.686125,0
3501,2.686125,0
3502,2.686125,0
3503,2.686125,0
3504,2.686125,0
3505,2.686125,0
3506,2.686125,0
3507,2.686125,0
3508,2.686125,0
3509,2.686125,0
3510,2.686125,0
3511,2.686125,0
3512,2.686125,0
3513,2.686125,0
3514,2.686125,0
3515,2.686125,0
3516,2.686125,0
3517,2.686125,0
3518,2.686125,0
3519,2.686125,0
3520,2.686125,0
3521,2.686125,0
3522,2.686125,0
3523,2.686125,0
3524,2.686125,0
3525,2.686125,0
3526,2.686125,0
3527,2.686125,0
3528,2.686125,0
3529,2.686125,0
3530,2.686125,0
3531,2.686125,0
3532,2.686125,0
3533,2.686125,0
3534,2.686125,0
3535,2.686125,0
3536,2.686125,0
3537,2.686125,0
3538,2.686125,0
3539,2.686125,0
3540,2.686125,0
3541,2.686125,0
3542,2.686125,0
3543,2.686125,0
3544,2.686125,0
3545,2.686125,0
3546,2.686125,0
3547,2.686125,0
3548,2.686125,0
3549,2.686125,0
3550,2.686125,0
3551,2.686125,0
3552,2.686125,0
3553,2.686125,0
3554,2.686125,0
3555,2.686125,0
3556,2.686125,0
3557,2.686125,0
3558,2.686125,0
3559,2.686125,0
3560,2.686125,0
3561,2.686125,0
3562,2.686125,0
3563,2.686125,0
3564,2.686125,0
3565,2.686125,0
3566,2.686125,0
3567,2.686125,0
3568,2.686125,0
3569,2.686125,0
3570,2.686125,0
3571,2.686125,0
3572,2.686125,0
3573,2.686125,0
3574,2.686125,0
3575,2.686125,0
3576,2.686125,0
3577,2.686125,0
3578,2.686125,0
3579,2.686125,0
3580,2.686125,0
3581,2.686125,0
3582,2.686125,0
3583,2.686125,0
3584,2.686125,0
3585,2.686125,0
3586,2.686125,0
3587,2.686125,0
3588,2.686125,0
3589,2.686125,0
3590,2.686125,0
3591,2.686125,0
3592,2.686125,0
3593,2.686125,0
3594,2.686125,0
3595,2.686125,0
3596,2.686125,0
3597,2.686125,0
3598,2.686125,0
3599,2.686125,0
3600,2.686125,0
3601,2.686125,0
3602,2.686125,0
3603,2.686125,0
3604,2.686125,0
3605,2.686125,0
3606,2.686125,0
3607,2.686125,0
3608,2.686125,0
3609,2.686125,0
3610,2.686125,0
3611,2.686125,0
3612,2.686125,0
3613,2.686125,0
3614,2.686125,0
3615,2.686125,0
3616,2.686125,0
3617,2.686125,0
3618,2.686125,0
3619,2.686125,0
3620,2.686125,0
3621,2.686125,0
3622,2.686125,0
3623,2.686125,0
3624,2.686125,0
3625,2.686125,0
3626,2.686125,0
3627,2.686125,0
3628,2.686125,0
3629,2.686125,0
3630,2.686125,0
3631,2.686125,0
3632,2.686125,0
3633,2.686125,0
3634,2.686125,0
3635,2.686125,0
3636,2.686125,0
3637,2.686125,0
3638,2.686125,0
3639,2.686125,0
3640,2.686125,0
3641,2.686125,0
3642,2.686125,0
3643,2.686125,0
3644,2.686125,0
3645,2.686125,0
3646,2.686125,0
3647,2.686125,0
3648,2.686125,0
3649,3.071825,0
3650,3.071825,0
3651,3.071825,0
3652,3.071825,0
3653,3.071825,0
3654,3.071825,0
3655,3.071825,0
3656,3.071825,0
3657,3.071825,0
3658,3.071825,0
3659,3.071825,0
3660,3.071825,0
3661,3.071825,0
3662,3.071825,0
3663,3.071825,0
3664,3.071825,0
3665,3.071825,0
3666,3.071825,0
3667,3.071825,0
3668,3.071825,0
3669,3.071825,0
3670,3.071825,0
3671,3.071825,0
3672,3.071825,0
3673,3.071825,0
3674,3.071825,0
3675,3.071825,0
3676,3.071825,0
3677,3.071825,0
3678,3.071825,0
3679,3.071825,0
3680,3.071825,0
3681,3.071825,0
3682,3.071825,0
3683,3.071825,0
3684,3.071825,0
3685,3.071825,0
3686,3.071825,0
3687,3.071825,0
3688,3.071825,0
3689,3.071825,0
3690,3.071825,0
3691,3.071825,0
3692,3.071825,0
3693,3.071825,0
3694,3.071825,0
3695,3.071825,0
3696,3.071825,0
3697,3.071825,0
3698,3.071825,0
3699,3.071825,0
3700,3.071825,0
3701,3.071825,0
3702,3.071825,0
3703,3.071825,0
3704,3.071825,0
3705,3.071825,0
3706,3.071825,0
3707,3.071825,0
3708,3.071825,0
3709,3.071825,0
3710,3.071825,0
3711,3.071825,0
3712,3.071825,0
3713,3.071825,0
3714,3.071825,0
3715,3.071825,0
3716,3.071825,0
3717,3.071825,0
3718,3.071825,0
3719,3.071825,0
3720,3.071825,0
3721,3.071825,0
3722,3.071825,0
3723,3.071825,0
3724,3.071825,0
3725,3.071825,0
3726,3.071825,0
3727,3.071825,0
3728,3.071825,0
3729,3.071825,0
3730,3.071825,0
3731,3.071825,0
3732,3.071825,0
3733,3.071825,0
3734,3.071825,0
3735,3.071825,0
3736,3.071825,0
3737,3.071825,0
3738,3.071825,0
3739,3.071825,0
3740,3.071825,0
3741,3.071825,0
3742,3.071825,0
3743,3.071825,0
3744,3.071825,0
3745,3.071825,0
3746,3.071825,0
3747,3.071825,0
3748,3.071825,0
3749,3.071825,0
3750,3.071825,0
3751,3.071825,0
3752,3.071825,0
3753,3.071825,0
3754,3.071825,0
3755,3.071825,0
3756,3.071825,0
3757,3.071825,0
3758,3.071825,0
3759,3.071825,0
3760,3.071825,0
3761,3.071825,0
3762,3.071825,0
3763,3.071825,0
3764,3.071825,0
3765,3.071825,0
3766,3.071825,0
3767,3.071825,0
3768,3.071825,0
3769,3.071825,0
3770,3.071825,0
3771,3.071825,0
3772,3.071825,0
3773,3.071825,0
3774,3.071825,0
3775,3.071825,0
3776,3.071825,0
3777,3.071825,0
3778,3.071825,0
3779,3.071825,0
3780,3.071825,0
3781,3.071825,0
3782,3.071825,0
3783,3.071825,0
3784,3.071825,0
3785,3.071825,0
3786,3.071825,0
3787,3.071825,0
3788,3.071825,0
3789,3.071825,0
3790,3.071825,0
3791,3.071825,0
3792,3.071825,0
3793,3.071825,0
3794,3.071825,0
3795,3.071825,0
3796,3.071825,0
3797,3.071825,0
3798,3.071825,0
3799,3.071825,0
3800,3.071825,0
3801,3.071825,0
3802,3.071825,0
3803,3.071825,0
3804,3.071825,0
3805,3.071825,0
3806,3.071825,0
3807,3.071825,0
3808,3.071825,0
3809,3.071825,0
3810,3.071825,0
3811,3.071825,0
3812,3.071825,0
3813,3.071825,0
3814,3.071825,0
3815,3.071825,0
3816,3.071825,0
3817,3.071825,0
3818,3.071825,0
3819,3.071825,0
3820,3.071825,0
3821,3.071825,0
3822,3.071825,0
3823,3.071825,0
3824,3.071825,0
3825,3.071825,0
3826,3.071825,0
3827,3.071825,0
3828,3.071825,0
3829,3.071825,0
3830,3.071825,0
3831,3.071825,0
3832,3.071825,0
3833,3.071825,0
3834,3.071825,0
3835,3.071825,0
3836,3.071825,0
3837,3.071825,0
3838,3.071825,0
3839,3.071825,0
3840,3.071825,0
3841,3.071825,0
3842,3.071825,0
3843,3.071825,0
3844,3.071825,0
3845,3.071825,0
3846,3.071825,0
3847,3.071825,0
3848,3.071825,0
3849,3.071825,0
3850,3.071825,0
3851,3.071825,0
3852,3.071825,0
3853,3.071825,0
3854,3.071825,0
3855,3.071825,0
3856,3.071825,0
3857,3.071825,0
3858,3.071825,0
3859,3.071825,0
3860,3.071825,0
3861,3.071825,0
3862,3.071825,0
3863,3.071825,0
3864,3.071825,0
3865,3.071825,0
3866,3.071825,0
3867,3.071825,0
3868,3.071825,0
3869,3.071825,0
3870,3.071825,0
3871,3.071825,0
3872,3.071825,0
3873,3.071825,0
3874,3.071825,0
3875,3.071825,0
3876,3.071825,0
3877,3.071825,0
3878,3.071825,0
3879,3.071825,0
3880,3.071825,0
3881,3.071825,0
3882,3.071825,0
3883,3.071825,0
3884,3.071825,0
3885,3.071825,0
3886,3.071825,0
3887,3.071825,0
3888,3.071825,0
3889,3.071825,0
3890,3.071825,0
3891,3.071825,0
3892,3.071825,0
3893,3.071825,0
3894,3.071825,0
3895,3.071825,0
3896,3.071825,0
3897,3.071825,0
3898,3.071825,0
3899,3.071825,0
3900,3.071825,0
3901,3.071825,0
3902,3.071825,0
3903,3.071825,0
3904,3.071825,0
3905,3.071825,0
3906,3.071825,0
3907,3.071825,0
3908,3.071825,0
3909,3.071825,0
3910,3.071825,0
3911,3.071825,0
3912,3.071825,0
3913,3.071825,0
3914,3.071825,0
3915,3.071825,0
3916,3.071825,0
3917,3.071825,0
3918,3.071825,0
3919,3.071825,0
3920,3.071825,0
3921,3.071825,0
3922,3.071825,0
3923,3.071825,0
3924,3.071825,0
3925,3.071825,0
3926,3.071825,0
3927,3.071825,0
3928,3.071825,0
3929,3.071825,0
3930,3.071825,0
3931,3.071825,0
3932,3.071825,0
3933,3.071825,0
3934,3.071825,0
3935,3.071825,0
3936,3.071825,0
3937,3.071825,0
3938,3.071825,0
3939,3.071825,0
3940,3.071825,0
3941,3.071825,0
3942,3.071825,0
3943,3.071825,0
3944,3.071825,0
3945,3.071825,0
3946,3.071825,0
3947,3.071825,0
3948,3.071825,0
3949,3.071825,0
3950,3.071825,0
3951,3.071825,0
3952,3.071825,0
3953,3.071825,0
3954,3.071825,0
3955,3.071825,0
3956,3.071825,0
3957,3.071825,0
3958,3.071825,0
3959,3.071825,0
3960,3.071825,0
3961,3.071825,0
3962,3.071825,0
3963,3.071825,0
3964,3.071825,0
3965,3.071825,0
3966,3.071825,0
3967,3.071825,0
3968,3.071825,0
3969,3.071825,0
3970,3.071825,0
3971,3.071825,0
3972,3.071825,0
3973,3.071825,0
3974,3.071825,0
3975,3.071825,0
3976,3.071825,0
3977,3.071825,0
3978,3.071825,0
3979,3.071825,0
3980,3.071825,0
3981,3.071825,0
3982,3.071825,0
3983,3.071825,0
3984,3.071825,0
3985,3.071825,0
3986,3.071825,0
3987,3.071825,0
3988,3.071825,0
3989,3.071825,0
3990,3.071825,0
3991,3.071825,0
3992,3.071825,0
3993,3.071825,0
3994,3.071825,0
3995,3.071825,0
3996,3.071825,0
3997,3.071825,0
3998,3.071825,0
3999,3.071825,0
4000,3.071825,0
4001,3.071825,0
4002,3.071825,0
4003,3.071825,0
4004,3.071825,0
4005,3.071825,0
4006,3.071825,0
4007,3.071825,0
4008,3.071825,0
4009,3.071825,0
4010,3.071825,0
4011,3.071825,0
4012,3.071825,0
4013,3.071825,0
4014,3.071825,0
4015,3.071825,0
4016,3.071825,0
4017,3.071825,0
4018,3.071825,0
4019,3.071825,0
4020,3.071825,0
4021,3.071825,0
4022,3.071825,0
4023,3.071825,0
4024,3.071825,0
4025,3.071825,0
4026,3.071825,0
4027,3.071825,0
4028,3.071825,0
4029,3.071825,0
4030,3.071825,0
4031,3.071825,0
4032,3.071825,0
4033,3.071825,0
4034,3.071825,0
4035,3.071825,0
4036,3.071825,0
4037,3.071825,0
4038,3.071825,0
4039,3.071825,0
4040,3.071825,0
4041,3.071825,0
4042,3.071825,0
4043,3.071825,0
4044,3.071825,0
4045,3.071825,0
4046,3.071825,0
4047,3.071825,0
4048,3.071825,0
4049,3.071825,0
4050,3.071825,0
4051,3.071825,0
4052,3.071825,0
4053,3.071825,0
4054,3.071825,0
4055,3.071825,0
4056,3.071825,0
4057,3.071825,0
4058,3.071825,0
4059,3.071825,0
4060,3.071825,0
4061,3.071825,0
4062,3.071825,0
4063,3.071825,0
4064,3.071825,0
4065,3.071825,0
4066,3.071825,0
4067,3.071825,0
4068,3.071825,0
4069,3.071825,0
4070,3.071825,0
4071,3.071825,0
4072,3.071825,0
4073,3.071825,0
4074,3.071825,0
4075,3.071825,0
4076,3.071825,0
4077,3.071825,0
4078,3.071825,0
4079,3.071825,0
4080,3.071825,0
4081,3.071825,0
4082,3.071825,0
4083,3.071825,0
4084,3.071825,0
4085,3.071825,0
4086,3.071825,0
4087,3.071825,0
4088,3.071825,0
4089,3.071825,0
4090,3.071825,0
4091,3.071825,0
4092,3.071825,0
4093,3.071825,0
4094,3.071825,0
4095,3.071825,0
4096,3.071825,0
4097,3.071825,0
4098,3.071825,0
4099,3.071825,0
4100,3.071825,0
4101,3.071825,0
4102,3.071825,0
4103,3.071825,0
4104,3.071825,0
4105,3.071825,0
4106,3.071825,0
4107,3.071825,0
4108,3.071825,0
4109,3.071825,0
4110,3.071825,0
4111,3.071825,0
4112,3.071825,0
4113,3.071825,0
4114,3.071825,0
4115,3.071825,0
4116,3.071825,0
4117,3.071825,0
4118,3.071825,0
4119,3.071825,0
4120,3.071825,0
4121,3.071825,0
4122,3.071825,0
4123,3.071825,0
4124,3.071825,0
4125,3.071825,0
4126,3.071825,0
4127,3.071825,0
4128,3.071825,0
4129,3.071825,0
4130,3.071825,0
4131,3.071825,0
4132,3.071825,0
4133,3.071825,0
4134,3.071825,0
4135,3.071825,0
4136,3.071825,0
4137,3.071825,0
4138,3.071825,0
4139,3.071825,0
4140,3.071825,0
4141,3.071825,0
4142,3.071825,0
4143,3.071825,0
4144,3.071825,0
4145,3.071825,0
4146,3.071825,0
4147,3.071825,0
4148,3.071825,0
4149,3.071825,0
4150,3.071825,0
4151,3.071825,0
4152,3.071825,0
4153,3.071825,0
4154,3.071825,0
4155,3.071825,0
4156,3.071825,0
4157,3.071825,0
4158,3.071825,0
4159,3.071825,0
4160,3.071825,0
4161,3.071825,0
4162,3.071825,0
4163,3.071825,0
4164,3.071825,0
4165,3.071825,0
4166,3.071825,0
4167,3.071825,0
4168,3.071825,0
4169,3.071825,0
4170,3.071825,0
4171,3.071825,0
4172,3.071825,0
4173,3.071825,0
4174,3.071825,0
4175,3.071825,0
4176,3.071825,0
4177,3.071825,0
4178,3.071825,0
4179,3.071825,0
4180,3.071825,0
4181,3.071825,0
4182,3.071825,0
4183,3.071825,0
4184,3.071825,0
4185,3.071825,0
4186,3.071825,0
4187,3.071825,0
4188,3.071825,0
4189,3.071825,0
4190,3.071825,0
4191,3.071825,0
4192,3.071825,0
4193,3.071825,0
4194,3.071825,0
4195,3.071825,0
4196,3.071825,0
4197,3.071825,0
4198,3.071825,0
4199,3.071825,0
4200,3.071825,0
4201,3.071825,0
4202,3.071825,0
4203,3.071825,0
4204,3.071825,0
4205,3.071825,0
4206,3.071825,0
4207,3.071825,0
4208,3.071825,0
4209,3.071825,0
4210,3.071825,0
4211,3.071825,0
4212,3.071825,0
4213,3.071825,0
4214,3.071825,0
4215,3.071825,0
4216,3.071825,0
4217,3.071825,0
4218,3.071825,0
4219,3.071825,0
4220,3.071825,0
4221,3.071825,0
4222,3.071825,0
4223,3.071825,0
4224,3.071825,0
4225,3.071825,0
4226,3.071825,0
4227,3.071825,0
4228,3.071825,0
4229,3.071825,0
4230,3.071825,0
4231,3.071825,0
4232,3.071825,0
4233,3.071825,0
4234,3.071825,0
4235,3.071825,0
4236,3.071825,0
4237,3.071825,0
4238,3.071825,0
4239,3.071825,0
4240,3.071825,0
4241,3.071825,0
4242,3.071825,0
4243,3.071825,0
4244,3.071825,0
4245,3.071825,0
4246,3.071825,0
4247,3.071825,0
4248,3.071825,0
4249,3.071825,0
4250,3.071825,0
4251,3.071825,0
4252,3.071825,0
4253,3.071825,0
4254,3.071825,0
4255,3.071825,0
4256,3.071825,0
4257,3.071825,0
4258,3.071825,0
4259,3.071825,0
4260,3.071825,0
4261,3.071825,0
4262,3.071825,0
4263,3.071825,0
4264,3.071825,0
4265,3.071825,0
4266,3.071825,0
4267,3.071825,0
4268,3.071825,0
4269,3.071825,0
4270,3.071825,0
4271,3.071825,0
4272,3.071825,0
4273,3.071825,0
4274,3.071825,0
4275,3.071825,0
4276,3.071825,0
4277,3.071825,0
4278,3.071825,0
4279,3.071825,0
4280,3.071825,0
4281,3.071825,0
4282,3.071825,0
4283,3.071825,0
4284,3.071825,0
4285,3.071825,0
4286,3.071825,0
4287,3.071825,0
4288,3.071825,0
4289,3.071825,0
4290,3.071825,0
4291,3.071825,0
4292,3.071825,0
