Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,4912,12101.6,3456,1649.6
,,,,,,,,4913,11894.4,3397.6,1621.6
,,,,,,,,4914,11630.4,3321.6,1585.6
,,,,,,,,4915,11214.4,3202.4,1528.8
,,,,,,,,4916,10788.8,3081.6,1471.2
,,,,,,,,4917,10601.6,3028,1445.6
,,,,,,,,4918,10028.8,2864.8,1367.2
,,,,,,,,4919,8978.4,2564,1224
,,,,,,,,4920,7960,2273.6,1085.6
,,,,,,,,4921,7186.4,2052,980
,,,,,,,,4922,6687.2,1909.6,912
,,,,,,,,4923,6378.4,1821.6,869.6
,,,,,,,,4924,6197.6,1770.4,844.8
,,,,,,,,4925,6221.6,1776.8,848
,,,,,,,,4926,6493.6,1855.2,884.8
,,,,,,,,4927,7149.6,2042.4,974.4
,,,,,,,,4928,7992.8,2283.2,1089.6
,,,,,,,,4929,8587.2,2452,1171.2
,,,,,,,,4930,8993.6,2568.8,1226.4
,,,,,,,,4931,9312.8,2660,1269.6
,,,,,,,,4932,9519.2,2718.4,1297.6
,,,,,,,,4933,9659.2,2759.2,1316.8
,,,,,,,,4934,9859.2,2816,1344.8
,,,,,,,,4935,10028,2864,1367.2
,,,,,,,,4936,10182.4,2908,1388
,,,,,,,,4937,10316.8,2946.4,1406.4
,,,,,,,,4938,10311.2,2944.8,1405.6
,,,,,,,,4939,10035.2,2865.6,1368.8
,,,,,,,,4940,9676,2764,1319.2
,,,,,,,,4941,9690.4,2768,1320.8
,,,,,,,,4942,9320.8,2661.6,1271.2
,,,,,,,,4943,8475.2,2420,1155.2
,,,,,,,,4944,7608,2172.8,1037.6
,,,,,,,,4945,7007.2,2001.6,955.2
,,,,,,,,4946,6611.2,1888,900.8
,,,,,,,,4947,6373.6,1820,868.8
,,,,,,,,4948,6279.2,1793.6,856
,,,,,,,,4949,6363.2,1817.6,868
,,,,,,,,4950,6764,1932,921.6
,,,,,,,,4951,7500.8,2142.4,1022.4
,,,,,,,,4952,8302.4,2371.2,1132
,,,,,,,,4953,8837.6,2524.8,1204.8
,,,,,,,,4954,9204.8,2628.8,1255.2
,,,,,,,,4955,9479.2,2707.2,1292
,,,,,,,,4956,9636.8,2752.8,1313.6
,,,,,,,,4957,9771.2,2791.2,1332.8
,,,,,,,,4958,10058.4,2873.6,1371.2
,,,,,,,,4959,10311.2,2945.6,1405.6
,,,,,,,,4960,10544,3012,1437.6
,,,,,,,,4961,10778.4,3078.4,1469.6
,,,,,,,,4962,10905.6,3114.4,1486.4
,,,,,,,,4963,10789.6,3081.6,1471.2
,,,,,,,,4964,10628.8,3036,1449.6
,,,,,,,,4965,10520.8,3004.8,1434.4
,,,,,,,,4966,9999.2,2856,1363.2
,,,,,,,,4967,9133.6,2608,1244.8
,,,,,,,,4968,8271.2,2362.4,1127.2
,,,,,,,,4969,7638.4,2181.6,1041.6
,,,,,,,,4970,7210.4,2059.2,983.2
,,,,,,,,4971,6928.8,1979.2,944.8
,,,,,,,,4972,6788,1939.2,924.8
,,,,,,,,4973,6848.8,1956,933.6
,,,,,,,,4974,7234.4,2066.4,986.4
,,,,,,,,4975,7910.4,2260,1078.4
,,,,,,,,4976,8693.6,2483.2,1184.8
,,,,,,,,4977,9252,2642.4,1261.6
,,,,,,,,4978,9709.6,2772.8,1324
,,,,,,,,4979,10110.4,2888,1378.4
,,,,,,,,4980,10400,2970.4,1417.6
,,,,,,,,4981,10580.8,3021.6,1442.4
,,,,,,,,4982,10701.6,3056.8,1459.2
,,,,,,,,4983,10700.8,3056.8,1458.4
,,,,,,,,4984,10646.4,3040.8,1451.2
,,,,,,,,4985,10582.4,3022.4,1442.4
,,,,,,,,4986,10490.4,2996.8,1430.4
,,,,,,,,4987,10235.2,2923.2,1395.2
,,,,,,,,4988,9923.2,2834.4,1352.8
,,,,,,,,4989,9810.4,2801.6,1337.6
,,,,,,,,4990,9505.6,2715.2,1296
,,,,,,,,4991,8778.4,2507.2,1196.8
,,,,,,,,4992,7981.6,2280,1088
,,,,,,,,4993,7326.4,2092,998.4
,,,,,,,,4994,6864,1960,936
,,,,,,,,4995,6559.2,1873.6,894.4
,,,,,,,,4996,6374.4,1820.8,868.8
,,,,,,,,4997,6332.8,1808.8,863.2
,,,,,,,,4998,6388.8,1824.8,871.2
,,,,,,,,4999,6633.6,1895.2,904
,,,,,,,,5000,7220.8,2062.4,984.8
,,,,,,,,5001,7962.4,2274.4,1085.6
,,,,,,,,5002,8625.6,2464,1176
,,,,,,,,5003,9098.4,2598.4,1240
,,,,,,,,5004,9348.8,2669.6,1274.4
,,,,,,,,5005,9444.8,2696.8,1288
,,,,,,,,5006,9451.2,2699.2,1288.8
,,,,,,,,5007,9376.8,2677.6,1278.4
,,,,,,,,5008,9160.8,2616.8,1248.8
,,,,,,,,5009,8973.6,2563.2,1224
,,,,,,,,5010,8884.8,2537.6,1212
,,,,,,,,5011,8748.8,2498.4,1192.8
,,,,,,,,5012,8632.8,2464.8,1176.8
,,,,,,,,5013,8635.2,2466.4,1177.6
,,,,,,,,5014,8328,2378.4,1135.2
,,,,,,,,5015,7782.4,2222.4,1060.8
,,,,,,,,5016,7171.2,2048,977.6
,,,,,,,,5017,6640,1896,904.8
,,,,,,,,5018,6293.6,1797.6,857.6
,,,,,,,,5019,6067.2,1732.8,827.2
,,,,,,,,5020,5936,1695.2,808.8
,,,,,,,,5021,5904.8,1686.4,804.8
,,,,,,,,5022,5951.2,1699.2,811.2
,,,,,,,,5023,6054.4,1728.8,824.8
,,,,,,,,5024,6448,1841.6,879.2
,,,,,,,,5025,7008.8,2001.6,956
,,,,,,,,5026,7512,2145.6,1024
,,,,,,,,5027,7860,2244.8,1071.2
,,,,,,,,5028,8120.8,2319.2,1107.2
,,,,,,,,5029,8278.4,2364,1128.8
,,,,,,,,5030,8297.6,2369.6,1131.2
,,,,,,,,5031,8271.2,2362.4,1127.2
,,,,,,,,5032,8232,2351.2,1122.4
,,,,,,,,5033,8312,2374.4,1133.6
,,,,,,,,5034,8427.2,2407.2,1148.8
,,,,,,,,5035,8380,2392.8,1142.4
,,,,,,,,5036,8260,2359.2,1126.4
,,,,,,,,5037,8350.4,2384.8,1138.4
,,,,,,,,5038,8104,2314.4,1104.8
,,,,,,,,5039,7490.4,2140,1021.6
,,,,,,,,5040,6824.8,1948.8,930.4
,,,,,,,,5041,6298.4,1799.2,858.4
,,,,,,,,5042,5971.2,1705.6,813.6
,,,,,,,,5043,5785.6,1652,788.8
,,,,,,,,5044,5710.4,1630.4,778.4
,,,,,,,,5045,5828.8,1664.8,794.4
,,,,,,,,5046,6180,1765.6,842.4
,,,,,,,,5047,6864.8,1960.8,936
,,,,,,,,5048,7745.6,2212,1056
,,,,,,,,5049,8421.6,2404.8,1148
,,,,,,,,5050,8924.8,2548.8,1216.8
,,,,,,,,5051,9364.8,2674.4,1276.8
,,,,,,,,5052,9685.6,2766.4,1320.8
,,,,,,,,5053,9927.2,2835.2,1352.8
,,,,,,,,5054,10192.8,2911.2,1389.6
,,,,,,,,5055,10365.6,2960.8,1413.6
,,,,,,,,5056,10460.8,2988,1426.4
,,,,,,,,5057,10542.4,3011.2,1437.6
,,,,,,,,5058,10484,2993.6,1429.6
,,,,,,,,5059,10203.2,2913.6,1391.2
,,,,,,,,5060,9822.4,2804.8,1339.2
,,,,,,,,5061,9732,2780,1327.2
,,,,,,,,5062,9287.2,2652.8,1266.4
,,,,,,,,5063,8374.4,2392,1141.6
,,,,,,,,5064,7476,2135.2,1019.2
,,,,,,,,5065,6823.2,1948.8,930.4
,,,,,,,,5066,6417.6,1832.8,875.2
,,,,,,,,5067,6177.6,1764,842.4
,,,,,,,,5068,6057.6,1730.4,825.6
,,,,,,,,5069,6129.6,1751.2,836
,,,,,,,,5070,6468.8,1847.2,881.6
,,,,,,,,5071,7139.2,2039.2,972.8
,,,,,,,,5072,7974.4,2277.6,1087.2
,,,,,,,,5073,8571.2,2448,1168
,,,,,,,,5074,8996.8,2569.6,1227.2
,,,,,,,,5075,9365.6,2675.2,1276.8
,,,,,,,,5076,9592,2740,1308
,,,,,,,,5077,9723.2,2776.8,1325.6
,,,,,,,,5078,9870.4,2819.2,1345.6
,,,,,,,,5079,9872,2820,1345.6
,,,,,,,,5080,9768,2789.6,1332
,,,,,,,,5081,9666.4,2760.8,1317.6
,,,,,,,,5082,9560,2730.4,1303.2
,,,,,,,,5083,9384.8,2680.8,1280
,,,,,,,,5084,9253.6,2643.2,1261.6
,,,,,,,,5085,9313.6,2660,1269.6
,,,,,,,,5086,8896.8,2540.8,1212.8
,,,,,,,,5087,8119.2,2319.2,1106.4
,,,,,,,,5088,7360.8,2102.4,1003.2
,,,,,,,,5089,6788.8,1939.2,924.8
,,,,,,,,5090,6428.8,1836,876
,,,,,,,,5091,6209.6,1773.6,846.4
,,,,,,,,5092,6118.4,1747.2,834.4
,,,,,,,,5093,6213.6,1775.2,847.2
,,,,,,,,5094,6601.6,1885.6,900
,,,,,,,,5095,7299.2,2084.8,995.2
,,,,,,,,5096,8161.6,2331.2,1112.8
,,,,,,,,5097,8800.8,2513.6,1200
,,,,,,,,5098,9331.2,2664.8,1272
,,,,,,,,5099,9799.2,2799.2,1336
,,,,,,,,5100,10143.2,2896.8,1382.4
,,,,,,,,5101,10401.6,2970.4,1417.6
,,,,,,,,5102,10629.6,3036,1449.6
,,,,,,,,5103,10707.2,3057.6,1460
,,,,,,,,5104,10606.4,3029.6,1445.6
,,,,,,,,5105,10518.4,3004.8,1434.4
,,,,,,,,5106,10392,2968,1416.8
,,,,,,,,5107,10154.4,2900,1384.8
,,,,,,,,5108,9932,2836.8,1354.4
,,,,,,,,5109,9948,2840.8,1356.8
,,,,,,,,5110,9556,2728.8,1303.2
,,,,,,,,5111,8698.4,2484,1185.6
,,,,,,,,5112,7847.2,2240.8,1070.4
,,,,,,,,5113,7236.8,2067.2,986.4
,,,,,,,,5114,6845.6,1955.2,932.8
,,,,,,,,5115,6597.6,1884,899.2
,,,,,,,,5116,6514.4,1860,888
,,,,,,,,5117,6597.6,1884,899.2
,,,,,,,,5118,6985.6,1995.2,952.8
,,,,,,,,5119,7694.4,2197.6,1048.8
,,,,,,,,5120,8595.2,2455.2,1171.2
,,,,,,,,5121,9327.2,2664,1272
,,,,,,,,5122,9980.8,2850.4,1360.8
,,,,,,,,5123,10598.4,3027.2,1445.6
,,,,,,,,5124,11080,3164.8,1510.4
,,,,,,,,5125,11411.2,3259.2,1556
,,,,,,,,5126,11733.6,3351.2,1599.2
,,,,,,,,5127,11929.6,3407.2,1626.4
,,,,,,,,5128,12051.2,3442.4,1643.2
,,,,,,,,5129,12109.6,3458.4,1651.2
,,,,,,,,5130,12052,3442.4,1643.2
,,,,,,,,5131,11781.6,3364.8,1606.4
,,,,,,,,5132,11408,3257.6,1555.2
,,,,,,,,5133,11316.8,3232,1543.2
,,,,,,,,5134,10833.6,3093.6,1477.6
,,,,,,,,5135,9838.4,2809.6,1340.8
,,,,,,,,5136,8873.6,2534.4,1209.6
,,,,,,,,5137,8101.6,2313.6,1104.8
,,,,,,,,5138,7609.6,2172.8,1037.6
,,,,,,,,5139,7269.6,2076,991.2
,,,,,,,,5140,7095.2,2026.4,967.2
,,,,,,,,5141,7129.6,2036,972
,,,,,,,,5142,7472.8,2134.4,1018.4
,,,,,,,,5143,8161.6,2331.2,1112.8
,,,,,,,,5144,9064,2588.8,1236
,,,,,,,,5145,9879.2,2821.6,1347.2
,,,,,,,,5146,10608,3029.6,1446.4
,,,,,,,,5147,11312.8,3231.2,1543.2
,,,,,,,,5148,11836.8,3380.8,1613.6
,,,,,,,,5149,12196.8,3483.2,1663.2
,,,,,,,,5150,12508,3572.8,1705.6
,,,,,,,,5151,12716,3632,1733.6
,,,,,,,,5152,12790.4,3652.8,1744
,,,,,,,,5153,12784,3650.4,1743.2
,,,,,,,,5154,12614.4,3602.4,1720
,,,,,,,,5155,12207.2,3486.4,1664
,,,,,,,,5156,11795.2,3368.8,1608
,,,,,,,,5157,11698.4,3340.8,1595.2
,,,,,,,,5158,11254.4,3213.6,1534.4
,,,,,,,,5159,10351.2,2956,1411.2
,,,,,,,,5160,9402.4,2684.8,1281.6
,,,,,,,,5161,8567.2,2446.4,1168
,,,,,,,,5162,8040,2296,1096
,,,,,,,,5163,7652.8,2185.6,1043.2
,,,,,,,,5164,7405.6,2115.2,1009.6
,,,,,,,,5165,7296.8,2084,994.4
,,,,,,,,5166,7328,2092.8,999.2
,,,,,,,,5167,7580.8,2164.8,1033.6
,,,,,,,,5168,8267.2,2360.8,1126.4
,,,,,,,,5169,9166.4,2617.6,1249.6
,,,,,,,,5170,9993.6,2854.4,1362.4
,,,,,,,,5171,10718.4,3061.6,1461.6
,,,,,,,,5172,11254.4,3213.6,1534.4
,,,,,,,,5173,11587.2,3309.6,1579.2
,,,,,,,,5174,11783.2,3365.6,1607.2
,,,,,,,,5175,11894.4,3397.6,1621.6
,,,,,,,,5176,11905.6,3400,1623.2
,,,,,,,,5177,11803.2,3370.4,1609.6
,,,,,,,,5178,11581.6,3308,1579.2
,,,,,,,,5179,11191.2,3196,1526.4
,,,,,,,,5180,10809.6,3087.2,1474.4
,,,,,,,,5181,10762.4,3073.6,1467.2
,,,,,,,,5182,10364.8,2960,1413.6
,,,,,,,,5183,9640.8,2752.8,1314.4
,,,,,,,,5184,8859.2,2530.4,1207.2
,,,,,,,,5185,8220,2348,1120.8
,,,,,,,,5186,7761.6,2216.8,1057.6
,,,,,,,,5187,7465.6,2132,1017.6
,,,,,,,,5188,7276,2078.4,992
,,,,,,,,5189,7208.8,2059.2,982.4
,,,,,,,,5190,7233.6,2066.4,985.6
,,,,,,,,5191,7386.4,2109.6,1007.2
,,,,,,,,5192,7928.8,2264.8,1080.8
,,,,,,,,5193,8712,2488.8,1187.2
,,,,,,,,5194,9544,2725.6,1300.8
,,,,,,,,5195,10232,2922.4,1395.2
,,,,,,,,5196,10794.4,3083.2,1472
,,,,,,,,5197,11213.6,3202.4,1528.8
,,,,,,,,5198,11408.8,3258.4,1555.2
,,,,,,,,5199,11465.6,3274.4,1563.2
,,,,,,,,5200,11470.4,3276,1564
,,,,,,,,5201,11395.2,3254.4,1553.6
,,,,,,,,5202,11161.6,3188,1521.6
,,,,,,,,5203,10931.2,3121.6,1490.4
,,,,,,,,5204,10760.8,3073.6,1467.2
,,,,,,,,5205,10700.8,3056,1458.4
,,,,,,,,5206,10267.2,2932,1400
,,,,,,,,5207,9519.2,2718.4,1297.6
,,,,,,,,5208,8724,2492,1189.6
,,,,,,,,5209,8077.6,2307.2,1101.6
,,,,,,,,5210,7676.8,2192,1046.4
,,,,,,,,5211,7436.8,2124,1013.6
,,,,,,,,5212,7319.2,2090.4,997.6
,,,,,,,,5213,7411.2,2116.8,1010.4
,,,,,,,,5214,7790.4,2224.8,1062.4
,,,,,,,,5215,8459.2,2416,1153.6
,,,,,,,,5216,9386.4,2680.8,1280
,,,,,,,,5217,10124,2891.2,1380.8
,,,,,,,,5218,10643.2,3040,1451.2
,,,,,,,,5219,10944,3125.6,1492
,,,,,,,,5220,11176,3192,1523.2
,,,,,,,,5221,11321.6,3233.6,1543.2
,,,,,,,,5222,11460,3273.6,1563.2
,,,,,,,,5223,11515.2,3288.8,1570.4
,,,,,,,,5224,11538.4,3295.2,1573.6
,,,,,,,,5225,11488,3281.6,1566.4
,,,,,,,,5226,11295.2,3225.6,1540
,,,,,,,,5227,10863.2,3102.4,1481.6
,,,,,,,,5228,10406.4,2972,1418.4
,,,,,,,,5229,10288,2937.6,1402.4
,,,,,,,,5230,9718.4,2775.2,1324.8
,,,,,,,,5231,8712,2488,1187.2
,,,,,,,,5232,7783.2,2222.4,1060.8
,,,,,,,,5233,7072.8,2020,964.8
,,,,,,,,5234,6632,1894.4,904
,,,,,,,,5235,6352,1814.4,865.6
,,,,,,,,5236,6224,1777.6,848
,,,,,,,,5237,6273.6,1792,855.2
,,,,,,,,5238,6594.4,1883.2,899.2
,,,,,,,,5239,7240,2067.2,987.2
,,,,,,,,5240,8096,2312,1104
,,,,,,,,5241,8708.8,2487.2,1187.2
,,,,,,,,5242,9210.4,2630.4,1256
,,,,,,,,5243,9665.6,2760.8,1317.6
,,,,,,,,5244,10015.2,2860.8,1365.6
,,,,,,,,5245,10258.4,2929.6,1398.4
,,,,,,,,5246,10518.4,3004,1434.4
,,,,,,,,5247,10663.2,3045.6,1453.6
,,,,,,,,5248,10758.4,3072.8,1466.4
,,,,,,,,5249,10804.8,3085.6,1473.6
,,,,,,,,5250,10692,3053.6,1458.4
,,,,,,,,5251,10381.6,2964.8,1415.2
,,,,,,,,5252,10064.8,2874.4,1372.8
,,,,,,,,5253,10102.4,2884.8,1376.8
,,,,,,,,5254,9632,2751.2,1312.8
,,,,,,,,5255,8733.6,2494.4,1191.2
,,,,,,,,5256,7852,2242.4,1070.4
,,,,,,,,5257,7189.6,2053.6,980
,,,,,,,,5258,6751.2,1928,920.8
,,,,,,,,5259,6465.6,1846.4,880.8
,,,,,,,,5260,6323.2,1806.4,861.6
,,,,,,,,5261,6391.2,1825.6,871.2
,,,,,,,,5262,6744.8,1926.4,920
,,,,,,,,5263,7413.6,2117.6,1010.4
,,,,,,,,5264,8307.2,2372,1132.8
,,,,,,,,5265,9064,2588.8,1236
,,,,,,,,5266,9702.4,2771.2,1323.2
,,,,,,,,5267,10317.6,2946.4,1406.4
,,,,,,,,5268,10780,3078.4,1469.6
,,,,,,,,5269,11108,3172.8,1514.4
,,,,,,,,5270,11412,3259.2,1556
,,,,,,,,5271,11576,3305.6,1578.4
,,,,,,,,5272,11652,3328,1588.8
,,,,,,,,5273,11621.6,3319.2,1584.8
,,,,,,,,5274,11457.6,3272.8,1562.4
,,,,,,,,5275,11140.8,3181.6,1518.4
,,,,,,,,5276,10871.2,3104.8,1482.4
,,,,,,,,5277,10907.2,3115.2,1487.2
,,,,,,,,5278,10380,2964.8,1415.2
,,,,,,,,5279,9436.8,2695.2,1286.4
,,,,,,,,5280,8476,2420.8,1155.2
,,,,,,,,5281,7737.6,2209.6,1054.4
,,,,,,,,5282,7317.6,2090.4,997.6
,,,,,,,,5283,7035.2,2009.6,959.2
,,,,,,,,5284,6904.8,1972,940.8
,,,,,,,,5285,6970.4,1991.2,950.4
,,,,,,,,5286,7371.2,2105.6,1004.8
,,,,,,,,5287,8052,2300,1097.6
,,,,,,,,5288,8940.8,2553.6,1219.2
,,,,,,,,5289,9711.2,2773.6,1324
,,,,,,,,5290,10410.4,2972.8,1419.2
,,,,,,,,5291,11083.2,3165.6,1511.2
,,,,,,,,5292,11596.8,3312,1580.8
,,,,,,,,5293,11940.8,3409.6,1628
,,,,,,,,5294,12224,3491.2,1667.2
,,,,,,,,5295,12329.6,3521.6,1680.8
,,,,,,,,5296,12342.4,3525.6,1683.2
,,,,,,,,5297,12268.8,3503.2,1672.8
,,,,,,,,5298,12048,3440.8,1642.4
,,,,,,,,5299,11635.2,3322.4,1586.4
,,,,,,,,5300,11349.6,3241.6,1547.2
,,,,,,,,5301,11334.4,3236.8,1545.6
,,,,,,,,5302,10767.2,3075.2,1468
,,,,,,,,5303,9822.4,2804.8,1339.2
,,,,,,,,5304,8886.4,2537.6,1212
,,,,,,,,5305,8192,2340,1116.8
,,,,,,,,5306,7764.8,2217.6,1058.4
,,,,,,,,5307,7484.8,2137.6,1020.8
,,,,,,,,5308,7360,2102.4,1003.2
,,,,,,,,5309,7425.6,2120.8,1012.8
,,,,,,,,5310,7826.4,2235.2,1066.4
,,,,,,,,5311,8516,2432,1160.8
,,,,,,,,5312,9399.2,2684.8,1281.6
,,,,,,,,5313,10128,2892.8,1380.8
,,,,,,,,5314,10716.8,3060.8,1461.6
,,,,,,,,5315,11184,3193.6,1524.8
,,,,,,,,5316,11496,3283.2,1567.2
,,,,,,,,5317,11567.2,3303.2,1576.8
,,,,,,,,5318,11503.2,3285.6,1568
,,,,,,,,5319,11266.4,3217.6,1536
,,,,,,,,5320,10940.8,3124.8,1492
,,,,,,,,5321,10744.8,3068.8,1465.6
,,,,,,,,5322,10524,3005.6,1434.4
,,,,,,,,5323,10231.2,2921.6,1395.2
,,,,,,,,5324,10018.4,2860.8,1365.6
,,,,,,,,5325,10016.8,2860.8,1365.6
,,,,,,,,5326,9641.6,2753.6,1314.4
,,,,,,,,5327,8968,2560.8,1223.2
,,,,,,,,5328,8218.4,2347.2,1120.8
,,,,,,,,5329,7608,2172,1037.6
,,,,,,,,5330,7200.8,2056.8,981.6
,,,,,,,,5331,6931.2,1979.2,944.8
,,,,,,,,5332,6780,1936,924.8
,,,,,,,,5333,6733.6,1923.2,917.6
,,,,,,,,5334,6813.6,1945.6,928.8
,,,,,,,,5335,7040,2011.2,960
,,,,,,,,5336,7624.8,2177.6,1039.2
,,,,,,,,5337,8347.2,2384,1138.4
,,,,,,,,5338,9012.8,2573.6,1228.8
,,,,,,,,5339,9571.2,2732.8,1304.8
,,,,,,,,5340,9905.6,2828.8,1350.4
,,,,,,,,5341,10100.8,2884.8,1376.8
,,,,,,,,5342,10219.2,2918.4,1392.8
,,,,,,,,5343,10284,2936.8,1401.6
,,,,,,,,5344,10334.4,2951.2,1409.6
,,,,,,,,5345,10376,2963.2,1414.4
,,,,,,,,5346,10357.6,2957.6,1412
,,,,,,,,5347,10192.8,2911.2,1389.6
,,,,,,,,5348,10024,2863.2,1366.4
,,,,,,,,5349,10084,2880,1374.4
,,,,,,,,5350,9712.8,2773.6,1324.8
,,,,,,,,5351,9073.6,2591.2,1236.8
,,,,,,,,5352,8358.4,2387.2,1139.2
,,,,,,,,5353,7749.6,2212.8,1056.8
,,,,,,,,5354,7335.2,2095.2,1000
,,,,,,,,5355,7042.4,2011.2,960
,,,,,,,,5356,6881.6,1964.8,937.6
,,,,,,,,5357,6822.4,1948,929.6
,,,,,,,,5358,6876.8,1963.2,936.8
,,,,,,,,5359,6992,1996.8,952.8
,,,,,,,,5360,7348.8,2099.2,1001.6
,,,,,,,,5361,7960.8,2273.6,1085.6
,,,,,,,,5362,8592.8,2453.6,1171.2
,,,,,,,,5363,9140,2610.4,1246.4
,,,,,,,,5364,9567.2,2732,1304.8
,,,,,,,,5365,9891.2,2824.8,1348.8
,,,,,,,,5366,10094.4,2883.2,1376.8
,,,,,,,,5367,10286.4,2937.6,1402.4
,,,,,,,,5368,10457.6,2986.4,1425.6
,,,,,,,,5369,10582.4,3022.4,1442.4
,,,,,,,,5370,10608,3029.6,1446.4
,,,,,,,,5371,10445.6,2982.4,1424
,,,,,,,,5372,10212.8,2916.8,1392.8
,,,,,,,,5373,10257.6,2928.8,1398.4
,,,,,,,,5374,9773.6,2791.2,1332.8
,,,,,,,,5375,8943.2,2553.6,1220
,,,,,,,,5376,8093.6,2312,1103.2
,,,,,,,,5377,7440.8,2124.8,1014.4
,,,,,,,,5378,7010.4,2002.4,956
,,,,,,,,5379,6738.4,1924,918.4
,,,,,,,,5380,6597.6,1884,899.2
,,,,,,,,5381,6652.8,1900,907.2
,,,,,,,,5382,7006.4,2000.8,955.2
,,,,,,,,5383,7612,2174.4,1038.4
,,,,,,,,5384,8479.2,2421.6,1156
,,,,,,,,5385,9206.4,2628.8,1255.2
,,,,,,,,5386,9816,2803.2,1338.4
,,,,,,,,5387,10346.4,2954.4,1410.4
,,,,,,,,5388,10720,3061.6,1461.6
,,,,,,,,5389,10961.6,3130.4,1494.4
,,,,,,,,5390,11181.6,3193.6,1524.8
,,,,,,,,5391,11328.8,3235.2,1544.8
,,,,,,,,5392,11392,3253.6,1553.6
,,,,,,,,5393,11447.2,3269.6,1560.8
,,,,,,,,5394,11367.2,3245.6,1549.6
,,,,,,,,5395,11014.4,3145.6,1502.4
,,,,,,,,5396,10679.2,3049.6,1456
,,,,,,,,5397,10644,3040,1451.2
,,,,,,,,5398,9999.2,2856,1363.2
,,,,,,,,5399,9018.4,2576,1229.6
,,,,,,,,5400,8078.4,2307.2,1101.6
,,,,,,,,5401,7382.4,2108,1006.4
,,,,,,,,5402,6922.4,1976.8,944
,,,,,,,,5403,6624,1891.2,903.2
,,,,,,,,5404,6478.4,1850.4,883.2
,,,,,,,,5405,6525.6,1863.2,889.6
,,,,,,,,5406,6902.4,1971.2,940.8
,,,,,,,,5407,7529.6,2150.4,1026.4
,,,,,,,,5408,8396,2397.6,1144.8
,,,,,,,,5409,9075.2,2592,1237.6
,,,,,,,,5410,9658.4,2758.4,1316.8
,,,,,,,,5411,10144,2896.8,1383.2
,,,,,,,,5412,10472,2990.4,1428
,,,,,,,,5413,10659.2,3044.8,1453.6
,,,,,,,,5414,10792.8,3082.4,1471.2
,,,,,,,,5415,10829.6,3092.8,1476.8
,,,,,,,,5416,10789.6,3081.6,1471.2
,,,,,,,,5417,10768,3075.2,1468
,,,,,,,,5418,10648,3041.6,1452
,,,,,,,,5419,10386.4,2965.6,1416
,,,,,,,,5420,10220,2918.4,1392.8
,,,,,,,,5421,10298.4,2941.6,1404
,,,,,,,,5422,9756,2786.4,1330.4
,,,,,,,,5423,8876,2535.2,1210.4
,,,,,,,,5424,8013.6,2288.8,1092.8
,,,,,,,,5425,7411.2,2116,1010.4
,,,,,,,,5426,7015.2,2003.2,956.8
,,,,,,,,5427,6771.2,1933.6,923.2
,,,,,,,,5428,6668.8,1904.8,908.8
,,,,,,,,5429,6747.2,1927.2,920
,,,,,,,,5430,7168.8,2047.2,977.6
,,,,,,,,5431,7885.6,2252,1075.2
,,,,,,,,5432,8596.8,2455.2,1172
,,,,,,,,5433,9044.8,2583.2,1232.8
,,,,,,,,5434,9372.8,2676.8,1277.6
,,,,,,,,5435,9799.2,2798.4,1336
,,,,,,,,5436,10223.2,2920,1393.6
,,,,,,,,5437,10541.6,3010.4,1437.6
,,,,,,,,5438,10836,3094.4,1477.6
,,,,,,,,5439,10982.4,3136.8,1497.6
,,,,,,,,5440,11041.6,3153.6,1505.6
,,,,,,,,5441,10992.8,3139.2,1498.4
,,,,,,,,5442,10819.2,3089.6,1475.2
,,,,,,,,5443,10534.4,3008.8,1436.8
,,,,,,,,5444,10417.6,2975.2,1420.8
,,,,,,,,5445,10387.2,2965.6,1416
,,,,,,,,5446,9810.4,2801.6,1337.6
,,,,,,,,5447,8910.4,2544.8,1215.2
,,,,,,,,5448,8024,2292,1094.4
,,,,,,,,5449,7336,2095.2,1000
,,,,,,,,5450,6897.6,1969.6,940.8
,,,,,,,,5451,6632,1894.4,904
,,,,,,,,5452,6515.2,1860.8,888
,,,,,,,,5453,6569.6,1876,896
,,,,,,,,5454,6967.2,1990.4,949.6
,,,,,,,,5455,7644,2183.2,1041.6
,,,,,,,,5456,8382.4,2393.6,1142.4
,,,,,,,,5457,8984.8,2566.4,1224.8
,,,,,,,,5458,9532,2722.4,1300
,,,,,,,,5459,10033.6,2865.6,1368
,,,,,,,,5460,10405.6,2972,1418.4
,,,,,,,,5461,10645.6,3040.8,1451.2
,,,,,,,,5462,10856,3100.8,1480
,,,,,,,,5463,10974.4,3133.6,1496
,,,,,,,,5464,11023.2,3148,1502.4
,,,,,,,,5465,11041.6,3153.6,1505.6
,,,,,,,,5466,10926.4,3120.8,1490.4
,,,,,,,,5467,10563.2,3016.8,1440
,,,,,,,,5468,10235.2,2923.2,1395.2
,,,,,,,,5469,10206.4,2914.4,1391.2
,,,,,,,,5470,9615.2,2745.6,1311.2
,,,,,,,,5471,8708.8,2487.2,1187.2
,,,,,,,,5472,7793.6,2225.6,1062.4
,,,,,,,,5473,7124,2035.2,971.2
,,,,,,,,5474,6677.6,1907.2,910.4
