Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,4592,7665,2189.25,1044.75
,,,,,,,,4593,8313.75,2374.5,1133.25
,,,,,,,,4594,8824.5,2520.75,1203
,,,,,,,,4595,9278.25,2649.75,1264.5
,,,,,,,,4596,9643.5,2754,1314.75
,,,,,,,,4597,9891,2825.25,1348.5
,,,,,,,,4598,10095,2883,1376.25
,,,,,,,,4599,10200.75,2913.75,1390.5
,,,,,,,,4600,10275,2934.75,1401
,,,,,,,,4601,10363.5,2960.25,1413
,,,,,,,,4602,10341,2952.75,1410
,,,,,,,,4603,10086.75,2880.75,1374.75
,,,,,,,,4604,9703.5,2771.25,1323
,,,,,,,,4605,9516,2718,1297.5
,,,,,,,,4606,9247.5,2640.75,1260.75
,,,,,,,,4607,8398.5,2398.5,1145.25
,,,,,,,,4608,7506,2144.25,1023
,,,,,,,,4609,6855.75,1957.5,935.25
,,,,,,,,4610,6432,1836.75,876.75
,,,,,,,,4611,6148.5,1755.75,837.75
,,,,,,,,4612,6000.75,1713.75,817.5
,,,,,,,,4613,6031.5,1722.75,822
,,,,,,,,4614,6278.25,1793.25,855.75
,,,,,,,,4615,7021.5,2005.5,957.75
,,,,,,,,4616,7902.75,2257.5,1077.75
,,,,,,,,4617,8589,2453.25,1170.75
,,,,,,,,4618,9162,2616.75,1249.5
,,,,,,,,4619,9726.75,2778,1326
,,,,,,,,4620,10169.25,2904,1386
,,,,,,,,4621,10404,2971.5,1419
,,,,,,,,4622,10661.25,3045,1453.5
,,,,,,,,4623,10836,3095.25,1477.5
,,,,,,,,4624,10947.75,3126.75,1492.5
,,,,,,,,4625,11027.25,3149.25,1503
,,,,,,,,4626,10936.5,3123.75,1491
,,,,,,,,4627,10629,3036,1449
,,,,,,,,4628,10161.75,2902.5,1386
,,,,,,,,4629,9939.75,2838.75,1355.25
,,,,,,,,4630,9591,2739,1307.25
,,,,,,,,4631,8697.75,2484,1185.75
,,,,,,,,4632,7779.75,2221.5,1060.5
,,,,,,,,4633,7070.25,2019,963.75
,,,,,,,,4634,6616.5,1889.25,901.5
,,,,,,,,4635,6337.5,1810.5,864
,,,,,,,,4636,6185.25,1766.25,843
,,,,,,,,4637,6215.25,1775.25,847.5
,,,,,,,,4638,6466.5,1846.5,882
,,,,,,,,4639,7162.5,2046,976.5
,,,,,,,,4640,8079.75,2307,1101.75
,,,,,,,,4641,8820.75,2519.25,1203
,,,,,,,,4642,9466.5,2703.75,1290.75
,,,,,,,,4643,10042.5,2868,1369.5
,,,,,,,,4644,10498.5,2997.75,1431
,,,,,,,,4645,10830,3093,1476.75
,,,,,,,,4646,11098.5,3170.25,1513.5
,,,,,,,,4647,11194.5,3197.25,1526.25
,,,,,,,,4648,11177.25,3192.75,1524
,,,,,,,,4649,11104.5,3171,1514.25
,,,,,,,,4650,10855.5,3100.5,1480.5
,,,,,,,,4651,10410.75,2973,1419.75
,,,,,,,,4652,9978.75,2850,1360.5
,,,,,,,,4653,9816,2802.75,1338
,,,,,,,,4654,9504.75,2714.25,1296
,,,,,,,,4655,8714.25,2488.5,1188
,,,,,,,,4656,7881.75,2250.75,1074.75
,,,,,,,,4657,7231.5,2065.5,985.5
,,,,,,,,4658,6819,1947.75,930
,,,,,,,,4659,6547.5,1870.5,892.5
,,,,,,,,4660,6387,1824,870.75
,,,,,,,,4661,6341.25,1810.5,864
,,,,,,,,4662,6417,1833,874.5
,,,,,,,,4663,6681,1908.75,911.25
,,,,,,,,4664,7206,2058,982.5
,,,,,,,,4665,7913.25,2260.5,1079.25
,,,,,,,,4666,8547.75,2441.25,1165.5
,,,,,,,,4667,9019.5,2576.25,1230
,,,,,,,,4668,9405,2685.75,1282.5
,,,,,,,,4669,9702,2770.5,1322.25
,,,,,,,,4670,9945.75,2840.25,1356
,,,,,,,,4671,10182,2907.75,1388.25
,,,,,,,,4672,10369.5,2961,1413.75
,,,,,,,,4673,10494,2997,1431
,,,,,,,,4674,10506.75,3000.75,1432.5
,,,,,,,,4675,10306.5,2943,1404.75
,,,,,,,,4676,9941.25,2839.5,1355.25
,,,,,,,,4677,9773.25,2791.5,1332.75
,,,,,,,,4678,9536.25,2723.25,1299.75
,,,,,,,,4679,8820,2518.5,1202.25
,,,,,,,,4680,8018.25,2289.75,1093.5
,,,,,,,,4681,7352.25,2100,1002.75
,,,,,,,,4682,6882.75,1965.75,938.25
,,,,,,,,4683,6561,1874.25,894
,,,,,,,,4684,6349.5,1813.5,865.5
,,,,,,,,4685,6230.25,1779.75,849
,,,,,,,,4686,6138,1752.75,837
,,,,,,,,4687,6312.75,1803,860.25
,,,,,,,,4688,6900.75,1971,940.5
,,,,,,,,4689,7713,2202.75,1051.5
,,,,,,,,4690,8505,2429.25,1159.5
,,,,,,,,4691,9205.5,2629.5,1255.5
,,,,,,,,4692,9771,2790.75,1332.75
,,,,,,,,4693,10095,2883,1376.25
,,,,,,,,4694,10157.25,2900.25,1385.25
,,,,,,,,4695,10162.5,2902.5,1386
,,,,,,,,4696,10177.5,2907,1387.5
,,,,,,,,4697,10197,2912.25,1389.75
,,,,,,,,4698,10191,2910.75,1389.75
,,,,,,,,4699,10026,2863.5,1367.25
,,,,,,,,4700,9882,2822.25,1347.75
,,,,,,,,4701,9915,2832,1352.25
,,,,,,,,4702,9557.25,2729.25,1302.75
,,,,,,,,4703,8809.5,2516.25,1200.75
,,,,,,,,4704,8034,2294.25,1095
,,,,,,,,4705,7474.5,2134.5,1018.5
,,,,,,,,4706,7116,2032.5,969.75
,,,,,,,,4707,6886.5,1966.5,939
,,,,,,,,4708,6765.75,1932,922.5
,,,,,,,,4709,6812.25,1945.5,928.5
,,,,,,,,4710,7122.75,2034,971.25
,,,,,,,,4711,7868.25,2247,1072.5
,,,,,,,,4712,8856,2529,1207.5
,,,,,,,,4713,9623.25,2748.75,1311.75
,,,,,,,,4714,10239.75,2924.25,1396.5
,,,,,,,,4715,10782,3079.5,1470
,,,,,,,,4716,11218.5,3204,1530
,,,,,,,,4717,11555.25,3300,1575
,,,,,,,,4718,11844.75,3383.25,1614.75
,,,,,,,,4719,11906.25,3400.5,1623.75
,,,,,,,,4720,11930.25,3407.25,1626.75
,,,,,,,,4721,11907.75,3400.5,1623.75
,,,,,,,,4722,11819.25,3375.75,1611.75
,,,,,,,,4723,11544,3297,1574.25
,,,,,,,,4724,11181.75,3193.5,1524.75
,,,,,,,,4725,11040,3153,1505.25
,,,,,,,,4726,10601.25,3027.75,1445.25
,,,,,,,,4727,9588.75,2738.25,1307.25
,,,,,,,,4728,8586.75,2452.5,1170.75
,,,,,,,,4729,7877.25,2250,1074
,,,,,,,,4730,7416.75,2118.75,1011
,,,,,,,,4731,7119.75,2033.25,970.5
,,,,,,,,4732,6933.75,1980,945.75
,,,,,,,,4733,6951,1985.25,947.25
,,,,,,,,4734,7232.25,2065.5,986.25
,,,,,,,,4735,8013,2288.25,1092.75
,,,,,,,,4736,9027,2577.75,1230.75
,,,,,,,,4737,9840,2810.25,1341.75
,,,,,,,,4738,10560,3015.75,1439.25
,,,,,,,,4739,11182.5,3193.5,1524.75
,,,,,,,,4740,11608.5,3315.75,1582.5
,,,,,,,,4741,11902.5,3399.75,1623
,,,,,,,,4742,12168.75,3474.75,1659
,,,,,,,,4743,12336,3523.5,1681.5
,,,,,,,,4744,12462.75,3559.5,1699.5
,,,,,,,,4745,12537.75,3580.5,1709.25
,,,,,,,,4746,12434.25,3551.25,1695.75
,,,,,,,,4747,12149.25,3469.5,1656.75
,,,,,,,,4748,11775.75,3363,1605
,,,,,,,,4749,11562,3302.25,1576.5
,,,,,,,,4750,11140.5,3182.25,1518.75
,,,,,,,,4751,10185.75,2908.5,1389
,,,,,,,,4752,9237.75,2638.5,1259.25
,,,,,,,,4753,8571,2448,1168.5
,,,,,,,,4754,8157,2329.5,1112.25
,,,,,,,,4755,7895.25,2254.5,1076.25
,,,,,,,,4756,7737,2209.5,1055.25
,,,,,,,,4757,7728.75,2207.25,1053.75
,,,,,,,,4758,7999.5,2284.5,1090.5
,,,,,,,,4759,8707.5,2487,1187.25
,,,,,,,,4760,9748.5,2784,1329
,,,,,,,,4761,10479,2992.5,1428.75
,,,,,,,,4762,11067,3160.5,1509
,,,,,,,,4763,11673,3333.75,1591.5
,,,,,,,,4764,12135,3465.75,1654.5
,,,,,,,,4765,12425.25,3549,1694.25
,,,,,,,,4766,12434.25,3551.25,1695.75
,,,,,,,,4767,12143.25,3468,1655.25
,,,,,,,,4768,11575.5,3306,1578.75
,,,,,,,,4769,11146.5,3183,1519.5
,,,,,,,,4770,10962,3130.5,1494.75
,,,,,,,,4771,10683,3051,1456.5
,,,,,,,,4772,10416,2975.25,1419.75
,,,,,,,,4773,10336.5,2952.75,1409.25
,,,,,,,,4774,10000.5,2856,1363.5
,,,,,,,,4775,9151.5,2613.75,1248
,,,,,,,,4776,8265,2360.25,1127.25
,,,,,,,,4777,7584.75,2166,1033.5
,,,,,,,,4778,7095,2026.5,967.5
,,,,,,,,4779,6783.75,1937.25,924.75
,,,,,,,,4780,6593.25,1883.25,898.5
,,,,,,,,4781,6582.75,1879.5,897
,,,,,,,,4782,6814.5,1946.25,929.25
,,,,,,,,4783,7380,2107.5,1006.5
,,,,,,,,4784,8067.75,2304,1100.25
,,,,,,,,4785,8467.5,2418.75,1155
,,,,,,,,4786,8745.75,2498.25,1192.5
,,,,,,,,4787,9017.25,2575.5,1229.25
,,,,,,,,4788,9204.75,2629.5,1254.75
,,,,,,,,4789,9318.75,2661.75,1270.5
,,,,,,,,4790,9483,2708.25,1293
,,,,,,,,4791,9541.5,2724.75,1301.25
,,,,,,,,4792,9615,2745.75,1311
,,,,,,,,4793,9690.75,2767.5,1321.5
,,,,,,,,4794,9663.75,2760,1317.75
,,,,,,,,4795,9385.5,2680.5,1280.25
,,,,,,,,4796,9051,2584.5,1233.75
,,,,,,,,4797,8995.5,2569.5,1226.25
,,,,,,,,4798,8683.5,2479.5,1184.25
,,,,,,,,4799,7926.75,2263.5,1080.75
,,,,,,,,4800,7129.5,2036.25,972
,,,,,,,,4801,6531.75,1866,890.25
,,,,,,,,4802,6184.5,1766.25,843
,,,,,,,,4803,5964,1703.25,813
,,,,,,,,4804,5864.25,1674.75,799.5
,,,,,,,,4805,5923.5,1692,807.75
,,,,,,,,4806,6223.5,1776.75,848.25
,,,,,,,,4807,6821.25,1948.5,930
,,,,,,,,4808,7528.5,2150.25,1026
,,,,,,,,4809,7993.5,2283,1089.75
,,,,,,,,4810,8235.75,2352,1122.75
,,,,,,,,4811,8395.5,2397.75,1144.5
,,,,,,,,4812,8423.25,2405.25,1148.25
,,,,,,,,4813,8382,2394,1143
,,,,,,,,4814,8373,2391.75,1141.5
,,,,,,,,4815,8291.25,2367.75,1130.25
,,,,,,,,4816,8171.25,2333.25,1113.75
,,,,,,,,4817,8106,2314.5,1105.5
,,,,,,,,4818,8020.5,2290.5,1093.5
,,,,,,,,4819,7825.5,2235,1067.25
,,,,,,,,4820,7664.25,2189.25,1044.75
,,,,,,,,4821,7729.5,2208,1053.75
,,,,,,,,4822,7537.5,2152.5,1027.5
,,,,,,,,4823,6952.5,1986,948
,,,,,,,,4824,6296.25,1798.5,858.75
,,,,,,,,4825,5781.75,1651.5,788.25
,,,,,,,,4826,5447.25,1555.5,742.5
,,,,,,,,4827,5242.5,1497,714.75
,,,,,,,,4828,5129.25,1464.75,699.75
,,,,,,,,4829,5112.75,1460.25,696.75
,,,,,,,,4830,5151,1471.5,702
,,,,,,,,4831,5412,1545.75,738
,,,,,,,,4832,5954.25,1701,811.5
,,,,,,,,4833,6603,1885.5,900
,,,,,,,,4834,7095.75,2026.5,967.5
,,,,,,,,4835,7408.5,2115.75,1010.25
,,,,,,,,4836,7590.75,2167.5,1035
,,,,,,,,4837,7683,2193.75,1047.75
,,,,,,,,4838,7728.75,2207.25,1053.75
,,,,,,,,4839,7770.75,2220,1059.75
,,,,,,,,4840,7836,2238,1068
,,,,,,,,4841,7936.5,2266.5,1082.25
,,,,,,,,4842,7985.25,2280,1089
,,,,,,,,4843,7884.75,2251.5,1075.5
,,,,,,,,4844,7640.25,2182.5,1041.75
,,,,,,,,4845,7614,2175,1038
,,,,,,,,4846,7448.25,2127,1015.5
,,,,,,,,4847,6909.75,1973.25,942
,,,,,,,,4848,6314.25,1803,860.25
,,,,,,,,4849,5806.5,1658.25,791.25
,,,,,,,,4850,5480.25,1565.25,747
,,,,,,,,4851,5274.75,1506,719.25
,,,,,,,,4852,5147.25,1470,701.25
,,,,,,,,4853,5096.25,1455.75,694.5
,,,,,,,,4854,5046,1441.5,687.75
,,,,,,,,4855,5200.5,1485,708.75
,,,,,,,,4856,5665.5,1618.5,772.5
,,,,,,,,4857,6302.25,1800,859.5
,,,,,,,,4858,6879.75,1965,938.25
,,,,,,,,4859,7355.25,2100,1002.75
,,,,,,,,4860,7739.25,2210.25,1055.25
,,,,,,,,4861,8012.25,2288.25,1092
,,,,,,,,4862,8169,2333.25,1113.75
,,,,,,,,4863,8314.5,2374.5,1133.25
,,,,,,,,4864,8461.5,2416.5,1153.5
,,,,,,,,4865,8656.5,2472,1180.5
,,,,,,,,4866,8778.75,2507.25,1196.25
,,,,,,,,4867,8684.25,2480.25,1184.25
,,,,,,,,4868,8451.75,2414.25,1152
,,,,,,,,4869,8457,2415.75,1152.75
,,,,,,,,4870,8244.75,2355,1124.25
,,,,,,,,4871,7602,2171.25,1036.5
,,,,,,,,4872,6903,1971.75,941.25
,,,,,,,,4873,6377.25,1821.75,869.25
,,,,,,,,4874,6036.75,1724.25,822.75
,,,,,,,,4875,5841.75,1668,796.5
,,,,,,,,4876,5773.5,1649.25,787.5
,,,,,,,,4877,5891.25,1683,802.5
,,,,,,,,4878,6266.25,1789.5,854.25
,,,,,,,,4879,6939,1982.25,946.5
,,,,,,,,4880,7737.75,2209.5,1055.25
,,,,,,,,4881,8322.75,2377.5,1134.75
,,,,,,,,4882,8759.25,2502,1194
,,,,,,,,4883,9168.75,2619,1249.5
,,,,,,,,4884,9495.75,2712,1295.25
,,,,,,,,4885,9723.75,2777.25,1325.25
,,,,,,,,4886,10051.5,2871,1370.25
,,,,,,,,4887,10307.25,2943.75,1404.75
,,,,,,,,4888,10495.5,2997.75,1431
,,,,,,,,4889,10609.5,3030,1446.75
,,,,,,,,4890,10566.75,3018,1440.75
,,,,,,,,4891,10319.25,2947.5,1407
,,,,,,,,4892,10058.25,2872.5,1371
,,,,,,,,4893,10077,2877.75,1374
,,,,,,,,4894,9701.25,2770.5,1322.25
,,,,,,,,4895,8859,2529.75,1208.25
,,,,,,,,4896,7994.25,2283,1089.75
,,,,,,,,4897,7367.25,2103.75,1004.25
,,,,,,,,4898,6978,1992.75,951
,,,,,,,,4899,6732,1923,918
,,,,,,,,4900,6621,1890.75,902.25
,,,,,,,,4901,6673.5,1905.75,909.75
,,,,,,,,4902,6970.5,1991.25,950.25
,,,,,,,,4903,7610.25,2173.5,1037.25
,,,,,,,,4904,8484,2423.25,1156.5
,,,,,,,,4905,9237.75,2638.5,1259.25
,,,,,,,,4906,9856.5,2815.5,1344
,,,,,,,,4907,10407,2972.25,1419
,,,,,,,,4908,10764,3074.25,1467.75
,,,,,,,,4909,11074.5,3162.75,1510.5
,,,,,,,,4910,11343,3239.25,1546.5
,,,,,,,,4911,11445,3268.5,1560
,,,,,,,,4912,11345.25,3240,1546.5
,,,,,,,,4913,11151,3185.25,1520.25
,,,,,,,,4914,10903.5,3114,1486.5
,,,,,,,,4915,10513.5,3002.25,1433.25
,,,,,,,,4916,10114.5,2889,1379.25
,,,,,,,,4917,9939,2838.75,1355.25
,,,,,,,,4918,9402,2685.75,1281.75
,,,,,,,,4919,8417.25,2403.75,1147.5
,,,,,,,,4920,7462.5,2131.5,1017.75
,,,,,,,,4921,6737.25,1923.75,918.75
,,,,,,,,4922,6269.25,1790.25,855
,,,,,,,,4923,5979.75,1707.75,815.25
,,,,,,,,4924,5810.25,1659.75,792
,,,,,,,,4925,5832.75,1665.75,795
,,,,,,,,4926,6087.75,1739.25,829.5
,,,,,,,,4927,6702.75,1914.75,913.5
,,,,,,,,4928,7493.25,2140.5,1021.5
,,,,,,,,4929,8050.5,2298.75,1098
,,,,,,,,4930,8431.5,2408.25,1149.75
,,,,,,,,4931,8730.75,2493.75,1190.25
,,,,,,,,4932,8924.25,2548.5,1216.5
,,,,,,,,4933,9055.5,2586.75,1234.5
,,,,,,,,4934,9243,2640,1260.75
,,,,,,,,4935,9401.25,2685,1281.75
,,,,,,,,4936,9546,2726.25,1301.25
,,,,,,,,4937,9672,2762.25,1318.5
,,,,,,,,4938,9666.75,2760.75,1317.75
,,,,,,,,4939,9408,2686.5,1283.25
,,,,,,,,4940,9071.25,2591.25,1236.75
,,,,,,,,4941,9084.75,2595,1238.25
,,,,,,,,4942,8738.25,2495.25,1191.75
,,,,,,,,4943,7945.5,2268.75,1083
,,,,,,,,4944,7132.5,2037,972.75
,,,,,,,,4945,6569.25,1876.5,895.5
,,,,,,,,4946,6198,1770,844.5
,,,,,,,,4947,5975.25,1706.25,814.5
,,,,,,,,4948,5886.75,1681.5,802.5
,,,,,,,,4949,5965.5,1704,813.75
,,,,,,,,4950,6341.25,1811.25,864
,,,,,,,,4951,7032,2008.5,958.5
,,,,,,,,4952,7783.5,2223,1061.25
,,,,,,,,4953,8285.25,2367,1129.5
,,,,,,,,4954,8629.5,2464.5,1176.75
,,,,,,,,4955,8886.75,2538,1211.25
,,,,,,,,4956,9034.5,2580.75,1231.5
,,,,,,,,4957,9160.5,2616.75,1249.5
,,,,,,,,4958,9429.75,2694,1285.5
,,,,,,,,4959,9666.75,2761.5,1317.75
,,,,,,,,4960,9885,2823.75,1347.75
,,,,,,,,4961,10104.75,2886,1377.75
,,,,,,,,4962,10224,2919.75,1393.5
,,,,,,,,4963,10115.25,2889,1379.25
,,,,,,,,4964,9964.5,2846.25,1359
,,,,,,,,4965,9863.25,2817,1344.75
,,,,,,,,4966,9374.25,2677.5,1278
,,,,,,,,4967,8562.75,2445,1167
,,,,,,,,4968,7754.25,2214.75,1056.75
,,,,,,,,4969,7161,2045.25,976.5
,,,,,,,,4970,6759.75,1930.5,921.75
,,,,,,,,4971,6495.75,1855.5,885.75
,,,,,,,,4972,6363.75,1818,867
,,,,,,,,4973,6420.75,1833.75,875.25
,,,,,,,,4974,6782.25,1937.25,924.75
,,,,,,,,4975,7416,2118.75,1011
,,,,,,,,4976,8150.25,2328,1110.75
,,,,,,,,4977,8673.75,2477.25,1182.75
,,,,,,,,4978,9102.75,2599.5,1241.25
,,,,,,,,4979,9478.5,2707.5,1292.25
,,,,,,,,4980,9750,2784.75,1329
,,,,,,,,4981,9919.5,2832.75,1352.25
,,,,,,,,4982,10032.75,2865.75,1368
,,,,,,,,4983,10032,2865.75,1367.25
,,,,,,,,4984,9981,2850.75,1360.5
,,,,,,,,4985,9921,2833.5,1352.25
,,,,,,,,4986,9834.75,2809.5,1341
,,,,,,,,4987,9595.5,2740.5,1308
,,,,,,,,4988,9303,2657.25,1268.25
,,,,,,,,4989,9197.25,2626.5,1254
,,,,,,,,4990,8911.5,2545.5,1215
,,,,,,,,4991,8229.75,2350.5,1122
,,,,,,,,4992,7482.75,2137.5,1020
,,,,,,,,4993,6868.5,1961.25,936
,,,,,,,,4994,6435,1837.5,877.5
,,,,,,,,4995,6149.25,1756.5,838.5
,,,,,,,,4996,5976,1707,814.5
,,,,,,,,4997,5937,1695.75,809.25
,,,,,,,,4998,5989.5,1710.75,816.75
,,,,,,,,4999,6219,1776.75,847.5
,,,,,,,,5000,6769.5,1933.5,923.25
,,,,,,,,5001,7464.75,2132.25,1017.75
,,,,,,,,5002,8086.5,2310,1102.5
,,,,,,,,5003,8529.75,2436,1162.5
,,,,,,,,5004,8764.5,2502.75,1194.75
,,,,,,,,5005,8854.5,2528.25,1207.5
,,,,,,,,5006,8860.5,2530.5,1208.25
,,,,,,,,5007,8790.75,2510.25,1198.5
,,,,,,,,5008,8588.25,2453.25,1170.75
,,,,,,,,5009,8412.75,2403,1147.5
,,,,,,,,5010,8329.5,2379,1136.25
,,,,,,,,5011,8202,2342.25,1118.25
,,,,,,,,5012,8093.25,2310.75,1103.25
,,,,,,,,5013,8095.5,2312.25,1104
,,,,,,,,5014,7807.5,2229.75,1064.25
,,,,,,,,5015,7296,2083.5,994.5
,,,,,,,,5016,6723,1920,916.5
,,,,,,,,5017,6225,1777.5,848.25
,,,,,,,,5018,5900.25,1685.25,804
,,,,,,,,5019,5688,1624.5,775.5
,,,,,,,,5020,5565,1589.25,758.25
,,,,,,,,5021,5535.75,1581,754.5
,,,,,,,,5022,5579.25,1593,760.5
,,,,,,,,5023,5676,1620.75,773.25
,,,,,,,,5024,6045,1726.5,824.25
,,,,,,,,5025,6570.75,1876.5,896.25
,,,,,,,,5026,7042.5,2011.5,960
,,,,,,,,5027,7368.75,2104.5,1004.25
,,,,,,,,5028,7613.25,2174.25,1038
,,,,,,,,5029,7761,2216.25,1058.25
,,,,,,,,5030,7779,2221.5,1060.5
,,,,,,,,5031,7754.25,2214.75,1056.75
,,,,,,,,5032,7717.5,2204.25,1052.25
,,,,,,,,5033,7792.5,2226,1062.75
,,,,,,,,5034,7900.5,2256.75,1077
,,,,,,,,5035,7856.25,2243.25,1071
,,,,,,,,5036,7743.75,2211.75,1056
,,,,,,,,5037,7828.5,2235.75,1067.25
,,,,,,,,5038,7597.5,2169.75,1035.75
,,,,,,,,5039,7022.25,2006.25,957.75
,,,,,,,,5040,6398.25,1827,872.25
,,,,,,,,5041,5904.75,1686.75,804.75
,,,,,,,,5042,5598,1599,762.75
,,,,,,,,5043,5424,1548.75,739.5
,,,,,,,,5044,5353.5,1528.5,729.75
,,,,,,,,5045,5464.5,1560.75,744.75
,,,,,,,,5046,5793.75,1655.25,789.75
,,,,,,,,5047,6435.75,1838.25,877.5
,,,,,,,,5048,7261.5,2073.75,990
,,,,,,,,5049,7895.25,2254.5,1076.25
,,,,,,,,5050,8367,2389.5,1140.75
,,,,,,,,5051,8779.5,2507.25,1197
,,,,,,,,5052,9080.25,2593.5,1238.25
,,,,,,,,5053,9306.75,2658,1268.25
,,,,,,,,5054,9555.75,2729.25,1302.75
,,,,,,,,5055,9717.75,2775.75,1325.25
,,,,,,,,5056,9807,2801.25,1337.25
,,,,,,,,5057,9883.5,2823,1347.75
,,,,,,,,5058,9828.75,2806.5,1340.25
,,,,,,,,5059,9565.5,2731.5,1304.25
,,,,,,,,5060,9208.5,2629.5,1255.5
,,,,,,,,5061,9123.75,2606.25,1244.25
,,,,,,,,5062,8706.75,2487,1187.25
,,,,,,,,5063,7851,2242.5,1070.25
,,,,,,,,5064,7008.75,2001.75,955.5
,,,,,,,,5065,6396.75,1827,872.25
,,,,,,,,5066,6016.5,1718.25,820.5
,,,,,,,,5067,5791.5,1653.75,789.75
,,,,,,,,5068,5679,1622.25,774
,,,,,,,,5069,5746.5,1641.75,783.75
,,,,,,,,5070,6064.5,1731.75,826.5
,,,,,,,,5071,6693,1911.75,912
,,,,,,,,5072,7476,2135.25,1019.25
,,,,,,,,5073,8035.5,2295,1095
,,,,,,,,5074,8434.5,2409,1150.5
,,,,,,,,5075,8780.25,2508,1197
,,,,,,,,5076,8992.5,2568.75,1226.25
,,,,,,,,5077,9115.5,2603.25,1242.75
,,,,,,,,5078,9253.5,2643,1261.5
,,,,,,,,5079,9255,2643.75,1261.5
,,,,,,,,5080,9157.5,2615.25,1248.75
,,,,,,,,5081,9062.25,2588.25,1235.25
,,,,,,,,5082,8962.5,2559.75,1221.75
,,,,,,,,5083,8798.25,2513.25,1200
,,,,,,,,5084,8675.25,2478,1182.75
,,,,,,,,5085,8731.5,2493.75,1190.25
,,,,,,,,5086,8340.75,2382,1137
,,,,,,,,5087,7611.75,2174.25,1037.25
,,,,,,,,5088,6900.75,1971,940.5
,,,,,,,,5089,6364.5,1818,867
,,,,,,,,5090,6027,1721.25,821.25
,,,,,,,,5091,5821.5,1662.75,793.5
,,,,,,,,5092,5736,1638,782.25
,,,,,,,,5093,5825.25,1664.25,794.25
,,,,,,,,5094,6189,1767.75,843.75
,,,,,,,,5095,6843,1954.5,933
,,,,,,,,5096,7651.5,2185.5,1043.25
,,,,,,,,5097,8250.75,2356.5,1125
,,,,,,,,5098,8748,2498.25,1192.5
,,,,,,,,5099,9186.75,2624.25,1252.5
,,,,,,,,5100,9509.25,2715.75,1296
,,,,,,,,5101,9751.5,2784.75,1329
,,,,,,,,5102,9965.25,2846.25,1359
,,,,,,,,5103,10038,2866.5,1368.75
,,,,,,,,5104,9943.5,2840.25,1355.25
,,,,,,,,5105,9861,2817,1344.75
,,,,,,,,5106,9742.5,2782.5,1328.25
,,,,,,,,5107,9519.75,2718.75,1298.25
,,,,,,,,5108,9311.25,2659.5,1269.75
,,,,,,,,5109,9326.25,2663.25,1272
,,,,,,,,5110,8958.75,2558.25,1221.75
,,,,,,,,5111,8154.75,2328.75,1111.5
,,,,,,,,5112,7356.75,2100.75,1003.5
,,,,,,,,5113,6784.5,1938,924.75
,,,,,,,,5114,6417.75,1833,874.5
,,,,,,,,5115,6185.25,1766.25,843
,,,,,,,,5116,6107.25,1743.75,832.5
,,,,,,,,5117,6185.25,1766.25,843
,,,,,,,,5118,6549,1870.5,893.25
,,,,,,,,5119,7213.5,2060.25,983.25
,,,,,,,,5120,8058,2301.75,1098
,,,,,,,,5121,8744.25,2497.5,1192.5
,,,,,,,,5122,9357,2672.25,1275.75
,,,,,,,,5123,9936,2838,1355.25
,,,,,,,,5124,10387.5,2967,1416
,,,,,,,,5125,10698,3055.5,1458.75
,,,,,,,,5126,11000.25,3141.75,1499.25
,,,,,,,,5127,11184,3194.25,1524.75
,,,,,,,,5128,11298,3227.25,1540.5
,,,,,,,,5129,11352.75,3242.25,1548
,,,,,,,,5130,11298.75,3227.25,1540.5
,,,,,,,,5131,11045.25,3154.5,1506
,,,,,,,,5132,10695,3054,1458
,,,,,,,,5133,10609.5,3030,1446.75
,,,,,,,,5134,10156.5,2900.25,1385.25
,,,,,,,,5135,9223.5,2634,1257
,,,,,,,,5136,8319,2376,1134
,,,,,,,,5137,7595.25,2169,1035.75
,,,,,,,,5138,7134,2037,972.75
,,,,,,,,5139,6815.25,1946.25,929.25
,,,,,,,,5140,6651.75,1899.75,906.75
,,,,,,,,5141,6684,1908.75,911.25
,,,,,,,,5142,7005.75,2001,954.75
,,,,,,,,5143,7651.5,2185.5,1043.25
,,,,,,,,5144,8497.5,2427,1158.75
,,,,,,,,5145,9261.75,2645.25,1263
,,,,,,,,5146,9945,2840.25,1356
,,,,,,,,5147,10605.75,3029.25,1446.75
,,,,,,,,5148,11097,3169.5,1512.75
,,,,,,,,5149,11434.5,3265.5,1559.25
,,,,,,,,5150,11726.25,3349.5,1599
,,,,,,,,5151,11921.25,3405,1625.25
,,,,,,,,5152,11991,3424.5,1635
,,,,,,,,5153,11985,3422.25,1634.25
,,,,,,,,5154,11826,3377.25,1612.5
,,,,,,,,5155,11444.25,3268.5,1560
,,,,,,,,5156,11058,3158.25,1507.5
,,,,,,,,5157,10967.25,3132,1495.5
,,,,,,,,5158,10551,3012.75,1438.5
,,,,,,,,5159,9704.25,2771.25,1323
,,,,,,,,5160,8814.75,2517,1201.5
,,,,,,,,5161,8031.75,2293.5,1095
,,,,,,,,5162,7537.5,2152.5,1027.5
,,,,,,,,5163,7174.5,2049,978
,,,,,,,,5164,6942.75,1983,946.5
,,,,,,,,5165,6840.75,1953.75,932.25
