Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,1913,6979.5
,,,,,,,,1914,6978
,,,,,,,,1915,6952
,,,,,,,,1916,7283.5
,,,,,,,,1917,7159.5
,,,,,,,,1918,6654.5
,,,,,,,,1919,5959
,,,,,,,,1920,5314
,,,,,,,,1921,4923
,,,,,,,,1922,4664
,,,,,,,,1923,4535
,,,,,,,,1924,4489.5
,,,,,,,,1925,4589.5
,,,,,,,,1926,5020.5
,,,,,,,,1927,5912.5
,,,,,,,,1928,6446.5
,,,,,,,,1929,6660.5
,,,,,,,,1930,6826
,,,,,,,,1931,6994.5
,,,,,,,,1932,7086
,,,,,,,,1933,7110
,,,,,,,,1934,7191
,,,,,,,,1935,7189
,,,,,,,,1936,7178
,,,,,,,,1937,7166
,,,,,,,,1938,7137
,,,,,,,,1939,7062.5
,,,,,,,,1940,7368
,,,,,,,,1941,7265.5
,,,,,,,,1942,6770.5
,,,,,,,,1943,6052.5
,,,,,,,,1944,5417
,,,,,,,,1945,5006.5
,,,,,,,,1946,4751.5
,,,,,,,,1947,4593.5
,,,,,,,,1948,4543
,,,,,,,,1949,4639.5
,,,,,,,,1950,5045
,,,,,,,,1951,5888
,,,,,,,,1952,6426.5
,,,,,,,,1953,6637
,,,,,,,,1954,6775.5
,,,,,,,,1955,6895.5
,,,,,,,,1956,6928.5
,,,,,,,,1957,6874
,,,,,,,,1958,6890.5
,,,,,,,,1959,6827.5
,,,,,,,,1960,6745.5
,,,,,,,,1961,6700.5
,,,,,,,,1962,6627
,,,,,,,,1963,6496.5
,,,,,,,,1964,6768
,,,,,,,,1965,6643
,,,,,,,,1966,6258.5
,,,,,,,,1967,5739
,,,,,,,,1968,5190.5
,,,,,,,,1969,4774.5
,,,,,,,,1970,4515
,,,,,,,,1971,4367.5
,,,,,,,,1972,4289.5
,,,,,,,,1973,4296
,,,,,,,,1974,4440
,,,,,,,,1975,4735
,,,,,,,,1976,5088
,,,,,,,,1977,5573
,,,,,,,,1978,5919
,,,,,,,,1979,6071
,,,,,,,,1980,6099.5
,,,,,,,,1981,6031
,,,,,,,,1982,5910
,,,,,,,,1983,5812
,,,,,,,,1984,5765.5
,,,,,,,,1985,5805.5
,,,,,,,,1986,5952.5
,,,,,,,,1987,6102
,,,,,,,,1988,6345
,,,,,,,,1989,6229
,,,,,,,,1990,5910
,,,,,,,,1991,5481
,,,,,,,,1992,5038
,,,,,,,,1993,4672
,,,,,,,,1994,4429.5
,,,,,,,,1995,4307.5
,,,,,,,,1996,4247.5
,,,,,,,,1997,4258.5
,,,,,,,,1998,4355
,,,,,,,,1999,4583
,,,,,,,,2000,4892
,,,,,,,,2001,5380
,,,,,,,,2002,5801
,,,,,,,,2003,6064.5
,,,,,,,,2004,6219
,,,,,,,,2005,6271.5
,,,,,,,,2006,6209.5
,,,,,,,,2007,6139.5
,,,,,,,,2008,6092
,,,,,,,,2009,6178.5
,,,,,,,,2010,6351
,,,,,,,,2011,6495
,,,,,,,,2012,6765
,,,,,,,,2013,6627.5
,,,,,,,,2014,6166
,,,,,,,,2015,5609.5
,,,,,,,,2016,5093.5
,,,,,,,,2017,4732.5
,,,,,,,,2018,4539
,,,,,,,,2019,4459.5
,,,,,,,,2020,4466
,,,,,,,,2021,4625.5
,,,,,,,,2022,5135.5
,,,,,,,,2023,6084.5
,,,,,,,,2024,6639.5
,,,,,,,,2025,6830.5
,,,,,,,,2026,6909
,,,,,,,,2027,6948
,,,,,,,,2028,6917.5
,,,,,,,,2029,6844.5
,,,,,,,,2030,6804
,,,,,,,,2031,6704
,,,,,,,,2032,6652.5
,,,,,,,,2033,6703
,,,,,,,,2034,6883.5
,,,,,,,,2035,7066
,,,,,,,,2036,7505.5
,,,,,,,,2037,7446
,,,,,,,,2038,7000.5
,,,,,,,,2039,6351
,,,,,,,,2040,5773
,,,,,,,,2041,5404.5
,,,,,,,,2042,5225
,,,,,,,,2043,5149
,,,,,,,,2044,5158.5
,,,,,,,,2045,5324.5
,,,,,,,,2046,5840
,,,,,,,,2047,6769
,,,,,,,,2048,7280
,,,,,,,,2049,7337.5
,,,,,,,,2050,7319
,,,,,,,,2051,7298.5
,,,,,,,,2052,7250
,,,,,,,,2053,7145.5
,,,,,,,,2054,7044
,,,,,,,,2055,6894.5
,,,,,,,,2056,6793.5
,,,,,,,,2057,6783.5
,,,,,,,,2058,6878.5
,,,,,,,,2059,6982.5
,,,,,,,,2060,7405.5
,,,,,,,,2061,7371.5
,,,,,,,,2062,6920.5
,,,,,,,,2063,6258
,,,,,,,,2064,5652
,,,,,,,,2065,5274.5
,,,,,,,,2066,5064
,,,,,,,,2067,4966
,,,,,,,,2068,4934
,,,,,,,,2069,5068.5
,,,,,,,,2070,5555.5
,,,,,,,,2071,6471.5
,,,,,,,,2072,7003
,,,,,,,,2073,7103.5
,,,,,,,,2074,7116
,,,,,,,,2075,7160
,,,,,,,,2076,7166.5
,,,,,,,,2077,7132.5
,,,,,,,,2078,7113
,,,,,,,,2079,6978
,,,,,,,,2080,6863.5
,,,,,,,,2081,6880
,,,,,,,,2082,6958.5
,,,,,,,,2083,7035.5
,,,,,,,,2084,7303
,,,,,,,,2085,7175
,,,,,,,,2086,6693.5
,,,,,,,,2087,6000.5
,,,,,,,,2088,5390.5
,,,,,,,,2089,4989.5
,,,,,,,,2090,4782.5
,,,,,,,,2091,4678.5
,,,,,,,,2092,4661
,,,,,,,,2093,4800.5
,,,,,,,,2094,5281
,,,,,,,,2095,6200.5
,,,,,,,,2096,6737.5
,,,,,,,,2097,6890.5
,,,,,,,,2098,6994.5
,,,,,,,,2099,7075
,,,,,,,,2100,7087
,,,,,,,,2101,7039.5
,,,,,,,,2102,7004.5
,,,,,,,,2103,6893.5
,,,,,,,,2104,6852
,,,,,,,,2105,6906.5
,,,,,,,,2106,7031.5
,,,,,,,,2107,7157
,,,,,,,,2108,7401
,,,,,,,,2109,7262.5
,,,,,,,,2110,6796.5
,,,,,,,,2111,6122.5
,,,,,,,,2112,5535
,,,,,,,,2113,5153.5
,,,,,,,,2114,4950.5
,,,,,,,,2115,4860.5
,,,,,,,,2116,4843
,,,,,,,,2117,4992
,,,,,,,,2118,5478
,,,,,,,,2119,6342.5
,,,,,,,,2120,6838
,,,,,,,,2121,6928.5
,,,,,,,,2122,6944.5
,,,,,,,,2123,6958.5
,,,,,,,,2124,6905.5
,,,,,,,,2125,6787
,,,,,,,,2126,6714.5
,,,,,,,,2127,6580
,,,,,,,,2128,6457
,,,,,,,,2129,6408
,,,,,,,,2130,6403.5
,,,,,,,,2131,6443
,,,,,,,,2132,6799.5
,,,,,,,,2133,6797.5
,,,,,,,,2134,6489
,,,,,,,,2135,5997.5
,,,,,,,,2136,5460.5
,,,,,,,,2137,5038.5
,,,,,,,,2138,4807.5
,,,,,,,,2139,4689
,,,,,,,,2140,4653.5
,,,,,,,,2141,4691.5
,,,,,,,,2142,4867.5
,,,,,,,,2143,5188
,,,,,,,,2144,5637
,,,,,,,,2145,6148
,,,,,,,,2146,6458.5
,,,,,,,,2147,6635.5
,,,,,,,,2148,6666.5
,,,,,,,,2149,6609
,,,,,,,,2150,6457.5
,,,,,,,,2151,6316.5
,,,,,,,,2152,6227.5
,,,,,,,,2153,6237
,,,,,,,,2154,6318
,,,,,,,,2155,6384.5
,,,,,,,,2156,6658
,,,,,,,,2157,6627.5
,,,,,,,,2158,6363
,,,,,,,,2159,5964.5
,,,,,,,,2160,5503.5
,,,,,,,,2161,5135.5
,,,,,,,,2162,4907.5
,,,,,,,,2163,4798.5
,,,,,,,,2164,4755.5
,,,,,,,,2165,4776
,,,,,,,,2166,4910
,,,,,,,,2167,5108
,,,,,,,,2168,5400
,,,,,,,,2169,5769.5
,,,,,,,,2170,6008
,,,,,,,,2171,6097.5
,,,,,,,,2172,6113
,,,,,,,,2173,6109.5
,,,,,,,,2174,6071.5
,,,,,,,,2175,6031.5
,,,,,,,,2176,6067
,,,,,,,,2177,6243.5
,,,,,,,,2178,6507.5
,,,,,,,,2179,6698.5
,,,,,,,,2180,6922
,,,,,,,,2181,6746
,,,,,,,,2182,6308
,,,,,,,,2183,5745.5
,,,,,,,,2184,5229
,,,,,,,,2185,4888
,,,,,,,,2186,4702.5
,,,,,,,,2187,4633
,,,,,,,,2188,4643.5
,,,,,,,,2189,4810.5
,,,,,,,,2190,5348
,,,,,,,,2191,6268
,,,,,,,,2192,6818
,,,,,,,,2193,6981
,,,,,,,,2194,7050
,,,,,,,,2195,7084.5
,,,,,,,,2196,7032.5
,,,,,,,,2197,6932.5
,,,,,,,,2198,6858.5
,,,,,,,,2199,6733
,,,,,,,,2200,6634.5
,,,,,,,,2201,6630
,,,,,,,,2202,6724
,,,,,,,,2203,6794.5
,,,,,,,,2204,7170
,,,,,,,,2205,7201.5
,,,,,,,,2206,6769
,,,,,,,,2207,6113
,,,,,,,,2208,5500
,,,,,,,,2209,5121
,,,,,,,,2210,4928
,,,,,,,,2211,4848
,,,,,,,,2212,4857
,,,,,,,,2213,5031
,,,,,,,,2214,5566.5
,,,,,,,,2215,6458
,,,,,,,,2216,6945
,,,,,,,,2217,6988.5
,,,,,,,,2218,6978
,,,,,,,,2219,6966.5
,,,,,,,,2220,6906
,,,,,,,,2221,6814.5
,,,,,,,,2222,6739
,,,,,,,,2223,6638
,,,,,,,,2224,6569.5
,,,,,,,,2225,6564.5
,,,,,,,,2226,6628
,,,,,,,,2227,6693
,,,,,,,,2228,7065
,,,,,,,,2229,7106
,,,,,,,,2230,6635
,,,,,,,,2231,5964.5
,,,,,,,,2232,5351
,,,,,,,,2233,4948.5
,,,,,,,,2234,4748.5
,,,,,,,,2235,4645.5
,,,,,,,,2236,4630.5
,,,,,,,,2237,4765.5
,,,,,,,,2238,5269
,,,,,,,,2239,6133.5
,,,,,,,,2240,6622
,,,,,,,,2241,6706
,,,,,,,,2242,6726
,,,,,,,,2243,6770
,,,,,,,,2244,6770.5
,,,,,,,,2245,6711.5
,,,,,,,,2246,6696
,,,,,,,,2247,6639
,,,,,,,,2248,6568
,,,,,,,,2249,6569
,,,,,,,,2250,6630
,,,,,,,,2251,6689.5
,,,,,,,,2252,7012.5
,,,,,,,,2253,6997
,,,,,,,,2254,6540.5
,,,,,,,,2255,5891.5
,,,,,,,,2256,5278
,,,,,,,,2257,4909
,,,,,,,,2258,4713
,,,,,,,,2259,4626.5
,,,,,,,,2260,4627
,,,,,,,,2261,4788.5
,,,,,,,,2262,5295
,,,,,,,,2263,6183.5
,,,,,,,,2264,6693
,,,,,,,,2265,6796.5
,,,,,,,,2266,6849
,,,,,,,,2267,6885.5
,,,,,,,,2268,6863
,,,,,,,,2269,6792.5
,,,,,,,,2270,6746
,,,,,,,,2271,6628.5
,,,,,,,,2272,6533
,,,,,,,,2273,6512.5
,,,,,,,,2274,6556.5
,,,,,,,,2275,6598
,,,,,,,,2276,6914
,,,,,,,,2277,6986.5
,,,,,,,,2278,6623
,,,,,,,,2279,6021
,,,,,,,,2280,5440
,,,,,,,,2281,5052
,,,,,,,,2282,4849
,,,,,,,,2283,4756.5
,,,,,,,,2284,4751
,,,,,,,,2285,4877
,,,,,,,,2286,5287.5
,,,,,,,,2287,5921.5
,,,,,,,,2288,6407.5
,,,,,,,,2289,6628.5
,,,,,,,,2290,6735.5
,,,,,,,,2291,6763.5
,,,,,,,,2292,6699.5
,,,,,,,,2293,6593.5
,,,,,,,,2294,6498
,,,,,,,,2295,6360.5
,,,,,,,,2296,6245
,,,,,,,,2297,6226.5
,,,,,,,,2298,6266.5
,,,,,,,,2299,6290.5
,,,,,,,,2300,6570
,,,,,,,,2301,6642
,,,,,,,,2302,6340.5
,,,,,,,,2303,5865
,,,,,,,,2304,5366
,,,,,,,,2305,4994
,,,,,,,,2306,4777.5
,,,,,,,,2307,4668
,,,,,,,,2308,4631.5
,,,,,,,,2309,4689.5
,,,,,,,,2310,4880.5
,,,,,,,,2311,5156
,,,,,,,,2312,5582
,,,,,,,,2313,6003
,,,,,,,,2314,6223.5
,,,,,,,,2315,6273.5
,,,,,,,,2316,6234.5
,,,,,,,,2317,6138.5
,,,,,,,,2318,6015
,,,,,,,,2319,5902
,,,,,,,,2320,5881.5
,,,,,,,,2321,5990
,,,,,,,,2322,6148
,,,,,,,,2323,6268.5
,,,,,,,,2324,6519.5
,,,,,,,,2325,6513
,,,,,,,,2326,6213.5
,,,,,,,,2327,5764
,,,,,,,,2328,5270.5
,,,,,,,,2329,4866.5
,,,,,,,,2330,4632
,,,,,,,,2331,4492
,,,,,,,,2332,4441.5
,,,,,,,,2333,4464
,,,,,,,,2334,4591
,,,,,,,,2335,4810.5
,,,,,,,,2336,5213
,,,,,,,,2337,5672.5
,,,,,,,,2338,5958
,,,,,,,,2339,6057
,,,,,,,,2340,6114.5
,,,,,,,,2341,6062
,,,,,,,,2342,5844.5
,,,,,,,,2343,5625
,,,,,,,,2344,5502.5
,,,,,,,,2345,5475
,,,,,,,,2346,5537.5
,,,,,,,,2347,5688
,,,,,,,,2348,6124
,,,,,,,,2349,6342
,,,,,,,,2350,5999.5
,,,,,,,,2351,5479
,,,,,,,,2352,4999
,,,,,,,,2353,4677.5
,,,,,,,,2354,4521
,,,,,,,,2355,4463
,,,,,,,,2356,4466
,,,,,,,,2357,4629
,,,,,,,,2358,5146
,,,,,,,,2359,5990.5
,,,,,,,,2360,6558.5
,,,,,,,,2361,6760
,,,,,,,,2362,6844.5
,,,,,,,,2363,6921.5
,,,,,,,,2364,6922
,,,,,,,,2365,6866
,,,,,,,,2366,6814.5
,,,,,,,,2367,6704
,,,,,,,,2368,6627.5
,,,,,,,,2369,6628.5
,,,,,,,,2370,6706
,,,,,,,,2371,6772
,,,,,,,,2372,7058
,,,,,,,,2373,7070
,,,,,,,,2374,6580
,,,,,,,,2375,5909.5
,,,,,,,,2376,5286.5
,,,,,,,,2377,4912
,,,,,,,,2378,4723.5
,,,,,,,,2379,4637.5
,,,,,,,,2380,4630.5
,,,,,,,,2381,4790
,,,,,,,,2382,5287.5
,,,,,,,,2383,6108.5
,,,,,,,,2384,6623
,,,,,,,,2385,6726
,,,,,,,,2386,6769
,,,,,,,,2387,6813.5
,,,,,,,,2388,6797
,,,,,,,,2389,6756.5
,,,,,,,,2390,6739.5
,,,,,,,,2391,6648.5
,,,,,,,,2392,6570.5
,,,,,,,,2393,6581.5
,,,,,,,,2394,6634
,,,,,,,,2395,6679.5
,,,,,,,,2396,6975.5
,,,,,,,,2397,7002
,,,,,,,,2398,6523
,,,,,,,,2399,5851
,,,,,,,,2400,5244.5
,,,,,,,,2401,4870.5
,,,,,,,,2402,4677
,,,,,,,,2403,4591
,,,,,,,,2404,4591
,,,,,,,,2405,4744
,,,,,,,,2406,5241.5
,,,,,,,,2407,6072.5
,,,,,,,,2408,6628.5
,,,,,,,,2409,6768
,,,,,,,,2410,6791.5
,,,,,,,,2411,6823.5
,,,,,,,,2412,6805.5
,,,,,,,,2413,6737.5
,,,,,,,,2414,6706.5
,,,,,,,,2415,6627.5
,,,,,,,,2416,6558.5
,,,,,,,,2417,6575
,,,,,,,,2418,6645.5
,,,,,,,,2419,6713
,,,,,,,,2420,7013
,,,,,,,,2421,7012.5
,,,,,,,,2422,6546.5
,,,,,,,,2423,5892
,,,,,,,,2424,5293.5
,,,,,,,,2425,4904
,,,,,,,,2426,4699.5
,,,,,,,,2427,4606
,,,,,,,,2428,4603.5
,,,,,,,,2429,4746.5
,,,,,,,,2430,5249.5
,,,,,,,,2431,6068
,,,,,,,,2432,6596
,,,,,,,,2433,6730.5
,,,,,,,,2434,6770
,,,,,,,,2435,6793
,,,,,,,,2436,6798.5
,,,,,,,,2437,6772
,,,,,,,,2438,6765
,,,,,,,,2439,6683.5
,,,,,,,,2440,6621
,,,,,,,,2441,6641
,,,,,,,,2442,6719
,,,,,,,,2443,6739.5
,,,,,,,,2444,6983.5
,,,,,,,,2445,7019.5
,,,,,,,,2446,6592.5
,,,,,,,,2447,5958.5
,,,,,,,,2448,5351.5
,,,,,,,,2449,4970.5
,,,,,,,,2450,4780.5
,,,,,,,,2451,4689
,,,,,,,,2452,4689.5
,,,,,,,,2453,4835.5
,,,,,,,,2454,5318.5
,,,,,,,,2455,6105
,,,,,,,,2456,6616
,,,,,,,,2457,6716.5
,,,,,,,,2458,6752
,,,,,,,,2459,6783.5
,,,,,,,,2460,6739.5
,,,,,,,,2461,6662.5
,,,,,,,,2462,6618.5
,,,,,,,,2463,6517
,,,,,,,,2464,6399.5
,,,,,,,,2465,6348.5
,,,,,,,,2466,6313
,,,,,,,,2467,6260
,,,,,,,,2468,6473
,,,,,,,,2469,6597.5
,,,,,,,,2470,6254.5
,,,,,,,,2471,5742.5
,,,,,,,,2472,5190
,,,,,,,,2473,4802.5
,,,,,,,,2474,4576.5
,,,,,,,,2475,4448
,,,,,,,,2476,4421
,,,,,,,,2477,4470.5
,,,,,,,,2478,4662.5
,,,,,,,,2479,4908.5
,,,,,,,,2480,5351
,,,,,,,,2481,5743.5
,,,,,,,,2482,5984.5
,,,,,,,,2483,6079.5
,,,,,,,,2484,6054.5
,,,,,,,,2485,5965.5
,,,,,,,,2486,5855.5
,,,,,,,,2487,5759.5
,,,,,,,,2488,5725.5
,,,,,,,,2489,5748.5
,,,,,,,,2490,5820.5
,,,,,,,,2491,5855.5
,,,,,,,,2492,6081
,,,,,,,,2493,6185.5
,,,,,,,,2494,5881.5
,,,,,,,,2495,5427
,,,,,,,,2496,4970.5
,,,,,,,,2497,4606.5
,,,,,,,,2498,4377.5
,,,,,,,,2499,4243.5
,,,,,,,,2500,4191
,,,,,,,,2501,4201
,,,,,,,,2502,4299
,,,,,,,,2503,4438
,,,,,,,,2504,4769.5
,,,,,,,,2505,5225.5
,,,,,,,,2506,5574
,,,,,,,,2507,5757.5
,,,,,,,,2508,5860.5
,,,,,,,,2509,5882.5
,,,,,,,,2510,5839
,,,,,,,,2511,5803
,,,,,,,,2512,5815
,,,,,,,,2513,5909
,,,,,,,,2514,6047
,,,,,,,,2515,6100.5
,,,,,,,,2516,6322
,,,,,,,,2517,6421.5
,,,,,,,,2518,6055
,,,,,,,,2519,5544
,,,,,,,,2520,5055.5
,,,,,,,,2521,4698.5
,,,,,,,,2522,4492
,,,,,,,,2523,4387.5
,,,,,,,,2524,4365
,,,,,,,,2525,4481.5
,,,,,,,,2526,4880
,,,,,,,,2527,5452
,,,,,,,,2528,6080
,,,,,,,,2529,6546
,,,,,,,,2530,6880.5
,,,,,,,,2531,7148
,,,,,,,,2532,7327
,,,,,,,,2533,7439
,,,,,,,,2534,7515.5
,,,,,,,,2535,7537
,,,,,,,,2536,7532
,,,,,,,,2537,7520.5
,,,,,,,,2538,7459.5
,,,,,,,,2539,7320
,,,,,,,,2540,7367.5
,,,,,,,,2541,7447
,,,,,,,,2542,6926
,,,,,,,,2543,6211
,,,,,,,,2544,5543.5
,,,,,,,,2545,5080.5
,,,,,,,,2546,4813.5
,,,,,,,,2547,4651
,,,,,,,,2548,4582.5
,,,,,,,,2549,4683
,,,,,,,,2550,5072.5
,,,,,,,,2551,5679
,,,,,,,,2552,6352
,,,,,,,,2553,6746
,,,,,,,,2554,6985
,,,,,,,,2555,7161.5
,,,,,,,,2556,7250.5
,,,,,,,,2557,7288.5
,,,,,,,,2558,7362
,,,,,,,,2559,7370
,,,,,,,,2560,7354.5
,,,,,,,,2561,7337
,,,,,,,,2562,7272
,,,,,,,,2563,7089
,,,,,,,,2564,7114
,,,,,,,,2565,7180
,,,,,,,,2566,6659.5
,,,,,,,,2567,5954
,,,,,,,,2568,5325
,,,,,,,,2569,4871.5
,,,,,,,,2570,4612
,,,,,,,,2571,4471.5
,,,,,,,,2572,4413.5
,,,,,,,,2573,4511
,,,,,,,,2574,4893
,,,,,,,,2575,5462
,,,,,,,,2576,6050
,,,,,,,,2577,6344
,,,,,,,,2578,6506.5
,,,,,,,,2579,6633
,,,,,,,,2580,6691
,,,,,,,,2581,6672
,,,,,,,,2582,6675
,,,,,,,,2583,6612
,,,,,,,,2584,6514.5
,,,,,,,,2585,6496
,,,,,,,,2586,6523.5
,,,,,,,,2587,6527
,,,,,,,,2588,6703
,,,,,,,,2589,6747
,,,,,,,,2590,6313.5
,,,,,,,,2591,5705.5
,,,,,,,,2592,5126
,,,,,,,,2593,4742.5
,,,,,,,,2594,4529.5
,,,,,,,,2595,4411
,,,,,,,,2596,4389
,,,,,,,,2597,4516
,,,,,,,,2598,4918.5
,,,,,,,,2599,5548.5
,,,,,,,,2600,6128.5
,,,,,,,,2601,6396
,,,,,,,,2602,6562.5
,,,,,,,,2603,6692.5
,,,,,,,,2604,6750
,,,,,,,,2605,6738.5
,,,,,,,,2606,6740.5
,,,,,,,,2607,6692.5
,,,,,,,,2608,6636
,,,,,,,,2609,6626.5
,,,,,,,,2610,6602
,,,,,,,,2611,6523
,,,,,,,,2612,6647.5
,,,,,,,,2613,6803
,,,,,,,,2614,6386.5
,,,,,,,,2615,5764.5
,,,,,,,,2616,5166
,,,,,,,,2617,4776
,,,,,,,,2618,4563
,,,,,,,,2619,4454.5
,,,,,,,,2620,4409
,,,,,,,,2621,4520
,,,,,,,,2622,4881
,,,,,,,,2623,5453.5
,,,,,,,,2624,6026
,,,,,,,,2625,6366
,,,,,,,,2626,6606.5
,,,,,,,,2627,6784
,,,,,,,,2628,6868
,,,,,,,,2629,6863.5
,,,,,,,,2630,6871
,,,,,,,,2631,6811.5
,,,,,,,,2632,6729
,,,,,,,,2633,6670.5
,,,,,,,,2634,6577
,,,,,,,,2635,6417
,,,,,,,,2636,6487
,,,,,,,,2637,6591
,,,,,,,,2638,6216.5
,,,,,,,,2639,5689.5
,,,,,,,,2640,5145
,,,,,,,,2641,4743
,,,,,,,,2642,4508
,,,,,,,,2643,4372.5
,,,,,,,,2644,4312
,,,,,,,,2645,4345.5
,,,,,,,,2646,4491
,,,,,,,,2647,4708
,,,,,,,,2648,5131.5
,,,,,,,,2649,5604.5
,,,,,,,,2650,5944
,,,,,,,,2651,6125
,,,,,,,,2652,6185.5
,,,,,,,,2653,6183.5
,,,,,,,,2654,6142.5
,,,,,,,,2655,6102
,,,,,,,,2656,6093
,,,,,,,,2657,6135
,,,,,,,,2658,6197.5
,,,,,,,,2659,6171
,,,,,,,,2660,6284
,,,,,,,,2661,6408
,,,,,,,,2662,6086.5
,,,,,,,,2663,5621
,,,,,,,,2664,5143
,,,,,,,,2665,4750.5
,,,,,,,,2666,4513
,,,,,,,,2667,4360.5
,,,,,,,,2668,4281.5
,,,,,,,,2669,4277.5
,,,,,,,,2670,4354.5
,,,,,,,,2671,4461
,,,,,,,,2672,4782
,,,,,,,,2673,5225
,,,,,,,,2674,5608.5
,,,,,,,,2675,5846
,,,,,,,,2676,6004.5
,,,,,,,,2677,6085.5
,,,,,,,,2678,6089
,,,,,,,,2679,6064.5
,,,,,,,,2680,6092
,,,,,,,,2681,6221
,,,,,,,,2682,6368
,,,,,,,,2683,6482
,,,,,,,,2684,6571
,,,,,,,,2685,6470
,,,,,,,,2686,6035
,,,,,,,,2687,5514
,,,,,,,,2688,5027.5
,,,,,,,,2689,4711
,,,,,,,,2690,4544
,,,,,,,,2691,4469
,,,,,,,,2692,4453
,,,,,,,,2693,4581.5
,,,,,,,,2694,5066.5
,,,,,,,,2695,5904.5
,,,,,,,,2696,6538.5
,,,,,,,,2697,6802.5
,,,,,,,,2698,6935.5
,,,,,,,,2699,7032
,,,,,,,,2700,7072
,,,,,,,,2701,7027.5
,,,,,,,,2702,6996
,,,,,,,,2703,6899.5
,,,,,,,,2704,6822.5
,,,,,,,,2705,6852.5
,,,,,,,,2706,6933
,,,,,,,,2707,6919.5
,,,,,,,,2708,6994.5
,,,,,,,,2709,6975.5
,,,,,,,,2710,6483
,,,,,,,,2711,5818
,,,,,,,,2712,5210.5
,,,,,,,,2713,4820
,,,,,,,,2714,4634.5
,,,,,,,,2715,4533.5
,,,,,,,,2716,4514.5
,,,,,,,,2717,4651
,,,,,,,,2718,5105.5
,,,,,,,,2719,5860.5
,,,,,,,,2720,6430.5
,,,,,,,,2721,6614
,,,,,,,,2722,6718.5
,,,,,,,,2723,6792.5
,,,,,,,,2724,6787
,,,,,,,,2725,6735
,,,,,,,,2726,6710.5
,,,,,,,,2727,6636.5
,,,,,,,,2728,6566
,,,,,,,,2729,6576.5
,,,,,,,,2730,6617.5
,,,,,,,,2731,6630
,,,,,,,,2732,6818
,,,,,,,,2733,6992
,,,,,,,,2734,6557
,,,,,,,,2735,5876.5
,,,,,,,,2736,5263.5
,,,,,,,,2737,4867.5
,,,,,,,,2738,4665.5
,,,,,,,,2739,4574.5
,,,,,,,,2740,4547.5
,,,,,,,,2741,4697.5
,,,,,,,,2742,5160
,,,,,,,,2743,5916
,,,,,,,,2744,6438
,,,,,,,,2745,6575
,,,,,,,,2746,6658.5
,,,,,,,,2747,6715
,,,,,,,,2748,6737
,,,,,,,,2749,6705
,,,,,,,,2750,6691
,,,,,,,,2751,6600.5
,,,,,,,,2752,6540.5
,,,,,,,,2753,6553
,,,,,,,,2754,6594.5
,,,,,,,,2755,6621.5
,,,,,,,,2756,6774.5
,,,,,,,,2757,6898.5
,,,,,,,,2758,6495
,,,,,,,,2759,5858.5
,,,,,,,,2760,5264
,,,,,,,,2761,4863.5
,,,,,,,,2762,4654
,,,,,,,,2763,4569
,,,,,,,,2764,4569
,,,,,,,,2765,4715
,,,,,,,,2766,5194.5
,,,,,,,,2767,5953.5
,,,,,,,,2768,6479.5
,,,,,,,,2769,6621
,,,,,,,,2770,6680.5
,,,,,,,,2771,6732.5
,,,,,,,,2772,6762
,,,,,,,,2773,6736.5
,,,,,,,,2774,6740.5
,,,,,,,,2775,6669
,,,,,,,,2776,6612.5
,,,,,,,,2777,6674.5
,,,,,,,,2778,6815.5
,,,,,,,,2779,6858.5
,,,,,,,,2780,6957.5
,,,,,,,,2781,6956
,,,,,,,,2782,6502.5
,,,,,,,,2783,5845
,,,,,,,,2784,5242.5
,,,,,,,,2785,4840
,,,,,,,,2786,4621
,,,,,,,,2787,4505
,,,,,,,,2788,4477.5
,,,,,,,,2789,4589.5
,,,,,,,,2790,5022.5
,,,,,,,,2791,5772
,,,,,,,,2792,6359
,,,,,,,,2793,6581.5
,,,,,,,,2794,6688
,,,,,,,,2795,6756
,,,,,,,,2796,6741.5
,,,,,,,,2797,6672
,,,,,,,,2798,6630
,,,,,,,,2799,6524.5
,,,,,,,,2800,6420
,,,,,,,,2801,6393
,,,,,,,,2802,6379.5
,,,,,,,,2803,6359
,,,,,,,,2804,6534.5
,,,,,,,,2805,6746
,,,,,,,,2806,6454
,,,,,,,,2807,5939.5
,,,,,,,,2808,5399
,,,,,,,,2809,4996
,,,,,,,,2810,4768
,,,,,,,,2811,4662.5
,,,,,,,,2812,4623
,,,,,,,,2813,4686
,,,,,,,,2814,4850.5
,,,,,,,,2815,5087.5
,,,,,,,,2816,5555.5
,,,,,,,,2817,5944
,,,,,,,,2818,6147.5
,,,,,,,,2819,6182
,,,,,,,,2820,6133.5
,,,,,,,,2821,6026
,,,,,,,,2822,5899
,,,,,,,,2823,5786
,,,,,,,,2824,5717.5
,,,,,,,,2825,5749
,,,,,,,,2826,5832
,,,,,,,,2827,5885.5
,,,,,,,,2828,6041
,,,,,,,,2829,6273.5
,,,,,,,,2830,6023.5
,,,,,,,,2831,5589.5
,,,,,,,,2832,5130.5
,,,,,,,,2833,4748
,,,,,,,,2834,4535
,,,,,,,,2835,4429.5
,,,,,,,,2836,4396
,,,,,,,,2837,4426
,,,,,,,,2838,4520.5
