Time_Index,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
6929,1,0.17272,1,0.75895791,0.20712,1,0.7379776,1,1,1
6930,1,0,1,0.739820766,0,1,0.789774418,1,1,1
6931,1,0,1,0.635723925,0,1,0.76480217,1,1,1
6932,1,0,1,0.396936178,0,1,0.69249587,1,1,1
6933,1,0,1,0.305605865,0,1,0.659581566,1,1,1
6934,1,0,1,0.366554141,0,1,0.578551912,1,1,1
6935,1,0,1,0.175956297,0,1,0.520790577,1,1,1
6936,1,0,1,0.538092756,0,1,0.596893692,1,1,1
6937,1,0,1,0.632556343,0,1,0.672853518,1,1,1
6938,1,0,1,0.601539421,0,1,0.697606468,1,1,1
6939,1,0,1,0.489561129,0,1,0.597251797,1,1,1
6940,1,0,1,0.496329117,0,1,0.587173176,1,1,1
6941,1,0,1,0.309297657,0,1,0.637148476,1,1,1
6942,1,0,1,0.249654198,0,1,0.654907656,1,1,1
6943,1,0,1,0.03787643,0,1,0.580325603,1,1,1
6944,1,0.1524,1,0.057395858,0.14368,1,0.514273453,1,1,1
6945,1,0.33424,1,0.022565311,0.3284,1,0.479185438,1,1,1
6946,1,0.46536,1,0.000090648,0.4496,1,0.303375435,1,1,1
6947,1,0.52256,1,0.021009825,0.51816,1,0.247038078,1,1,1
6948,1,0.53376,1,0,0.49112,1,0.188427162,1,1,1
6949,1,0.52984,1,0,0.51544,1,0.088484353,1,1,1
6950,1,0.53256,1,0,0.50832,1,0.104875803,1,1,1
6951,1,0.45016,1,0,0.4404,1,0.098007106,1,1,1
6952,1,0.30984,1,0,0.31528,1,0.048404362,1,1,1
6953,1,0.13256,1,0.002515722,0.14552,1,0.02115511,1,1,1
6954,1,0,1,0.052041042,0,1,0.031103027,1,1,1
6955,1,0,1,0.032901338,0,1,0.054064757,1,1,1
6956,1,0,1,0.079243755,0,1,0.049058538,1,1,1
6957,1,0,1,0.072132606,0,1,0.030301615,1,1,1
6958,1,0,1,0.239380502,0,1,0.036313063,1,1,1
6959,1,0,1,0.490059423,0,1,0.044333058,1,1,1
6960,1,0,1,0.563112878,0,1,0.071973103,1,1,1
6961,1,0,1,0.586469078,0,1,0.093118453,1,1,1
6962,1,0,1,0.507357883,0,1,0.172559357,1,1,1
6963,1,0,1,0.317495775,0,1,0.185209298,1,1,1
6964,1,0,1,0.120934153,0,1,0.144308186,1,1,1
6965,1,0,1,0.037629911,0,1,0.144172073,1,1,1
6966,1,0,1,0.168489051,0,1,0.15860995,1,1,1
6967,1,0,1,0.418342161,0,1,0.260867977,1,1,1
6968,1,0.13888,1,0.451459265,0.14768,1,0.396086741,1,1,1
6969,1,0.31648,1,0.413652897,0.33392,1,0.382127858,1,1,1
6970,1,0.46016,1,0.140812051,0.45848,1,0.323449922,1,1,1
6971,1,0.54096,1,0.018076426,0.51304,1,0.347483158,1,1,1
6972,1,0.552,1,0.097151947,0.54584,1,0.417611218,1,1,1
6973,1,0.55976,1,0.193526769,0.5608,1,0.562724686,1,1,1
6974,1,0.5504,1,0.37055571,0.5396,1,0.606866455,1,1,1
6975,1,0.46576,1,0.508299827,0.46488,1,0.670500565,1,1,1
6976,1,0.3328,1,0.743597889,0.35768,1,0.588582897,1,1,1
6977,1,0.15752,1,0.622730303,0.17008,1,0.54006815,1,1,1
6978,1,0,1,0.416582632,0,1,0.608076143,1,1,1
6979,1,0,1,0.665891218,0,1,0.69021759,1,1,1
6980,1,0,1,0.682951594,0,1,0.69245739,1,1,1
6981,1,0,1,0.532977629,0,1,0.712089014,1,1,1
6982,1,0,1,0.417590284,0,1,0.702645922,1,1,1
6983,1,0,1,0.34092288,0,1,0.719572592,1,1,1
6984,1,0,1,0.721991348,0,1,0.700667954,1,1,1
6985,1,0,1,0.537358379,0,1,0.665865612,1,1,1
6986,1,0,1,0.632245064,0,1,0.601986313,1,1,1
6987,1,0,1,0.609919786,0,1,0.459501028,1,1,1
6988,1,0,1,0.667136145,0,1,0.476348591,1,1,1
6989,1,0,1,0.248917699,0,1,0.623590565,1,1,1
6990,1,0,1,0.257663894,0,1,0.545343494,1,1,1
6991,1,0,1,0.147324586,0,1,0.510068798,1,1,1
6992,1,0.01096,1,0.308784151,0.00096,1,0.435698128,1,1,1
6993,1,0.09616,1,0.515270329,0.0556,1,0.595704842,1,1,1
6994,1,0.13528,1,0.645752811,0.10744,1,0.561044216,1,1,1
6995,1,0.19224,1,0.592895126,0.17968,1,0.596376514,1,1,1
6996,1,0.23472,1,0.519981814,0.17648,1,0.592723274,1,1,1
6997,1,0.27256,1,0.522617197,0.1576,1,0.5840487,1,1,1
6998,1,0.24952,1,0.667934847,0.07728,1,0.6458745,1,1,1
6999,1,0.1244,1,0.763214493,0.10032,1,0.744175434,1,1,1
7000,1,0.05072,1,0.774747896,0.03272,1,0.738582897,1,1,1
7001,1,0.00296,1,0.618888044,0.0008,1,0.755161142,1,1,1
7002,1,0,1,0.240704322,0,1,0.750836468,1,1,1
7003,1,0,1,0.306518602,0,1,0.757479095,1,1,1
7004,1,0,1,0.476150036,0,1,0.756419277,1,1,1
7005,1,0,1,0.253738213,0,1,0.768605518,1,1,1
7006,1,0,1,0.111843514,0,1,0.719966507,1,1,1
7007,1,0,1,0.182152915,0,1,0.704707479,1,1,1
7008,1,0,1,0.306768298,0,1,0.670941925,1,1,1
7009,1,0,1,0.385680103,0,1,0.630212498,1,1,1
7010,1,0,1,0.343910289,0,1,0.592333317,1,1,1
7011,1,0,1,0.132102406,0,1,0.641969299,1,1,1
7012,1,0,1,0.090007645,0,1,0.622227764,1,1,1
7013,1,0,1,0.09600597,0,1,0.616090011,1,1,1
7014,1,0,1,0.049395377,0,1,0.62466774,1,1,1
7015,1,0,1,0.128955996,0,1,0.632282257,1,1,1
7016,1,0.02656,1,0.006541253,0.09864,1,0.591763974,1,1,1
7017,1,0.17624,1,0.022503293,0.26872,1,0.623247385,1,1,1
7018,1,0.29752,1,0.018823454,0.41936,1,0.551795912,1,1,1
7019,1,0.41864,1,0.011800789,0.51024,1,0.438077545,1,1,1
7020,1,0.48248,1,0.026609343,0.52816,1,0.100563478,1,1,1
7021,1,0.47064,1,0.142861462,0.51672,1,0.490077257,1,1,1
7022,1,0.46168,1,0.423337698,0.50152,1,0.440747642,1,1,1
7023,1,0.41352,1,0.45136323,0.46544,1,0.376333308,1,1,1
7024,1,0.28272,1,0.667686891,0.33976,1,0.34213767,1,1,1
7025,1,0.1224,1,0.71500988,0.16792,1,0.342659021,1,1,1
7026,1,0,1,0.538385105,0,1,0.442451143,1,1,1
7027,1,0,1,0.70848689,0,1,0.453258181,1,1,1
7028,1,0,1,0.481779766,0,1,0.348767853,1,1,1
7029,1,0,1,0.775875998,0,1,0.276961326,1,1,1
7030,1,0,1,0.719655037,0,1,0.243525482,1,1,1
7031,1,0,1,0.594406176,0,1,0.351891231,1,1,1
7032,1,0,1,0.699118853,0,1,0.395258689,1,1,1
7033,1,0,1,0.69563303,0,1,0.33572135,1,1,1
7034,1,0,1,0.597915935,0,1,0.184269666,1,1,1
7035,1,0,1,0.690124893,0,1,0.17786299,1,1,1
7036,1,0,1,0.619624662,0,1,0.27809186,1,1,1
7037,1,0,1,0.619521189,0,1,0.368517566,1,1,1
7038,1,0,1,0.525943231,0,1,0.338734484,1,1,1
7039,1,0,1,0.158160484,0,1,0.30776043,1,1,1
7040,1,0.14616,1,0.17136029,0.15264,1,0.233390069,1,1,1
7041,1,0.3228,1,0.245459103,0.3364,1,0.231751466,1,1,1
7042,1,0.45264,1,0.283043313,0.43624,1,0.33147111,1,1,1
7043,1,0.49208,1,0.61490593,0.526,1,0.32274003,1,1,1
7044,1,0.50992,1,0.628962088,0.5264,1,0.302731991,1,1,1
7045,1,0.50992,1,0.675408888,0.52272,1,0.332481527,1,1,1
7046,1,0.49128,1,0.735050774,0.49208,1,0.477408886,1,1,1
7047,1,0.41496,1,0.746770382,0.41392,1,0.525416946,1,1,1
7048,1,0.29832,1,0.525926542,0.32624,1,0.577478218,1,1,1
7049,1,0.13512,1,0.735983849,0.16432,1,0.573386955,1,1,1
7050,1,0,1,0.44496398,0,1,0.616817426,1,1,1
7051,1,0,1,0.618022346,0,1,0.575312614,1,1,1
7052,1,0,1,0.584790898,0,1,0.695316696,1,1,1
7053,1,0,1,0.663830328,0,1,0.734784794,1,1,1
7054,1,0,1,0.637335301,0,1,0.731459379,1,1,1
7055,1,0,1,0.782013464,0,1,0.739941692,1,1,1
7056,1,0,1,0.753284406,0,1,0.69319501,1,1,1
7057,1,0,1,0.785976076,0,1,0.693157768,1,1,1
7058,1,0,1,0.775074053,0,1,0.698934269,1,1,1
7059,1,0,1,0.794210434,0,1,0.743176318,1,1,1
7060,1,0,1,0.796973371,0,1,0.736330223,1,1,1
7061,1,0,1,0.789513398,0,1,0.741273832,1,1,1
7062,1,0,1,0.70012517,0,1,0.779136086,1,1,1
7063,1,0,1,0.506032706,0,1,0.776479244,1,1,1
7064,1,0.14448,1,0.501272058,0.13872,1,0.729754066,1,1,1
7065,1,0.33064,1,0.487388897,0.32456,1,0.673809766,1,1,1
7066,1,0.45928,1,0.722246218,0.45272,1,0.723119545,1,1,1
7067,1,0.52432,1,0.780597973,0.51296,1,0.768452454,1,1,1
7068,1,0.53416,1,0.667079544,0.52048,1,0.776195907,1,1,1
7069,1,0.53608,1,0.721070766,0.53376,1,0.772176838,1,1,1
7070,1,0.53368,1,0.689098597,0.5496,1,0.758658123,1,1,1
7071,1,0.45832,1,0.784133482,0.47888,1,0.78095479,1,1,1
7072,1,0.32312,1,0.768822193,0.34656,1,0.799564314,1,1,1
7073,1,0.14104,1,0.591527796,0.16736,1,0.758709335,1,1,1
7074,1,0,1,0.311928582,0,1,0.743627453,1,1,1
7075,1,0,1,0.536434841,0,1,0.724530125,1,1,1
7076,1,0,1,0.644470787,0,1,0.738290691,1,1,1
7077,1,0,1,0.512067986,0,1,0.739223575,1,1,1
7078,1,0,1,0.61928668,0,1,0.741350698,1,1,1
7079,1,0,1,0.345704961,0,1,0.731347752,1,1,1
7080,1,0,1,0.375448847,0,1,0.710528707,1,1,1
7081,1,0,1,0.353860974,0,1,0.729851055,1,1,1
7082,1,0,1,0.299956608,0,1,0.714135456,1,1,1
7083,1,0,1,0.354225683,0,1,0.662952614,1,1,1
7084,1,0,1,0.306386518,0,1,0.66514535,1,1,1
7085,1,0,1,0.343901396,0,1,0.664066982,1,1,1
7086,1,0,1,0.394859814,0,1,0.668226528,1,1,1
7087,1,0,1,0.210603714,0,1,0.702471066,1,1,1
7088,1,0.12064,1,0.148892951,0.06976,1,0.604820156,1,1,1
7089,1,0.28552,1,0.087729514,0.24928,1,0.576546002,1,1,1
7090,1,0.41064,1,0.030255699,0.34672,1,0.505132914,1,1,1
7091,1,0.44312,1,0.00366599,0.36552,1,0.437754631,1,1,1
7092,1,0.40984,1,0.00679462,0.28952,1,0.409604645,1,1,1
7093,1,0.3772,1,0.008530642,0.26704,1,0.325961066,1,1,1
7094,1,0.40904,1,0.00255887,0.37208,1,0.383061982,1,1,1
7095,1,0.31504,1,0.014779404,0.22872,1,0.515294361,1,1,1
7096,1,0.20648,1,0.038276112,0.10624,1,0.541295529,1,1,1
7097,1,0.06456,1,0.033229306,0.02272,1,0.558309746,1,1,1
7098,1,0,1,0.06991219,0,1,0.55969181,1,1,1
7099,1,0,1,0.049386334,0,1,0.716174126,1,1,1
7100,1,0,1,0.033277011,0,1,0.595674992,1,1,1
7101,1,0,1,0.107732844,0,1,0.653687477,1,1,1
7102,1,0,1,0.061460662,0,1,0.613820839,1,1,1
7103,1,0,1,0.025153732,0,1,0.628097058,1,1,1
7104,1,0,1,0.06605987,0,1,0.527112341,1,1,1
7105,1,0,1,0.063590366,0,1,0.454371357,1,1,1
7106,1,0,1,0.21422205,0,1,0.518205166,1,1,1
7107,1,0,1,0.231868434,0,1,0.530278874,1,1,1
7108,1,0,1,0.129625917,0,1,0.427876091,1,1,1
7109,1,0,1,0.141298938,0,1,0.360184932,1,1,1
7110,1,0,1,0.105421531,0,1,0.264891863,1,1,1
7111,1,0,1,0.044570547,0,1,0.240691734,1,1,1
7112,1,0.0596,1,0.021584183,0.01904,1,0.211344099,1,1,1
7113,1,0.21288,1,0.042406762,0.1544,1,0.179569745,1,1,1
7114,1,0.32712,1,0.033896989,0.28392,1,0.140384746,1,1,1
7115,1,0.35664,1,0.016774266,0.33672,1,0.135223555,1,1,1
7116,1,0.392,1,0.013950374,0.39928,1,0.039913598,1,1,1
7117,1,0.38288,1,0.002601605,0.39712,1,0.06013577,1,1,1
7118,1,0.33888,1,0.002651335,0.33792,1,0.088801688,1,1,1
7119,1,0.29752,1,5.26E-05,0.31712,1,0.123114419,1,1,1
7120,1,0.25976,1,3.90E-05,0.29256,1,0.054761434,1,1,1
7121,1,0.05712,1,2.50E-06,0.0712,1,0.04908785,1,1,1
7122,1,0,1,0,0,1,0.064753729,1,1,1
7123,1,0,1,0,0,1,0.137750066,1,1,1
7124,1,0,1,0.008386476,0,1,0.14015367,1,1,1
7125,1,0,1,0,0,1,0.187810635,1,1,1
7126,1,0,1,0,0,1,0.254585266,1,1,1
7127,1,0,1,0,0,1,0.363524103,1,1,1
7128,1,0,1,0,0,1,0.395716619,1,1,1
7129,1,0,1,2.95E-06,0,1,0.401504707,1,1,1
7130,1,0,1,2.17E-05,0,1,0.328610396,1,1,1
7131,1,0,1,2.41E-05,0,1,0.285676289,1,1,1
7132,1,0,1,2.06E-06,0,1,0.275567961,1,1,1
7133,1,0,1,0,0,1,0.265496611,1,1,1
7134,1,0,1,0.001577349,0,1,0.198875165,1,1,1
7135,1,0,1,0.025190252,0,1,0.157958507,1,1,1
7136,1,0.11536,1,0.021553667,0.08808,1,0.172691584,1,1,1
7137,1,0.292,1,0.004081372,0.24424,1,0.15489837,1,1,1
7138,1,0.40136,1,2.93E-06,0.36176,1,0.080042082,1,1,1
7139,1,0.4584,1,0.000244115,0.40288,1,0.025795859,1,1,1
7140,1,0.44648,1,0.000181565,0.40424,1,0.02148655,1,1,1
7141,1,0.43448,1,0.009392662,0.3812,1,0.028595346,1,1,1
7142,1,0.42088,1,0.002610166,0.36,1,0.089928341,1,1,1
7143,1,0.36824,1,0.015987079,0.35048,1,0.150290298,1,1,1
7144,1,0.2496,1,0.014120239,0.26296,1,0.198246503,1,1,1
7145,1,0.09368,1,0.047758502,0.10192,1,0.218776441,1,1,1
7146,1,0,1,0.148718262,0,1,0.285877299,1,1,1
7147,1,0,1,0.157671499,0,1,0.406681394,1,1,1
7148,1,0,1,0.267188072,0,1,0.33365562,1,1,1
7149,1,0,1,0.188440895,0,1,0.351516866,1,1,1
7150,1,0,1,0.353354812,0,1,0.40949645,1,1,1
7151,1,0,1,0.091798824,0,1,0.389889622,1,1,1
7152,1,0,1,0.206277919,0,1,0.324471712,1,1,1
7153,1,0,1,0.17172023,0,1,0.354553485,1,1,1
7154,1,0,1,0.035400722,0,1,0.414716959,1,1,1
7155,1,0,1,0.050522154,0,1,0.34819572,1,1,1
7156,1,0,1,0.040755099,0,1,0.265943265,1,1,1
7157,1,0,1,0.020460099,0,1,0.243397927,1,1,1
7158,1,0,1,0.008825054,0,1,0.207517338,1,1,1
7159,1,0,1,0.006863604,0,1,0.199958038,1,1,1
7160,1,0.11224,1,0.029987663,0.08544,1,0.217111564,1,1,1
7161,1,0.26872,1,0.07061578,0.2508,1,0.18262353,1,1,1
7162,1,0.38008,1,0.035719162,0.36296,1,0.093957734,1,1,1
7163,1,0.42976,1,0,0.39632,1,0.044193226,1,1,1
7164,1,0.43104,1,0.004232754,0.39504,1,0.031435436,1,1,1
7165,1,0.45488,1,0.022965386,0.40776,1,0.021291942,1,1,1
7166,1,0.47128,1,0.000436546,0.41,1,0.004667766,1,1,1
7167,1,0.41136,1,0.001659403,0.34728,1,0.007075768,1,1,1
7168,1,0.28312,1,0.001574625,0.25512,1,0.020225015,1,1,1
7169,1,0.11056,1,0.001851646,0.10584,1,0.051171053,1,1,1
7170,1,0,1,0.00015779,0,1,0.14253285,1,1,1
7171,1,0,1,0.001686056,0,1,0.134131014,1,1,1
7172,1,0,1,0.00148378,0,1,0.179349041,1,1,1
7173,1,0,1,0.010006124,0,1,0.240661073,1,1,1
7174,1,0,1,0.024465638,0,1,0.252539992,1,1,1
7175,1,0,1,0,0,1,0.004026337,1,1,1
7176,1,0,1,0.013265043,0,1,0.080560458,1,1,1
7177,1,0,1,0.015203167,0,1,0.079443169,1,1,1
7178,1,0,1,0.017658102,0,1,0.062596417,1,1,1
7179,1,0,1,0.070862794,0,1,0.0605111,1,1,1
7180,1,0,1,0.089001834,0,1,0.077787232,1,1,1
7181,1,0,1,0.100421703,0,1,0.105154598,1,1,1
7182,1,0,1,0.09067325,0,1,0.144639302,1,1,1
7183,1,0,1,0.032431877,0,1,0.131705308,1,1,1
7184,1,0.06008,1,0.07496047,0.05584,1,0.071617508,1,1,1
7185,1,0.22376,1,0.107627702,0.19664,1,0.041294515,1,1,1
7186,1,0.3432,1,0.009248018,0.28016,1,0.031385261,1,1,1
7187,1,0.39328,1,0.01492704,0.31776,1,0.028270626,1,1,1
7188,1,0.41696,1,0.014812276,0.3284,1,0.018071048,1,1,1
7189,1,0.39384,1,0.000663751,0.29656,1,0.035973284,1,1,1
7190,1,0.31072,1,0.042037034,0.29176,1,0.056878018,1,1,1
7191,1,0.2516,1,0.01718121,0.23728,1,0.048467886,1,1,1
7192,1,0.15464,1,0.053011537,0.1468,1,0.05480814,1,1,1
7193,1,0.02632,1,0.047480849,0.02624,1,0.07591598,1,1,1
7194,1,0,1,0.088999069,0,1,0.165185225,1,1,1
7195,1,0,1,0.135559249,0,1,0.208041978,1,1,1
7196,1,0,1,0.299076605,0,1,0.205528211,1,1,1
7197,1,0,1,0.385694432,0,1,0.26966927,1,1,1
7198,1,0,1,0.413920069,0,1,0.322318244,1,1,1
7199,1,0,1,0.464383221,0,1,0.377608586,1,1,1
7200,1,0,1,0.64118805,0,1,0.380077743,1,1,1
7201,1,0,1,0.479704094,0,1,0.348622203,1,1,1
7202,1,0,1,0.645524931,0,1,0.32000897,1,1,1
7203,1,0,1,0.700449943,0,1,0.376835823,1,1,1
7204,1,0,1,0.728522921,0,1,0.36041789,1,1,1
7205,1,0,1,0.745242166,0,1,0.412598848,1,1,1
7206,1,0,1,0.742313862,0,1,0.545185327,1,1,1
7207,1,0,1,0.648584604,0,1,0.454195166,1,1,1
7208,1,0.01744,1,0.647142839,0.00536,1,0.24516356,1,1,1
7209,1,0.10592,1,0.726138115,0.10472,1,0.259746027,1,1,1
7210,1,0.17048,1,0.750174999,0.17416,1,0.24482038,1,1,1
7211,1,0.20192,1,0.683731604,0.23384,1,0.207326222,1,1,1
7212,1,0.2248,1,0.721238422,0.23928,1,0.194090057,1,1,1
7213,1,0.23552,1,0.794659614,0.25464,1,0.21602633,1,1,1
7214,1,0.24344,1,0.790186596,0.26312,1,0.230436778,1,1,1
7215,1,0.1812,1,0.795456028,0.25744,1,0.345010543,1,1,1
7216,1,0.10272,1,0.79970069,0.15648,1,0.463983536,1,1,1
7217,1,0.01192,1,0.796522903,0.0096,1,0.597773362,1,1,1
7218,1,0,1,0.79076271,0,1,0.66207509,1,1,1
7219,1,0,1,0.751343012,0,1,0.640138626,1,1,1
7220,1,0,1,0.660343122,0,1,0.594288635,1,1,1
7221,1,0,1,0.795987034,0,1,0.684036494,1,1,1
7222,1,0,1,0.799544334,0,1,0.698368358,1,1,1
7223,1,0,1,0.8,0,1,0.662153244,1,1,1
7224,1,0,1,0.8,0,1,0.584782791,1,1,1
7225,1,0,1,0.8,0,1,0.733494377,1,1,1
7226,1,0,1,0.8,0,1,0.781643009,1,1,1
7227,1,0,1,0.8,0,1,0.730048799,1,1,1
7228,1,0,1,0.8,0,1,0.669519615,1,1,1
7229,1,0,1,0.8,0,1,0.684192276,1,1,1
7230,1,0,1,0.8,0,1,0.70568881,1,1,1
7231,1,0,1,0.8,0,1,0.712189388,1,1,1
7232,1,0.00344,1,0.799881077,0,1,0.646856928,1,1,1
7233,1,0.02744,1,0.8,0.01992,1,0.719236135,1,1,1
7234,1,0.1104,1,0.8,0.11104,1,0.791833973,1,1,1
7235,1,0.14912,1,0.8,0.16072,1,0.794657087,1,1,1
7236,1,0.15928,1,0.8,0.1604,1,0.797963906,1,1,1
7237,1,0.12336,1,0.8,0.13344,1,0.794215059,1,1,1
7238,1,0.0852,1,0.8,0.08072,1,0.799245358,1,1,1
7239,1,0.02248,1,0.8,0.01216,1,0.79999795,1,1,1
7240,1,0.00152,1,0.796090507,0,1,0.799922943,1,1,1
7241,1,0,1,0.780402803,0,1,0.799929333,1,1,1
7242,1,0,1,0.796237135,0,1,0.799105024,1,1,1
7243,1,0,1,0.677418757,0,1,0.799018669,1,1,1
7244,1,0,1,0.8,0,1,0.8,1,1,1
7245,1,0,1,0.8,0,1,0.799860096,1,1,1
7246,1,0,1,0.8,0,1,0.799667597,1,1,1
7247,1,0,1,0.8,0,1,0.798765516,1,1,1
7248,1,0,1,0.8,0,1,0.79736824,1,1,1
7249,1,0,1,0.8,0,1,0.79996581,1,1,1
7250,1,0,1,0.8,0,1,0.799979114,1,1,1
7251,1,0,1,0.8,0,1,0.799988031,1,1,1
7252,1,0,1,0.8,0,1,0.799997663,1,1,1
7253,1,0,1,0.796478414,0,1,0.799998188,1,1,1
7254,1,0,1,0.796372557,0,1,0.799912739,1,1,1
7255,1,0,1,0.789715719,0,1,0.8,1,1,1
7256,1,0.02232,1,0.744381523,0.03032,1,0.797171593,1,1,1
7257,1,0.18512,1,0.799422312,0.20584,1,0.799264955,1,1,1
7258,1,0.30528,1,0.799222994,0.35896,1,0.798832655,1,1,1
7259,1,0.3548,1,0.8,0.37824,1,0.799463272,1,1,1
7260,1,0.39976,1,0.8,0.38656,1,0.799909782,1,1,1
7261,1,0.3444,1,0.8,0.3652,1,0.796490383,1,1,1
7262,1,0.34944,1,0.8,0.35224,1,0.794370318,1,1,1
7263,1,0.2928,1,0.786418438,0.29352,1,0.775962639,1,1,1
7264,1,0.14576,1,0.787893009,0.17936,1,0.762295675,1,1,1
7265,1,0.00416,1,0.767419434,0.02688,1,0.74006567,1,1,1
7266,1,0,1,0.334884858,0,1,0.753211022,1,1,1
7267,1,0,1,0.352068949,0,1,0.696221066,1,1,1
7268,1,0,1,0.24140029,0,1,0.710458278,1,1,1
7269,1,0,1,0.183949089,0,1,0.704459572,1,1,1
7270,1,0,1,0.230716825,0,1,0.700641012,1,1,1
7271,1,0,1,0.458842659,0,1,0.708247757,1,1,1
7272,1,0,1,0.462652588,0,1,0.68629713,1,1,1
7273,1,0,1,0.539152956,0,1,0.695658302,1,1,1
7274,1,0,1,0.460020685,0,1,0.636101103,1,1,1
7275,1,0,1,0.443526506,0,1,0.56398325,1,1,1
7276,1,0,1,0.530345249,0,1,0.615761518,1,1,1
7277,1,0,1,0.445293236,0,1,0.618341922,1,1,1
7278,1,0,1,0.322669149,0,1,0.687866831,1,1,1
7279,1,0,1,0.160999179,0,1,0.708933639,1,1,1
7280,1,0.0092,1,0.19860934,0.00616,1,0.690110779,1,1,1
7281,1,0.1508,1,0.06901381,0.18632,1,0.758905697,1,1,1
7282,1,0.25992,1,0.03277047,0.35856,1,0.748123407,1,1,1
7283,1,0.29816,1,0.155845392,0.37888,1,0.728913021,1,1,1
7284,1,0.27432,1,0.246877933,0.35096,1,0.574023056,1,1,1
7285,1,0.30336,1,0.374117994,0.31216,1,0.547928238,1,1,1
7286,1,0.29712,1,0.402503538,0.25368,1,0.60595293,1,1,1
7287,1,0.2904,1,0.241853786,0.28656,1,0.396232867,1,1,1
7288,1,0.17904,1,0.327808166,0.172,1,0.360707307,1,1,1
7289,1,0.03656,1,0.090257609,0.02728,1,0.383604646,1,1,1
7290,1,0,1,0.045673865,0,1,0.445772457,1,1,1
7291,1,0,1,0.045546916,0,1,0.369051457,1,1,1
7292,1,0,1,0.030621311,0,1,0.488510132,1,1,1
7293,1,0,1,0.085750914,0,1,0.323708034,1,1,1
7294,1,0,1,0.076400554,0,1,0.194477868,1,1,1
7295,1,0,1,0.023813474,0,1,0.217494273,1,1,1
7296,1,0,1,0.087052226,0,1,0.168772769,1,1,1
7297,1,0,1,0.12223804,0,1,0.196901965,1,1,1
7298,1,0,1,0.11988169,0,1,0.233957577,1,1,1
7299,1,0,1,0.062941045,0,1,0.157017755,1,1,1
7300,1,0,1,0.057134002,0,1,0.104667663,1,1,1
7301,1,0,1,0.123108232,0,1,0.112097216,1,1,1
7302,1,0,1,0.171736276,0,1,0.152887606,1,1,1
7303,1,0,1,0.16174196,0,1,0.090598339,1,1,1
7304,1,0.05872,1,0.142535997,0.04656,1,0.140206206,1,1,1
7305,1,0.23208,1,0.053446579,0.19536,1,0.086700034,1,1,1
7306,1,0.35768,1,0.007445804,0.31384,1,0.112076664,1,1,1
7307,1,0.43768,1,0.056107598,0.396,1,0.1752666,1,1,1
7308,1,0.4392,1,0.15913037,0.36208,1,0.199097919,1,1,1
7309,1,0.43592,1,0.266239381,0.332,1,0.104329979,1,1,1
7310,1,0.38248,1,0.23663745,0.28416,1,0.121596622,1,1,1
7311,1,0.27888,1,0.166353524,0.20336,1,0.05679375,1,1,1
7312,1,0.17456,1,0.048122585,0.13224,1,0.045988315,1,1,1
7313,1,0.01696,1,0.133590269,0.01424,1,0.074581689,1,1,1
7314,1,0,1,0.139179444,0,1,0.08881129,1,1,1
7315,1,0,1,0.071182382,0,1,0.111967158,1,1,1
7316,1,0,1,0.08186639,0,1,0.213872099,1,1,1
7317,1,0,1,0.096437902,0,1,0.194481706,1,1,1
7318,1,0,1,0.140383578,0,1,0.165183461,1,1,1
7319,1,0,1,0.19466393,0,1,0.144894958,1,1,1
7320,1,0,1,0.184395766,0,1,0.150925017,1,1,1
7321,1,0,1,0.272114802,0,1,0.1671525,1,1,1
7322,1,0,1,0.281410646,0,1,0.165020562,1,1,1
7323,1,0,1,0.292362666,0,1,0.158795142,1,1,1
7324,1,0,1,0.297493934,0,1,0.126742887,1,1,1
7325,1,0,1,0.276408553,0,1,0.104702473,1,1,1
7326,1,0,1,0.284872174,0,1,0.091697848,1,1,1
7327,1,0,1,0.148755467,0,1,0.096228433,1,1,1
7328,1,0.03536,1,0.062194294,0.0092,1,0.054221696,1,1,1
7329,1,0.16232,1,0.069818598,0.14376,1,0.036715061,1,1,1
7330,1,0.22984,1,0.051730144,0.21232,1,0.010705181,1,1,1
7331,1,0.25528,1,0.192322302,0.24776,1,0.015483262,1,1,1
7332,1,0.26384,1,0.445083857,0.29936,1,0.02727497,1,1,1
7333,1,0.26048,1,0.326053595,0.36496,1,0.022252306,1,1,1
7334,1,0.25384,1,0.395645022,0.35896,1,0.046932286,1,1,1
7335,1,0.2188,1,0.459333277,0.31936,1,0.101913547,1,1,1
7336,1,0.15712,1,0.693252278,0.23816,1,0.160345316,1,1,1
7337,1,0.02832,1,0.671418094,0.08016,1,0.263382506,1,1,1
7338,1,0,1,0.433351326,0,1,0.223152042,1,1,1
7339,1,0,1,0.633894968,0,1,0.285461426,1,1,1
7340,1,0,1,0.688449717,0,1,0.225895118,1,1,1
7341,1,0,1,0.690117359,0,1,0.244795847,1,1,1
7342,1,0,1,0.769886685,0,1,0.239574432,1,1,1
7343,1,0,1,0.658936978,0,1,0.469732332,1,1,1
7344,1,0,1,0.57803936,0,1,0.533433628,1,1,1
7345,1,0,1,0.509948826,0,1,0.624197006,1,1,1
7346,1,0,1,0.570247602,0,1,0.560318899,1,1,1
7347,1,0,1,0.72522769,0,1,0.588678265,1,1,1
