Time_Index,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
4643,1,0.385425,1,0.000474034,0.1277,1,0.047674394,1,1,1
4644,1,0.377025,1,0.000627996,0.11145,1,0.050023712,1,1,1
4645,1,0.3645,1,0.007449099,0.120675,1,0.11474441,1,1,1
4646,1,0.37845,1,0.030301636,0.1128,1,0.154583518,1,1,1
4647,1,0.3594,1,0.038519431,0.10155,1,0.200823248,1,1,1
4648,1,0.3063,1,0.061611891,0.090125,1,0.177090548,1,1,1
4649,1,0.217425,1,0.056855708,0.0634,1,0.231325418,1,1,1
4650,1,0.1149,1,0.032561168,0.03145,1,0.239991501,1,1,1
4651,1,0.0384,1,0.067062333,0.00835,1,0.257815383,1,1,1
4652,1,0.005925,1,0.022867803,0,1,0.29468286,1,1,1
4653,1,0,1,0.052607536,0,1,0.362855003,1,1,1
4654,1,0,1,0.078356855,0,1,0.339215219,1,1,1
4655,1,0,1,0.073710062,0,1,0.303844169,1,1,1
4656,1,0,1,0.047335133,0,1,0.290144093,1,1,1
4657,1,0,1,0.077876546,0,1,0.31295912,1,1,1
4658,1,0,1,0.107341997,0,1,0.307625279,1,1,1
4659,1,0,1,0.16671519,0,1,0.400431767,1,1,1
4660,1,0,1,0.178726539,0,1,0.495865792,1,1,1
4661,1,0,1,0.188401535,0,1,0.525335536,1,1,1
4662,1,0.000675,1,0.186489269,0,1,0.568958044,1,1,1
4663,1,0.0357,1,0.138448909,0.01725,1,0.54812488,1,1,1
4664,1,0.14205,1,0.058152199,0.050925,1,0.307991222,1,1,1
4665,1,0.231825,1,0.054119501,0.086725,1,0.128179886,1,1,1
4666,1,0.2931,1,0.024580475,0.11135,1,0.099728924,1,1,1
4667,1,0.338475,1,0.050295793,0.1339,1,0.083474659,1,1,1
4668,1,0.37155,1,0.043918409,0.144125,1,0.053169508,1,1,1
4669,1,0.4083,1,0.026709687,0.151725,1,0.070740167,1,1,1
4670,1,0.44295,1,0.025186125,0.15525,1,0.190935351,1,1,1
4671,1,0.424725,1,0.024105232,0.144775,1,0.217401937,1,1,1
4672,1,0.34725,1,0.027133919,0.12,1,0.223810316,1,1,1
4673,1,0.2508,1,0.039372526,0.091325,1,0.222373657,1,1,1
4674,1,0.125625,1,0.050869696,0.053725,1,0.229857713,1,1,1
4675,1,0.0522,1,0.059300095,0.02515,1,0.188451961,1,1,1
4676,1,0.0198,1,0.064568609,0.0062,1,0.185178571,1,1,1
4677,1,0,1,0.09948194,0,1,0.201979592,1,1,1
4678,1,0,1,0.138175786,0,1,0.206625938,1,1,1
4679,1,0,1,0.143082455,0,1,0.21130693,1,1,1
4680,1,0,1,0.141725019,0,1,0.201600149,1,1,1
4681,1,0,1,0.129085928,0,1,0.184114661,1,1,1
4682,1,0,1,0.09489286,0,1,0.239050627,1,1,1
4683,1,0,1,0.06306009,0,1,0.19392863,1,1,1
4684,1,0,1,0.047026828,0,1,0.148446545,1,1,1
4685,1,0,1,0.03457237,0,1,0.149750278,1,1,1
4686,1,0.0864,1,0.045271281,0.008675,1,0.143257141,1,1,1
4687,1,0.065475,1,0.015376652,0.026875,1,0.098698352,1,1,1
4688,1,0.1641,1,0.002491095,0.05805,1,0.031061551,1,1,1
4689,1,0.27075,1,1.37E-05,0.0829,1,0.012245792,1,1,1
4690,1,0.3474,1,0.000557646,0.089875,1,0.012901145,1,1,1
4691,1,0.4479,1,0.002585266,0.113525,1,0.017089235,1,1,1
4692,1,0.348,1,0.017097196,0.113875,1,0.043930997,1,1,1
4693,1,0.3363,1,0.0109328,0.1044,1,0.07039191,1,1,1
4694,1,0.31995,1,0.023484618,0.090025,1,0.163159355,1,1,1
4695,1,0.3009,1,0.010959214,0.078525,1,0.178891663,1,1,1
4696,1,0.247125,1,0.024822988,0.057475,1,0.15366656,1,1,1
4697,1,0.17265,1,0.041862533,0.039025,1,0.229190201,1,1,1
4698,1,0.0873,1,0.063255027,0.01945,1,0.191643455,1,1,1
4699,1,0.009375,1,0.011430604,0.0001,1,0.179115951,1,1,1
4700,1,0,1,0.018545065,0,1,0.261023417,1,1,1
4701,1,0,1,0.019044835,0,1,0.106787693,1,1,1
4702,1,0,1,0.046324778,0,1,0.084112421,1,1,1
4703,1,0,1,0.012481291,0,1,0.054819083,1,1,1
4704,1,0,1,0.005479297,0,1,0.036834587,1,1,1
4705,1,0,1,0.017341659,0,1,0.04477715,1,1,1
4706,1,0,1,0.043365061,0,1,0.055774094,1,1,1
4707,1,0,1,0.082577571,0,1,0.046918385,1,1,1
4708,1,0,1,0.121221282,0,1,0.05331557,1,1,1
4709,1,0,1,0.126620844,0,1,0.056371193,1,1,1
4710,1,0.0237,1,0.127625898,0.0042,1,0.033255251,1,1,1
4711,1,0.060375,1,0.049766764,0.026675,1,0.038749343,1,1,1
4712,1,0.161175,1,0.089113891,0.059825,1,0.011354093,1,1,1
4713,1,0.274425,1,0.070837475,0.095925,1,0.012286565,1,1,1
4714,1,0.36735,1,0.06471546,0.123775,1,0.007035155,1,1,1
4715,1,0.437325,1,0.09644755,0.144625,1,0.017865091,1,1,1
4716,1,0.456375,1,0.129518405,0.15315,1,0.074683283,1,1,1
4717,1,0.449925,1,0.111362368,0.15435,1,0.060675479,1,1,1
4718,1,0.4329,1,0.096828915,0.1511,1,0.19068785,1,1,1
4719,1,0.3891,1,0.093344808,0.141575,1,0.13611053,1,1,1
4720,1,0.315075,1,0.125971243,0.11465,1,0.119069014,1,1,1
4721,1,0.226275,1,0.108418204,0.08435,1,0.142281041,1,1,1
4722,1,0.126825,1,0.151349291,0.0517,1,0.114140019,1,1,1
4723,1,0.052875,1,0.042070106,0.023425,1,0.081598616,1,1,1
4724,1,0,1,0.023616932,0,1,0.085650444,1,1,1
4725,1,0,1,0.015632082,0,1,0.125283983,1,1,1
4726,1,0,1,0.039227035,0,1,0.149721053,1,1,1
4727,1,0,1,0.029720962,0,1,0.126190078,1,1,1
4728,1,0,1,0.062826157,0,1,0.058845458,1,1,1
4729,1,0,1,0.11613708,0,1,0.068455249,1,1,1
4730,1,0,1,0.154967889,0,1,0.115354702,1,1,1
4731,1,0,1,0.195731029,0,1,0.139165186,1,1,1
4732,1,0,1,0.136087909,0,1,0.160236575,1,1,1
4733,1,0,1,0.097084895,0,1,0.184900202,1,1,1
4734,1,0.019425,1,0.047190402,0.000075,1,0.156330608,1,1,1
4735,1,0.072,1,0.014003195,0.0249,1,0.115433783,1,1,1
4736,1,0.159975,1,0.002910566,0.0546,1,0.106319234,1,1,1
4737,1,0.2718,1,0.001334226,0.095025,1,0.106029254,1,1,1
4738,1,0.359625,1,0.009103021,0.12425,1,0.132562906,1,1,1
4739,1,0.422475,1,0.028450186,0.1415,1,0.180737637,1,1,1
4740,1,0.4281,1,0.077340879,0.1408,1,0.218942687,1,1,1
4741,1,0.4005,1,0.134332016,0.132625,1,0.233126164,1,1,1
4742,1,0.423075,1,0.188895688,0.144575,1,0.244025633,1,1,1
4743,1,0.415275,1,0.201209754,0.143375,1,0.211389363,1,1,1
4744,1,0.34275,1,0.203583762,0.121325,1,0.198044636,1,1,1
4745,1,0.257925,1,0.205027253,0.101275,1,0.160544716,1,1,1
4746,1,0.12315,1,0.175215468,0.053375,1,0.212734424,1,1,1
4747,1,0.04785,1,0.094348632,0.022725,1,0.28130398,1,1,1
4748,1,0,1,0.075400174,0,1,0.35655731,1,1,1
4749,1,0,1,0.134830102,0,1,0.384104043,1,1,1
4750,1,0,1,0.151194334,0,1,0.421258628,1,1,1
4751,1,0,1,0.151461929,0,1,0.523826927,1,1,1
4752,1,0,1,0.216895759,0,1,0.47238949,1,1,1
4753,1,0,1,0.224063054,0,1,0.4738563,1,1,1
4754,1,0,1,0.2255404,0,1,0.548197031,1,1,1
4755,1,0,1,0.201969102,0,1,0.558752686,1,1,1
4756,1,0,1,0.120439693,0,1,0.520154312,1,1,1
4757,1,0,1,0.087615259,0,1,0.421932757,1,1,1
4758,1,0.00405,1,0.092322797,0.000075,1,0.360156387,1,1,1
4759,1,0.06195,1,0.081804104,0.0272,1,0.35776712,1,1,1
4760,1,0.1527,1,0.032177016,0.056025,1,0.16360733,1,1,1
4761,1,0.241125,1,0.02730779,0.084475,1,0.145683736,1,1,1
4762,1,0.314925,1,0.00803027,0.107575,1,0.20071739,1,1,1
4763,1,0.37755,1,0.041472476,0.1379,1,0.176558297,1,1,1
4764,1,0.39915,1,0.057389557,0.145175,1,0.247807369,1,1,1
4765,1,0.405225,1,0.138207257,0.1391,1,0.205130831,1,1,1
4766,1,0.3537,1,0.16845642,0.11035,1,0.30037187,1,1,1
4767,1,0.238425,1,0.227360487,0.050125,1,0.423863143,1,1,1
4768,1,0.111075,1,0.10099338,0.05025,1,0.468509361,1,1,1
4769,1,0.090675,1,0.013267873,0.055125,1,0.474014461,1,1,1
4770,1,0.08865,1,0.002464473,0.02765,1,0.465820358,1,1,1
4771,1,0.015675,1,0.005675851,0.002075,1,0.441089898,1,1,1
4772,1,0,1,0.015296435,0,1,0.46922198,1,1,1
4773,1,0,1,0.038820803,0,1,0.519135118,1,1,1
4774,1,0,1,0.048553031,0,1,0.636650741,1,1,1
4775,1,0,1,0.081317254,0,1,0.603283972,1,1,1
4776,1,0,1,0.054041136,0,1,0.455922604,1,1,1
4777,1,0,1,0.07355836,0,1,0.486784458,1,1,1
4778,1,0,1,0.067984335,0,1,0.423282042,1,1,1
4779,1,0,1,0.043134399,0,1,0.502324328,1,1,1
4780,1,0,1,0.11539837,0,1,0.341735512,1,1,1
4781,1,0,1,0.118836366,0,1,0.272103488,1,1,1
4782,1,0.0093,1,0.075689554,0,1,0.323155604,1,1,1
4783,1,0.06435,1,0.036869928,0.0177,1,0.212802373,1,1,1
4784,1,0.149475,1,0.016534127,0.04665,1,0.157118786,1,1,1
4785,1,0.2259,1,0.012034125,0.0772,1,0.141680226,1,1,1
4786,1,0.313575,1,0.000326356,0.1025,1,0.150603633,1,1,1
4787,1,0.387825,1,0.005568603,0.119175,1,0.135402415,1,1,1
4788,1,0.398475,1,0.002702247,0.1312,1,0.324413426,1,1,1
4789,1,0.432975,1,0.002882559,0.141125,1,0.327926516,1,1,1
4790,1,0.3897,1,0.014726902,0.1293,1,0.389888003,1,1,1
4791,1,0.37095,1,0.015963722,0.128625,1,0.538748056,1,1,1
4792,1,0.333225,1,0.036421098,0.1171,1,0.451282829,1,1,1
4793,1,0.245925,1,0.025420508,0.092175,1,0.521589607,1,1,1
4794,1,0.130875,1,0.026242837,0.054925,1,0.464082331,1,1,1
4795,1,0.05325,1,0.004041703,0.0232,1,0.465503633,1,1,1
4796,1,0.00015,1,0.074393667,0,1,0.295864955,1,1,1
4797,1,0,1,0.091828115,0,1,0.485719711,1,1,1
4798,1,0,1,0.00018615,0,1,0.005448638,1,1,1
4799,1,0,1,0.017013515,0,1,0.538493112,1,1,1
4800,1,0,1,0.023648381,0,1,0.590632304,1,1,1
4801,1,0,1,0.05341202,0,1,0.54320249,1,1,1
4802,1,0,1,0.132978082,0,1,0.545661718,1,1,1
4803,1,0,1,0.173049182,0,1,0.565081895,1,1,1
4804,1,0,1,0.129695848,0,1,0.501491144,1,1,1
4805,1,0,1,0.169041649,0,1,0.377850339,1,1,1
4806,1,0.00315,1,0.127571419,0,1,0.274894662,1,1,1
4807,1,0.02985,1,0.037096366,0.000925,1,0.092256826,1,1,1
4808,1,0.101175,1,0.004376723,0.013475,1,0.003381164,1,1,1
4809,1,0.1845,1,0.025636224,0.042975,1,0.003627596,1,1,1
4810,1,0.24105,1,0.03379266,0.07095,1,0.004994786,1,1,1
4811,1,0.283575,1,0.033155341,0.0925,1,0.025106723,1,1,1
4812,1,0.315375,1,0.017260715,0.1041,1,0.049992677,1,1,1
4813,1,0.332325,1,0.012176016,0.09675,1,0.094764233,1,1,1
4814,1,0.316875,1,0.006733742,0.094225,1,0.073170629,1,1,1
4815,1,0.3009,1,0.00820484,0.095475,1,0.034651408,1,1,1
4816,1,0.270825,1,0.007888471,0.0846,1,0.035257383,1,1,1
4817,1,0.20115,1,0.020349674,0.066375,1,0.043527265,1,1,1
4818,1,0.11415,1,0.009156943,0.036325,1,0.060211647,1,1,1
4819,1,0.036975,1,1.90E-06,0.015025,1,0.019521956,1,1,1
4820,1,0.002625,1,0.002318552,0,1,0.153848045,1,1,1
4821,1,0,1,0.001465965,0,1,0.1797283,1,1,1
4822,1,0,1,0.000761106,0,1,0.171567545,1,1,1
4823,1,0,1,0.001459703,0,1,0.198750481,1,1,1
4824,1,0,1,0.000425663,0,1,0.229347691,1,1,1
4825,1,0,1,0.001375908,0,1,0.190174453,1,1,1
4826,1,0,1,0.001546787,0,1,0.141646419,1,1,1
4827,1,0,1,0.026372865,0,1,0.119044505,1,1,1
4828,1,0,1,0.050794959,0,1,0.108414553,1,1,1
4829,1,0,1,0.077961415,0,1,0.113764565,1,1,1
4830,1,0.07185,1,0.039324835,0.0059,1,0.119158343,1,1,1
4831,1,0.06375,1,0.00685625,0.02795,1,0.074143175,1,1,1
4832,1,0.165675,1,0.000138935,0.061525,1,0.011767582,1,1,1
4833,1,0.2952,1,0.000359121,0.103175,1,8.44628E-05,1,1,1
4834,1,0.395175,1,0.000937279,0.133875,1,0.000079392,1,1,1
4835,1,0.470175,1,0.002678757,0.153,1,0.001206403,1,1,1
4836,1,0.49695,1,0.00608251,0.165775,1,0.009658285,1,1,1
4837,1,0.48945,1,0.002363567,0.165175,1,0.038447418,1,1,1
4838,1,0.474375,1,0.003893771,0.16395,1,0.038271572,1,1,1
4839,1,0.439875,1,0.009686753,0.150475,1,0.0508729,1,1,1
4840,1,0.365325,1,0.013788484,0.127825,1,0.067180625,1,1,1
4841,1,0.2625,1,0.024981339,0.0975,1,0.140974626,1,1,1
4842,1,0.1311,1,0.042876914,0.057075,1,0.189726077,1,1,1
4843,1,0.054075,1,0.064974487,0.025975,1,0.219829112,1,1,1
4844,1,0.00285,1,0.121228263,0.0001,1,0.219325394,1,1,1
4845,1,0,1,0.163019613,0,1,0.438727498,1,1,1
4846,1,0,1,0.137391299,0,1,0.461472005,1,1,1
4847,1,0,1,0.066088095,0,1,0.526220843,1,1,1
4848,1,0,1,0.05045481,0,1,0.480168879,1,1,1
4849,1,0,1,0.027610859,0,1,0.430836618,1,1,1
4850,1,0,1,0.056868907,0,1,0.470384002,1,1,1
4851,1,0,1,0,0,1,0.003977183,1,1,1
4852,1,0,1,0,0,1,0.002635352,1,1,1
4853,1,0,1,0.001941613,0,1,0.002483936,1,1,1
4854,1,0.111975,1,0.002916757,0.0365,1,0.002639024,1,1,1
4855,1,0.060525,1,0.001610017,0.029225,1,0.010220023,1,1,1
4856,1,0.165075,1,0.036958125,0.062825,1,0.081479978,1,1,1
4857,1,0.29235,1,0.001806916,0.102,1,0.048953215,1,1,1
4858,1,0.385725,1,0,0.131425,1,0.071140012,1,1,1
4859,1,0.457575,1,0.000675441,0.152875,1,0.087383073,1,1,1
4860,1,0.479625,1,0.009166497,0.1607,1,0.138559677,1,1,1
4861,1,0.4776,1,0.012661804,0.159175,1,0.232079566,1,1,1
4862,1,0.4716,1,0.029509794,0.157375,1,0.288766779,1,1,1
4863,1,0.437475,1,0.061589025,0.148725,1,0.277675085,1,1,1
4864,1,0.3585,1,0.100933142,0.126275,1,0.27895765,1,1,1
4865,1,0.25875,1,0.112240382,0.096925,1,0.301876858,1,1,1
4866,1,0.1281,1,0.126734302,0.0561,1,0.321938105,1,1,1
4867,1,0.050025,1,0.128787086,0.02515,1,0.350728154,1,1,1
4868,1,0,1,0.100450963,0,1,0.342271931,1,1,1
4869,1,0,1,0.135547266,0,1,0.539314628,1,1,1
4870,1,0,1,0.156983689,0,1,0.529620543,1,1,1
4871,1,0,1,0.073556192,0,1,0.614553228,1,1,1
4872,1,0,1,0.111458711,0,1,0.590683222,1,1,1
4873,1,0,1,0.102441527,0,1,0.577202037,1,1,1
4874,1,0,1,0.110044934,0,1,0.576860458,1,1,1
4875,1,0,1,0.149873987,0,1,0.547417223,1,1,1
4876,1,0,1,0.183138579,0,1,0.546075761,1,1,1
4877,1,0,1,0.177113637,0,1,0.475009784,1,1,1
4878,1,0.000675,1,0.144752145,0,1,0.399991169,1,1,1
4879,1,0.052875,1,0.017513486,0.01515,1,0.313387849,1,1,1
4880,1,0.141225,1,0.039804388,0.039375,1,0.231189765,1,1,1
4881,1,0.199275,1,0.036481936,0.048925,1,0.125641957,1,1,1
4882,1,0.26565,1,0.037849605,0.070975,1,0.089149676,1,1,1
4883,1,0.304575,1,0.007821279,0.095725,1,0.154381335,1,1,1
4884,1,0.33825,1,0.045415387,0.117925,1,0.28388679,1,1,1
4885,1,0.379725,1,0.037457064,0.141675,1,0.387643129,1,1,1
4886,1,0.401625,1,0.066730812,0.142225,1,0.468018473,1,1,1
4887,1,0.407175,1,0.122757882,0.129725,1,0.50726223,1,1,1
4888,1,0.332775,1,0.11754781,0.081825,1,0.506141737,1,1,1
4889,1,0.218175,1,0.072138272,0.04345,1,0.598455012,1,1,1
4890,1,0.118125,1,0.081690982,0.019775,1,0.557734206,1,1,1
4891,1,0.03165,1,0.069075473,0.00625,1,0.548736334,1,1,1
4892,1,0,1,0.009053024,0,1,0.567618862,1,1,1
4893,1,0,1,0.072990239,0,1,0.627392247,1,1,1
4894,1,0,1,0.138909146,0,1,0.561090678,1,1,1
4895,1,0,1,0.036947109,0,1,0.625323415,1,1,1
4896,1,0,1,0.009226413,0,1,0.580027163,1,1,1
4897,1,0,1,0.012570973,0,1,0.427849621,1,1,1
4898,1,0,1,0.077296756,0,1,0.382210717,1,1,1
4899,1,0,1,0.038908418,0,1,0.48276414,1,1,1
4900,1,0,1,0.006926653,0,1,0.33737205,1,1,1
4901,1,0,1,0.020226803,0,1,0.289853454,1,1,1
4902,1,0,1,0.026766453,0,1,0.169822253,1,1,1
4903,1,0.0522,1,0.120120227,0.0239,1,0.135556295,1,1,1
4904,1,0.151875,1,0.022051016,0.057875,1,0.192616135,1,1,1
4905,1,0.263925,1,0.015485954,0.09165,1,0.236520477,1,1,1
4906,1,0.3081,1,0.039406717,0.1106,1,0.207604542,1,1,1
4907,1,0.35535,1,0.198892951,0.120675,1,0.203214616,1,1,1
4908,1,0.403875,1,0.198319301,0.14735,1,0.343102232,1,1,1
4909,1,0.44085,1,0.166576594,0.153925,1,0.355029993,1,1,1
4910,1,0.43635,1,0.183732927,0.15425,1,0.363017366,1,1,1
4911,1,0.355425,1,0.219446123,0.13995,1,0.518206001,1,1,1
4912,1,0.280425,1,0.219299555,0.11055,1,0.53937462,1,1,1
4913,1,0.2205,1,0.192584336,0.083875,1,0.553129882,1,1,1
4914,1,0.122475,1,0.182249099,0.0517,1,0.532432079,1,1,1
4915,1,0.044175,1,0.179335624,0.020425,1,0.610551775,1,1,1
4916,1,0,1,0.176270321,0,1,0.705979809,1,1,1
4917,1,0,1,0.187396467,0,1,0.745869041,1,1,1
4918,1,0,1,0.178285584,0,1,0.747708455,1,1,1
4919,1,0,1,0.181824088,0,1,0.747367233,1,1,1
4920,1,0,1,0.24373807,0,1,0.736853331,1,1,1
4921,1,0,1,0.244999141,0,1,0.721236795,1,1,1
4922,1,0,1,0.205482572,0,1,0.74171573,1,1,1
4923,1,0,1,0.144245282,0,1,0.746173561,1,1,1
4924,1,0,1,0.087496698,0,1,0.739914269,1,1,1
4925,1,0,1,0.210784376,0,1,0.729105234,1,1,1
4926,1,0.09375,1,0.164521903,0.025075,1,0.719733551,1,1,1
4927,1,0.058275,1,0.092077822,0.028675,1,0.653548121,1,1,1
4928,1,0.166425,1,0.079122633,0.06325,1,0.402384013,1,1,1
4929,1,0.299625,1,0.159052044,0.10565,1,0.485225246,1,1,1
4930,1,0.398925,1,0.157537431,0.13745,1,0.358284764,1,1,1
4931,1,0.475725,1,0.160119549,0.162375,1,0.586585253,1,1,1
4932,1,0.499725,1,0.189645171,0.172125,1,0.457858488,1,1,1
4933,1,0.507375,1,0.178107247,0.17285,1,0.464833662,1,1,1
4934,1,0.467025,1,0.118939743,0.156875,1,0.552648917,1,1,1
4935,1,0.4578,1,0.138222605,0.158675,1,0.565098882,1,1,1
4936,1,0.3708,1,0.104047865,0.1327,1,0.548225015,1,1,1
4937,1,0.263175,1,0.114309356,0.100475,1,0.511259392,1,1,1
4938,1,0.12705,1,0.130236,0.056025,1,0.317865104,1,1,1
4939,1,0.051375,1,0.025188111,0.02055,1,0.187986128,1,1,1
4940,1,0,1,0.025271401,0,1,0.21493341,1,1,1
4941,1,0,1,0.008640559,0,1,0.268758237,1,1,1
4942,1,0,1,0.012287668,0,1,0.328840793,1,1,1
4943,1,0,1,0.031563025,0,1,0.341023788,1,1,1
4944,1,0,1,0.043270033,0,1,0.221704244,1,1,1
4945,1,0,1,0.052982055,0,1,0.163974278,1,1,1
4946,1,0,1,0.124387428,0,1,0.161378794,1,1,1
4947,1,0,1,0.111207314,0,1,0.143785682,1,1,1
4948,1,0,1,0.145601973,0,1,0.146279387,1,1,1
4949,1,0,1,0.08200071,0,1,0.155710682,1,1,1
4950,1,0.0015,1,0.160272032,0,1,0.156367522,1,1,1
4951,1,0.032925,1,0.141714752,0.003975,1,0.162882373,1,1,1
4952,1,0.111375,1,0.186971247,0.021875,1,0.196881473,1,1,1
4953,1,0.207675,1,0.068244554,0.06425,1,0.071277034,1,1,1
4954,1,0.247575,1,0.123054423,0.07625,1,0.030195862,1,1,1
4955,1,0.276075,1,0.13557367,0.094425,1,0.040615613,1,1,1
4956,1,0.2943,1,0.089788422,0.105775,1,0.094377872,1,1,1
4957,1,0.3204,1,0.064188518,0.1307,1,0.139271591,1,1,1
4958,1,0.33345,1,0.024080962,0.12325,1,0.110873234,1,1,1
4959,1,0.320325,1,0.039290004,0.10125,1,0.087041282,1,1,1
4960,1,0.2658,1,0.103359722,0.099275,1,0.074298263,1,1,1
4961,1,0.20745,1,0.095774643,0.074825,1,0.119760812,1,1,1
4962,1,0.10245,1,0.071264185,0.041775,1,0.113373779,1,1,1
4963,1,0.014475,1,0.033883326,0.0077,1,0.107511565,1,1,1
4964,1,0,1,0.024145611,0,1,0.072586298,1,1,1
4965,1,0,1,0.096376747,0,1,0.067235079,1,1,1
4966,1,0,1,0.042986572,0,1,0.016573342,1,1,1
4967,1,0,1,0.068961322,0,1,0.009189835,1,1,1
4968,1,0,1,0.111367054,0,1,0.010657244,1,1,1
4969,1,0,1,0.157288566,0,1,0.043161794,1,1,1
4970,1,0,1,0.069863908,0,1,0.077379523,1,1,1
4971,1,0,1,0.074287288,0,1,0.088669907,1,1,1
4972,1,0,1,0.059793268,0,1,0.096720189,1,1,1
4973,1,0,1,0.027299954,0,1,0.093047357,1,1,1
4974,1,0,1,0.031189274,0,1,0.085410934,1,1,1
4975,1,0.02925,1,0.042471375,0.0159,1,0.151223481,1,1,1
4976,1,0.113925,1,0.024311178,0.03665,1,0.070331231,1,1,1
4977,1,0.194625,1,0.007506974,0.0686,1,0.046853302,1,1,1
4978,1,0.252375,1,0.007089323,0.089625,1,0.011629586,1,1,1
4979,1,0.308025,1,0.006042319,0.112025,1,0.008463965,1,1,1
4980,1,0.3384,1,0.001190525,0.1216,1,0.01795343,1,1,1
4981,1,0.356925,1,0.014170609,0.1192,1,0.038156957,1,1,1
4982,1,0.3582,1,0.016919641,0.123625,1,0.059778661,1,1,1
4983,1,0.296775,1,0.029076841,0.102725,1,0.09541079,1,1,1
4984,1,0.277125,1,0.040574964,0.09505,1,0.054739522,1,1,1
4985,1,0.199875,1,0.030182868,0.078625,1,0.082342034,1,1,1
4986,1,0.1068,1,0.010929724,0.043825,1,0.167063356,1,1,1
4987,1,0.02745,1,0.024412122,0.01395,1,0.232314594,1,1,1
4988,1,0,1,0.037100654,0,1,0.328169704,1,1,1
4989,1,0,1,0.026029647,0,1,0.311478451,1,1,1
4990,1,0,1,0.051178295,0,1,0.37561512,1,1,1
4991,1,0,1,0.040691875,0,1,0.418506771,1,1,1
4992,1,0,1,0.037803158,0,1,0.47719337,1,1,1
4993,1,0,1,0.058454558,0,1,0.509255201,1,1,1
4994,1,0,1,0.071730904,0,1,0.501287609,1,1,1
4995,1,0,1,0.095971331,0,1,0.540899321,1,1,1
4996,1,0,1,0.060113419,0,1,0.514145672,1,1,1
4997,1,0,1,0.067334689,0,1,0.416390732,1,1,1
4998,1,0,1,0.039751958,0,1,0.314879894,1,1,1
4999,1,0.056925,1,0.02602078,0.0174,1,0.259982295,1,1,1
5000,1,0.14565,1,0.005375889,0.05385,1,0.149114728,1,1,1
5001,1,0.2541,1,0.007990863,0.0873,1,0.105994865,1,1,1
5002,1,0.33255,1,0.010489632,0.0954,1,0.092420362,1,1,1
5003,1,0.3879,1,0.024195409,0.0992,1,0.0196178,1,1,1
5004,1,0.371025,1,0.043578036,0.1092,1,0.055650724,1,1,1
5005,1,0.363075,1,0.009480922,0.0987,1,0.123601154,1,1,1
5006,1,0.335175,1,0.007320477,0.08845,1,0.111746885,1,1,1
5007,1,0.25815,1,0.059423141,0.061325,1,0.098842844,1,1,1
5008,1,0.189675,1,0.090021096,0.04935,1,0.092176907,1,1,1
5009,1,0.119625,1,0.080537938,0.024875,1,0.117086504,1,1,1
5010,1,0.048675,1,0.046383899,0.0122,1,0.173163749,1,1,1
5011,1,0.000075,1,0.029773193,0.00045,1,0.231058628,1,1,1
5012,1,0,1,0.098197617,0,1,0.128423207,1,1,1
5013,1,0,1,0.159163967,0,1,0.106998782,1,1,1
5014,1,0,1,0.051543161,0,1,0.04711898,1,1,1
5015,1,0,1,0.014561222,0,1,0.03965954,1,1,1
5016,1,0,1,0.010873374,0,1,0.031717493,1,1,1
5017,1,0,1,0.020911567,0,1,0.046430363,1,1,1
5018,1,0,1,0.059610743,0,1,0.03755481,1,1,1
5019,1,0,1,0.066721045,0,1,0.017015413,1,1,1
5020,1,0,1,0.080194295,0,1,0.031991663,1,1,1
5021,1,0,1,0.051873461,0,1,0.057222572,1,1,1
5022,1,0,1,0.045697231,0,1,0.097047854,1,1,1
5023,1,0.0249,1,0.027970966,0.01285,1,0.081732385,1,1,1
5024,1,0.131025,1,0.004347646,0.051175,1,0.046199033,1,1,1
5025,1,0.21945,1,0.000400171,0.076625,1,0.017609547,1,1,1
5026,1,0.28905,1,3.00E-06,0.095325,1,0.023866198,1,1,1
5027,1,0.3426,1,0.005641926,0.108525,1,0.044813932,1,1,1
5028,1,0.3534,1,0.011902511,0.11025,1,0.039105493,1,1,1
5029,1,0.3498,1,0.009822542,0.113675,1,0.099956129,1,1,1
5030,1,0.43185,1,0.006190876,0.1409,1,0.085072048,1,1,1
5031,1,0.298425,1,0.002447219,0.0999,1,0.043236466,1,1,1
5032,1,0.257625,1,3.27885E-05,0.0887,1,0.061456684,1,1,1
5033,1,0.189975,1,0.000254765,0.06175,1,0.033430176,1,1,1
5034,1,0.1062,1,0.00015349,0.040975,1,0.112910204,1,1,1
5035,1,0.02775,1,0.000735229,0.0153,1,0.11977106,1,1,1
5036,1,0,1,0.005425877,0,1,0.138231777,1,1,1
5037,1,0,1,0.009909341,0,1,0.148249571,1,1,1
5038,1,0,1,0.009247634,0,1,0.146156799,1,1,1
5039,1,0,1,0.037529376,0,1,0.191144161,1,1,1
5040,1,0,1,0,0,1,0.000707016,1,1,1
5041,1,0,1,0.017728817,0,1,0.232332766,1,1,1
5042,1,0,1,0.010802187,0,1,0.26131922,1,1,1
5043,1,0,1,0,0,1,0.000226539,1,1,1
5044,1,0,1,0.0027672,0,1,0.280032725,1,1,1
5045,1,0,1,0.001986665,0,1,0.26522322,1,1,1
5046,1,0.00045,1,0.008324246,0,1,0.226330117,1,1,1
