Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
,,,,,,,,846,31940,1419
,,,,,,,,847,33575,1492
,,,,,,,,848,33692,1497
,,,,,,,,849,36949,1642
,,,,,,,,850,40080,1781
,,,,,,,,851,42206,1875
,,,,,,,,852,43501,1933
,,,,,,,,853,47983,2132
,,,,,,,,854,47176,2096
,,,,,,,,855,47950,2131
,,,,,,,,856,48944,2175
,,,,,,,,857,49354,2193
,,,,,,,,858,47179,2096
,,,,,,,,859,46603,2071
,,,,,,,,860,47731,2121
,,,,,,,,861,47157,2095
,,,,,,,,862,46205,2053
,,,,,,,,863,45722,2032
,,,,,,,,864,43675,1941
,,,,,,,,865,39812,1769
,,,,,,,,866,38427,1707
,,,,,,,,867,37315,1658
,,,,,,,,868,36574,1625
,,,,,,,,869,37121,1649
,,,,,,,,870,38772,1723
,,,,,,,,871,40903,1817
,,,,,,,,872,42274,1878
,,,,,,,,873,46352,2060
,,,,,,,,874,49251,2188
,,,,,,,,875,52322,2325
,,,,,,,,876,53638,2383
,,,,,,,,877,60007,2666
,,,,,,,,878,58013,2578
,,,,,,,,879,54242,2410
,,,,,,,,880,50536,2246
,,,,,,,,881,49086,2181
,,,,,,,,882,46285,2057
,,,,,,,,883,45462,2020
,,,,,,,,884,47571,2114
,,,,,,,,885,46793,2079
,,,,,,,,886,45371,2016
,,,,,,,,887,44244,1966
,,,,,,,,888,42104,1871
,,,,,,,,889,38247,1699
,,,,,,,,890,36035,1601
,,,,,,,,891,34937,1552
,,,,,,,,892,33932,1508
,,,,,,,,893,33866,1505
,,,,,,,,894,34895,1550
,,,,,,,,895,37465,1665
,,,,,,,,896,39781,1768
,,,,,,,,897,43092,1915
,,,,,,,,898,45208,2009
,,,,,,,,899,48040,2135
,,,,,,,,900,49088,2181
,,,,,,,,901,54054,2402
,,,,,,,,902,52209,2320
,,,,,,,,903,48900,2173
,,,,,,,,904,45733,2032
,,,,,,,,905,45040,2001
,,,,,,,,906,43145,1917
,,,,,,,,907,42620,1894
,,,,,,,,908,44765,1989
,,,,,,,,909,44742,1988
,,,,,,,,910,44005,1955
,,,,,,,,911,43203,1920
,,,,,,,,912,41233,1832
,,,,,,,,913,38289,1701
,,,,,,,,914,34469,1531
,,,,,,,,915,33322,1481
,,,,,,,,916,32222,1432
,,,,,,,,917,31844,1415
,,,,,,,,918,32806,1458
,,,,,,,,919,37655,1673
,,,,,,,,920,39509,1755
,,,,,,,,921,43121,1916
,,,,,,,,922,45575,2025
,,,,,,,,923,48726,2165
,,,,,,,,924,50199,2231
,,,,,,,,925,55995,2488
,,,,,,,,926,54414,2418
,,,,,,,,927,51584,2292
,,,,,,,,928,49058,2180
,,,,,,,,929,48656,2162
,,,,,,,,930,46739,2077
,,,,,,,,931,46082,2048
,,,,,,,,932,48499,2155
,,,,,,,,933,48140,2139
,,,,,,,,934,47139,2095
,,,,,,,,935,46353,2060
,,,,,,,,936,44457,1975
,,,,,,,,937,41238,1832
,,,,,,,,938,38560,1713
,,,,,,,,939,37669,1674
,,,,,,,,940,36465,1620
,,,,,,,,941,36512,1622
,,,,,,,,942,37446,1664
,,,,,,,,943,41192,1830
,,,,,,,,944,43078,1914
,,,,,,,,945,46822,2081
,,,,,,,,946,49210,2187
,,,,,,,,947,51913,2307
,,,,,,,,948,53270,2367
,,,,,,,,949,59140,2628
,,,,,,,,950,56999,2533
,,,,,,,,951,53042,2357
,,,,,,,,952,49403,2195
,,,,,,,,953,48234,2143
,,,,,,,,954,45720,2032
,,,,,,,,955,45032,2001
,,,,,,,,956,46957,2086
,,,,,,,,957,46251,2055
,,,,,,,,958,44975,1998
,,,,,,,,959,43817,1947
,,,,,,,,960,41712,1853
,,,,,,,,961,38006,1689
,,,,,,,,962,34928,1552
,,,,,,,,963,33758,1500
,,,,,,,,964,32549,1446
,,,,,,,,965,32413,1440
,,,,,,,,966,33342,1481
,,,,,,,,967,36576,1625
,,,,,,,,968,38626,1716
,,,,,,,,969,42381,1883
,,,,,,,,970,45033,2001
,,,,,,,,971,48300,2146
,,,,,,,,972,49546,2202
,,,,,,,,973,54502,2422
,,,,,,,,974,53008,2355
,,,,,,,,975,50205,2231
,,,,,,,,976,46999,2088
,,,,,,,,977,45902,2040
,,,,,,,,978,43321,1925
,,,,,,,,979,42224,1876
,,,,,,,,980,44150,1962
,,,,,,,,981,44338,1970
,,,,,,,,982,43815,1947
,,,,,,,,983,43977,1954
,,,,,,,,984,43216,1920
,,,,,,,,985,40797,1813
,,,,,,,,986,34187,1519
,,,,,,,,987,33102,1471
,,,,,,,,988,32198,1431
,,,,,,,,989,31898,1417
,,,,,,,,990,33021,1467
,,,,,,,,991,40768,1811
,,,,,,,,992,41399,1839
,,,,,,,,993,45162,2007
,,,,,,,,994,49524,2201
,,,,,,,,995,51915,2307
,,,,,,,,996,52412,2329
,,,,,,,,997,57138,2539
,,,,,,,,998,55703,2475
,,,,,,,,999,54314,2413
,,,,,,,,1000,53213,2365
,,,,,,,,1001,52732,2343
,,,,,,,,1002,50271,2234
,,,,,,,,1003,49939,2219
,,,,,,,,1004,52392,2328
,,,,,,,,1005,51862,2304
,,,,,,,,1006,50613,2249
,,,,,,,,1007,49606,2204
,,,,,,,,1008,49124,2183
,,,,,,,,1009,46462,2065
,,,,,,,,1010,44209,1964
,,,,,,,,1011,43585,1937
,,,,,,,,1012,42903,1906
,,,,,,,,1013,42990,1910
,,,,,,,,1014,43984,1954
,,,,,,,,1015,46702,2075
,,,,,,,,1016,43898,1951
,,,,,,,,1017,46737,2077
,,,,,,,,1018,52886,2350
,,,,,,,,1019,55888,2483
,,,,,,,,1020,56700,2520
,,,,,,,,1021,63571,2825
,,,,,,,,1022,62905,2795
,,,,,,,,1023,60658,2695
,,,,,,,,1024,59721,2654
,,,,,,,,1025,59528,2645
,,,,,,,,1026,56571,2514
,,,,,,,,1027,55005,2444
,,,,,,,,1028,56133,2494
,,,,,,,,1029,54588,2426
,,,,,,,,1030,52404,2329
,,,,,,,,1031,50385,2239
,,,,,,,,1032,48839,2170
,,,,,,,,1033,44511,1978
,,,,,,,,1034,45104,2004
,,,,,,,,1035,44300,1968
,,,,,,,,1036,43658,1940
,,,,,,,,1037,44068,1958
,,,,,,,,1038,45336,2014
,,,,,,,,1039,44812,1991
,,,,,,,,1040,43161,1918
,,,,,,,,1041,47104,2093
,,,,,,,,1042,52555,2335
,,,,,,,,1043,57016,2534
,,,,,,,,1044,59020,2623
,,,,,,,,1045,67889,3017
,,,,,,,,1046,65606,2915
,,,,,,,,1047,59454,2642
,,,,,,,,1048,55027,2445
,,,,,,,,1049,53462,2376
,,,,,,,,1050,49672,2207
,,,,,,,,1051,47843,2126
,,,,,,,,1052,49091,2181
,,,,,,,,1053,48256,2144
,,,,,,,,1054,46860,2082
,,,,,,,,1055,46056,2046
,,,,,,,,1056,43661,1940
,,,,,,,,1057,39658,1762
,,,,,,,,1058,36812,1636
,,,,,,,,1059,35483,1577
,,,,,,,,1060,34081,1514
,,,,,,,,1061,34014,1511
,,,,,,,,1062,35029,1556
,,,,,,,,1063,37809,1680
,,,,,,,,1064,40367,1794
,,,,,,,,1065,43887,1950
,,,,,,,,1066,45899,2039
,,,,,,,,1067,48777,2167
,,,,,,,,1068,50265,2234
,,,,,,,,1069,55156,2451
,,,,,,,,1070,52781,2345
,,,,,,,,1071,49509,2200
,,,,,,,,1072,46324,2058
,,,,,,,,1073,45191,2008
,,,,,,,,1074,42995,1910
,,,,,,,,1075,42106,1871
,,,,,,,,1076,43454,1931
,,,,,,,,1077,43385,1928
,,,,,,,,1078,42563,1891
,,,,,,,,1079,41794,1857
,,,,,,,,1080,39939,1775
,,,,,,,,1081,37484,1665
,,,,,,,,1082,35030,1556
,,,,,,,,1083,33683,1497
,,,,,,,,1084,32047,1424
,,,,,,,,1085,30950,1375
,,,,,,,,1086,30911,1373
,,,,,,,,1087,33087,1470
,,,,,,,,1088,35411,1573
,,,,,,,,1089,38017,1689
,,,,,,,,1090,40036,1779
,,,,,,,,1091,42592,1893
,,,,,,,,1092,44395,1973
,,,,,,,,1093,48167,2140
,,,,,,,,1094,47579,2114
,,,,,,,,1095,45426,2018
,,,,,,,,1096,43474,1932
,,,,,,,,1097,42875,1905
,,,,,,,,1098,41978,1865
,,,,,,,,1099,41205,1831
,,,,,,,,1100,42783,1901
,,,,,,,,1101,43235,1921
,,,,,,,,1102,42484,1888
,,,,,,,,1103,41785,1857
,,,,,,,,1104,40033,1779
,,,,,,,,1105,37776,1678
,,,,,,,,1106,34937,1552
,,,,,,,,1107,33629,1494
,,,,,,,,1108,32193,1430
,,,,,,,,1109,31074,1381
,,,,,,,,1110,30638,1361
,,,,,,,,1111,33397,1484
,,,,,,,,1112,35557,1580
,,,,,,,,1113,38144,1695
,,,,,,,,1114,40484,1799
,,,,,,,,1115,43425,1930
,,,,,,,,1116,45123,2005
,,,,,,,,1117,49534,2201
,,,,,,,,1118,48910,2173
,,,,,,,,1119,46364,2060
,,,,,,,,1120,44156,1962
,,,,,,,,1121,43784,1945
,,,,,,,,1122,42794,1901
,,,,,,,,1123,42551,1891
,,,,,,,,1124,44723,1987
,,,,,,,,1125,44881,1994
,,,,,,,,1126,43893,1950
,,,,,,,,1127,43221,1920
,,,,,,,,1128,41092,1826
,,,,,,,,1129,38226,1698
,,,,,,,,1130,35898,1595
,,,,,,,,1131,34475,1532
,,,,,,,,1132,32864,1460
,,,,,,,,1133,32267,1434
,,,,,,,,1134,32553,1446
,,,,,,,,1135,34689,1541
,,,,,,,,1136,36684,1630
,,,,,,,,1137,39689,1763
,,,,,,,,1138,42343,1881
,,,,,,,,1139,45248,2011
,,,,,,,,1140,46589,2070
,,,,,,,,1141,50925,2263
,,,,,,,,1142,49822,2214
,,,,,,,,1143,46886,2083
,,,,,,,,1144,44150,1962
,,,,,,,,1145,43446,1930
,,,,,,,,1146,42181,1874
,,,,,,,,1147,41652,1851
,,,,,,,,1148,42653,1895
,,,,,,,,1149,42276,1878
,,,,,,,,1150,41297,1835
,,,,,,,,1151,40837,1814
,,,,,,,,1152,39779,1767
,,,,,,,,1153,37601,1671
,,,,,,,,1154,33263,1478
,,,,,,,,1155,31834,1414
,,,,,,,,1156,30510,1356
,,,,,,,,1157,29417,1307
,,,,,,,,1158,29008,1289
,,,,,,,,1159,31900,1417
,,,,,,,,1160,32500,1444
,,,,,,,,1161,35494,1577
,,,,,,,,1162,38357,1704
,,,,,,,,1163,41008,1822
,,,,,,,,1164,42829,1903
,,,,,,,,1165,46561,2069
,,,,,,,,1166,45011,2000
,,,,,,,,1167,45241,2010
,,,,,,,,1168,45480,2021
,,,,,,,,1169,45616,2027
,,,,,,,,1170,43718,1943
,,,,,,,,1171,43887,1950
,,,,,,,,1172,44350,1971
,,,,,,,,1173,43935,1952
,,,,,,,,1174,42945,1908
,,,,,,,,1175,42084,1870
,,,,,,,,1176,40572,1803
,,,,,,,,1177,38484,1710
,,,,,,,,1178,36428,1619
,,,,,,,,1179,34807,1546
,,,,,,,,1180,33624,1494
,,,,,,,,1181,32727,1454
,,,,,,,,1182,32985,1466
,,,,,,,,1183,34259,1522
,,,,,,,,1184,34836,1548
,,,,,,,,1185,37943,1686
,,,,,,,,1186,40392,1795
,,,,,,,,1187,42292,1879
,,,,,,,,1188,43024,1912
,,,,,,,,1189,46230,2054
,,,,,,,,1190,43985,1954
,,,,,,,,1191,43492,1932
,,,,,,,,1192,42757,1900
,,,,,,,,1193,41985,1866
,,,,,,,,1194,39564,1758
,,,,,,,,1195,39672,1763
,,,,,,,,1196,40987,1821
,,,,,,,,1197,41580,1848
,,,,,,,,1198,41025,1823
,,,,,,,,1199,40538,1801
,,,,,,,,1200,38974,1732
,,,,,,,,1201,36626,1627
,,,,,,,,1202,36578,1625
,,,,,,,,1203,35345,1570
,,,,,,,,1204,34098,1515
,,,,,,,,1205,33618,1494
,,,,,,,,1206,34688,1541
,,,,,,,,1207,35469,1576
,,,,,,,,1208,37397,1662
,,,,,,,,1209,40769,1811
,,,,,,,,1210,43674,1941
,,,,,,,,1211,46881,2083
,,,,,,,,1212,47986,2132
,,,,,,,,1213,51831,2303
,,,,,,,,1214,50026,2223
,,,,,,,,1215,46954,2086
,,,,,,,,1216,43939,1952
,,,,,,,,1217,43142,1917
,,,,,,,,1218,41653,1851
,,,,,,,,1219,41260,1833
,,,,,,,,1220,43126,1916
,,,,,,,,1221,43735,1943
,,,,,,,,1222,42818,1903
,,,,,,,,1223,41875,1861
,,,,,,,,1224,39969,1776
,,,,,,,,1225,37702,1675
,,,,,,,,1226,35235,1566
,,,,,,,,1227,33974,1509
,,,,,,,,1228,32844,1459
,,,,,,,,1229,31994,1421
,,,,,,,,1230,32025,1423
,,,,,,,,1231,34987,1555
,,,,,,,,1232,37573,1669
,,,,,,,,1233,40498,1799
,,,,,,,,1234,42472,1887
,,,,,,,,1235,44796,1990
,,,,,,,,1236,45877,2038
,,,,,,,,1237,50220,2232
,,,,,,,,1238,49048,2179
,,,,,,,,1239,46090,2048
,,,,,,,,1240,43349,1926
,,,,,,,,1241,42893,1906
,,,,,,,,1242,41624,1849
,,,,,,,,1243,40801,1813
,,,,,,,,1244,42301,1880
,,,,,,,,1245,43066,1914
,,,,,,,,1246,42209,1875
,,,,,,,,1247,41310,1836
,,,,,,,,1248,39386,1750
,,,,,,,,1249,37152,1651
,,,,,,,,1250,35180,1563
,,,,,,,,1251,34059,1513
,,,,,,,,1252,32688,1452
,,,,,,,,1253,31451,1397
,,,,,,,,1254,30960,1376
,,,,,,,,1255,32447,1442
,,,,,,,,1256,34584,1537
,,,,,,,,1257,36315,1614
,,,,,,,,1258,38343,1704
,,,,,,,,1259,40852,1815
,,,,,,,,1260,42505,1889
,,,,,,,,1261,45856,2038
,,,,,,,,1262,45802,2035
,,,,,,,,1263,44087,1959
,,,,,,,,1264,42526,1890
,,,,,,,,1265,42551,1891
,,,,,,,,1266,42504,1889
,,,,,,,,1267,41772,1856
,,,,,,,,1268,42904,1906
,,,,,,,,1269,43942,1953
,,,,,,,,1270,43336,1926
,,,,,,,,1271,42794,1901
,,,,,,,,1272,41228,1832
,,,,,,,,1273,39571,1758
,,,,,,,,1274,37397,1662
,,,,,,,,1275,36506,1622
,,,,,,,,1276,35324,1569
,,,,,,,,1277,34068,1514
,,,,,,,,1278,33338,1481
,,,,,,,,1279,34679,1541
,,,,,,,,1280,36103,1604
,,,,,,,,1281,35656,1584
,,,,,,,,1282,36367,1616
,,,,,,,,1283,37740,1677
,,,,,,,,1284,38868,1727
,,,,,,,,1285,41548,1846
,,,,,,,,1286,43198,1919
,,,,,,,,1287,41927,1863
,,,,,,,,1288,40408,1795
,,,,,,,,1289,40535,1801
,,,,,,,,1290,41050,1824
,,,,,,,,1291,40957,1820
,,,,,,,,1292,42653,1895
,,,,,,,,1293,44156,1962
,,,,,,,,1294,43823,1947
,,,,,,,,1295,43310,1924
,,,,,,,,1296,42028,1867
,,,,,,,,1297,40819,1814
,,,,,,,,1298,39818,1769
,,,,,,,,1299,38418,1707
,,,,,,,,1300,36472,1620
,,,,,,,,1301,34327,1525
,,,,,,,,1302,32671,1452
,,,,,,,,1303,32866,1460
,,,,,,,,1304,34640,1539
,,,,,,,,1305,36237,1610
,,,,,,,,1306,38176,1696
,,,,,,,,1307,40302,1791
,,,,,,,,1308,41578,1847
,,,,,,,,1309,45550,2024
,,,,,,,,1310,45575,2025
,,,,,,,,1311,43728,1943
,,,,,,,,1312,42283,1879
,,,,,,,,1313,42068,1869
,,,,,,,,1314,40974,1821
,,,,,,,,1315,40443,1797
,,,,,,,,1316,42248,1877
,,,,,,,,1317,42968,1909
,,,,,,,,1318,42364,1882
,,,,,,,,1319,42318,1880
,,,,,,,,1320,41415,1840
,,,,,,,,1321,39202,1742
,,,,,,,,1322,35637,1583
,,,,,,,,1323,34325,1525
,,,,,,,,1324,32764,1456
,,,,,,,,1325,31801,1413
,,,,,,,,1326,31821,1414
,,,,,,,,1327,34581,1536
,,,,,,,,1328,35489,1577
,,,,,,,,1329,39277,1745
,,,,,,,,1330,41860,1860
,,,,,,,,1331,43597,1937
,,,,,,,,1332,44331,1970
,,,,,,,,1333,48235,2143
,,,,,,,,1334,45862,2038
,,,,,,,,1335,45454,2020
,,,,,,,,1336,44566,1980
,,,,,,,,1337,44023,1956
,,,,,,,,1338,41315,1836
,,,,,,,,1339,40806,1813
,,,,,,,,1340,41394,1839
,,,,,,,,1341,41793,1857
,,,,,,,,1342,41136,1828
,,,,,,,,1343,40720,1809
,,,,,,,,1344,39510,1756
,,,,,,,,1345,37292,1657
,,,,,,,,1346,35156,1562
,,,,,,,,1347,33499,1488
,,,,,,,,1348,31987,1421
,,,,,,,,1349,31453,1397
,,,,,,,,1350,32385,1439
,,,,,,,,1351,34501,1533
,,,,,,,,1352,35537,1579
,,,,,,,,1353,38936,1730
,,,,,,,,1354,41228,1832
,,,,,,,,1355,42632,1894
,,,,,,,,1356,42950,1908
,,,,,,,,1357,46366,2060
,,,,,,,,1358,44073,1958
,,,,,,,,1359,43302,1924
,,,,,,,,1360,42251,1877
,,,,,,,,1361,41389,1839
,,,,,,,,1362,38769,1723
,,,,,,,,1363,39066,1736
,,,,,,,,1364,40010,1778
,,,,,,,,1365,40602,1804
,,,,,,,,1366,39687,1763
,,,,,,,,1367,38682,1719
,,,,,,,,1368,36613,1627
,,,,,,,,1369,34225,1521
,,,,,,,,1370,33356,1482
,,,,,,,,1371,31541,1401
,,,,,,,,1372,29766,1322
,,,,,,,,1373,28713,1276
,,,,,,,,1374,29162,1296
,,,,,,,,1375,30276,1345
,,,,,,,,1376,32669,1451
,,,,,,,,1377,35883,1594
,,,,,,,,1378,39112,1738
,,,,,,,,1379,42879,1905
,,,,,,,,1380,45154,2006
,,,,,,,,1381,49608,2204
,,,,,,,,1382,48576,2158
,,,,,,,,1383,45634,2028
,,,,,,,,1384,42829,1903
,,,,,,,,1385,42007,1866
,,,,,,,,1386,40846,1815
,,,,,,,,1387,40504,1800
,,,,,,,,1388,42042,1868
,,,,,,,,1389,42721,1898
,,,,,,,,1390,41796,1857
,,,,,,,,1391,40902,1817
,,,,,,,,1392,38963,1731
,,,,,,,,1393,36681,1630
,,,,,,,,1394,34669,1540
,,,,,,,,1395,33837,1503
,,,,,,,,1396,32803,1457
,,,,,,,,1397,31974,1421
,,,,,,,,1398,31815,1414
,,,,,,,,1399,33245,1477
,,,,,,,,1400,34741,1544
,,,,,,,,1401,34888,1550
,,,,,,,,1402,36098,1604
,,,,,,,,1403,37961,1687
,,,,,,,,1404,39256,1744
,,,,,,,,1405,41870,1860
,,,,,,,,1406,43180,1919
,,,,,,,,1407,41814,1858
,,,,,,,,1408,40161,1784
,,,,,,,,1409,40043,1779
,,,,,,,,1410,40430,1796
,,,,,,,,1411,40299,1791
,,,,,,,,1412,41906,1862
,,,,,,,,1413,43310,1924
,,,,,,,,1414,42864,1905
,,,,,,,,1415,42327,1881
,,,,,,,,1416,40846,1815
,,,,,,,,1417,39395,1750
,,,,,,,,1418,37393,1661
,,,,,,,,1419,36489,1621
,,,,,,,,1420,35090,1559
,,,,,,,,1421,33632,1494
,,,,,,,,1422,32590,1448
,,,,,,,,1423,33649,1495
,,,,,,,,1424,34933,1552
,,,,,,,,1425,34701,1542
,,,,,,,,1426,35658,1584
,,,,,,,,1427,37495,1666
,,,,,,,,1428,38833,1725
,,,,,,,,1429,41648,1851
,,,,,,,,1430,43096,1915
,,,,,,,,1431,42152,1873
,,,,,,,,1432,41216,1831
,,,,,,,,1433,41514,1845
,,,,,,,,1434,41812,1858
,,,,,,,,1435,41601,1848
,,,,,,,,1436,42890,1906
,,,,,,,,1437,44065,1958
,,,,,,,,1438,43956,1953
,,,,,,,,1439,43660,1940
,,,,,,,,1440,42026,1867
,,,,,,,,1441,40286,1790
,,,,,,,,1442,39093,1737
,,,,,,,,1443,38042,1690
,,,,,,,,1444,36870,1638
,,,,,,,,1445,35414,1573
,,,,,,,,1446,34429,1530
,,,,,,,,1447,34834,1548
,,,,,,,,1448,36536,1623
,,,,,,,,1449,36224,1609
,,,,,,,,1450,36511,1622
,,,,,,,,1451,37934,1685
,,,,,,,,1452,39011,1733
,,,,,,,,1453,41532,1845
,,,,,,,,1454,43079,1914
,,,,,,,,1455,42571,1892
,,,,,,,,1456,41355,1838
,,,,,,,,1457,41518,1845
,,,,,,,,1458,41947,1864
,,,,,,,,1459,41786,1857
,,,,,,,,1460,42783,1901
,,,,,,,,1461,44749,1988
,,,,,,,,1462,44933,1997
,,,,,,,,1463,44905,1995
,,,,,,,,1464,43107,1915
,,,,,,,,1465,41414,1840
,,,,,,,,1466,39371,1749
,,,,,,,,1467,38106,1693
,,,,,,,,1468,36404,1617
,,,,,,,,1469,34865,1549
,,,,,,,,1470,33665,1496
,,,,,,,,1471,34010,1511
,,,,,,,,1472,35090,1559
,,,,,,,,1473,34979,1554
,,,,,,,,1474,35988,1599
,,,,,,,,1475,38203,1697
,,,,,,,,1476,39682,1763
,,,,,,,,1477,42877,1905
,,,,,,,,1478,43986,1954
,,,,,,,,1479,43426,1930
,,,,,,,,1480,42340,1881
,,,,,,,,1481,42648,1895
,,,,,,,,1482,42545,1890
,,,,,,,,1483,42146,1873
,,,,,,,,1484,42777,1901
,,,,,,,,1485,44004,1955
,,,,,,,,1486,43765,1945
,,,,,,,,1487,43620,1938
,,,,,,,,1488,42382,1883
,,,,,,,,1489,40673,1807
,,,,,,,,1490,38856,1726
,,,,,,,,1491,36660,1629
,,,,,,,,1492,34117,1516
,,,,,,,,1493,32309,1435
,,,,,,,,1494,30855,1371
,,,,,,,,1495,30150,1340
,,,,,,,,1496,30557,1358
,,,,,,,,1497,32446,1442
,,,,,,,,1498,34474,1532
,,,,,,,,1499,36161,1607
,,,,,,,,1500,37107,1649
,,,,,,,,1501,40385,1794
,,,,,,,,1502,39964,1776
,,,,,,,,1503,40326,1792
,,,,,,,,1504,40467,1798
,,,,,,,,1505,40553,1802
,,,,,,,,1506,38695,1719
,,,,,,,,1507,38568,1714
,,,,,,,,1508,39580,1759
,,,,,,,,1509,40231,1788
,,,,,,,,1510,39587,1759
,,,,,,,,1511,38977,1732
,,,,,,,,1512,38197,1697
,,,,,,,,1513,36592,1626
,,,,,,,,1514,36114,1605
,,,,,,,,1515,34807,1546
,,,,,,,,1516,33604,1493
,,,,,,,,1517,32427,1441
,,,,,,,,1518,32001,1422
,,,,,,,,1519,32433,1441
,,,,,,,,1520,33221,1476
,,,,,,,,1521,35764,1589
,,,,,,,,1522,37652,1673
,,,,,,,,1523,38968,1731
,,,,,,,,1524,38869,1727
,,,,,,,,1525,41770,1856
,,,,,,,,1526,40505,1800
,,,,,,,,1527,40434,1797
,,,,,,,,1528,39762,1767
,,,,,,,,1529,39486,1754
,,,,,,,,1530,37581,1670
,,,,,,,,1531,37758,1678
,,,,,,,,1532,38748,1722
,,,,,,,,1533,39905,1773
,,,,,,,,1534,39234,1743
,,,,,,,,1535,38191,1697
,,,,,,,,1536,36421,1618
,,,,,,,,1537,34067,1514
,,,,,,,,1538,34018,1511
,,,,,,,,1539,32992,1466
,,,,,,,,1540,32054,1424
,,,,,,,,1541,30885,1372
,,,,,,,,1542,30824,1369
,,,,,,,,1543,32172,1429
,,,,,,,,1544,35046,1557
,,,,,,,,1545,37612,1671
,,,,,,,,1546,39361,1749
,,,,,,,,1547,42008,1867
,,,,,,,,1548,43298,1924
,,,,,,,,1549,47291,2101
,,,,,,,,1550,46622,2072
,,,,,,,,1551,44785,1990
,,,,,,,,1552,42611,1893
,,,,,,,,1553,42223,1876
,,,,,,,,1554,41500,1844
,,,,,,,,1555,40747,1810
,,,,,,,,1556,41112,1827
,,,,,,,,1557,42529,1890
,,,,,,,,1558,42099,1871
,,,,,,,,1559,41312,1836
,,,,,,,,1560,38831,1725
,,,,,,,,1561,36524,1623
,,,,,,,,1562,34535,1534
,,,,,,,,1563,33246,1477
,,,,,,,,1564,31696,1408
,,,,,,,,1565,30381,1350
,,,,,,,,1566,29696,1319
,,,,,,,,1567,30912,1373
,,,,,,,,1568,32725,1454
,,,,,,,,1569,34799,1546
,,,,,,,,1570,37218,1654
,,,,,,,,1571,40543,1801
,,,,,,,,1572,42204,1875
,,,,,,,,1573,45723,2032
,,,,,,,,1574,45035,2001
,,,,,,,,1575,43309,1924
,,,,,,,,1576,41369,1838
,,,,,,,,1577,40848,1815
,,,,,,,,1578,40611,1804
,,,,,,,,1579,40290,1790
,,,,,,,,1580,41076,1825
,,,,,,,,1581,42418,1885
,,,,,,,,1582,42304,1880
,,,,,,,,1583,41631,1850
,,,,,,,,1584,39260,1744
,,,,,,,,1585,37253,1655
,,,,,,,,1586,35256,1566
,,,,,,,,1587,34299,1524
,,,,,,,,1588,33021,1467
,,,,,,,,1589,32153,1429
,,,,,,,,1590,31656,1406
,,,,,,,,1591,32909,1462
,,,,,,,,1592,34635,1539
,,,,,,,,1593,34496,1533
,,,,,,,,1594,35606,1582
,,,,,,,,1595,37978,1687
,,,,,,,,1596,39526,1756
,,,,,,,,1597,42000,1866
,,,,,,,,1598,43390,1928
,,,,,,,,1599,42514,1889
,,,,,,,,1600,40707,1809
,,,,,,,,1601,40392,1795
,,,,,,,,1602,40790,1812
,,,,,,,,1603,40810,1813
,,,,,,,,1604,41555,1846
,,,,,,,,1605,42980,1910
,,,,,,,,1606,43081,1914
,,,,,,,,1607,42947,1908
,,,,,,,,1608,41246,1833
,,,,,,,,1609,39913,1773
,,,,,,,,1610,37342,1659
,,,,,,,,1611,36492,1621
,,,,,,,,1612,35051,1557
,,,,,,,,1613,33763,1500
,,,,,,,,1614,32660,1451
,,,,,,,,1615,34098,1515
,,,,,,,,1616,35618,1583
,,,,,,,,1617,35556,1580
,,,,,,,,1618,36543,1624
,,,,,,,,1619,38655,1718
,,,,,,,,1620,40124,1783
,,,,,,,,1621,42552,1891
,,,,,,,,1622,44013,1956
,,,,,,,,1623,43356,1926
,,,,,,,,1624,41757,1855
,,,,,,,,1625,42110,1871
,,,,,,,,1626,42867,1905
,,,,,,,,1627,43214,1920
,,,,,,,,1628,44417,1974
,,,,,,,,1629,46054,2046
,,,,,,,,1630,46458,2064
,,,,,,,,1631,46580,2070
,,,,,,,,1632,45139,2006
,,,,,,,,1633,43399,1928
,,,,,,,,1634,41734,1854
,,,,,,,,1635,39465,1754
,,,,,,,,1636,36929,1641
,,,,,,,,1637,34894,1550
,,,,,,,,1638,33640,1495
,,,,,,,,1639,34659,1540
,,,,,,,,1640,36464,1620
,,,,,,,,1641,39454,1753
,,,,,,,,1642,42435,1886
,,,,,,,,1643,45659,2029
,,,,,,,,1644,47538,2112
,,,,,,,,1645,53141,2361
,,,,,,,,1646,53004,2355
,,,,,,,,1647,51578,2292
,,,,,,,,1648,49890,2217
,,,,,,,,1649,49734,2210
,,,,,,,,1650,48774,2167
,,,,,,,,1651,47963,2131
,,,,,,,,1652,48453,2153
,,,,,,,,1653,48007,2133
,,,,,,,,1654,46920,2085
,,,,,,,,1655,46031,2045
,,,,,,,,1656,43977,1954
,,,,,,,,1657,40403,1795
,,,,,,,,1658,36094,1604
,,,,,,,,1659,34144,1517
,,,,,,,,1660,32095,1426
,,,,,,,,1661,31712,1409
,,,,,,,,1662,32054,1424
,,,,,,,,1663,34841,1548
,,,,,,,,1664,35543,1579
,,,,,,,,1665,38990,1732
,,,,,,,,1666,42244,1877
,,,,,,,,1667,45714,2031
,,,,,,,,1668,47287,2101
,,,,,,,,1669,51962,2309
,,,,,,,,1670,50697,2253
,,,,,,,,1671,50262,2233
