Time_Index,CT_NG,ME_NG,MA_NG,None
6797,1.956,1.956,2.172,0
6798,1.956,1.956,2.172,0
6799,1.956,1.956,2.172,0
6800,1.956,1.956,2.172,0
6801,1.956,1.956,2.172,0
6802,1.956,1.956,2.172,0
6803,1.956,1.956,2.172,0
6804,1.956,1.956,2.172,0
6805,1.956,1.956,2.172,0
6806,1.956,1.956,2.172,0
6807,1.956,1.956,2.172,0
6808,1.956,1.956,2.172,0
6809,1.956,1.956,2.172,0
6810,1.956,1.956,2.172,0
6811,1.956,1.956,2.172,0
6812,1.956,1.956,2.172,0
6813,1.956,1.956,2.172,0
6814,1.956,1.956,2.172,0
6815,1.956,1.956,2.172,0
6816,1.956,1.956,2.172,0
6817,1.956,1.956,2.172,0
6818,1.956,1.956,2.172,0
6819,1.956,1.956,2.172,0
6820,1.956,1.956,2.172,0
6821,1.956,1.956,2.172,0
6822,1.956,1.956,2.172,0
6823,1.956,1.956,2.172,0
6824,1.956,1.956,2.172,0
6825,1.956,1.956,2.172,0
6826,1.956,1.956,2.172,0
6827,1.956,1.956,2.172,0
6828,1.956,1.956,2.172,0
6829,1.956,1.956,2.172,0
6830,1.956,1.956,2.172,0
6831,1.956,1.956,2.172,0
6832,1.956,1.956,2.172,0
6833,1.956,1.956,2.172,0
6834,1.956,1.956,2.172,0
6835,1.956,1.956,2.172,0
6836,1.956,1.956,2.172,0
6837,1.956,1.956,2.172,0
6838,1.956,1.956,2.172,0
6839,1.956,1.956,2.172,0
6840,1.956,1.956,2.172,0
6841,1.956,1.956,2.172,0
6842,1.956,1.956,2.172,0
6843,1.956,1.956,2.172,0
6844,1.956,1.956,2.172,0
6845,1.956,1.956,2.172,0
6846,1.956,1.956,2.172,0
6847,1.956,1.956,2.172,0
6848,1.956,1.956,2.172,0
6849,1.956,1.956,2.172,0
6850,1.956,1.956,2.172,0
6851,1.956,1.956,2.172,0
6852,1.956,1.956,2.172,0
6853,1.956,1.956,2.172,0
6854,1.956,1.956,2.172,0
6855,1.956,1.956,2.172,0
6856,1.956,1.956,2.172,0
6857,1.956,1.956,2.172,0
6858,1.956,1.956,2.172,0
6859,1.956,1.956,2.172,0
6860,1.956,1.956,2.172,0
6861,1.956,1.956,2.172,0
6862,1.956,1.956,2.172,0
6863,1.956,1.956,2.172,0
6864,1.956,1.956,2.172,0
6865,1.956,1.956,2.172,0
6866,1.956,1.956,2.172,0
6867,1.956,1.956,2.172,0
6868,1.956,1.956,2.172,0
6869,1.956,1.956,2.172,0
6870,1.956,1.956,2.172,0
6871,1.956,1.956,2.172,0
6872,1.956,1.956,2.172,0
6873,1.956,1.956,2.172,0
6874,1.956,1.956,2.172,0
6875,1.956,1.956,2.172,0
6876,1.956,1.956,2.172,0
6877,1.956,1.956,2.172,0
6878,1.956,1.956,2.172,0
6879,1.956,1.956,2.172,0
6880,1.956,1.956,2.172,0
6881,1.956,1.956,2.172,0
6882,1.956,1.956,2.172,0
6883,1.956,1.956,2.172,0
6884,1.956,1.956,2.172,0
6885,1.956,1.956,2.172,0
6886,1.956,1.956,2.172,0
6887,1.956,1.956,2.172,0
6888,1.956,1.956,2.172,0
6889,1.956,1.956,2.172,0
6890,1.956,1.956,2.172,0
6891,1.956,1.956,2.172,0
6892,1.956,1.956,2.172,0
6893,1.956,1.956,2.172,0
6894,1.956,1.956,2.172,0
6895,1.956,1.956,2.172,0
6896,1.956,1.956,2.172,0
6897,1.956,1.956,2.172,0
6898,1.956,1.956,2.172,0
6899,1.956,1.956,2.172,0
6900,1.956,1.956,2.172,0
6901,1.956,1.956,2.172,0
6902,1.956,1.956,2.172,0
6903,1.956,1.956,2.172,0
6904,1.956,1.956,2.172,0
6905,1.956,1.956,2.172,0
6906,1.956,1.956,2.172,0
6907,1.956,1.956,2.172,0
6908,1.956,1.956,2.172,0
6909,1.956,1.956,2.172,0
6910,1.956,1.956,2.172,0
6911,1.956,1.956,2.172,0
6912,1.956,1.956,2.172,0
6913,1.956,1.956,2.172,0
6914,1.956,1.956,2.172,0
6915,1.956,1.956,2.172,0
6916,1.956,1.956,2.172,0
6917,1.956,1.956,2.172,0
6918,1.956,1.956,2.172,0
6919,1.956,1.956,2.172,0
6920,1.956,1.956,2.172,0
6921,1.956,1.956,2.172,0
6922,1.956,1.956,2.172,0
6923,1.956,1.956,2.172,0
6924,1.956,1.956,2.172,0
6925,1.956,1.956,2.172,0
6926,1.956,1.956,2.172,0
6927,1.956,1.956,2.172,0
6928,1.956,1.956,2.172,0
6929,1.956,1.956,2.172,0
6930,1.956,1.956,2.172,0
6931,1.956,1.956,2.172,0
6932,1.956,1.956,2.172,0
6933,1.956,1.956,2.172,0
6934,1.956,1.956,2.172,0
6935,1.956,1.956,2.172,0
6936,1.956,1.956,2.172,0
6937,1.956,1.956,2.172,0
6938,1.956,1.956,2.172,0
6939,1.956,1.956,2.172,0
6940,1.956,1.956,2.172,0
6941,1.956,1.956,2.172,0
6942,1.956,1.956,2.172,0
6943,1.956,1.956,2.172,0
6944,1.956,1.956,2.172,0
6945,1.956,1.956,2.172,0
6946,1.956,1.956,2.172,0
6947,1.956,1.956,2.172,0
6948,1.956,1.956,2.172,0
6949,1.956,1.956,2.172,0
6950,1.956,1.956,2.172,0
6951,1.956,1.956,2.172,0
6952,1.956,1.956,2.172,0
6953,1.956,1.956,2.172,0
6954,1.956,1.956,2.172,0
6955,1.956,1.956,2.172,0
6956,1.956,1.956,2.172,0
6957,1.956,1.956,2.172,0
6958,1.956,1.956,2.172,0
6959,1.956,1.956,2.172,0
6960,1.956,1.956,2.172,0
6961,1.956,1.956,2.172,0
6962,1.956,1.956,2.172,0
6963,1.956,1.956,2.172,0
6964,1.956,1.956,2.172,0
6965,1.956,1.956,2.172,0
6966,1.956,1.956,2.172,0
6967,1.956,1.956,2.172,0
6968,1.956,1.956,2.172,0
6969,1.956,1.956,2.172,0
6970,1.956,1.956,2.172,0
6971,1.956,1.956,2.172,0
6972,1.956,1.956,2.172,0
6973,1.956,1.956,2.172,0
6974,1.956,1.956,2.172,0
6975,1.956,1.956,2.172,0
6976,1.956,1.956,2.172,0
6977,1.956,1.956,2.172,0
6978,1.956,1.956,2.172,0
6979,1.956,1.956,2.172,0
6980,1.956,1.956,2.172,0
6981,1.956,1.956,2.172,0
6982,1.956,1.956,2.172,0
6983,1.956,1.956,2.172,0
6984,1.956,1.956,2.172,0
6985,1.956,1.956,2.172,0
6986,1.956,1.956,2.172,0
6987,1.956,1.956,2.172,0
6988,1.956,1.956,2.172,0
6989,1.956,1.956,2.172,0
6990,1.956,1.956,2.172,0
6991,1.956,1.956,2.172,0
6992,1.956,1.956,2.172,0
6993,1.956,1.956,2.172,0
6994,1.956,1.956,2.172,0
6995,1.956,1.956,2.172,0
6996,1.956,1.956,2.172,0
6997,1.956,1.956,2.172,0
6998,1.956,1.956,2.172,0
6999,1.956,1.956,2.172,0
7000,1.956,1.956,2.172,0
7001,1.956,1.956,2.172,0
7002,1.956,1.956,2.172,0
7003,1.956,1.956,2.172,0
7004,1.956,1.956,2.172,0
7005,1.956,1.956,2.172,0
7006,1.956,1.956,2.172,0
7007,1.956,1.956,2.172,0
7008,1.956,1.956,2.172,0
7009,1.956,1.956,2.172,0
7010,1.956,1.956,2.172,0
7011,1.956,1.956,2.172,0
7012,1.956,1.956,2.172,0
7013,1.956,1.956,2.172,0
7014,1.956,1.956,2.172,0
7015,1.956,1.956,2.172,0
7016,1.956,1.956,2.172,0
7017,1.956,1.956,2.172,0
7018,1.956,1.956,2.172,0
7019,1.956,1.956,2.172,0
7020,1.956,1.956,2.172,0
7021,1.956,1.956,2.172,0
7022,1.956,1.956,2.172,0
7023,1.956,1.956,2.172,0
7024,1.956,1.956,2.172,0
7025,1.956,1.956,2.172,0
7026,1.956,1.956,2.172,0
7027,1.956,1.956,2.172,0
7028,1.956,1.956,2.172,0
7029,1.956,1.956,2.172,0
7030,1.956,1.956,2.172,0
7031,1.956,1.956,2.172,0
7032,1.956,1.956,2.172,0
7033,1.956,1.956,2.172,0
7034,1.956,1.956,2.172,0
7035,1.956,1.956,2.172,0
7036,1.956,1.956,2.172,0
7037,1.956,1.956,2.172,0
7038,1.956,1.956,2.172,0
7039,1.956,1.956,2.172,0
7040,1.956,1.956,2.172,0
7041,1.956,1.956,2.172,0
7042,1.956,1.956,2.172,0
7043,1.956,1.956,2.172,0
7044,1.956,1.956,2.172,0
7045,1.956,1.956,2.172,0
7046,1.956,1.956,2.172,0
7047,1.956,1.956,2.172,0
7048,1.956,1.956,2.172,0
7049,1.956,1.956,2.172,0
7050,1.956,1.956,2.172,0
7051,1.956,1.956,2.172,0
7052,1.956,1.956,2.172,0
7053,1.956,1.956,2.172,0
7054,1.956,1.956,2.172,0
7055,1.956,1.956,2.172,0
7056,1.956,1.956,2.172,0
7057,1.956,1.956,2.172,0
7058,1.956,1.956,2.172,0
7059,1.956,1.956,2.172,0
7060,1.956,1.956,2.172,0
7061,1.956,1.956,2.172,0
7062,1.956,1.956,2.172,0
7063,1.956,1.956,2.172,0
7064,1.956,1.956,2.172,0
7065,1.956,1.956,2.172,0
7066,1.956,1.956,2.172,0
7067,1.956,1.956,2.172,0
7068,1.956,1.956,2.172,0
7069,1.956,1.956,2.172,0
7070,1.956,1.956,2.172,0
7071,1.956,1.956,2.172,0
7072,1.956,1.956,2.172,0
7073,1.956,1.956,2.172,0
7074,1.956,1.956,2.172,0
7075,1.956,1.956,2.172,0
7076,1.956,1.956,2.172,0
7077,1.956,1.956,2.172,0
7078,1.956,1.956,2.172,0
7079,1.956,1.956,2.172,0
7080,1.956,1.956,2.172,0
7081,1.956,1.956,2.172,0
7082,1.956,1.956,2.172,0
7083,1.956,1.956,2.172,0
7084,1.956,1.956,2.172,0
7085,1.956,1.956,2.172,0
7086,1.956,1.956,2.172,0
7087,1.956,1.956,2.172,0
7088,1.956,1.956,2.172,0
7089,1.956,1.956,2.172,0
7090,1.956,1.956,2.172,0
7091,1.956,1.956,2.172,0
7092,1.956,1.956,2.172,0
7093,1.956,1.956,2.172,0
7094,1.956,1.956,2.172,0
7095,1.956,1.956,2.172,0
7096,1.956,1.956,2.172,0
7097,1.956,1.956,2.172,0
7098,1.956,1.956,2.172,0
7099,1.956,1.956,2.172,0
7100,1.956,1.956,2.172,0
7101,1.956,1.956,2.172,0
7102,1.956,1.956,2.172,0
7103,1.956,1.956,2.172,0
7104,1.956,1.956,2.172,0
7105,1.956,1.956,2.172,0
7106,1.956,1.956,2.172,0
7107,1.956,1.956,2.172,0
7108,1.956,1.956,2.172,0
7109,1.956,1.956,2.172,0
7110,1.956,1.956,2.172,0
7111,1.956,1.956,2.172,0
7112,1.956,1.956,2.172,0
7113,1.956,1.956,2.172,0
7114,1.956,1.956,2.172,0
7115,1.956,1.956,2.172,0
7116,1.956,1.956,2.172,0
7117,1.956,1.956,2.172,0
7118,1.956,1.956,2.172,0
7119,1.956,1.956,2.172,0
7120,1.956,1.956,2.172,0
7121,1.956,1.956,2.172,0
7122,1.956,1.956,2.172,0
7123,1.956,1.956,2.172,0
7124,1.956,1.956,2.172,0
7125,1.956,1.956,2.172,0
7126,1.956,1.956,2.172,0
7127,1.956,1.956,2.172,0
7128,1.956,1.956,2.172,0
7129,1.956,1.956,2.172,0
7130,1.956,1.956,2.172,0
7131,1.956,1.956,2.172,0
7132,1.956,1.956,2.172,0
7133,1.956,1.956,2.172,0
7134,1.956,1.956,2.172,0
7135,1.956,1.956,2.172,0
7136,1.956,1.956,2.172,0
7137,1.956,1.956,2.172,0
7138,1.956,1.956,2.172,0
7139,1.956,1.956,2.172,0
7140,1.956,1.956,2.172,0
7141,1.956,1.956,2.172,0
7142,1.956,1.956,2.172,0
7143,1.956,1.956,2.172,0
7144,1.956,1.956,2.172,0
7145,1.956,1.956,2.172,0
7146,1.956,1.956,2.172,0
7147,1.956,1.956,2.172,0
7148,1.956,1.956,2.172,0
7149,1.956,1.956,2.172,0
7150,1.956,1.956,2.172,0
7151,1.956,1.956,2.172,0
7152,1.956,1.956,2.172,0
7153,1.956,1.956,2.172,0
7154,1.956,1.956,2.172,0
7155,1.956,1.956,2.172,0
7156,1.956,1.956,2.172,0
7157,1.956,1.956,2.172,0
7158,1.956,1.956,2.172,0
7159,1.956,1.956,2.172,0
7160,1.956,1.956,2.172,0
7161,1.956,1.956,2.172,0
7162,1.956,1.956,2.172,0
7163,1.956,1.956,2.172,0
7164,1.956,1.956,2.172,0
7165,1.956,1.956,2.172,0
7166,1.956,1.956,2.172,0
7167,1.956,1.956,2.172,0
7168,1.956,1.956,2.172,0
7169,1.956,1.956,2.172,0
7170,1.956,1.956,2.172,0
7171,1.956,1.956,2.172,0
7172,1.956,1.956,2.172,0
7173,1.956,1.956,2.172,0
7174,1.956,1.956,2.172,0
7175,1.956,1.956,2.172,0
7176,1.956,1.956,2.172,0
7177,1.956,1.956,2.172,0
7178,1.956,1.956,2.172,0
7179,1.956,1.956,2.172,0
7180,1.956,1.956,2.172,0
7181,1.956,1.956,2.172,0
7182,1.956,1.956,2.172,0
7183,1.956,1.956,2.172,0
7184,1.956,1.956,2.172,0
7185,1.956,1.956,2.172,0
7186,1.956,1.956,2.172,0
7187,1.956,1.956,2.172,0
7188,1.956,1.956,2.172,0
7189,1.956,1.956,2.172,0
7190,1.956,1.956,2.172,0
7191,1.956,1.956,2.172,0
7192,1.956,1.956,2.172,0
7193,1.956,1.956,2.172,0
7194,1.956,1.956,2.172,0
7195,1.956,1.956,2.172,0
7196,1.956,1.956,2.172,0
7197,1.956,1.956,2.172,0
7198,1.956,1.956,2.172,0
7199,1.956,1.956,2.172,0
7200,1.956,1.956,2.172,0
7201,1.956,1.956,2.172,0
7202,1.956,1.956,2.172,0
7203,1.956,1.956,2.172,0
7204,1.956,1.956,2.172,0
7205,1.956,1.956,2.172,0
7206,1.956,1.956,2.172,0
7207,1.956,1.956,2.172,0
7208,1.956,1.956,2.172,0
7209,1.956,1.956,2.172,0
7210,1.956,1.956,2.172,0
7211,1.956,1.956,2.172,0
7212,1.956,1.956,2.172,0
7213,1.956,1.956,2.172,0
7214,1.956,1.956,2.172,0
7215,1.956,1.956,2.172,0
7216,1.956,1.956,2.172,0
7217,1.956,1.956,2.172,0
7218,1.956,1.956,2.172,0
7219,1.956,1.956,2.172,0
7220,1.956,1.956,2.172,0
7221,1.956,1.956,2.172,0
7222,1.956,1.956,2.172,0
7223,1.956,1.956,2.172,0
7224,1.956,1.956,2.172,0
7225,1.956,1.956,2.172,0
7226,1.956,1.956,2.172,0
7227,1.956,1.956,2.172,0
7228,1.956,1.956,2.172,0
7229,1.956,1.956,2.172,0
7230,1.956,1.956,2.172,0
7231,1.956,1.956,2.172,0
7232,1.956,1.956,2.172,0
7233,1.956,1.956,2.172,0
7234,1.956,1.956,2.172,0
7235,1.956,1.956,2.172,0
7236,1.956,1.956,2.172,0
7237,1.956,1.956,2.172,0
7238,1.956,1.956,2.172,0
7239,1.956,1.956,2.172,0
7240,1.956,1.956,2.172,0
7241,1.956,1.956,2.172,0
7242,1.956,1.956,2.172,0
7243,1.956,1.956,2.172,0
7244,1.956,1.956,2.172,0
7245,1.956,1.956,2.172,0
7246,1.956,1.956,2.172,0
7247,1.956,1.956,2.172,0
7248,1.956,1.956,2.172,0
7249,1.956,1.956,2.172,0
7250,1.956,1.956,2.172,0
7251,1.956,1.956,2.172,0
7252,1.956,1.956,2.172,0
7253,1.956,1.956,2.172,0
7254,1.956,1.956,2.172,0
7255,1.956,1.956,2.172,0
7256,1.956,1.956,2.172,0
7257,1.956,1.956,2.172,0
7258,1.956,1.956,2.172,0
7259,1.956,1.956,2.172,0
7260,1.956,1.956,2.172,0
7261,1.956,1.956,2.172,0
7262,1.956,1.956,2.172,0
7263,1.956,1.956,2.172,0
7264,1.956,1.956,2.172,0
7265,1.956,1.956,2.172,0
7266,1.956,1.956,2.172,0
7267,1.956,1.956,2.172,0
7268,1.956,1.956,2.172,0
7269,1.956,1.956,2.172,0
7270,1.956,1.956,2.172,0
7271,1.956,1.956,2.172,0
7272,1.956,1.956,2.172,0
7273,1.956,1.956,2.172,0
7274,1.956,1.956,2.172,0
7275,1.956,1.956,2.172,0
7276,1.956,1.956,2.172,0
7277,1.956,1.956,2.172,0
7278,1.956,1.956,2.172,0
7279,1.956,1.956,2.172,0
7280,1.956,1.956,2.172,0
7281,1.956,1.956,2.172,0
7282,1.956,1.956,2.172,0
7283,1.956,1.956,2.172,0
7284,1.956,1.956,2.172,0
7285,1.956,1.956,2.172,0
7286,1.956,1.956,2.172,0
7287,1.956,1.956,2.172,0
7288,1.956,1.956,2.172,0
7289,1.956,1.956,2.172,0
7290,1.956,1.956,2.172,0
7291,1.956,1.956,2.172,0
7292,1.956,1.956,2.172,0
7293,1.956,1.956,2.172,0
7294,1.956,1.956,2.172,0
7295,1.956,1.956,2.172,0
7296,1.956,1.956,2.172,0
7297,1.956,1.956,2.172,0
7298,1.956,1.956,2.172,0
7299,1.956,1.956,2.172,0
7300,1.956,1.956,2.172,0
7301,1.956,1.956,2.172,0
7302,1.956,1.956,2.172,0
7303,1.956,1.956,2.172,0
7304,1.956,1.956,2.172,0
7305,1.956,1.956,2.172,0
7306,1.956,1.956,2.172,0
7307,1.956,1.956,2.172,0
7308,1.956,1.956,2.172,0
7309,1.956,1.956,2.172,0
7310,1.956,1.956,2.172,0
7311,1.956,1.956,2.172,0
7312,1.956,1.956,2.172,0
7313,1.956,1.956,2.172,0
7314,1.956,1.956,2.172,0
7315,1.956,1.956,2.172,0
7316,1.956,1.956,2.172,0
7317,1.956,1.956,2.172,0
7318,1.956,1.956,2.172,0
7319,1.956,1.956,2.172,0
7320,1.956,1.956,2.172,0
7321,3.336,3.336,3.288,0
7322,3.336,3.336,3.288,0
7323,3.336,3.336,3.288,0
7324,3.336,3.336,3.288,0
7325,3.336,3.336,3.288,0
7326,3.336,3.336,3.288,0
7327,3.336,3.336,3.288,0
7328,3.336,3.336,3.288,0
7329,3.336,3.336,3.288,0
7330,3.336,3.336,3.288,0
7331,3.336,3.336,3.288,0
7332,3.336,3.336,3.288,0
7333,3.336,3.336,3.288,0
7334,3.336,3.336,3.288,0
7335,3.336,3.336,3.288,0
7336,3.336,3.336,3.288,0
7337,3.336,3.336,3.288,0
7338,3.336,3.336,3.288,0
7339,3.336,3.336,3.288,0
7340,3.336,3.336,3.288,0
7341,3.336,3.336,3.288,0
7342,3.336,3.336,3.288,0
7343,3.336,3.336,3.288,0
7344,3.336,3.336,3.288,0
7345,3.336,3.336,3.288,0
7346,3.336,3.336,3.288,0
7347,3.336,3.336,3.288,0
7348,3.336,3.336,3.288,0
7349,3.336,3.336,3.288,0
7350,3.336,3.336,3.288,0
7351,3.336,3.336,3.288,0
7352,3.336,3.336,3.288,0
7353,3.336,3.336,3.288,0
7354,3.336,3.336,3.288,0
7355,3.336,3.336,3.288,0
7356,3.336,3.336,3.288,0
7357,3.336,3.336,3.288,0
7358,3.336,3.336,3.288,0
7359,3.336,3.336,3.288,0
7360,3.336,3.336,3.288,0
7361,3.336,3.336,3.288,0
7362,3.336,3.336,3.288,0
7363,3.336,3.336,3.288,0
7364,3.336,3.336,3.288,0
7365,3.336,3.336,3.288,0
7366,3.336,3.336,3.288,0
7367,3.336,3.336,3.288,0
7368,3.336,3.336,3.288,0
7369,3.336,3.336,3.288,0
7370,3.336,3.336,3.288,0
7371,3.336,3.336,3.288,0
7372,3.336,3.336,3.288,0
7373,3.336,3.336,3.288,0
7374,3.336,3.336,3.288,0
7375,3.336,3.336,3.288,0
7376,3.336,3.336,3.288,0
7377,3.336,3.336,3.288,0
7378,3.336,3.336,3.288,0
7379,3.336,3.336,3.288,0
7380,3.336,3.336,3.288,0
7381,3.336,3.336,3.288,0
7382,3.336,3.336,3.288,0
7383,3.336,3.336,3.288,0
7384,3.336,3.336,3.288,0
7385,3.336,3.336,3.288,0
7386,3.336,3.336,3.288,0
7387,3.336,3.336,3.288,0
7388,3.336,3.336,3.288,0
7389,3.336,3.336,3.288,0
7390,3.336,3.336,3.288,0
7391,3.336,3.336,3.288,0
7392,3.336,3.336,3.288,0
7393,3.336,3.336,3.288,0
7394,3.336,3.336,3.288,0
7395,3.336,3.336,3.288,0
7396,3.336,3.336,3.288,0
7397,3.336,3.336,3.288,0
7398,3.336,3.336,3.288,0
7399,3.336,3.336,3.288,0
7400,3.336,3.336,3.288,0
7401,3.336,3.336,3.288,0
7402,3.336,3.336,3.288,0
7403,3.336,3.336,3.288,0
7404,3.336,3.336,3.288,0
7405,3.336,3.336,3.288,0
7406,3.336,3.336,3.288,0
7407,3.336,3.336,3.288,0
7408,3.336,3.336,3.288,0
7409,3.336,3.336,3.288,0
7410,3.336,3.336,3.288,0
7411,3.336,3.336,3.288,0
7412,3.336,3.336,3.288,0
7413,3.336,3.336,3.288,0
7414,3.336,3.336,3.288,0
7415,3.336,3.336,3.288,0
7416,3.336,3.336,3.288,0
7417,3.336,3.336,3.288,0
7418,3.336,3.336,3.288,0
7419,3.336,3.336,3.288,0
7420,3.336,3.336,3.288,0
7421,3.336,3.336,3.288,0
7422,3.336,3.336,3.288,0
7423,3.336,3.336,3.288,0
7424,3.336,3.336,3.288,0
7425,3.336,3.336,3.288,0
7426,3.336,3.336,3.288,0
7427,3.336,3.336,3.288,0
7428,3.336,3.336,3.288,0
7429,3.336,3.336,3.288,0
7430,3.336,3.336,3.288,0
7431,3.336,3.336,3.288,0
7432,3.336,3.336,3.288,0
7433,3.336,3.336,3.288,0
7434,3.336,3.336,3.288,0
7435,3.336,3.336,3.288,0
7436,3.336,3.336,3.288,0
7437,3.336,3.336,3.288,0
7438,3.336,3.336,3.288,0
7439,3.336,3.336,3.288,0
7440,3.336,3.336,3.288,0
7441,3.336,3.336,3.288,0
7442,3.336,3.336,3.288,0
7443,3.336,3.336,3.288,0
7444,3.336,3.336,3.288,0
7445,3.336,3.336,3.288,0
7446,3.336,3.336,3.288,0
7447,3.336,3.336,3.288,0
7448,3.336,3.336,3.288,0
7449,3.336,3.336,3.288,0
7450,3.336,3.336,3.288,0
7451,3.336,3.336,3.288,0
7452,3.336,3.336,3.288,0
7453,3.336,3.336,3.288,0
7454,3.336,3.336,3.288,0
7455,3.336,3.336,3.288,0
7456,3.336,3.336,3.288,0
7457,3.336,3.336,3.288,0
7458,3.336,3.336,3.288,0
7459,3.336,3.336,3.288,0
7460,3.336,3.336,3.288,0
7461,3.336,3.336,3.288,0
7462,3.336,3.336,3.288,0
7463,3.336,3.336,3.288,0
7464,3.336,3.336,3.288,0
7465,3.336,3.336,3.288,0
7466,3.336,3.336,3.288,0
7467,3.336,3.336,3.288,0
7468,3.336,3.336,3.288,0
7469,3.336,3.336,3.288,0
7470,3.336,3.336,3.288,0
7471,3.336,3.336,3.288,0
7472,3.336,3.336,3.288,0
7473,3.336,3.336,3.288,0
7474,3.336,3.336,3.288,0
7475,3.336,3.336,3.288,0
7476,3.336,3.336,3.288,0
7477,3.336,3.336,3.288,0
7478,3.336,3.336,3.288,0
7479,3.336,3.336,3.288,0
7480,3.336,3.336,3.288,0
7481,3.336,3.336,3.288,0
7482,3.336,3.336,3.288,0
7483,3.336,3.336,3.288,0
7484,3.336,3.336,3.288,0
7485,3.336,3.336,3.288,0
7486,3.336,3.336,3.288,0
7487,3.336,3.336,3.288,0
7488,3.336,3.336,3.288,0
7489,3.336,3.336,3.288,0
7490,3.336,3.336,3.288,0
7491,3.336,3.336,3.288,0
7492,3.336,3.336,3.288,0
7493,3.336,3.336,3.288,0
7494,3.336,3.336,3.288,0
7495,3.336,3.336,3.288,0
7496,3.336,3.336,3.288,0
7497,3.336,3.336,3.288,0
7498,3.336,3.336,3.288,0
7499,3.336,3.336,3.288,0
7500,3.336,3.336,3.288,0
7501,3.336,3.336,3.288,0
7502,3.336,3.336,3.288,0
7503,3.336,3.336,3.288,0
7504,3.336,3.336,3.288,0
7505,3.336,3.336,3.288,0
7506,3.336,3.336,3.288,0
7507,3.336,3.336,3.288,0
7508,3.336,3.336,3.288,0
7509,3.336,3.336,3.288,0
7510,3.336,3.336,3.288,0
7511,3.336,3.336,3.288,0
7512,3.336,3.336,3.288,0
7513,3.336,3.336,3.288,0
7514,3.336,3.336,3.288,0
7515,3.336,3.336,3.288,0
7516,3.336,3.336,3.288,0
7517,3.336,3.336,3.288,0
7518,3.336,3.336,3.288,0
7519,3.336,3.336,3.288,0
7520,3.336,3.336,3.288,0
7521,3.336,3.336,3.288,0
7522,3.336,3.336,3.288,0
7523,3.336,3.336,3.288,0
7524,3.336,3.336,3.288,0
7525,3.336,3.336,3.288,0
7526,3.336,3.336,3.288,0
7527,3.336,3.336,3.288,0
7528,3.336,3.336,3.288,0
7529,3.336,3.336,3.288,0
7530,3.336,3.336,3.288,0
7531,3.336,3.336,3.288,0
7532,3.336,3.336,3.288,0
7533,3.336,3.336,3.288,0
7534,3.336,3.336,3.288,0
7535,3.336,3.336,3.288,0
7536,3.336,3.336,3.288,0
7537,3.336,3.336,3.288,0
7538,3.336,3.336,3.288,0
7539,3.336,3.336,3.288,0
7540,3.336,3.336,3.288,0
7541,3.336,3.336,3.288,0
7542,3.336,3.336,3.288,0
7543,3.336,3.336,3.288,0
7544,3.336,3.336,3.288,0
7545,3.336,3.336,3.288,0
7546,3.336,3.336,3.288,0
7547,3.336,3.336,3.288,0
7548,3.336,3.336,3.288,0
7549,3.336,3.336,3.288,0
7550,3.336,3.336,3.288,0
7551,3.336,3.336,3.288,0
7552,3.336,3.336,3.288,0
7553,3.336,3.336,3.288,0
7554,3.336,3.336,3.288,0
7555,3.336,3.336,3.288,0
7556,3.336,3.336,3.288,0
7557,3.336,3.336,3.288,0
7558,3.336,3.336,3.288,0
7559,3.336,3.336,3.288,0
7560,3.336,3.336,3.288,0
7561,3.336,3.336,3.288,0
7562,3.336,3.336,3.288,0
7563,3.336,3.336,3.288,0
7564,3.336,3.336,3.288,0
7565,3.336,3.336,3.288,0
7566,3.336,3.336,3.288,0
7567,3.336,3.336,3.288,0
7568,3.336,3.336,3.288,0
7569,3.336,3.336,3.288,0
7570,3.336,3.336,3.288,0
7571,3.336,3.336,3.288,0
7572,3.336,3.336,3.288,0
7573,3.336,3.336,3.288,0
7574,3.336,3.336,3.288,0
7575,3.336,3.336,3.288,0
7576,3.336,3.336,3.288,0
7577,3.336,3.336,3.288,0
7578,3.336,3.336,3.288,0
7579,3.336,3.336,3.288,0
7580,3.336,3.336,3.288,0
7581,3.336,3.336,3.288,0
7582,3.336,3.336,3.288,0
7583,3.336,3.336,3.288,0
7584,3.336,3.336,3.288,0
7585,3.336,3.336,3.288,0
7586,3.336,3.336,3.288,0
7587,3.336,3.336,3.288,0
7588,3.336,3.336,3.288,0
7589,3.336,3.336,3.288,0
7590,3.336,3.336,3.288,0
7591,3.336,3.336,3.288,0
7592,3.336,3.336,3.288,0
7593,3.336,3.336,3.288,0
7594,3.336,3.336,3.288,0
7595,3.336,3.336,3.288,0
7596,3.336,3.336,3.288,0
7597,3.336,3.336,3.288,0
7598,3.336,3.336,3.288,0
7599,3.336,3.336,3.288,0
7600,3.336,3.336,3.288,0
7601,3.336,3.336,3.288,0
7602,3.336,3.336,3.288,0
7603,3.336,3.336,3.288,0
7604,3.336,3.336,3.288,0
7605,3.336,3.336,3.288,0
7606,3.336,3.336,3.288,0
7607,3.336,3.336,3.288,0
7608,3.336,3.336,3.288,0
7609,3.336,3.336,3.288,0
7610,3.336,3.336,3.288,0
7611,3.336,3.336,3.288,0
7612,3.336,3.336,3.288,0
7613,3.336,3.336,3.288,0
7614,3.336,3.336,3.288,0
7615,3.336,3.336,3.288,0
7616,3.336,3.336,3.288,0
7617,3.336,3.336,3.288,0
7618,3.336,3.336,3.288,0
