Time_Index,CT_NG,ME_NG,MA_NG,None
6698,0.815,0.815,0.905,0
6699,0.815,0.815,0.905,0
6700,0.815,0.815,0.905,0
6701,0.815,0.815,0.905,0
6702,0.815,0.815,0.905,0
6703,0.815,0.815,0.905,0
6704,0.815,0.815,0.905,0
6705,0.815,0.815,0.905,0
6706,0.815,0.815,0.905,0
6707,0.815,0.815,0.905,0
6708,0.815,0.815,0.905,0
6709,0.815,0.815,0.905,0
6710,0.815,0.815,0.905,0
6711,0.815,0.815,0.905,0
6712,0.815,0.815,0.905,0
6713,0.815,0.815,0.905,0
6714,0.815,0.815,0.905,0
6715,0.815,0.815,0.905,0
6716,0.815,0.815,0.905,0
6717,0.815,0.815,0.905,0
6718,0.815,0.815,0.905,0
6719,0.815,0.815,0.905,0
6720,0.815,0.815,0.905,0
6721,0.815,0.815,0.905,0
6722,0.815,0.815,0.905,0
6723,0.815,0.815,0.905,0
6724,0.815,0.815,0.905,0
6725,0.815,0.815,0.905,0
6726,0.815,0.815,0.905,0
6727,0.815,0.815,0.905,0
6728,0.815,0.815,0.905,0
6729,0.815,0.815,0.905,0
6730,0.815,0.815,0.905,0
6731,0.815,0.815,0.905,0
6732,0.815,0.815,0.905,0
6733,0.815,0.815,0.905,0
6734,0.815,0.815,0.905,0
6735,0.815,0.815,0.905,0
6736,0.815,0.815,0.905,0
6737,0.815,0.815,0.905,0
6738,0.815,0.815,0.905,0
6739,0.815,0.815,0.905,0
6740,0.815,0.815,0.905,0
6741,0.815,0.815,0.905,0
6742,0.815,0.815,0.905,0
6743,0.815,0.815,0.905,0
6744,0.815,0.815,0.905,0
6745,0.815,0.815,0.905,0
6746,0.815,0.815,0.905,0
6747,0.815,0.815,0.905,0
6748,0.815,0.815,0.905,0
6749,0.815,0.815,0.905,0
6750,0.815,0.815,0.905,0
6751,0.815,0.815,0.905,0
6752,0.815,0.815,0.905,0
6753,0.815,0.815,0.905,0
6754,0.815,0.815,0.905,0
6755,0.815,0.815,0.905,0
6756,0.815,0.815,0.905,0
6757,0.815,0.815,0.905,0
6758,0.815,0.815,0.905,0
6759,0.815,0.815,0.905,0
6760,0.815,0.815,0.905,0
6761,0.815,0.815,0.905,0
6762,0.815,0.815,0.905,0
6763,0.815,0.815,0.905,0
6764,0.815,0.815,0.905,0
6765,0.815,0.815,0.905,0
6766,0.815,0.815,0.905,0
6767,0.815,0.815,0.905,0
6768,0.815,0.815,0.905,0
6769,0.815,0.815,0.905,0
6770,0.815,0.815,0.905,0
6771,0.815,0.815,0.905,0
6772,0.815,0.815,0.905,0
6773,0.815,0.815,0.905,0
6774,0.815,0.815,0.905,0
6775,0.815,0.815,0.905,0
6776,0.815,0.815,0.905,0
6777,0.815,0.815,0.905,0
6778,0.815,0.815,0.905,0
6779,0.815,0.815,0.905,0
6780,0.815,0.815,0.905,0
6781,0.815,0.815,0.905,0
6782,0.815,0.815,0.905,0
6783,0.815,0.815,0.905,0
6784,0.815,0.815,0.905,0
6785,0.815,0.815,0.905,0
6786,0.815,0.815,0.905,0
6787,0.815,0.815,0.905,0
6788,0.815,0.815,0.905,0
6789,0.815,0.815,0.905,0
6790,0.815,0.815,0.905,0
6791,0.815,0.815,0.905,0
6792,0.815,0.815,0.905,0
6793,0.815,0.815,0.905,0
6794,0.815,0.815,0.905,0
6795,0.815,0.815,0.905,0
6796,0.815,0.815,0.905,0
6797,0.815,0.815,0.905,0
6798,0.815,0.815,0.905,0
6799,0.815,0.815,0.905,0
6800,0.815,0.815,0.905,0
6801,0.815,0.815,0.905,0
6802,0.815,0.815,0.905,0
6803,0.815,0.815,0.905,0
6804,0.815,0.815,0.905,0
6805,0.815,0.815,0.905,0
6806,0.815,0.815,0.905,0
6807,0.815,0.815,0.905,0
6808,0.815,0.815,0.905,0
6809,0.815,0.815,0.905,0
6810,0.815,0.815,0.905,0
6811,0.815,0.815,0.905,0
6812,0.815,0.815,0.905,0
6813,0.815,0.815,0.905,0
6814,0.815,0.815,0.905,0
6815,0.815,0.815,0.905,0
6816,0.815,0.815,0.905,0
6817,0.815,0.815,0.905,0
6818,0.815,0.815,0.905,0
6819,0.815,0.815,0.905,0
6820,0.815,0.815,0.905,0
6821,0.815,0.815,0.905,0
6822,0.815,0.815,0.905,0
6823,0.815,0.815,0.905,0
6824,0.815,0.815,0.905,0
6825,0.815,0.815,0.905,0
6826,0.815,0.815,0.905,0
6827,0.815,0.815,0.905,0
6828,0.815,0.815,0.905,0
6829,0.815,0.815,0.905,0
6830,0.815,0.815,0.905,0
6831,0.815,0.815,0.905,0
6832,0.815,0.815,0.905,0
6833,0.815,0.815,0.905,0
6834,0.815,0.815,0.905,0
6835,0.815,0.815,0.905,0
6836,0.815,0.815,0.905,0
6837,0.815,0.815,0.905,0
6838,0.815,0.815,0.905,0
6839,0.815,0.815,0.905,0
6840,0.815,0.815,0.905,0
6841,0.815,0.815,0.905,0
6842,0.815,0.815,0.905,0
6843,0.815,0.815,0.905,0
6844,0.815,0.815,0.905,0
6845,0.815,0.815,0.905,0
6846,0.815,0.815,0.905,0
6847,0.815,0.815,0.905,0
6848,0.815,0.815,0.905,0
6849,0.815,0.815,0.905,0
6850,0.815,0.815,0.905,0
6851,0.815,0.815,0.905,0
6852,0.815,0.815,0.905,0
6853,0.815,0.815,0.905,0
6854,0.815,0.815,0.905,0
6855,0.815,0.815,0.905,0
6856,0.815,0.815,0.905,0
6857,0.815,0.815,0.905,0
6858,0.815,0.815,0.905,0
6859,0.815,0.815,0.905,0
6860,0.815,0.815,0.905,0
6861,0.815,0.815,0.905,0
6862,0.815,0.815,0.905,0
6863,0.815,0.815,0.905,0
6864,0.815,0.815,0.905,0
6865,0.815,0.815,0.905,0
6866,0.815,0.815,0.905,0
6867,0.815,0.815,0.905,0
6868,0.815,0.815,0.905,0
6869,0.815,0.815,0.905,0
6870,0.815,0.815,0.905,0
6871,0.815,0.815,0.905,0
6872,0.815,0.815,0.905,0
6873,0.815,0.815,0.905,0
6874,0.815,0.815,0.905,0
6875,0.815,0.815,0.905,0
6876,0.815,0.815,0.905,0
6877,0.815,0.815,0.905,0
6878,0.815,0.815,0.905,0
6879,0.815,0.815,0.905,0
6880,0.815,0.815,0.905,0
6881,0.815,0.815,0.905,0
6882,0.815,0.815,0.905,0
6883,0.815,0.815,0.905,0
6884,0.815,0.815,0.905,0
6885,0.815,0.815,0.905,0
6886,0.815,0.815,0.905,0
6887,0.815,0.815,0.905,0
6888,0.815,0.815,0.905,0
6889,0.815,0.815,0.905,0
6890,0.815,0.815,0.905,0
6891,0.815,0.815,0.905,0
6892,0.815,0.815,0.905,0
6893,0.815,0.815,0.905,0
6894,0.815,0.815,0.905,0
6895,0.815,0.815,0.905,0
6896,0.815,0.815,0.905,0
6897,0.815,0.815,0.905,0
6898,0.815,0.815,0.905,0
6899,0.815,0.815,0.905,0
6900,0.815,0.815,0.905,0
6901,0.815,0.815,0.905,0
6902,0.815,0.815,0.905,0
6903,0.815,0.815,0.905,0
6904,0.815,0.815,0.905,0
6905,0.815,0.815,0.905,0
6906,0.815,0.815,0.905,0
6907,0.815,0.815,0.905,0
6908,0.815,0.815,0.905,0
6909,0.815,0.815,0.905,0
6910,0.815,0.815,0.905,0
6911,0.815,0.815,0.905,0
6912,0.815,0.815,0.905,0
6913,0.815,0.815,0.905,0
6914,0.815,0.815,0.905,0
6915,0.815,0.815,0.905,0
6916,0.815,0.815,0.905,0
6917,0.815,0.815,0.905,0
6918,0.815,0.815,0.905,0
6919,0.815,0.815,0.905,0
6920,0.815,0.815,0.905,0
6921,0.815,0.815,0.905,0
6922,0.815,0.815,0.905,0
6923,0.815,0.815,0.905,0
6924,0.815,0.815,0.905,0
6925,0.815,0.815,0.905,0
6926,0.815,0.815,0.905,0
6927,0.815,0.815,0.905,0
6928,0.815,0.815,0.905,0
6929,0.815,0.815,0.905,0
6930,0.815,0.815,0.905,0
6931,0.815,0.815,0.905,0
6932,0.815,0.815,0.905,0
6933,0.815,0.815,0.905,0
6934,0.815,0.815,0.905,0
6935,0.815,0.815,0.905,0
6936,0.815,0.815,0.905,0
6937,0.815,0.815,0.905,0
6938,0.815,0.815,0.905,0
6939,0.815,0.815,0.905,0
6940,0.815,0.815,0.905,0
6941,0.815,0.815,0.905,0
6942,0.815,0.815,0.905,0
6943,0.815,0.815,0.905,0
6944,0.815,0.815,0.905,0
6945,0.815,0.815,0.905,0
6946,0.815,0.815,0.905,0
6947,0.815,0.815,0.905,0
6948,0.815,0.815,0.905,0
6949,0.815,0.815,0.905,0
6950,0.815,0.815,0.905,0
6951,0.815,0.815,0.905,0
6952,0.815,0.815,0.905,0
6953,0.815,0.815,0.905,0
6954,0.815,0.815,0.905,0
6955,0.815,0.815,0.905,0
6956,0.815,0.815,0.905,0
6957,0.815,0.815,0.905,0
6958,0.815,0.815,0.905,0
6959,0.815,0.815,0.905,0
6960,0.815,0.815,0.905,0
6961,0.815,0.815,0.905,0
6962,0.815,0.815,0.905,0
6963,0.815,0.815,0.905,0
6964,0.815,0.815,0.905,0
6965,0.815,0.815,0.905,0
6966,0.815,0.815,0.905,0
6967,0.815,0.815,0.905,0
6968,0.815,0.815,0.905,0
6969,0.815,0.815,0.905,0
6970,0.815,0.815,0.905,0
6971,0.815,0.815,0.905,0
6972,0.815,0.815,0.905,0
6973,0.815,0.815,0.905,0
6974,0.815,0.815,0.905,0
6975,0.815,0.815,0.905,0
6976,0.815,0.815,0.905,0
6977,0.815,0.815,0.905,0
6978,0.815,0.815,0.905,0
6979,0.815,0.815,0.905,0
6980,0.815,0.815,0.905,0
6981,0.815,0.815,0.905,0
6982,0.815,0.815,0.905,0
6983,0.815,0.815,0.905,0
6984,0.815,0.815,0.905,0
6985,0.815,0.815,0.905,0
6986,0.815,0.815,0.905,0
6987,0.815,0.815,0.905,0
6988,0.815,0.815,0.905,0
6989,0.815,0.815,0.905,0
6990,0.815,0.815,0.905,0
6991,0.815,0.815,0.905,0
6992,0.815,0.815,0.905,0
6993,0.815,0.815,0.905,0
6994,0.815,0.815,0.905,0
6995,0.815,0.815,0.905,0
6996,0.815,0.815,0.905,0
6997,0.815,0.815,0.905,0
6998,0.815,0.815,0.905,0
6999,0.815,0.815,0.905,0
7000,0.815,0.815,0.905,0
7001,0.815,0.815,0.905,0
7002,0.815,0.815,0.905,0
7003,0.815,0.815,0.905,0
7004,0.815,0.815,0.905,0
7005,0.815,0.815,0.905,0
7006,0.815,0.815,0.905,0
7007,0.815,0.815,0.905,0
7008,0.815,0.815,0.905,0
7009,0.815,0.815,0.905,0
7010,0.815,0.815,0.905,0
7011,0.815,0.815,0.905,0
7012,0.815,0.815,0.905,0
7013,0.815,0.815,0.905,0
7014,0.815,0.815,0.905,0
7015,0.815,0.815,0.905,0
7016,0.815,0.815,0.905,0
7017,0.815,0.815,0.905,0
7018,0.815,0.815,0.905,0
7019,0.815,0.815,0.905,0
7020,0.815,0.815,0.905,0
7021,0.815,0.815,0.905,0
7022,0.815,0.815,0.905,0
7023,0.815,0.815,0.905,0
7024,0.815,0.815,0.905,0
7025,0.815,0.815,0.905,0
7026,0.815,0.815,0.905,0
7027,0.815,0.815,0.905,0
7028,0.815,0.815,0.905,0
7029,0.815,0.815,0.905,0
7030,0.815,0.815,0.905,0
7031,0.815,0.815,0.905,0
7032,0.815,0.815,0.905,0
7033,0.815,0.815,0.905,0
7034,0.815,0.815,0.905,0
7035,0.815,0.815,0.905,0
7036,0.815,0.815,0.905,0
7037,0.815,0.815,0.905,0
7038,0.815,0.815,0.905,0
7039,0.815,0.815,0.905,0
7040,0.815,0.815,0.905,0
7041,0.815,0.815,0.905,0
7042,0.815,0.815,0.905,0
7043,0.815,0.815,0.905,0
7044,0.815,0.815,0.905,0
7045,0.815,0.815,0.905,0
7046,0.815,0.815,0.905,0
7047,0.815,0.815,0.905,0
7048,0.815,0.815,0.905,0
7049,0.815,0.815,0.905,0
7050,0.815,0.815,0.905,0
7051,0.815,0.815,0.905,0
7052,0.815,0.815,0.905,0
7053,0.815,0.815,0.905,0
7054,0.815,0.815,0.905,0
7055,0.815,0.815,0.905,0
7056,0.815,0.815,0.905,0
7057,0.815,0.815,0.905,0
7058,0.815,0.815,0.905,0
7059,0.815,0.815,0.905,0
7060,0.815,0.815,0.905,0
7061,0.815,0.815,0.905,0
7062,0.815,0.815,0.905,0
7063,0.815,0.815,0.905,0
7064,0.815,0.815,0.905,0
7065,0.815,0.815,0.905,0
7066,0.815,0.815,0.905,0
7067,0.815,0.815,0.905,0
7068,0.815,0.815,0.905,0
7069,0.815,0.815,0.905,0
7070,0.815,0.815,0.905,0
7071,0.815,0.815,0.905,0
7072,0.815,0.815,0.905,0
7073,0.815,0.815,0.905,0
7074,0.815,0.815,0.905,0
7075,0.815,0.815,0.905,0
7076,0.815,0.815,0.905,0
7077,0.815,0.815,0.905,0
7078,0.815,0.815,0.905,0
7079,0.815,0.815,0.905,0
7080,0.815,0.815,0.905,0
7081,0.815,0.815,0.905,0
7082,0.815,0.815,0.905,0
7083,0.815,0.815,0.905,0
7084,0.815,0.815,0.905,0
7085,0.815,0.815,0.905,0
7086,0.815,0.815,0.905,0
7087,0.815,0.815,0.905,0
7088,0.815,0.815,0.905,0
7089,0.815,0.815,0.905,0
7090,0.815,0.815,0.905,0
7091,0.815,0.815,0.905,0
7092,0.815,0.815,0.905,0
7093,0.815,0.815,0.905,0
7094,0.815,0.815,0.905,0
7095,0.815,0.815,0.905,0
7096,0.815,0.815,0.905,0
7097,0.815,0.815,0.905,0
7098,0.815,0.815,0.905,0
7099,0.815,0.815,0.905,0
7100,0.815,0.815,0.905,0
7101,0.815,0.815,0.905,0
7102,0.815,0.815,0.905,0
7103,0.815,0.815,0.905,0
7104,0.815,0.815,0.905,0
7105,0.815,0.815,0.905,0
7106,0.815,0.815,0.905,0
7107,0.815,0.815,0.905,0
7108,0.815,0.815,0.905,0
7109,0.815,0.815,0.905,0
7110,0.815,0.815,0.905,0
7111,0.815,0.815,0.905,0
7112,0.815,0.815,0.905,0
7113,0.815,0.815,0.905,0
7114,0.815,0.815,0.905,0
7115,0.815,0.815,0.905,0
7116,0.815,0.815,0.905,0
7117,0.815,0.815,0.905,0
7118,0.815,0.815,0.905,0
7119,0.815,0.815,0.905,0
7120,0.815,0.815,0.905,0
7121,0.815,0.815,0.905,0
7122,0.815,0.815,0.905,0
7123,0.815,0.815,0.905,0
7124,0.815,0.815,0.905,0
7125,0.815,0.815,0.905,0
7126,0.815,0.815,0.905,0
7127,0.815,0.815,0.905,0
7128,0.815,0.815,0.905,0
7129,0.815,0.815,0.905,0
7130,0.815,0.815,0.905,0
7131,0.815,0.815,0.905,0
7132,0.815,0.815,0.905,0
7133,0.815,0.815,0.905,0
7134,0.815,0.815,0.905,0
7135,0.815,0.815,0.905,0
7136,0.815,0.815,0.905,0
7137,0.815,0.815,0.905,0
7138,0.815,0.815,0.905,0
7139,0.815,0.815,0.905,0
7140,0.815,0.815,0.905,0
7141,0.815,0.815,0.905,0
7142,0.815,0.815,0.905,0
7143,0.815,0.815,0.905,0
7144,0.815,0.815,0.905,0
7145,0.815,0.815,0.905,0
7146,0.815,0.815,0.905,0
7147,0.815,0.815,0.905,0
7148,0.815,0.815,0.905,0
7149,0.815,0.815,0.905,0
7150,0.815,0.815,0.905,0
7151,0.815,0.815,0.905,0
7152,0.815,0.815,0.905,0
7153,0.815,0.815,0.905,0
7154,0.815,0.815,0.905,0
7155,0.815,0.815,0.905,0
7156,0.815,0.815,0.905,0
7157,0.815,0.815,0.905,0
7158,0.815,0.815,0.905,0
7159,0.815,0.815,0.905,0
7160,0.815,0.815,0.905,0
7161,0.815,0.815,0.905,0
7162,0.815,0.815,0.905,0
7163,0.815,0.815,0.905,0
7164,0.815,0.815,0.905,0
7165,0.815,0.815,0.905,0
7166,0.815,0.815,0.905,0
7167,0.815,0.815,0.905,0
7168,0.815,0.815,0.905,0
7169,0.815,0.815,0.905,0
7170,0.815,0.815,0.905,0
7171,0.815,0.815,0.905,0
7172,0.815,0.815,0.905,0
7173,0.815,0.815,0.905,0
7174,0.815,0.815,0.905,0
7175,0.815,0.815,0.905,0
7176,0.815,0.815,0.905,0
7177,0.815,0.815,0.905,0
7178,0.815,0.815,0.905,0
7179,0.815,0.815,0.905,0
7180,0.815,0.815,0.905,0
7181,0.815,0.815,0.905,0
7182,0.815,0.815,0.905,0
7183,0.815,0.815,0.905,0
7184,0.815,0.815,0.905,0
7185,0.815,0.815,0.905,0
7186,0.815,0.815,0.905,0
7187,0.815,0.815,0.905,0
7188,0.815,0.815,0.905,0
7189,0.815,0.815,0.905,0
7190,0.815,0.815,0.905,0
7191,0.815,0.815,0.905,0
7192,0.815,0.815,0.905,0
7193,0.815,0.815,0.905,0
7194,0.815,0.815,0.905,0
7195,0.815,0.815,0.905,0
7196,0.815,0.815,0.905,0
7197,0.815,0.815,0.905,0
7198,0.815,0.815,0.905,0
7199,0.815,0.815,0.905,0
7200,0.815,0.815,0.905,0
7201,0.815,0.815,0.905,0
7202,0.815,0.815,0.905,0
7203,0.815,0.815,0.905,0
7204,0.815,0.815,0.905,0
7205,0.815,0.815,0.905,0
7206,0.815,0.815,0.905,0
7207,0.815,0.815,0.905,0
7208,0.815,0.815,0.905,0
7209,0.815,0.815,0.905,0
7210,0.815,0.815,0.905,0
7211,0.815,0.815,0.905,0
7212,0.815,0.815,0.905,0
7213,0.815,0.815,0.905,0
7214,0.815,0.815,0.905,0
7215,0.815,0.815,0.905,0
7216,0.815,0.815,0.905,0
7217,0.815,0.815,0.905,0
7218,0.815,0.815,0.905,0
7219,0.815,0.815,0.905,0
7220,0.815,0.815,0.905,0
7221,0.815,0.815,0.905,0
7222,0.815,0.815,0.905,0
7223,0.815,0.815,0.905,0
7224,0.815,0.815,0.905,0
7225,0.815,0.815,0.905,0
7226,0.815,0.815,0.905,0
7227,0.815,0.815,0.905,0
7228,0.815,0.815,0.905,0
7229,0.815,0.815,0.905,0
7230,0.815,0.815,0.905,0
7231,0.815,0.815,0.905,0
7232,0.815,0.815,0.905,0
7233,0.815,0.815,0.905,0
7234,0.815,0.815,0.905,0
7235,0.815,0.815,0.905,0
7236,0.815,0.815,0.905,0
7237,0.815,0.815,0.905,0
7238,0.815,0.815,0.905,0
7239,0.815,0.815,0.905,0
7240,0.815,0.815,0.905,0
7241,0.815,0.815,0.905,0
7242,0.815,0.815,0.905,0
7243,0.815,0.815,0.905,0
7244,0.815,0.815,0.905,0
7245,0.815,0.815,0.905,0
7246,0.815,0.815,0.905,0
7247,0.815,0.815,0.905,0
7248,0.815,0.815,0.905,0
7249,0.815,0.815,0.905,0
7250,0.815,0.815,0.905,0
7251,0.815,0.815,0.905,0
7252,0.815,0.815,0.905,0
7253,0.815,0.815,0.905,0
7254,0.815,0.815,0.905,0
7255,0.815,0.815,0.905,0
7256,0.815,0.815,0.905,0
7257,0.815,0.815,0.905,0
7258,0.815,0.815,0.905,0
7259,0.815,0.815,0.905,0
7260,0.815,0.815,0.905,0
7261,0.815,0.815,0.905,0
7262,0.815,0.815,0.905,0
7263,0.815,0.815,0.905,0
7264,0.815,0.815,0.905,0
7265,0.815,0.815,0.905,0
7266,0.815,0.815,0.905,0
7267,0.815,0.815,0.905,0
7268,0.815,0.815,0.905,0
7269,0.815,0.815,0.905,0
7270,0.815,0.815,0.905,0
7271,0.815,0.815,0.905,0
7272,0.815,0.815,0.905,0
7273,0.815,0.815,0.905,0
7274,0.815,0.815,0.905,0
7275,0.815,0.815,0.905,0
7276,0.815,0.815,0.905,0
7277,0.815,0.815,0.905,0
7278,0.815,0.815,0.905,0
7279,0.815,0.815,0.905,0
7280,0.815,0.815,0.905,0
7281,0.815,0.815,0.905,0
7282,0.815,0.815,0.905,0
7283,0.815,0.815,0.905,0
7284,0.815,0.815,0.905,0
7285,0.815,0.815,0.905,0
7286,0.815,0.815,0.905,0
7287,0.815,0.815,0.905,0
7288,0.815,0.815,0.905,0
7289,0.815,0.815,0.905,0
7290,0.815,0.815,0.905,0
7291,0.815,0.815,0.905,0
7292,0.815,0.815,0.905,0
7293,0.815,0.815,0.905,0
7294,0.815,0.815,0.905,0
7295,0.815,0.815,0.905,0
7296,0.815,0.815,0.905,0
7297,0.815,0.815,0.905,0
7298,0.815,0.815,0.905,0
7299,0.815,0.815,0.905,0
7300,0.815,0.815,0.905,0
7301,0.815,0.815,0.905,0
7302,0.815,0.815,0.905,0
7303,0.815,0.815,0.905,0
7304,0.815,0.815,0.905,0
7305,0.815,0.815,0.905,0
7306,0.815,0.815,0.905,0
7307,0.815,0.815,0.905,0
7308,0.815,0.815,0.905,0
7309,0.815,0.815,0.905,0
7310,0.815,0.815,0.905,0
7311,0.815,0.815,0.905,0
7312,0.815,0.815,0.905,0
7313,0.815,0.815,0.905,0
7314,0.815,0.815,0.905,0
7315,0.815,0.815,0.905,0
7316,0.815,0.815,0.905,0
7317,0.815,0.815,0.905,0
7318,0.815,0.815,0.905,0
7319,0.815,0.815,0.905,0
7320,0.815,0.815,0.905,0
7321,1.39,1.39,1.37,0
7322,1.39,1.39,1.37,0
7323,1.39,1.39,1.37,0
7324,1.39,1.39,1.37,0
7325,1.39,1.39,1.37,0
7326,1.39,1.39,1.37,0
7327,1.39,1.39,1.37,0
7328,1.39,1.39,1.37,0
7329,1.39,1.39,1.37,0
7330,1.39,1.39,1.37,0
7331,1.39,1.39,1.37,0
7332,1.39,1.39,1.37,0
7333,1.39,1.39,1.37,0
7334,1.39,1.39,1.37,0
7335,1.39,1.39,1.37,0
7336,1.39,1.39,1.37,0
7337,1.39,1.39,1.37,0
7338,1.39,1.39,1.37,0
7339,1.39,1.39,1.37,0
7340,1.39,1.39,1.37,0
7341,1.39,1.39,1.37,0
7342,1.39,1.39,1.37,0
7343,1.39,1.39,1.37,0
7344,1.39,1.39,1.37,0
7345,1.39,1.39,1.37,0
7346,1.39,1.39,1.37,0
7347,1.39,1.39,1.37,0
7348,1.39,1.39,1.37,0
7349,1.39,1.39,1.37,0
7350,1.39,1.39,1.37,0
7351,1.39,1.39,1.37,0
7352,1.39,1.39,1.37,0
7353,1.39,1.39,1.37,0
7354,1.39,1.39,1.37,0
7355,1.39,1.39,1.37,0
7356,1.39,1.39,1.37,0
7357,1.39,1.39,1.37,0
7358,1.39,1.39,1.37,0
7359,1.39,1.39,1.37,0
7360,1.39,1.39,1.37,0
7361,1.39,1.39,1.37,0
7362,1.39,1.39,1.37,0
7363,1.39,1.39,1.37,0
7364,1.39,1.39,1.37,0
7365,1.39,1.39,1.37,0
7366,1.39,1.39,1.37,0
7367,1.39,1.39,1.37,0
7368,1.39,1.39,1.37,0
7369,1.39,1.39,1.37,0
7370,1.39,1.39,1.37,0
7371,1.39,1.39,1.37,0
7372,1.39,1.39,1.37,0
7373,1.39,1.39,1.37,0
7374,1.39,1.39,1.37,0
7375,1.39,1.39,1.37,0
7376,1.39,1.39,1.37,0
7377,1.39,1.39,1.37,0
7378,1.39,1.39,1.37,0
7379,1.39,1.39,1.37,0
7380,1.39,1.39,1.37,0
7381,1.39,1.39,1.37,0
7382,1.39,1.39,1.37,0
7383,1.39,1.39,1.37,0
7384,1.39,1.39,1.37,0
7385,1.39,1.39,1.37,0
7386,1.39,1.39,1.37,0
7387,1.39,1.39,1.37,0
7388,1.39,1.39,1.37,0
7389,1.39,1.39,1.37,0
7390,1.39,1.39,1.37,0
7391,1.39,1.39,1.37,0
7392,1.39,1.39,1.37,0
7393,1.39,1.39,1.37,0
7394,1.39,1.39,1.37,0
7395,1.39,1.39,1.37,0
7396,1.39,1.39,1.37,0
7397,1.39,1.39,1.37,0
7398,1.39,1.39,1.37,0
7399,1.39,1.39,1.37,0
7400,1.39,1.39,1.37,0
7401,1.39,1.39,1.37,0
7402,1.39,1.39,1.37,0
7403,1.39,1.39,1.37,0
7404,1.39,1.39,1.37,0
7405,1.39,1.39,1.37,0
7406,1.39,1.39,1.37,0
7407,1.39,1.39,1.37,0
7408,1.39,1.39,1.37,0
7409,1.39,1.39,1.37,0
7410,1.39,1.39,1.37,0
7411,1.39,1.39,1.37,0
7412,1.39,1.39,1.37,0
7413,1.39,1.39,1.37,0
7414,1.39,1.39,1.37,0
7415,1.39,1.39,1.37,0
7416,1.39,1.39,1.37,0
7417,1.39,1.39,1.37,0
7418,1.39,1.39,1.37,0
7419,1.39,1.39,1.37,0
7420,1.39,1.39,1.37,0
7421,1.39,1.39,1.37,0
7422,1.39,1.39,1.37,0
7423,1.39,1.39,1.37,0
7424,1.39,1.39,1.37,0
7425,1.39,1.39,1.37,0
7426,1.39,1.39,1.37,0
7427,1.39,1.39,1.37,0
7428,1.39,1.39,1.37,0
7429,1.39,1.39,1.37,0
7430,1.39,1.39,1.37,0
7431,1.39,1.39,1.37,0
7432,1.39,1.39,1.37,0
7433,1.39,1.39,1.37,0
7434,1.39,1.39,1.37,0
7435,1.39,1.39,1.37,0
7436,1.39,1.39,1.37,0
7437,1.39,1.39,1.37,0
7438,1.39,1.39,1.37,0
7439,1.39,1.39,1.37,0
7440,1.39,1.39,1.37,0
7441,1.39,1.39,1.37,0
7442,1.39,1.39,1.37,0
7443,1.39,1.39,1.37,0
7444,1.39,1.39,1.37,0
7445,1.39,1.39,1.37,0
7446,1.39,1.39,1.37,0
7447,1.39,1.39,1.37,0
7448,1.39,1.39,1.37,0
7449,1.39,1.39,1.37,0
7450,1.39,1.39,1.37,0
7451,1.39,1.39,1.37,0
7452,1.39,1.39,1.37,0
7453,1.39,1.39,1.37,0
7454,1.39,1.39,1.37,0
7455,1.39,1.39,1.37,0
7456,1.39,1.39,1.37,0
7457,1.39,1.39,1.37,0
7458,1.39,1.39,1.37,0
7459,1.39,1.39,1.37,0
7460,1.39,1.39,1.37,0
7461,1.39,1.39,1.37,0
7462,1.39,1.39,1.37,0
7463,1.39,1.39,1.37,0
7464,1.39,1.39,1.37,0
7465,1.39,1.39,1.37,0
7466,1.39,1.39,1.37,0
7467,1.39,1.39,1.37,0
7468,1.39,1.39,1.37,0
7469,1.39,1.39,1.37,0
7470,1.39,1.39,1.37,0
7471,1.39,1.39,1.37,0
7472,1.39,1.39,1.37,0
7473,1.39,1.39,1.37,0
7474,1.39,1.39,1.37,0
7475,1.39,1.39,1.37,0
7476,1.39,1.39,1.37,0
7477,1.39,1.39,1.37,0
7478,1.39,1.39,1.37,0
7479,1.39,1.39,1.37,0
7480,1.39,1.39,1.37,0
7481,1.39,1.39,1.37,0
7482,1.39,1.39,1.37,0
7483,1.39,1.39,1.37,0
7484,1.39,1.39,1.37,0
7485,1.39,1.39,1.37,0
7486,1.39,1.39,1.37,0
7487,1.39,1.39,1.37,0
7488,1.39,1.39,1.37,0
7489,1.39,1.39,1.37,0
7490,1.39,1.39,1.37,0
7491,1.39,1.39,1.37,0
7492,1.39,1.39,1.37,0
7493,1.39,1.39,1.37,0
7494,1.39,1.39,1.37,0
7495,1.39,1.39,1.37,0
7496,1.39,1.39,1.37,0
7497,1.39,1.39,1.37,0
7498,1.39,1.39,1.37,0
7499,1.39,1.39,1.37,0
7500,1.39,1.39,1.37,0
7501,1.39,1.39,1.37,0
7502,1.39,1.39,1.37,0
7503,1.39,1.39,1.37,0
7504,1.39,1.39,1.37,0
7505,1.39,1.39,1.37,0
7506,1.39,1.39,1.37,0
7507,1.39,1.39,1.37,0
7508,1.39,1.39,1.37,0
7509,1.39,1.39,1.37,0
7510,1.39,1.39,1.37,0
7511,1.39,1.39,1.37,0
7512,1.39,1.39,1.37,0
7513,1.39,1.39,1.37,0
7514,1.39,1.39,1.37,0
7515,1.39,1.39,1.37,0
7516,1.39,1.39,1.37,0
7517,1.39,1.39,1.37,0
7518,1.39,1.39,1.37,0
7519,1.39,1.39,1.37,0
