Time_Index,CT_NG,ME_NG,MA_NG,None
4307,3.64,3.64,4.46,0
4308,3.64,3.64,4.46,0
4309,3.64,3.64,4.46,0
4310,3.64,3.64,4.46,0
4311,3.64,3.64,4.46,0
4312,3.64,3.64,4.46,0
4313,3.64,3.64,4.46,0
4314,3.64,3.64,4.46,0
4315,3.64,3.64,4.46,0
4316,3.64,3.64,4.46,0
4317,3.64,3.64,4.46,0
4318,3.64,3.64,4.46,0
4319,3.64,3.64,4.46,0
4320,3.64,3.64,4.46,0
4321,3.64,3.64,4.46,0
4322,3.64,3.64,4.46,0
4323,3.64,3.64,4.46,0
4324,3.64,3.64,4.46,0
4325,3.64,3.64,4.46,0
4326,3.64,3.64,4.46,0
4327,3.64,3.64,4.46,0
4328,3.64,3.64,4.46,0
4329,3.64,3.64,4.46,0
4330,3.64,3.64,4.46,0
4331,3.64,3.64,4.46,0
4332,3.64,3.64,4.46,0
4333,3.64,3.64,4.46,0
4334,3.64,3.64,4.46,0
4335,3.64,3.64,4.46,0
4336,3.64,3.64,4.46,0
4337,3.64,3.64,4.46,0
4338,3.64,3.64,4.46,0
4339,3.64,3.64,4.46,0
4340,3.64,3.64,4.46,0
4341,3.64,3.64,4.46,0
4342,3.64,3.64,4.46,0
4343,3.64,3.64,4.46,0
4344,3.64,3.64,4.46,0
4345,3.64,3.64,4.46,0
4346,3.64,3.64,4.46,0
4347,3.64,3.64,4.46,0
4348,3.64,3.64,4.46,0
4349,3.64,3.64,4.46,0
4350,3.64,3.64,4.46,0
4351,3.64,3.64,4.46,0
4352,3.64,3.64,4.46,0
4353,3.64,3.64,4.46,0
4354,3.64,3.64,4.46,0
4355,3.64,3.64,4.46,0
4356,3.64,3.64,4.46,0
4357,3.64,3.64,4.46,0
4358,3.64,3.64,4.46,0
4359,3.64,3.64,4.46,0
4360,3.64,3.64,4.46,0
4361,3.64,3.64,4.46,0
4362,3.64,3.64,4.46,0
4363,3.64,3.64,4.46,0
4364,3.64,3.64,4.46,0
4365,3.64,3.64,4.46,0
4366,3.64,3.64,4.46,0
4367,3.64,3.64,4.46,0
4368,3.64,3.64,4.46,0
4369,3.78,3.78,4.68,0
4370,3.78,3.78,4.68,0
4371,3.78,3.78,4.68,0
4372,3.78,3.78,4.68,0
4373,3.78,3.78,4.68,0
4374,3.78,3.78,4.68,0
4375,3.78,3.78,4.68,0
4376,3.78,3.78,4.68,0
4377,3.78,3.78,4.68,0
4378,3.78,3.78,4.68,0
4379,3.78,3.78,4.68,0
4380,3.78,3.78,4.68,0
4381,3.78,3.78,4.68,0
4382,3.78,3.78,4.68,0
4383,3.78,3.78,4.68,0
4384,3.78,3.78,4.68,0
4385,3.78,3.78,4.68,0
4386,3.78,3.78,4.68,0
4387,3.78,3.78,4.68,0
4388,3.78,3.78,4.68,0
4389,3.78,3.78,4.68,0
4390,3.78,3.78,4.68,0
4391,3.78,3.78,4.68,0
4392,3.78,3.78,4.68,0
4393,3.78,3.78,4.68,0
4394,3.78,3.78,4.68,0
4395,3.78,3.78,4.68,0
4396,3.78,3.78,4.68,0
4397,3.78,3.78,4.68,0
4398,3.78,3.78,4.68,0
4399,3.78,3.78,4.68,0
4400,3.78,3.78,4.68,0
4401,3.78,3.78,4.68,0
4402,3.78,3.78,4.68,0
4403,3.78,3.78,4.68,0
4404,3.78,3.78,4.68,0
4405,3.78,3.78,4.68,0
4406,3.78,3.78,4.68,0
4407,3.78,3.78,4.68,0
4408,3.78,3.78,4.68,0
4409,3.78,3.78,4.68,0
4410,3.78,3.78,4.68,0
4411,3.78,3.78,4.68,0
4412,3.78,3.78,4.68,0
4413,3.78,3.78,4.68,0
4414,3.78,3.78,4.68,0
4415,3.78,3.78,4.68,0
4416,3.78,3.78,4.68,0
4417,3.78,3.78,4.68,0
4418,3.78,3.78,4.68,0
4419,3.78,3.78,4.68,0
4420,3.78,3.78,4.68,0
4421,3.78,3.78,4.68,0
4422,3.78,3.78,4.68,0
4423,3.78,3.78,4.68,0
4424,3.78,3.78,4.68,0
4425,3.78,3.78,4.68,0
4426,3.78,3.78,4.68,0
4427,3.78,3.78,4.68,0
4428,3.78,3.78,4.68,0
4429,3.78,3.78,4.68,0
4430,3.78,3.78,4.68,0
4431,3.78,3.78,4.68,0
4432,3.78,3.78,4.68,0
4433,3.78,3.78,4.68,0
4434,3.78,3.78,4.68,0
4435,3.78,3.78,4.68,0
4436,3.78,3.78,4.68,0
4437,3.78,3.78,4.68,0
4438,3.78,3.78,4.68,0
4439,3.78,3.78,4.68,0
4440,3.78,3.78,4.68,0
4441,3.78,3.78,4.68,0
4442,3.78,3.78,4.68,0
4443,3.78,3.78,4.68,0
4444,3.78,3.78,4.68,0
4445,3.78,3.78,4.68,0
4446,3.78,3.78,4.68,0
4447,3.78,3.78,4.68,0
4448,3.78,3.78,4.68,0
4449,3.78,3.78,4.68,0
4450,3.78,3.78,4.68,0
4451,3.78,3.78,4.68,0
4452,3.78,3.78,4.68,0
4453,3.78,3.78,4.68,0
4454,3.78,3.78,4.68,0
4455,3.78,3.78,4.68,0
4456,3.78,3.78,4.68,0
4457,3.78,3.78,4.68,0
4458,3.78,3.78,4.68,0
4459,3.78,3.78,4.68,0
4460,3.78,3.78,4.68,0
4461,3.78,3.78,4.68,0
4462,3.78,3.78,4.68,0
4463,3.78,3.78,4.68,0
4464,3.78,3.78,4.68,0
4465,3.78,3.78,4.68,0
4466,3.78,3.78,4.68,0
4467,3.78,3.78,4.68,0
4468,3.78,3.78,4.68,0
4469,3.78,3.78,4.68,0
4470,3.78,3.78,4.68,0
4471,3.78,3.78,4.68,0
4472,3.78,3.78,4.68,0
4473,3.78,3.78,4.68,0
4474,3.78,3.78,4.68,0
4475,3.78,3.78,4.68,0
4476,3.78,3.78,4.68,0
4477,3.78,3.78,4.68,0
4478,3.78,3.78,4.68,0
4479,3.78,3.78,4.68,0
4480,3.78,3.78,4.68,0
4481,3.78,3.78,4.68,0
4482,3.78,3.78,4.68,0
4483,3.78,3.78,4.68,0
4484,3.78,3.78,4.68,0
4485,3.78,3.78,4.68,0
4486,3.78,3.78,4.68,0
4487,3.78,3.78,4.68,0
4488,3.78,3.78,4.68,0
4489,3.78,3.78,4.68,0
4490,3.78,3.78,4.68,0
4491,3.78,3.78,4.68,0
4492,3.78,3.78,4.68,0
4493,3.78,3.78,4.68,0
4494,3.78,3.78,4.68,0
4495,3.78,3.78,4.68,0
4496,3.78,3.78,4.68,0
4497,3.78,3.78,4.68,0
4498,3.78,3.78,4.68,0
4499,3.78,3.78,4.68,0
4500,3.78,3.78,4.68,0
4501,3.78,3.78,4.68,0
4502,3.78,3.78,4.68,0
4503,3.78,3.78,4.68,0
4504,3.78,3.78,4.68,0
4505,3.78,3.78,4.68,0
4506,3.78,3.78,4.68,0
4507,3.78,3.78,4.68,0
4508,3.78,3.78,4.68,0
4509,3.78,3.78,4.68,0
4510,3.78,3.78,4.68,0
4511,3.78,3.78,4.68,0
4512,3.78,3.78,4.68,0
4513,3.78,3.78,4.68,0
4514,3.78,3.78,4.68,0
4515,3.78,3.78,4.68,0
4516,3.78,3.78,4.68,0
4517,3.78,3.78,4.68,0
4518,3.78,3.78,4.68,0
4519,3.78,3.78,4.68,0
4520,3.78,3.78,4.68,0
4521,3.78,3.78,4.68,0
4522,3.78,3.78,4.68,0
4523,3.78,3.78,4.68,0
4524,3.78,3.78,4.68,0
4525,3.78,3.78,4.68,0
4526,3.78,3.78,4.68,0
4527,3.78,3.78,4.68,0
4528,3.78,3.78,4.68,0
4529,3.78,3.78,4.68,0
4530,3.78,3.78,4.68,0
4531,3.78,3.78,4.68,0
4532,3.78,3.78,4.68,0
4533,3.78,3.78,4.68,0
4534,3.78,3.78,4.68,0
4535,3.78,3.78,4.68,0
4536,3.78,3.78,4.68,0
4537,3.78,3.78,4.68,0
4538,3.78,3.78,4.68,0
4539,3.78,3.78,4.68,0
4540,3.78,3.78,4.68,0
4541,3.78,3.78,4.68,0
4542,3.78,3.78,4.68,0
4543,3.78,3.78,4.68,0
4544,3.78,3.78,4.68,0
4545,3.78,3.78,4.68,0
4546,3.78,3.78,4.68,0
4547,3.78,3.78,4.68,0
4548,3.78,3.78,4.68,0
4549,3.78,3.78,4.68,0
4550,3.78,3.78,4.68,0
4551,3.78,3.78,4.68,0
4552,3.78,3.78,4.68,0
4553,3.78,3.78,4.68,0
4554,3.78,3.78,4.68,0
4555,3.78,3.78,4.68,0
4556,3.78,3.78,4.68,0
4557,3.78,3.78,4.68,0
4558,3.78,3.78,4.68,0
4559,3.78,3.78,4.68,0
4560,3.78,3.78,4.68,0
4561,3.78,3.78,4.68,0
4562,3.78,3.78,4.68,0
4563,3.78,3.78,4.68,0
4564,3.78,3.78,4.68,0
4565,3.78,3.78,4.68,0
4566,3.78,3.78,4.68,0
4567,3.78,3.78,4.68,0
4568,3.78,3.78,4.68,0
4569,3.78,3.78,4.68,0
4570,3.78,3.78,4.68,0
4571,3.78,3.78,4.68,0
4572,3.78,3.78,4.68,0
4573,3.78,3.78,4.68,0
4574,3.78,3.78,4.68,0
4575,3.78,3.78,4.68,0
4576,3.78,3.78,4.68,0
4577,3.78,3.78,4.68,0
4578,3.78,3.78,4.68,0
4579,3.78,3.78,4.68,0
4580,3.78,3.78,4.68,0
4581,3.78,3.78,4.68,0
4582,3.78,3.78,4.68,0
4583,3.78,3.78,4.68,0
4584,3.78,3.78,4.68,0
4585,3.78,3.78,4.68,0
4586,3.78,3.78,4.68,0
4587,3.78,3.78,4.68,0
4588,3.78,3.78,4.68,0
4589,3.78,3.78,4.68,0
4590,3.78,3.78,4.68,0
4591,3.78,3.78,4.68,0
4592,3.78,3.78,4.68,0
4593,3.78,3.78,4.68,0
4594,3.78,3.78,4.68,0
4595,3.78,3.78,4.68,0
4596,3.78,3.78,4.68,0
4597,3.78,3.78,4.68,0
4598,3.78,3.78,4.68,0
4599,3.78,3.78,4.68,0
4600,3.78,3.78,4.68,0
4601,3.78,3.78,4.68,0
4602,3.78,3.78,4.68,0
4603,3.78,3.78,4.68,0
4604,3.78,3.78,4.68,0
4605,3.78,3.78,4.68,0
4606,3.78,3.78,4.68,0
4607,3.78,3.78,4.68,0
4608,3.78,3.78,4.68,0
4609,3.78,3.78,4.68,0
4610,3.78,3.78,4.68,0
4611,3.78,3.78,4.68,0
4612,3.78,3.78,4.68,0
4613,3.78,3.78,4.68,0
4614,3.78,3.78,4.68,0
4615,3.78,3.78,4.68,0
4616,3.78,3.78,4.68,0
4617,3.78,3.78,4.68,0
4618,3.78,3.78,4.68,0
4619,3.78,3.78,4.68,0
4620,3.78,3.78,4.68,0
4621,3.78,3.78,4.68,0
4622,3.78,3.78,4.68,0
4623,3.78,3.78,4.68,0
4624,3.78,3.78,4.68,0
4625,3.78,3.78,4.68,0
4626,3.78,3.78,4.68,0
4627,3.78,3.78,4.68,0
4628,3.78,3.78,4.68,0
4629,3.78,3.78,4.68,0
4630,3.78,3.78,4.68,0
4631,3.78,3.78,4.68,0
4632,3.78,3.78,4.68,0
4633,3.78,3.78,4.68,0
4634,3.78,3.78,4.68,0
4635,3.78,3.78,4.68,0
4636,3.78,3.78,4.68,0
4637,3.78,3.78,4.68,0
4638,3.78,3.78,4.68,0
4639,3.78,3.78,4.68,0
4640,3.78,3.78,4.68,0
4641,3.78,3.78,4.68,0
4642,3.78,3.78,4.68,0
4643,3.78,3.78,4.68,0
4644,3.78,3.78,4.68,0
4645,3.78,3.78,4.68,0
4646,3.78,3.78,4.68,0
4647,3.78,3.78,4.68,0
4648,3.78,3.78,4.68,0
4649,3.78,3.78,4.68,0
4650,3.78,3.78,4.68,0
4651,3.78,3.78,4.68,0
4652,3.78,3.78,4.68,0
4653,3.78,3.78,4.68,0
4654,3.78,3.78,4.68,0
4655,3.78,3.78,4.68,0
4656,3.78,3.78,4.68,0
4657,3.78,3.78,4.68,0
4658,3.78,3.78,4.68,0
4659,3.78,3.78,4.68,0
4660,3.78,3.78,4.68,0
4661,3.78,3.78,4.68,0
4662,3.78,3.78,4.68,0
4663,3.78,3.78,4.68,0
4664,3.78,3.78,4.68,0
4665,3.78,3.78,4.68,0
4666,3.78,3.78,4.68,0
4667,3.78,3.78,4.68,0
4668,3.78,3.78,4.68,0
4669,3.78,3.78,4.68,0
4670,3.78,3.78,4.68,0
4671,3.78,3.78,4.68,0
4672,3.78,3.78,4.68,0
4673,3.78,3.78,4.68,0
4674,3.78,3.78,4.68,0
4675,3.78,3.78,4.68,0
4676,3.78,3.78,4.68,0
4677,3.78,3.78,4.68,0
4678,3.78,3.78,4.68,0
4679,3.78,3.78,4.68,0
4680,3.78,3.78,4.68,0
4681,3.78,3.78,4.68,0
4682,3.78,3.78,4.68,0
4683,3.78,3.78,4.68,0
4684,3.78,3.78,4.68,0
4685,3.78,3.78,4.68,0
4686,3.78,3.78,4.68,0
4687,3.78,3.78,4.68,0
4688,3.78,3.78,4.68,0
4689,3.78,3.78,4.68,0
4690,3.78,3.78,4.68,0
4691,3.78,3.78,4.68,0
4692,3.78,3.78,4.68,0
4693,3.78,3.78,4.68,0
4694,3.78,3.78,4.68,0
4695,3.78,3.78,4.68,0
4696,3.78,3.78,4.68,0
4697,3.78,3.78,4.68,0
4698,3.78,3.78,4.68,0
4699,3.78,3.78,4.68,0
4700,3.78,3.78,4.68,0
4701,3.78,3.78,4.68,0
4702,3.78,3.78,4.68,0
4703,3.78,3.78,4.68,0
4704,3.78,3.78,4.68,0
4705,3.78,3.78,4.68,0
4706,3.78,3.78,4.68,0
4707,3.78,3.78,4.68,0
4708,3.78,3.78,4.68,0
4709,3.78,3.78,4.68,0
4710,3.78,3.78,4.68,0
4711,3.78,3.78,4.68,0
4712,3.78,3.78,4.68,0
4713,3.78,3.78,4.68,0
4714,3.78,3.78,4.68,0
4715,3.78,3.78,4.68,0
4716,3.78,3.78,4.68,0
4717,3.78,3.78,4.68,0
4718,3.78,3.78,4.68,0
4719,3.78,3.78,4.68,0
4720,3.78,3.78,4.68,0
4721,3.78,3.78,4.68,0
4722,3.78,3.78,4.68,0
4723,3.78,3.78,4.68,0
4724,3.78,3.78,4.68,0
4725,3.78,3.78,4.68,0
4726,3.78,3.78,4.68,0
4727,3.78,3.78,4.68,0
4728,3.78,3.78,4.68,0
4729,3.78,3.78,4.68,0
4730,3.78,3.78,4.68,0
4731,3.78,3.78,4.68,0
4732,3.78,3.78,4.68,0
4733,3.78,3.78,4.68,0
4734,3.78,3.78,4.68,0
4735,3.78,3.78,4.68,0
4736,3.78,3.78,4.68,0
4737,3.78,3.78,4.68,0
4738,3.78,3.78,4.68,0
4739,3.78,3.78,4.68,0
4740,3.78,3.78,4.68,0
4741,3.78,3.78,4.68,0
4742,3.78,3.78,4.68,0
4743,3.78,3.78,4.68,0
4744,3.78,3.78,4.68,0
4745,3.78,3.78,4.68,0
4746,3.78,3.78,4.68,0
4747,3.78,3.78,4.68,0
4748,3.78,3.78,4.68,0
4749,3.78,3.78,4.68,0
4750,3.78,3.78,4.68,0
4751,3.78,3.78,4.68,0
4752,3.78,3.78,4.68,0
4753,3.78,3.78,4.68,0
4754,3.78,3.78,4.68,0
4755,3.78,3.78,4.68,0
4756,3.78,3.78,4.68,0
4757,3.78,3.78,4.68,0
4758,3.78,3.78,4.68,0
4759,3.78,3.78,4.68,0
4760,3.78,3.78,4.68,0
4761,3.78,3.78,4.68,0
4762,3.78,3.78,4.68,0
4763,3.78,3.78,4.68,0
4764,3.78,3.78,4.68,0
4765,3.78,3.78,4.68,0
4766,3.78,3.78,4.68,0
4767,3.78,3.78,4.68,0
4768,3.78,3.78,4.68,0
4769,3.78,3.78,4.68,0
4770,3.78,3.78,4.68,0
4771,3.78,3.78,4.68,0
4772,3.78,3.78,4.68,0
4773,3.78,3.78,4.68,0
4774,3.78,3.78,4.68,0
4775,3.78,3.78,4.68,0
4776,3.78,3.78,4.68,0
4777,3.78,3.78,4.68,0
4778,3.78,3.78,4.68,0
4779,3.78,3.78,4.68,0
4780,3.78,3.78,4.68,0
4781,3.78,3.78,4.68,0
4782,3.78,3.78,4.68,0
4783,3.78,3.78,4.68,0
4784,3.78,3.78,4.68,0
4785,3.78,3.78,4.68,0
4786,3.78,3.78,4.68,0
4787,3.78,3.78,4.68,0
4788,3.78,3.78,4.68,0
4789,3.78,3.78,4.68,0
4790,3.78,3.78,4.68,0
4791,3.78,3.78,4.68,0
4792,3.78,3.78,4.68,0
4793,3.78,3.78,4.68,0
4794,3.78,3.78,4.68,0
4795,3.78,3.78,4.68,0
4796,3.78,3.78,4.68,0
4797,3.78,3.78,4.68,0
4798,3.78,3.78,4.68,0
4799,3.78,3.78,4.68,0
4800,3.78,3.78,4.68,0
4801,3.78,3.78,4.68,0
4802,3.78,3.78,4.68,0
4803,3.78,3.78,4.68,0
4804,3.78,3.78,4.68,0
4805,3.78,3.78,4.68,0
4806,3.78,3.78,4.68,0
4807,3.78,3.78,4.68,0
4808,3.78,3.78,4.68,0
4809,3.78,3.78,4.68,0
4810,3.78,3.78,4.68,0
4811,3.78,3.78,4.68,0
4812,3.78,3.78,4.68,0
4813,3.78,3.78,4.68,0
4814,3.78,3.78,4.68,0
4815,3.78,3.78,4.68,0
4816,3.78,3.78,4.68,0
4817,3.78,3.78,4.68,0
4818,3.78,3.78,4.68,0
4819,3.78,3.78,4.68,0
4820,3.78,3.78,4.68,0
4821,3.78,3.78,4.68,0
4822,3.78,3.78,4.68,0
4823,3.78,3.78,4.68,0
4824,3.78,3.78,4.68,0
4825,3.78,3.78,4.68,0
4826,3.78,3.78,4.68,0
4827,3.78,3.78,4.68,0
4828,3.78,3.78,4.68,0
4829,3.78,3.78,4.68,0
4830,3.78,3.78,4.68,0
4831,3.78,3.78,4.68,0
4832,3.78,3.78,4.68,0
4833,3.78,3.78,4.68,0
4834,3.78,3.78,4.68,0
4835,3.78,3.78,4.68,0
4836,3.78,3.78,4.68,0
4837,3.78,3.78,4.68,0
4838,3.78,3.78,4.68,0
4839,3.78,3.78,4.68,0
4840,3.78,3.78,4.68,0
4841,3.78,3.78,4.68,0
4842,3.78,3.78,4.68,0
4843,3.78,3.78,4.68,0
4844,3.78,3.78,4.68,0
4845,3.78,3.78,4.68,0
4846,3.78,3.78,4.68,0
4847,3.78,3.78,4.68,0
4848,3.78,3.78,4.68,0
4849,3.78,3.78,4.68,0
4850,3.78,3.78,4.68,0
4851,3.78,3.78,4.68,0
4852,3.78,3.78,4.68,0
4853,3.78,3.78,4.68,0
4854,3.78,3.78,4.68,0
4855,3.78,3.78,4.68,0
4856,3.78,3.78,4.68,0
4857,3.78,3.78,4.68,0
4858,3.78,3.78,4.68,0
4859,3.78,3.78,4.68,0
4860,3.78,3.78,4.68,0
4861,3.78,3.78,4.68,0
4862,3.78,3.78,4.68,0
4863,3.78,3.78,4.68,0
4864,3.78,3.78,4.68,0
4865,3.78,3.78,4.68,0
4866,3.78,3.78,4.68,0
4867,3.78,3.78,4.68,0
4868,3.78,3.78,4.68,0
4869,3.78,3.78,4.68,0
4870,3.78,3.78,4.68,0
4871,3.78,3.78,4.68,0
4872,3.78,3.78,4.68,0
4873,3.78,3.78,4.68,0
4874,3.78,3.78,4.68,0
4875,3.78,3.78,4.68,0
4876,3.78,3.78,4.68,0
4877,3.78,3.78,4.68,0
4878,3.78,3.78,4.68,0
4879,3.78,3.78,4.68,0
4880,3.78,3.78,4.68,0
4881,3.78,3.78,4.68,0
4882,3.78,3.78,4.68,0
4883,3.78,3.78,4.68,0
4884,3.78,3.78,4.68,0
4885,3.78,3.78,4.68,0
4886,3.78,3.78,4.68,0
4887,3.78,3.78,4.68,0
4888,3.78,3.78,4.68,0
4889,3.78,3.78,4.68,0
4890,3.78,3.78,4.68,0
4891,3.78,3.78,4.68,0
4892,3.78,3.78,4.68,0
4893,3.78,3.78,4.68,0
4894,3.78,3.78,4.68,0
4895,3.78,3.78,4.68,0
4896,3.78,3.78,4.68,0
4897,3.78,3.78,4.68,0
4898,3.78,3.78,4.68,0
4899,3.78,3.78,4.68,0
4900,3.78,3.78,4.68,0
4901,3.78,3.78,4.68,0
4902,3.78,3.78,4.68,0
4903,3.78,3.78,4.68,0
4904,3.78,3.78,4.68,0
4905,3.78,3.78,4.68,0
4906,3.78,3.78,4.68,0
4907,3.78,3.78,4.68,0
4908,3.78,3.78,4.68,0
4909,3.78,3.78,4.68,0
4910,3.78,3.78,4.68,0
4911,3.78,3.78,4.68,0
4912,3.78,3.78,4.68,0
4913,3.78,3.78,4.68,0
4914,3.78,3.78,4.68,0
4915,3.78,3.78,4.68,0
4916,3.78,3.78,4.68,0
4917,3.78,3.78,4.68,0
4918,3.78,3.78,4.68,0
4919,3.78,3.78,4.68,0
4920,3.78,3.78,4.68,0
4921,3.78,3.78,4.68,0
4922,3.78,3.78,4.68,0
4923,3.78,3.78,4.68,0
4924,3.78,3.78,4.68,0
4925,3.78,3.78,4.68,0
4926,3.78,3.78,4.68,0
4927,3.78,3.78,4.68,0
4928,3.78,3.78,4.68,0
4929,3.78,3.78,4.68,0
4930,3.78,3.78,4.68,0
4931,3.78,3.78,4.68,0
4932,3.78,3.78,4.68,0
4933,3.78,3.78,4.68,0
4934,3.78,3.78,4.68,0
4935,3.78,3.78,4.68,0
4936,3.78,3.78,4.68,0
4937,3.78,3.78,4.68,0
4938,3.78,3.78,4.68,0
4939,3.78,3.78,4.68,0
4940,3.78,3.78,4.68,0
4941,3.78,3.78,4.68,0
4942,3.78,3.78,4.68,0
4943,3.78,3.78,4.68,0
4944,3.78,3.78,4.68,0
4945,3.78,3.78,4.68,0
4946,3.78,3.78,4.68,0
4947,3.78,3.78,4.68,0
4948,3.78,3.78,4.68,0
4949,3.78,3.78,4.68,0
4950,3.78,3.78,4.68,0
4951,3.78,3.78,4.68,0
4952,3.78,3.78,4.68,0
4953,3.78,3.78,4.68,0
4954,3.78,3.78,4.68,0
4955,3.78,3.78,4.68,0
4956,3.78,3.78,4.68,0
4957,3.78,3.78,4.68,0
4958,3.78,3.78,4.68,0
4959,3.78,3.78,4.68,0
4960,3.78,3.78,4.68,0
4961,3.78,3.78,4.68,0
4962,3.78,3.78,4.68,0
4963,3.78,3.78,4.68,0
4964,3.78,3.78,4.68,0
4965,3.78,3.78,4.68,0
4966,3.78,3.78,4.68,0
4967,3.78,3.78,4.68,0
4968,3.78,3.78,4.68,0
4969,3.78,3.78,4.68,0
4970,3.78,3.78,4.68,0
4971,3.78,3.78,4.68,0
4972,3.78,3.78,4.68,0
4973,3.78,3.78,4.68,0
4974,3.78,3.78,4.68,0
4975,3.78,3.78,4.68,0
4976,3.78,3.78,4.68,0
4977,3.78,3.78,4.68,0
4978,3.78,3.78,4.68,0
4979,3.78,3.78,4.68,0
4980,3.78,3.78,4.68,0
4981,3.78,3.78,4.68,0
4982,3.78,3.78,4.68,0
4983,3.78,3.78,4.68,0
4984,3.78,3.78,4.68,0
4985,3.78,3.78,4.68,0
4986,3.78,3.78,4.68,0
4987,3.78,3.78,4.68,0
4988,3.78,3.78,4.68,0
4989,3.78,3.78,4.68,0
4990,3.78,3.78,4.68,0
4991,3.78,3.78,4.68,0
4992,3.78,3.78,4.68,0
4993,3.78,3.78,4.68,0
4994,3.78,3.78,4.68,0
4995,3.78,3.78,4.68,0
4996,3.78,3.78,4.68,0
4997,3.78,3.78,4.68,0
4998,3.78,3.78,4.68,0
4999,3.78,3.78,4.68,0
5000,3.78,3.78,4.68,0
5001,3.78,3.78,4.68,0
5002,3.78,3.78,4.68,0
5003,3.78,3.78,4.68,0
5004,3.78,3.78,4.68,0
5005,3.78,3.78,4.68,0
5006,3.78,3.78,4.68,0
5007,3.78,3.78,4.68,0
5008,3.78,3.78,4.68,0
5009,3.78,3.78,4.68,0
5010,3.78,3.78,4.68,0
5011,3.78,3.78,4.68,0
5012,3.78,3.78,4.68,0
5013,3.78,3.78,4.68,0
5014,3.78,3.78,4.68,0
5015,3.78,3.78,4.68,0
5016,3.78,3.78,4.68,0
5017,3.78,3.78,4.68,0
5018,3.78,3.78,4.68,0
5019,3.78,3.78,4.68,0
5020,3.78,3.78,4.68,0
5021,3.78,3.78,4.68,0
5022,3.78,3.78,4.68,0
5023,3.78,3.78,4.68,0
5024,3.78,3.78,4.68,0
5025,3.78,3.78,4.68,0
5026,3.78,3.78,4.68,0
5027,3.78,3.78,4.68,0
5028,3.78,3.78,4.68,0
5029,3.78,3.78,4.68,0
5030,3.78,3.78,4.68,0
5031,3.78,3.78,4.68,0
5032,3.78,3.78,4.68,0
5033,3.78,3.78,4.68,0
5034,3.78,3.78,4.68,0
5035,3.78,3.78,4.68,0
5036,3.78,3.78,4.68,0
5037,3.78,3.78,4.68,0
5038,3.78,3.78,4.68,0
5039,3.78,3.78,4.68,0
5040,3.78,3.78,4.68,0
5041,3.78,3.78,4.68,0
5042,3.78,3.78,4.68,0
5043,3.78,3.78,4.68,0
5044,3.78,3.78,4.68,0
5045,3.78,3.78,4.68,0
5046,3.78,3.78,4.68,0
5047,3.78,3.78,4.68,0
5048,3.78,3.78,4.68,0
5049,3.78,3.78,4.68,0
5050,3.78,3.78,4.68,0
5051,3.78,3.78,4.68,0
5052,3.78,3.78,4.68,0
5053,3.78,3.78,4.68,0
5054,3.78,3.78,4.68,0
5055,3.78,3.78,4.68,0
5056,3.78,3.78,4.68,0
5057,3.78,3.78,4.68,0
5058,3.78,3.78,4.68,0
5059,3.78,3.78,4.68,0
5060,3.78,3.78,4.68,0
5061,3.78,3.78,4.68,0
5062,3.78,3.78,4.68,0
5063,3.78,3.78,4.68,0
5064,3.78,3.78,4.68,0
5065,3.78,3.78,4.68,0
5066,3.78,3.78,4.68,0
5067,3.78,3.78,4.68,0
5068,3.78,3.78,4.68,0
5069,3.78,3.78,4.68,0
5070,3.78,3.78,4.68,0
5071,3.78,3.78,4.68,0
5072,3.78,3.78,4.68,0
5073,3.78,3.78,4.68,0
5074,3.78,3.78,4.68,0
5075,3.78,3.78,4.68,0
5076,3.78,3.78,4.68,0
5077,3.78,3.78,4.68,0
5078,3.78,3.78,4.68,0
5079,3.78,3.78,4.68,0
5080,3.78,3.78,4.68,0
5081,3.78,3.78,4.68,0
5082,3.78,3.78,4.68,0
5083,3.78,3.78,4.68,0
5084,3.78,3.78,4.68,0
5085,3.78,3.78,4.68,0
5086,3.78,3.78,4.68,0
5087,3.78,3.78,4.68,0
5088,3.78,3.78,4.68,0
5089,3.78,3.78,4.68,0
5090,3.78,3.78,4.68,0
5091,3.78,3.78,4.68,0
5092,3.78,3.78,4.68,0
5093,3.78,3.78,4.68,0
5094,3.78,3.78,4.68,0
5095,3.78,3.78,4.68,0
5096,3.78,3.78,4.68,0
5097,3.78,3.78,4.68,0
5098,3.78,3.78,4.68,0
5099,3.78,3.78,4.68,0
5100,3.78,3.78,4.68,0
5101,3.78,3.78,4.68,0
5102,3.78,3.78,4.68,0
5103,3.78,3.78,4.68,0
5104,3.78,3.78,4.68,0
5105,3.78,3.78,4.68,0
5106,3.78,3.78,4.68,0
5107,3.78,3.78,4.68,0
5108,3.78,3.78,4.68,0
5109,3.78,3.78,4.68,0
5110,3.78,3.78,4.68,0
5111,3.78,3.78,4.68,0
5112,3.78,3.78,4.68,0
5113,3.52,3.52,4.22,0
5114,3.52,3.52,4.22,0
5115,3.52,3.52,4.22,0
5116,3.52,3.52,4.22,0
5117,3.52,3.52,4.22,0
5118,3.52,3.52,4.22,0
5119,3.52,3.52,4.22,0
5120,3.52,3.52,4.22,0
5121,3.52,3.52,4.22,0
5122,3.52,3.52,4.22,0
5123,3.52,3.52,4.22,0
5124,3.52,3.52,4.22,0
5125,3.52,3.52,4.22,0
5126,3.52,3.52,4.22,0
5127,3.52,3.52,4.22,0
5128,3.52,3.52,4.22,0
