Year,Hour_Index,Interior_Wind,Coastal_Wind,Solar_PV_DC,Solar_PV_AC,Year,Hour_Index,Interior_Wind,Coastal_Wind,Solar_PV_DC,Solar_PV_AC,Year,Hour_Index,Interior_Wind,Coastal_Wind,Solar_PV_DC,Solar_PV_AC
2020,7346,0.637333333,0.634666667,0,0,2021,7346,0.428,0.648666667,0,0,2022,7346,0.849,0.261,0,0
2020,7347,0.654666667,0.612666667,0,0,2021,7347,0.410333333,0.634666667,0,0,2022,7347,0.833,0.258666667,0,0
2020,7348,0.641,0.593666667,0,0,2021,7348,0.388333333,0.63,0,0,2022,7348,0.831333333,0.296,0,0
2020,7349,0.618666667,0.609,0,0,2021,7349,0.371666667,0.639666667,0,0,2022,7349,0.837,0.344333333,0,0
2020,7350,0.614333333,0.639,0,0,2021,7350,0.336,0.660333333,0,0,2022,7350,0.836333333,0.352,0,0
2020,7351,0.605333333,0.672666667,0,0,2021,7351,0.289,0.664,0,0,2022,7351,0.828333333,0.339,0,0
2020,7352,0.59,0.729333333,0,0,2021,7352,0.247,0.635666667,0,0,2022,7352,0.814666667,0.319666667,0,0
2020,7353,0.574333333,0.764333333,0,0,2021,7353,0.243,0.609333333,0,0,2022,7353,0.798333333,0.3,0,0
2020,7354,0.554666667,0.773,0,0,2021,7354,0.296,0.589,0,0,2022,7354,0.770666667,0.274666667,0,0
2020,7355,0.532,0.751333333,0,0,2021,7355,0.392666667,0.58,0,0,2022,7355,0.771666667,0.262666667,0,0
2020,7356,0.515666667,0.736333333,0,0,2021,7356,0.499,0.561333333,0,0,2022,7356,0.885,0.253333333,0,0
2020,7357,0.511,0.718333333,0,0,2021,7357,0.569333333,0.502,0,0,2022,7357,0.932666667,0.273333333,0,0
2020,7358,0.519666667,0.645,0.104333333,0.138763333,2021,7358,0.579666667,0.420666667,0.000333333,0.000443333,2022,7358,0.939,0.256333333,0.03,0.0399
2020,7359,0.3,0.455666667,0.486333333,0.646823333,2021,7359,0.560666667,0.333666667,0.022,0.02926,2022,7359,0.948333333,0.249666667,0.256666667,0.341366667
2020,7360,0.155333333,0.438333333,0.685,0.91105,2021,7360,0.526,0.350666667,0.081,0.10773,2022,7360,0.970333333,0.363,0.569666667,0.757656667
2020,7361,0.35,0.316666667,0.764,0.989413333,2021,7361,0.503666667,0.285333333,0.131666667,0.175116667,2022,7361,0.97,0.429666667,0.708,0.94164
2020,7362,0.24,0.244666667,0.794333333,1,2021,7362,0.496,0.206,0.171333333,0.227873333,2022,7362,0.968666667,0.493,0.753666667,0.992126667
2020,7363,0.167,0.229333333,0.790666667,1,2021,7363,0.478666667,0.165666667,0.229666667,0.305456667,2022,7363,0.967666667,0.579333333,0.753,0.995673333
2020,7364,0.134666667,0.249666667,0.816666667,1,2021,7364,0.442333333,0.188,0.195666667,0.260236667,2022,7364,0.967333333,0.673,0.775666667,1
2020,7365,0.133,0.297333333,0.815666667,1,2021,7365,0.424333333,0.292,0.157666667,0.209696667,2022,7365,0.968,0.755333333,0.773,1
2020,7366,0.155,0.346,0.786333333,0.997836667,2021,7366,0.462333333,0.486666667,0.106,0.14098,2022,7366,0.967,0.815333333,0.742,0.979713333
2020,7367,0.195666667,0.374,0.717,0.95361,2021,7367,0.492333333,0.588333333,0.070333333,0.093543333,2022,7367,0.964333333,0.837666667,0.671666667,0.893316667
2020,7368,0.343333333,0.401,0.513,0.68229,2021,7368,0.484333333,0.576666667,0.019666667,0.026156667,2022,7368,0.958,0.805,0.492333333,0.654803333
2020,7369,0.57,0.435666667,0.073666667,0.097976667,2021,7369,0.447666667,0.768666667,0,0,2022,7369,0.935,0.769333333,0,0
2020,7370,0.712,0.414333333,0,0,2021,7370,0.404,0.877666667,0,0,2022,7370,0.909666667,0.754,0,0
2020,7371,0.784,0.373333333,0,0,2021,7371,0.344666667,0.855333333,0,0,2022,7371,0.932333333,0.752,0,0
2020,7372,0.834333333,0.338333333,0,0,2021,7372,0.255,0.826333333,0,0,2022,7372,0.945666667,0.754666667,0,0
2020,7373,0.863333333,0.310666667,0,0,2021,7373,0.176,0.820333333,0,0,2022,7373,0.953666667,0.808333333,0,0
2020,7374,0.870333333,0.285,0,0,2021,7374,0.144333333,0.775,0,0,2022,7374,0.952666667,0.872,0,0
2020,7375,0.864,0.261,0,0,2021,7375,0.140333333,0.809,0,0,2022,7375,0.96,0.895,0,0
2020,7376,0.845666667,0.243,0,0,2021,7376,0.137333333,0.875,0,0,2022,7376,0.964666667,0.91,0,0
2020,7377,0.82,0.238333333,0,0,2021,7377,0.125,0.904333333,0,0,2022,7377,0.966,0.896333333,0,0
2020,7378,0.780666667,0.225333333,0,0,2021,7378,0.103333333,0.909666667,0,0,2022,7378,0.948333333,0.891,0,0
2020,7379,0.761333333,0.207666667,0,0,2021,7379,0.075666667,0.916333333,0,0,2022,7379,0.917666667,0.894333333,0,0
2020,7380,0.768666667,0.199,0,0,2021,7380,0.050666667,0.916,0,0,2022,7380,0.877,0.9,0,0
2020,7381,0.788333333,0.190333333,0,0,2021,7381,0.030333333,0.915333333,0,0,2022,7381,0.808666667,0.898333333,0,0
2020,7382,0.799333333,0.173666667,0.076,0.10108,2021,7382,0.015333333,0.917,0.022333333,0.029703333,2022,7382,0.754,0.883666667,0.054,0.07182
2020,7383,0.618333333,0.095666667,0.456333333,0.606923333,2021,7383,0.008,0.912333333,0.201333333,0.267773333,2022,7383,0.763333333,0.898333333,0.380666667,0.506286667
2020,7384,0.59,0.048333333,0.674666667,0.897306667,2021,7384,0.005,0.884,0.367,0.48811,2022,7384,0.875,0.955666667,0.632666667,0.841446667
2020,7385,0.922,0.036333333,0.748333333,0.975226667,2021,7385,0.003333333,0.820666667,0.48,0.6384,2022,7385,0.912,0.967666667,0.741,0.978826667
2020,7386,0.916,0.04,0.776333333,0.993403333,2021,7386,0.002666667,0.731,0.538666667,0.716426667,2022,7386,0.921,0.968333333,0.794333333,1
2020,7387,0.884,0.06,0.771333333,1,2021,7387,0.002666667,0.663333333,0.618333333,0.817453333,2022,7387,0.918333333,0.968666667,0.805666667,1
2020,7388,0.853,0.094333333,0.792333333,1,2021,7388,0.002666667,0.631,0.635,0.797006667,2022,7388,0.906,0.970333333,0.844,1
2020,7389,0.830666667,0.146666667,0.792,1,2021,7389,0.003666667,0.604666667,0.640666667,0.791686667,2022,7389,0.905,0.969666667,0.853,1
2020,7390,0.822666667,0.228333333,0.772333333,0.994733333,2021,7390,0.005,0.579,0.620666667,0.787696667,2022,7390,0.934,0.961666667,0.837333333,1
2020,7391,0.804666667,0.333,0.714333333,0.950063333,2021,7391,0.008666667,0.544333333,0.552666667,0.724353333,2022,7391,0.961,0.932333333,0.791333333,1
2020,7392,0.814666667,0.460333333,0.546333333,0.726623333,2021,7392,0.029333333,0.503,0.413,0.54929,2022,7392,0.967,0.891333333,0.64,0.8512
2020,7393,0.905333333,0.569666667,0,0,2021,7393,0.140666667,0.493,0,0,2022,7393,0.933,0.872333333,0,0
2020,7394,0.937333333,0.545666667,0,0,2021,7394,0.271666667,0.508333333,0,0,2022,7394,0.873,0.825666667,0,0
2020,7395,0.939666667,0.492333333,0,0,2021,7395,0.335666667,0.529,0,0,2022,7395,0.773666667,0.781666667,0,0
2020,7396,0.935333333,0.430666667,0,0,2021,7396,0.360666667,0.557,0,0,2022,7396,0.705333333,0.732666667,0,0
2020,7397,0.928333333,0.344666667,0,0,2021,7397,0.365666667,0.579333333,0,0,2022,7397,0.703666667,0.631,0,0
2020,7398,0.922,0.263,0,0,2021,7398,0.351333333,0.581,0,0,2022,7398,0.718,0.392666667,0,0
2020,7399,0.914333333,0.204,0,0,2021,7399,0.323333333,0.572666667,0,0,2022,7399,0.739,0.241333333,0,0
2020,7400,0.906666667,0.157,0,0,2021,7400,0.286666667,0.554,0,0,2022,7400,0.757666667,0.258,0,0
2020,7401,0.899666667,0.113,0,0,2021,7401,0.253666667,0.524666667,0,0,2022,7401,0.781666667,0.402333333,0,0
2020,7402,0.888666667,0.063333333,0,0,2021,7402,0.253666667,0.487666667,0,0,2022,7402,0.789333333,0.528,0,0
2020,7403,0.877,0.025666667,0,0,2021,7403,0.245666667,0.460333333,0,0,2022,7403,0.774666667,0.580333333,0,0
2020,7404,0.868666667,0.01,0,0,2021,7404,0.245,0.444666667,0,0,2022,7404,0.754,0.642,0,0
2020,7405,0.864,0.007333333,0,0,2021,7405,0.260333333,0.434666667,0,0,2022,7405,0.723,0.685,0,0
2020,7406,0.851333333,0.010666667,0.065333333,0.086893333,2021,7406,0.262,0.395,0.024666667,0.032806667,2022,7406,0.717,0.671333333,0.116666667,0.155166667
2020,7407,0.714,0.012666667,0.384,0.51072,2021,7407,0.345666667,0.324,0.191,0.25403,2022,7407,0.451,0.656333333,0.527666667,0.701796667
2020,7408,0.847666667,0.047,0.545333333,0.725293333,2021,7408,0.377,0.317,0.345666667,0.459736667,2022,7408,0.377666667,0.709666667,0.714333333,0.950063333
2020,7409,0.903,0.072666667,0.639333333,0.850313333,2021,7409,0.332,0.305,0.542666667,0.721746667,2022,7409,0.643333333,0.68,0.784333333,1
2020,7410,0.864,0.095333333,0.717,0.95361,2021,7410,0.314,0.31,0.759,0.98232,2022,7410,0.808666667,0.570666667,0.810666667,1
2020,7411,0.816666667,0.119666667,0.735,0.973063333,2021,7411,0.309,0.289,0.787666667,1,2022,7411,0.880666667,0.437333333,0.801,1
2020,7412,0.768,0.15,0.741666667,0.97168,2021,7412,0.306666667,0.236666667,0.811,1,2022,7412,0.909,0.327,0.824,1
2020,7413,0.718,0.193666667,0.717333333,0.954053333,2021,7413,0.287666667,0.177666667,0.806333333,1,2022,7413,0.919,0.250666667,0.802,1
2020,7414,0.684,0.251666667,0.666666667,0.886666667,2021,7414,0.268666667,0.129666667,0.776,0.999166667,2022,7414,0.919666667,0.198333333,0.683333333,0.883066667
2020,7415,0.696333333,0.300666667,0.512,0.68096,2021,7415,0.264333333,0.093333333,0.709666667,0.943856667,2022,7415,0.894333333,0.196666667,0.494333333,0.65608
2020,7416,0.833,0.414333333,0.249333333,0.331613333,2021,7416,0.385333333,0.083333333,0.524666667,0.697806667,2022,7416,0.863333333,0.284,0.354666667,0.471706667
2020,7417,0.930666667,0.605,0,0,2021,7417,0.692,0.089,0,0,2022,7417,0.9,0.417,0,0
2020,7418,0.936,0.636333333,0,0,2021,7418,0.831666667,0.087666667,0,0,2022,7418,0.923333333,0.485,0,0
2020,7419,0.925333333,0.594,0,0,2021,7419,0.849333333,0.078333333,0,0,2022,7419,0.933333333,0.489333333,0,0
2020,7420,0.911,0.539666667,0,0,2021,7420,0.824,0.072333333,0,0,2022,7420,0.94,0.426333333,0,0
2020,7421,0.890666667,0.500333333,0,0,2021,7421,0.784,0.078666667,0,0,2022,7421,0.939333333,0.322333333,0,0
2020,7422,0.864,0.471,0,0,2021,7422,0.741333333,0.093666667,0,0,2022,7422,0.934666667,0.184666667,0,0
2020,7423,0.831,0.421,0,0,2021,7423,0.686666667,0.110333333,0,0,2022,7423,0.925333333,0.078666667,0,0
2020,7424,0.769,0.391333333,0,0,2021,7424,0.642,0.124666667,0,0,2022,7424,0.915,0.035666667,0,0
2020,7425,0.708,0.38,0,0,2021,7425,0.610666667,0.139333333,0,0,2022,7425,0.908333333,0.036333333,0,0
2020,7426,0.637666667,0.259333333,0,0,2021,7426,0.577666667,0.159,0,0,2022,7426,0.894666667,0.054333333,0,0
2020,7427,0.578,0.116,0,0,2021,7427,0.529333333,0.183333333,0,0,2022,7427,0.871,0.075333333,0,0
2020,7428,0.524666667,0.051333333,0,0,2021,7428,0.461333333,0.216666667,0,0,2022,7428,0.844333333,0.099666667,0,0
2020,7429,0.475,0.031333333,0,0,2021,7429,0.385666667,0.252333333,0,0,2022,7429,0.818,0.113333333,0,0
2020,7430,0.440333333,0.03,0.072333333,0.096203333,2021,7430,0.299666667,0.267,0.048666667,0.064726667,2022,7430,0.778666667,0.1,0.086333333,0.114823333
2020,7431,0.226,0.022666667,0.446,0.59318,2021,7431,0.203,0.162,0.334,0.44422,2022,7431,0.523666667,0.085,0.477333333,0.634853333
2020,7432,0.097,0.018666667,0.652,0.86716,2021,7432,0.190333333,0.108,0.652,0.86716,2022,7432,0.264666667,0.218333333,0.672333333,0.894203333
2020,7433,0.123,0.008,0.735666667,0.978436667,2021,7433,0.204666667,0.08,0.729666667,0.956606667,2022,7433,0.257333333,0.341333333,0.749,0.988526667
2020,7434,0.139333333,0.006333333,0.766,1,2021,7434,0.205,0.063333333,0.746666667,0.95439,2022,7434,0.227,0.406,0.775333333,1
2020,7435,0.193333333,0.018,0.758333333,1,2021,7435,0.216,0.051666667,0.732,0.94375,2022,7435,0.220333333,0.406333333,0.768,1
2020,7436,0.245,0.053333333,0.781666667,1,2021,7436,0.238333333,0.045,0.733333333,0.923356667,2022,7436,0.195,0.374,0.794,1
2020,7437,0.291333333,0.114333333,0.779666667,1,2021,7437,0.251333333,0.046,0.711333333,0.900303333,2022,7437,0.141333333,0.343666667,0.794,1
2020,7438,0.323,0.186333333,0.752333333,0.990743333,2021,7438,0.268333333,0.052666667,0.667333333,0.872816667,2022,7438,0.084,0.362666667,0.77,0.998723333
2020,7439,0.317666667,0.259,0.689333333,0.916813333,2021,7439,0.315666667,0.066,0.559333333,0.743913333,2022,7439,0.034333333,0.424333333,0.716666667,0.953166667
2020,7440,0.364666667,0.38,0.505666667,0.672536667,2021,7440,0.519,0.110666667,0.303,0.40299,2022,7440,0.019333333,0.495333333,0.55,0.7315
2020,7441,0.45,0.519,0,0,2021,7441,0.788666667,0.175666667,0,0,2022,7441,0.067666667,0.562333333,0,0
2020,7442,0.475333333,0.505666667,0,0,2021,7442,0.880333333,0.211333333,0,0,2022,7442,0.208666667,0.567333333,0,0
2020,7443,0.437333333,0.461,0,0,2021,7443,0.885,0.218333333,0,0,2022,7443,0.33,0.571666667,0,0
2020,7444,0.355,0.419,0,0,2021,7444,0.866666667,0.195,0,0,2022,7444,0.354333333,0.586333333,0,0
2020,7445,0.23,0.382333333,0,0,2021,7445,0.842,0.16,0,0,2022,7445,0.306333333,0.583,0,0
2020,7446,0.107333333,0.339333333,0,0,2021,7446,0.819333333,0.128666667,0,0,2022,7446,0.256666667,0.571,0,0
2020,7447,0.037333333,0.286666667,0,0,2021,7447,0.808,0.104333333,0,0,2022,7447,0.265333333,0.558666667,0,0
2020,7448,0.007666667,0.225,0,0,2021,7448,0.804,0.085333333,0,0,2022,7448,0.287666667,0.557,0,0
2020,7449,0.008,0.167333333,0,0,2021,7449,0.797666667,0.067333333,0,0,2022,7449,0.298333333,0.554333333,0,0
2020,7450,0.036666667,0.114333333,0,0,2021,7450,0.780666667,0.055,0,0,2022,7450,0.324333333,0.531,0,0
2020,7451,0.074333333,0.078333333,0,0,2021,7451,0.766666667,0.055,0,0,2022,7451,0.369666667,0.508,0,0
2020,7452,0.087,0.067,0,0,2021,7452,0.759666667,0.068333333,0,0,2022,7452,0.391,0.516666667,0,0
2020,7453,0.074333333,0.073666667,0,0,2021,7453,0.758333333,0.094,0,0,2022,7453,0.362333333,0.545666667,0,0
2020,7454,0.046,0.095333333,0.068333333,0.090883333,2021,7454,0.752666667,0.114666667,0.076,0.10108,2022,7454,0.319666667,0.544,0.034333333,0.045663333
2020,7455,0.013666667,0.056,0.435666667,0.579436667,2021,7455,0.541,0.068333333,0.463,0.61579,2022,7455,0.134,0.541,0.332333333,0.442003333
2020,7456,0.001666667,0.026,0.652,0.86716,2021,7456,0.648,0.035666667,0.666,0.88578,2022,7456,0.061666667,0.571,0.529666667,0.704456667
2020,7457,0.017666667,0.025333333,0.733333333,0.974393333,2021,7457,0.771,0.026666667,0.746333333,0.977886667,2022,7457,0.058,0.532333333,0.607666667,0.808196667
2020,7458,0.028,0.038,0.766666667,0.999166667,2021,7458,0.755,0.027333333,0.775666667,0.994733333,2022,7458,0.085666667,0.502,0.620333333,0.825043333
2020,7459,0.034666667,0.06,0.764666667,1,2021,7459,0.737666667,0.034333333,0.77,0.997393333,2022,7459,0.160666667,0.480333333,0.665333333,0.884893333
2020,7460,0.044666667,0.094333333,0.791333333,1,2021,7460,0.721,0.045666667,0.794666667,1,2022,7460,0.224,0.477,0.651333333,0.860456667
2020,7461,0.06,0.140666667,0.789,1,2021,7461,0.703,0.065,0.791,1,2022,7461,0.281333333,0.493666667,0.570333333,0.758543333
2020,7462,0.088666667,0.203666667,0.761666667,0.99562,2021,7462,0.689,0.099333333,0.765333333,0.98897,2022,7462,0.355666667,0.532333333,0.503,0.66899
2020,7463,0.140666667,0.297666667,0.694,0.92302,2021,7463,0.674666667,0.148666667,0.706666667,0.939866667,2022,7463,0.459,0.586,0.333666667,0.443776667
2020,7464,0.312,0.469,0.491,0.65303,2021,7464,0.783666667,0.266,0.518,0.68894,2022,7464,0.618,0.600333333,0.133,0.17689
2020,7465,0.62,0.632666667,0,0,2021,7465,0.919333333,0.412,0,0,2022,7465,0.804666667,0.6,0,0
2020,7466,0.804333333,0.639666667,0,0,2021,7466,0.934,0.464333333,0,0,2022,7466,0.848666667,0.588,0,0
2020,7467,0.867666667,0.616333333,0,0,2021,7467,0.915666667,0.461666667,0,0,2022,7467,0.864333333,0.591666667,0,0
2020,7468,0.882333333,0.583666667,0,0,2021,7468,0.901666667,0.419333333,0,0,2022,7468,0.832333333,0.612666667,0,0
2020,7469,0.869,0.527666667,0,0,2021,7469,0.888666667,0.357666667,0,0,2022,7469,0.776,0.61,0,0
2020,7470,0.852666667,0.446333333,0,0,2021,7470,0.872666667,0.302333333,0,0,2022,7470,0.766,0.553333333,0,0
2020,7471,0.825333333,0.363333333,0,0,2021,7471,0.864666667,0.268333333,0,0,2022,7471,0.766333333,0.461666667,0,0
2020,7472,0.785,0.285,0,0,2021,7472,0.856333333,0.237333333,0,0,2022,7472,0.776333333,0.378333333,0,0
2020,7473,0.753,0.229666667,0,0,2021,7473,0.844,0.191666667,0,0,2022,7473,0.740666667,0.329333333,0,0
2020,7474,0.717666667,0.172,0,0,2021,7474,0.816333333,0.144,0,0,2022,7474,0.707333333,0.308,0,0
2020,7475,0.67,0.136666667,0,0,2021,7475,0.796333333,0.115666667,0,0,2022,7475,0.687666667,0.297666667,0,0
2020,7476,0.600666667,0.138333333,0,0,2021,7476,0.779333333,0.111,0,0,2022,7476,0.687666667,0.288333333,0,0
2020,7477,0.535333333,0.165333333,0,0,2021,7477,0.764666667,0.117,0,0,2022,7477,0.685666667,0.272666667,0,0
2020,7478,0.504666667,0.182333333,0.031,0.04123,2021,7478,0.743,0.113,0.033333333,0.044333333,2022,7478,0.682,0.231333333,0.005,0.00665
2020,7479,0.579333333,0.111,0.302333333,0.402103333,2021,7479,0.662333333,0.081333333,0.348,0.46284,2022,7479,0.643333333,0.154333333,0.077,0.10241
2020,7480,0.727,0.088333333,0.624666667,0.830806667,2021,7480,0.754333333,0.122666667,0.616333333,0.819723333,2022,7480,0.723666667,0.141,0.240333333,0.319643333
2020,7481,0.838333333,0.080333333,0.718333333,0.955383333,2021,7481,0.727,0.127,0.721,0.95893,2022,7481,0.758,0.124333333,0.411,0.54663
2020,7482,0.808666667,0.089666667,0.756333333,0.9903,2021,7482,0.671666667,0.125666667,0.740333333,0.975226667,2022,7482,0.777666667,0.125333333,0.534,0.71022
2020,7483,0.77,0.120666667,0.755666667,0.99429,2021,7483,0.620666667,0.144666667,0.687333333,0.912326667,2022,7483,0.78,0.156333333,0.616666667,0.820166667
2020,7484,0.748333333,0.173666667,0.780333333,1,2021,7484,0.568666667,0.209,0.625666667,0.820556667,2022,7484,0.777666667,0.228333333,0.599666667,0.797556667
2020,7485,0.748333333,0.247666667,0.775,0.99695,2021,7485,0.532,0.324666667,0.543,0.716373333,2022,7485,0.778,0.335666667,0.514666667,0.684506667
2020,7486,0.777666667,0.357333333,0.744666667,0.981876667,2021,7486,0.551333333,0.414333333,0.413666667,0.550176667,2022,7486,0.800666667,0.428333333,0.378,0.50274
2020,7487,0.819666667,0.476,0.670333333,0.891543333,2021,7487,0.587,0.443333333,0.220666667,0.293486667,2022,7487,0.814333333,0.492333333,0.236333333,0.314323333
2020,7488,0.834333333,0.56,0.447666667,0.595396667,2021,7488,0.734666667,0.470333333,0.058,0.07714,2022,7488,0.806,0.51,0.143,0.19019
2020,7489,0.897666667,0.577333333,0,0,2021,7489,0.860666667,0.538666667,0,0,2022,7489,0.821666667,0.515,0,0
2020,7490,0.906666667,0.541,0,0,2021,7490,0.881333333,0.598333333,0,0,2022,7490,0.812333333,0.513333333,0,0
2020,7491,0.897,0.503666667,0,0,2021,7491,0.883666667,0.638333333,0,0,2022,7491,0.816,0.523,0,0
2020,7492,0.885333333,0.484666667,0,0,2021,7492,0.873666667,0.628,0,0,2022,7492,0.821,0.543666667,0,0
2020,7493,0.874333333,0.484666667,0,0,2021,7493,0.856666667,0.543666667,0,0,2022,7493,0.821333333,0.566,0,0
2020,7494,0.869666667,0.469333333,0,0,2021,7494,0.831333333,0.436666667,0,0,2022,7494,0.813333333,0.570666667,0,0
2020,7495,0.881,0.436,0,0,2021,7495,0.791333333,0.413666667,0,0,2022,7495,0.793333333,0.558666667,0,0
2020,7496,0.891666667,0.407333333,0,0,2021,7496,0.756333333,0.448666667,0,0,2022,7496,0.772666667,0.553666667,0,0
2020,7497,0.894666667,0.374333333,0,0,2021,7497,0.709666667,0.488666667,0,0,2022,7497,0.762333333,0.531,0,0
2020,7498,0.887,0.320333333,0,0,2021,7498,0.627333333,0.49,0,0,2022,7498,0.804666667,0.485666667,0,0
2020,7499,0.874333333,0.273333333,0,0,2021,7499,0.541333333,0.470666667,0,0,2022,7499,0.861666667,0.430666667,0,0
2020,7500,0.868,0.237333333,0,0,2021,7500,0.465333333,0.447666667,0,0,2022,7500,0.853333333,0.372333333,0,0
2020,7501,0.900333333,0.206666667,0,0,2021,7501,0.379666667,0.406333333,0,0,2022,7501,0.838333333,0.34,0,0
2020,7502,0.943333333,0.155666667,0.022333333,0.029703333,2021,7502,0.272333333,0.316666667,0.000666667,0.000886667,2022,7502,0.840666667,0.312333333,0.015,0.01995
2020,7503,0.954,0.102,0.294333333,0.391463333,2021,7503,0.135,0.169,0.070666667,0.093986667,2022,7503,0.859666667,0.279333333,0.230333333,0.306343333
2020,7504,0.962,0.122666667,0.563666667,0.749676667,2021,7504,0.160666667,0.185333333,0.318,0.42294,2022,7504,0.955333333,0.381666667,0.524333333,0.697363333
2020,7505,0.97,0.128666667,0.692333333,0.920803333,2021,7505,0.165333333,0.169,0.514333333,0.684063333,2022,7505,0.963,0.444,0.672333333,0.894203333
2020,7506,0.969,0.135666667,0.746666667,0.9903,2021,7506,0.116666667,0.147666667,0.615666667,0.81208,2022,7506,0.962333333,0.442,0.717,0.95361
2020,7507,0.957,0.150333333,0.743,0.98819,2021,7507,0.085333333,0.150333333,0.709333333,0.940646667,2022,7507,0.959,0.410666667,0.718333333,0.955383333
2020,7508,0.938,0.184,0.769666667,1,2021,7508,0.078666667,0.156,0.770666667,0.996506667,2022,7508,0.956666667,0.385,0.740666667,0.980156667
2020,7509,0.919,0.246,0.767,1,2021,7509,0.077333333,0.169666667,0.773333333,0.998723333,2022,7509,0.957,0.391333333,0.728,0.965526667
2020,7510,0.905666667,0.344333333,0.744666667,0.987693333,2021,7510,0.090666667,0.224333333,0.744,0.97966,2022,7510,0.961,0.434666667,0.667,0.88711
2020,7511,0.9,0.481,0.674333333,0.896863333,2021,7511,0.121333333,0.338,0.673333333,0.895533333,2022,7511,0.963,0.497666667,0.54,0.7182
2020,7512,0.885,0.594,0.454666667,0.604706667,2021,7512,0.239666667,0.513333333,0.463,0.61579,2022,7512,0.953333333,0.533333333,0.251,0.33383
2020,7513,0.906,0.625333333,0,0,2021,7513,0.539333333,0.655333333,0,0,2022,7513,0.931666667,0.573,0,0
2020,7514,0.924333333,0.598333333,0,0,2021,7514,0.729333333,0.665,0,0,2022,7514,0.896666667,0.591333333,0,0
2020,7515,0.916,0.575666667,0,0,2021,7515,0.791,0.633666667,0,0,2022,7515,0.91,0.578,0,0
2020,7516,0.920333333,0.556333333,0,0,2021,7516,0.799666667,0.608,0,0,2022,7516,0.926333333,0.545,0,0
2020,7517,0.939333333,0.534666667,0,0,2021,7517,0.790666667,0.614333333,0,0,2022,7517,0.935,0.501666667,0,0
2020,7518,0.957333333,0.521333333,0,0,2021,7518,0.774,0.643,0,0,2022,7518,0.936333333,0.453333333,0,0
2020,7519,0.968666667,0.525666667,0,0,2021,7519,0.750333333,0.655333333,0,0,2022,7519,0.934666667,0.433,0,0
2020,7520,0.957,0.543666667,0,0,2021,7520,0.738,0.661,0,0,2022,7520,0.922333333,0.449333333,0,0
2020,7521,0.952666667,0.574,0,0,2021,7521,0.716333333,0.662,0,0,2022,7521,0.897666667,0.474333333,0,0
2020,7522,0.948666667,0.578,0,0,2021,7522,0.693333333,0.620333333,0,0,2022,7522,0.874333333,0.467333333,0,0
2020,7523,0.943,0.560333333,0,0,2021,7523,0.679666667,0.567333333,0,0,2022,7523,0.856,0.400333333,0,0
2020,7524,0.947,0.534,0,0,2021,7524,0.669,0.516666667,0,0,2022,7524,0.852333333,0.332666667,0,0
2020,7525,0.956333333,0.47,0,0,2021,7525,0.652,0.473333333,0,0,2022,7525,0.845,0.269666667,0,0
2020,7526,0.950333333,0.358333333,0.029666667,0.039456667,2021,7526,0.649,0.440666667,0.017,0.02261,2022,7526,0.821666667,0.196666667,0.022,0.02926
2020,7527,0.952333333,0.275,0.358666667,0.477026667,2021,7527,0.768333333,0.334,0.285,0.37905,2022,7527,0.786,0.171333333,0.323666667,0.430476667
2020,7528,0.970333333,0.253,0.625333333,0.831693333,2021,7528,0.908333333,0.565,0.593333333,0.789133333,2022,7528,0.833333333,0.224333333,0.6,0.798
2020,7529,0.969666667,0.217,0.718666667,0.955826667,2021,7529,0.883333333,0.685,0.724,0.96292,2022,7529,0.681666667,0.214666667,0.714,0.94962
2020,7530,0.965333333,0.233666667,0.752,0.992073333,2021,7530,0.824333333,0.715666667,0.763666667,0.994733333,2022,7530,0.494666667,0.186666667,0.754333333,0.98897
2020,7531,0.955666667,0.301333333,0.744666667,0.987693333,2021,7531,0.781,0.73,0.757,0.99296,2022,7531,0.390333333,0.163,0.751333333,0.990743333
2020,7532,0.943333333,0.404,0.773666667,1,2021,7532,0.791,0.739666667,0.788,1,2022,7532,0.349666667,0.152333333,0.758666667,0.989856667
2020,7533,0.932666667,0.5,0.772333333,0.999166667,2021,7533,0.835666667,0.749,0.791666667,1,2022,7533,0.318333333,0.161333333,0.728,0.942473333
2020,7534,0.926666667,0.560333333,0.747,0.986753333,2021,7534,0.858,0.769333333,0.771666667,0.993403333,2022,7534,0.247666667,0.195666667,0.652333333,0.867603333
2020,7535,0.913333333,0.600333333,0.677666667,0.901296667,2021,7535,0.830333333,0.777,0.718666667,0.955826667,2022,7535,0.187333333,0.278333333,0.423666667,0.563476667
2020,7536,0.906333333,0.615333333,0.459333333,0.610913333,2021,7536,0.812,0.775,0.519666667,0.691156667,2022,7536,0.192666667,0.442333333,0.171333333,0.227873333
2020,7537,0.946,0.637333333,0,0,2021,7537,0.837666667,0.810333333,0,0,2022,7537,0.182,0.553,0,0
2020,7538,0.954,0.642666667,0,0,2021,7538,0.836666667,0.798666667,0,0,2022,7538,0.147,0.532,0,0
2020,7539,0.948666667,0.648333333,0,0,2021,7539,0.845,0.775,0,0,2022,7539,0.143666667,0.499333333,0,0
2020,7540,0.907666667,0.639,0,0,2021,7540,0.873333333,0.756666667,0,0,2022,7540,0.177,0.489666667,0,0
2020,7541,0.841,0.628,0,0,2021,7541,0.881666667,0.725,0,0,2022,7541,0.219666667,0.491,0,0
