Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW
,,,,,,,2862,10794
,,,,,,,2863,12530.7
,,,,,,,2864,13696.2
,,,,,,,2865,13926.15
,,,,,,,2866,14054.25
,,,,,,,2867,14151.9
,,,,,,,2868,14142.45
,,,,,,,2869,14041.65
,,,,,,,2870,14013.3
,,,,,,,2871,13862.1
,,,,,,,2872,13718.25
,,,,,,,2873,13707.75
,,,,,,,2874,13801.2
,,,,,,,2875,13913.55
,,,,,,,2876,14299.95
,,,,,,,2877,14585.55
,,,,,,,2878,13551.3
,,,,,,,2879,12120.15
,,,,,,,2880,10836
,,,,,,,2881,10015.95
,,,,,,,2882,9631.65
,,,,,,,2883,9424.8
,,,,,,,2884,9375.45
,,,,,,,2885,9614.85
,,,,,,,2886,10603.95
,,,,,,,2887,12332.25
,,,,,,,2888,13706.7
,,,,,,,2889,14248.5
,,,,,,,2890,14590.8
,,,,,,,2891,14792.4
,,,,,,,2892,14991.9
,,,,,,,2893,14958.3
,,,,,,,2894,14839.65
,,,,,,,2895,14673.75
,,,,,,,2896,14547.75
,,,,,,,2897,14645.4
,,,,,,,2898,14852.25
,,,,,,,2899,14852.25
,,,,,,,2900,14946.75
,,,,,,,2901,14936.25
,,,,,,,2902,13933.5
,,,,,,,2903,12456.15
,,,,,,,2904,11156.25
,,,,,,,2905,10303.65
,,,,,,,2906,9847.95
,,,,,,,2907,9619.05
,,,,,,,2908,9565.5
,,,,,,,2909,9821.7
,,,,,,,2910,10781.4
,,,,,,,2911,12496.05
,,,,,,,2912,13782.3
,,,,,,,2913,14159.25
,,,,,,,2914,14376.6
,,,,,,,2915,14555.1
,,,,,,,2916,14562.45
,,,,,,,2917,14458.5
,,,,,,,2918,14410.2
,,,,,,,2919,14243.25
,,,,,,,2920,14099.4
,,,,,,,2921,14147.7
,,,,,,,2922,14318.85
,,,,,,,2923,14443.8
,,,,,,,2924,14703.15
,,,,,,,2925,14806.05
,,,,,,,2926,13864.2
,,,,,,,2927,12408.9
,,,,,,,2928,11105.85
,,,,,,,2929,10242.75
,,,,,,,2930,9800.7
,,,,,,,2931,9562.35
,,,,,,,2932,9504.6
,,,,,,,2933,9770.25
,,,,,,,2934,10720.5
,,,,,,,2935,12457.2
,,,,,,,2936,13780.2
,,,,,,,2937,14203.35
,,,,,,,2938,14427
,,,,,,,2939,14595
,,,,,,,2940,14645.4
,,,,,,,2941,14532
,,,,,,,2942,14498.4
,,,,,,,2943,14288.4
,,,,,,,2944,14144.55
,,,,,,,2945,14214.9
,,,,,,,2946,14371.35
,,,,,,,2947,14429.1
,,,,,,,2948,14653.8
,,,,,,,2949,14757.75
,,,,,,,2950,13827.45
,,,,,,,2951,12383.7
,,,,,,,2952,11068.05
,,,,,,,2953,10209.15
,,,,,,,2954,9732.45
,,,,,,,2955,9487.8
,,,,,,,2956,9422.7
,,,,,,,2957,9660
,,,,,,,2958,10569.3
,,,,,,,2959,12266.1
,,,,,,,2960,13585.95
,,,,,,,2961,14126.7
,,,,,,,2962,14395.5
,,,,,,,2963,14653.8
,,,,,,,2964,14688.45
,,,,,,,2965,14602.35
,,,,,,,2966,14551.95
,,,,,,,2967,14334.6
,,,,,,,2968,14142.45
,,,,,,,2969,14126.7
,,,,,,,2970,14086.8
,,,,,,,2971,13957.65
,,,,,,,2972,13974.45
,,,,,,,2973,14139.3
,,,,,,,2974,13432.65
,,,,,,,2975,12302.85
,,,,,,,2976,11114.25
,,,,,,,2977,10168.2
,,,,,,,2978,9643.2
,,,,,,,2979,9321.9
,,,,,,,2980,9175.95
,,,,,,,2981,9223.2
,,,,,,,2982,9520.35
,,,,,,,2983,10076.85
,,,,,,,2984,11051.25
,,,,,,,2985,12077.1
,,,,,,,2986,12740.7
,,,,,,,2987,13034.7
,,,,,,,2988,13092.45
,,,,,,,2989,12962.25
,,,,,,,2990,12749.1
,,,,,,,2991,12542.25
,,,,,,,2992,12399.45
,,,,,,,2993,12387.9
,,,,,,,2994,12464.55
,,,,,,,2995,12438.3
,,,,,,,2996,12580.05
,,,,,,,2997,13054.65
,,,,,,,2998,12570.6
,,,,,,,2999,11651.85
,,,,,,,3000,10666.95
,,,,,,,3001,9877.35
,,,,,,,3002,9383.85
,,,,,,,3003,9091.95
,,,,,,,3004,8950.2
,,,,,,,3005,8952.3
,,,,,,,3006,9079.35
,,,,,,,3007,9353.4
,,,,,,,3008,10111.5
,,,,,,,3009,11036.55
,,,,,,,3010,11735.85
,,,,,,,3011,12105.45
,,,,,,,3012,12252.45
,,,,,,,3013,12254.55
,,,,,,,3014,12132.75
,,,,,,,3015,11966.85
,,,,,,,3016,11933.25
,,,,,,,3017,12111.75
,,,,,,,3018,12433.05
,,,,,,,3019,12629.4
,,,,,,,3020,12902.4
,,,,,,,3021,13537.65
,,,,,,,3022,12789
,,,,,,,3023,11585.7
,,,,,,,3024,10452.75
,,,,,,,3025,9649.5
,,,,,,,3026,9245.25
,,,,,,,3027,9070.95
,,,,,,,3028,9043.65
,,,,,,,3029,9357.6
,,,,,,,3030,10236.45
,,,,,,,3031,11935.35
,,,,,,,3032,13245.75
,,,,,,,3033,13689.9
,,,,,,,3034,13974.45
,,,,,,,3035,14251.65
,,,,,,,3036,14373.45
,,,,,,,3037,14367.15
,,,,,,,3038,14400.75
,,,,,,,3039,14276.85
,,,,,,,3040,14113.05
,,,,,,,3041,14046.9
,,,,,,,3042,13989.15
,,,,,,,3043,13886.25
,,,,,,,3044,14109.9
,,,,,,,3045,14518.35
,,,,,,,3046,13578.6
,,,,,,,3047,12104.4
,,,,,,,3048,10765.65
,,,,,,,3049,9917.25
,,,,,,,3050,9473.1
,,,,,,,3051,9234.75
,,,,,,,3052,9168.6
,,,,,,,3053,9431.1
,,,,,,,3054,10322.55
,,,,,,,3055,12023.55
,,,,,,,3056,13406.4
,,,,,,,3057,13905.15
,,,,,,,3058,14194.95
,,,,,,,3059,14456.4
,,,,,,,3060,14539.35
,,,,,,,3061,14454.3
,,,,,,,3062,14476.35
,,,,,,,3063,14339.85
,,,,,,,3064,14265.3
,,,,,,,3065,14427
,,,,,,,3066,14665.35
,,,,,,,3067,14653.8
,,,,,,,3068,14730.45
,,,,,,,3069,14680.05
,,,,,,,3070,13667.85
,,,,,,,3071,12254.55
,,,,,,,3072,10962
,,,,,,,3073,10090.5
,,,,,,,3074,9642.15
,,,,,,,3075,9404.85
,,,,,,,3076,9337.65
,,,,,,,3077,9588.6
,,,,,,,3078,10531.5
,,,,,,,3079,12281.85
,,,,,,,3080,13730.85
,,,,,,,3081,14262.15
,,,,,,,3082,14583.45
,,,,,,,3083,14842.8
,,,,,,,3084,14949.9
,,,,,,,3085,14896.35
,,,,,,,3086,14886.9
,,,,,,,3087,14718.9
,,,,,,,3088,14623.35
,,,,,,,3089,14727.3
,,,,,,,3090,14854.35
,,,,,,,3091,14773.5
,,,,,,,3092,14832.3
,,,,,,,3093,14808.15
,,,,,,,3094,13852.65
,,,,,,,3095,12403.65
,,,,,,,3096,11097.45
,,,,,,,3097,10230.15
,,,,,,,3098,9753.45
,,,,,,,3099,9507.75
,,,,,,,3100,9453.15
,,,,,,,3101,9667.35
,,,,,,,3102,10529.4
,,,,,,,3103,12214.65
,,,,,,,3104,13594.35
,,,,,,,3105,14091
,,,,,,,3106,14335.65
,,,,,,,3107,14540.4
,,,,,,,3108,14610.75
,,,,,,,3109,14549.85
,,,,,,,3110,14508.9
,,,,,,,3111,14327.25
,,,,,,,3112,14156.1
,,,,,,,3113,14107.8
,,,,,,,3114,14080.5
,,,,,,,3115,13942.95
,,,,,,,3116,14009.1
,,,,,,,3117,14416.5
,,,,,,,3118,13685.7
,,,,,,,3119,12342.75
,,,,,,,3120,10996.65
,,,,,,,3121,10116.75
,,,,,,,3122,9643.2
,,,,,,,3123,9388.05
,,,,,,,3124,9327.15
,,,,,,,3125,9597
,,,,,,,3126,10374
,,,,,,,3127,12045.6
,,,,,,,3128,13297.2
,,,,,,,3129,13711.95
,,,,,,,3130,13957.65
,,,,,,,3131,14137.2
,,,,,,,3132,14209.65
,,,,,,,3133,14116.2
,,,,,,,3134,14051.1
,,,,,,,3135,13868.4
,,,,,,,3136,13683.6
,,,,,,,3137,13587
,,,,,,,3138,13472.55
,,,,,,,3139,13281.45
,,,,,,,3140,13252.05
,,,,,,,3141,13704.6
,,,,,,,3142,13223.7
,,,,,,,3143,12145.35
,,,,,,,3144,10941
,,,,,,,3145,10039.05
,,,,,,,3146,9515.1
,,,,,,,3147,9225.3
,,,,,,,3148,9119.25
,,,,,,,3149,9164.4
,,,,,,,3150,9363.9
,,,,,,,3151,9954
,,,,,,,3152,10947.3
,,,,,,,3153,11920.65
,,,,,,,3154,12505.5
,,,,,,,3155,12709.2
,,,,,,,3156,12736.5
,,,,,,,3157,12631.5
,,,,,,,3158,12497.1
,,,,,,,3159,12385.8
,,,,,,,3160,12409.95
,,,,,,,3161,12537
,,,,,,,3162,12691.35
,,,,,,,3163,12716.55
,,,,,,,3164,12762.75
,,,,,,,3165,13253.1
,,,,,,,3166,12826.8
,,,,,,,3167,11860.8
,,,,,,,3168,10776.15
,,,,,,,3169,9923.55
,,,,,,,3170,9345
,,,,,,,3171,9014.25
,,,,,,,3172,8834.7
,,,,,,,3173,8808.45
,,,,,,,3174,8824.2
,,,,,,,3175,9167.55
,,,,,,,3176,10038
,,,,,,,3177,11110.05
,,,,,,,3178,11914.35
,,,,,,,3179,12345.9
,,,,,,,3180,12574.8
,,,,,,,3181,12682.95
,,,,,,,3182,12658.8
,,,,,,,3183,12634.65
,,,,,,,3184,12689.25
,,,,,,,3185,12839.4
,,,,,,,3186,13023.15
,,,,,,,3187,13069.35
,,,,,,,3188,13286.7
,,,,,,,3189,13896.75
,,,,,,,3190,13320.3
,,,,,,,3191,12102.3
,,,,,,,3192,10896.9
,,,,,,,3193,10035.9
,,,,,,,3194,9587.55
,,,,,,,3195,9336.6
,,,,,,,3196,9267.3
,,,,,,,3197,9550.8
,,,,,,,3198,10397.1
,,,,,,,3199,12069.75
,,,,,,,3200,13493.55
,,,,,,,3201,14113.05
,,,,,,,3202,14544.6
,,,,,,,3203,14924.7
,,,,,,,3204,15149.4
,,,,,,,3205,15223.95
,,,,,,,3206,15217.65
,,,,,,,3207,15096.9
,,,,,,,3208,14958.3
,,,,,,,3209,14950.95
,,,,,,,3210,14992.95
,,,,,,,3211,14883.75
,,,,,,,3212,14882.7
,,,,,,,3213,14976.15
,,,,,,,3214,14028
,,,,,,,3215,12570.6
,,,,,,,3216,11206.65
,,,,,,,3217,10321.5
,,,,,,,3218,9832.2
,,,,,,,3219,9562.35
,,,,,,,3220,9497.25
,,,,,,,3221,9735.6
,,,,,,,3222,10580.85
,,,,,,,3223,12252.45
,,,,,,,3224,13659.45
,,,,,,,3225,14288.4
,,,,,,,3226,14691.6
,,,,,,,3227,15057
,,,,,,,3228,15214.5
,,,,,,,3229,15227.1
,,,,,,,3230,15215.55
,,,,,,,3231,15028.65
,,,,,,,3232,14885.85
,,,,,,,3233,14940.45
,,,,,,,3234,15059.1
,,,,,,,3235,15004.5
,,,,,,,3236,15019.2
,,,,,,,3237,15000.3
,,,,,,,3238,14035.35
,,,,,,,3239,12594.75
,,,,,,,3240,11264.4
,,,,,,,3241,10399.2
,,,,,,,3242,9912
,,,,,,,3243,9658.95
,,,,,,,3244,9580.2
,,,,,,,3245,9819.6
,,,,,,,3246,10724.7
,,,,,,,3247,12455.1
,,,,,,,3248,13895.7
,,,,,,,3249,14536.2
,,,,,,,3250,14917.35
,,,,,,,3251,15212.4
,,,,,,,3252,15349.95
,,,,,,,3253,15338.4
,,,,,,,3254,15376.2
,,,,,,,3255,15363.6
,,,,,,,3256,15363.6
,,,,,,,3257,15408.75
,,,,,,,3258,15384.6
,,,,,,,3259,15177.75
,,,,,,,3260,15084.3
,,,,,,,3261,15421.35
,,,,,,,3262,14585.55
,,,,,,,3263,13066.2
,,,,,,,3264,11589.9
,,,,,,,3265,10610.25
,,,,,,,3266,10050.6
,,,,,,,3267,9730.35
,,,,,,,3268,9587.55
,,,,,,,3269,9749.25
,,,,,,,3270,10438.05
,,,,,,,3271,12064.5
,,,,,,,3272,13362.3
,,,,,,,3273,13897.8
,,,,,,,3274,14218.05
,,,,,,,3275,14498.4
,,,,,,,3276,14637
,,,,,,,3277,14637
,,,,,,,3278,14714.7
,,,,,,,3279,14653.8
,,,,,,,3280,14596.05
,,,,,,,3281,14577.15
,,,,,,,3282,14488.95
,,,,,,,3283,14248.5
,,,,,,,3284,14169.75
,,,,,,,3285,14606.55
,,,,,,,3286,13953.45
,,,,,,,3287,12500.25
,,,,,,,3288,11114.25
,,,,,,,3289,10186.05
,,,,,,,3290,9641.1
,,,,,,,3291,9366
,,,,,,,3292,9271.5
,,,,,,,3293,9504.6
,,,,,,,3294,10211.25
,,,,,,,3295,11850.3
,,,,,,,3296,13221.6
,,,,,,,3297,13824.3
,,,,,,,3298,14200.2
,,,,,,,3299,14495.25
,,,,,,,3300,14629.65
,,,,,,,3301,14612.85
,,,,,,,3302,14645.4
,,,,,,,3303,14534.1
,,,,,,,3304,14421.75
,,,,,,,3305,14306.25
,,,,,,,3306,14091
,,,,,,,3307,13759.2
,,,,,,,3308,13562.85
,,,,,,,3309,13913.55
,,,,,,,3310,13444.2
,,,,,,,3311,12290.25
,,,,,,,3312,11029.2
,,,,,,,3313,10090.5
,,,,,,,3314,9549.75
,,,,,,,3315,9227.4
,,,,,,,3316,9057.3
,,,,,,,3317,9112.95
,,,,,,,3318,9232.65
,,,,,,,3319,9857.4
,,,,,,,3320,10909.5
,,,,,,,3321,11995.2
,,,,,,,3322,12674.55
,,,,,,,3323,13014.75
,,,,,,,3324,13175.4
,,,,,,,3325,13169.1
,,,,,,,3326,13088.25
,,,,,,,3327,13048.35
,,,,,,,3328,13114.5
,,,,,,,3329,13261.5
,,,,,,,3330,13388.55
,,,,,,,3331,13315.05
,,,,,,,3332,13144.95
,,,,,,,3333,13480.95
,,,,,,,3334,13116.6
,,,,,,,3335,12094.95
,,,,,,,3336,10972.5
,,,,,,,3337,10077.9
,,,,,,,3338,9500.4
,,,,,,,3339,9136.05
,,,,,,,3340,8980.65
,,,,,,,3341,8965.95
,,,,,,,3342,8943.9
,,,,,,,3343,9313.5
,,,,,,,3344,10219.65
,,,,,,,3345,11328.45
,,,,,,,3346,12202.05
,,,,,,,3347,12738.6
,,,,,,,3348,13092.45
,,,,,,,3349,13274.1
,,,,,,,3350,13301.4
,,,,,,,3351,13324.5
,,,,,,,3352,13414.8
,,,,,,,3353,13595.4
,,,,,,,3354,13776
,,,,,,,3355,13767.6
,,,,,,,3356,13697.25
,,,,,,,3357,14134.05
,,,,,,,3358,13522.95
,,,,,,,3359,12172.65
,,,,,,,3360,10902.15
,,,,,,,3361,9994.95
,,,,,,,3362,9555
,,,,,,,3363,9315.6
,,,,,,,3364,9256.8
,,,,,,,3365,9504.6
,,,,,,,3366,10260.6
,,,,,,,3367,11944.8
,,,,,,,3368,13438.95
,,,,,,,3369,14140.35
,,,,,,,3370,14619.15
,,,,,,,3371,15019.2
,,,,,,,3372,15250.2
,,,,,,,3373,15300.6
,,,,,,,3374,15400.35
,,,,,,,3375,15311.1
,,,,,,,3376,15186.15
,,,,,,,3377,15214.5
,,,,,,,3378,15239.7
,,,,,,,3379,15139.95
,,,,,,,3380,15085.35
,,,,,,,3381,15134.7
,,,,,,,3382,14193.9
,,,,,,,3383,12705
,,,,,,,3384,11368.35
,,,,,,,3385,10487.4
,,,,,,,3386,10000.2
,,,,,,,3387,9767.1
,,,,,,,3388,9675.75
,,,,,,,3389,9929.85
,,,,,,,3390,10765.65
,,,,,,,3391,12485.55
,,,,,,,3392,13899.9
,,,,,,,3393,14486.85
,,,,,,,3394,14883.75
,,,,,,,3395,15264.9
,,,,,,,3396,15440.25
,,,,,,,3397,15427.65
,,,,,,,3398,15441.3
,,,,,,,3399,15322.65
,,,,,,,3400,15222.9
,,,,,,,3401,15229.2
,,,,,,,3402,15269.1
,,,,,,,3403,15106.35
,,,,,,,3404,14998.2
,,,,,,,3405,15076.95
,,,,,,,3406,14257.95
,,,,,,,3407,12849.9
,,,,,,,3408,11496.45
,,,,,,,3409,10526.25
,,,,,,,3410,10050.6
,,,,,,,3411,9797.55
,,,,,,,3412,9713.55
,,,,,,,3413,9968.7
,,,,,,,3414,10735.2
,,,,,,,3415,12487.65
,,,,,,,3416,13969.2
,,,,,,,3417,14660.1
,,,,,,,3418,15116.85
,,,,,,,3419,15528.45
,,,,,,,3420,15798.3
,,,,,,,3421,15928.5
,,,,,,,3422,16101.75
,,,,,,,3423,16082.85
,,,,,,,3424,15971.55
,,,,,,,3425,15993.6
,,,,,,,3426,15962.1
,,,,,,,3427,15725.85
,,,,,,,3428,15543.15
,,,,,,,3429,15813
,,,,,,,3430,15149.4
,,,,,,,3431,13580.7
,,,,,,,3432,12054
,,,,,,,3433,11005.05
,,,,,,,3434,10374
,,,,,,,3435,10022.25
,,,,,,,3436,9877.35
,,,,,,,3437,10090.5
,,,,,,,3438,10853.85
,,,,,,,3439,12652.5
,,,,,,,3440,14175
,,,,,,,3441,14931
,,,,,,,3442,15494.85
,,,,,,,3443,15958.95
,,,,,,,3444,16230.9
,,,,,,,3445,16311.75
,,,,,,,3446,16383.15
,,,,,,,3447,16340.1
,,,,,,,3448,16192.05
,,,,,,,3449,16117.5
,,,,,,,3450,15887.55
,,,,,,,3451,15551.55
,,,,,,,3452,15376.2
,,,,,,,3453,15645
,,,,,,,3454,14991.9
,,,,,,,3455,13434.75
,,,,,,,3456,11904.9
,,,,,,,3457,10904.25
,,,,,,,3458,10355.1
,,,,,,,3459,10026.45
,,,,,,,3460,9923.55
,,,,,,,3461,10133.55
,,,,,,,3462,10883.25
,,,,,,,3463,12503.4
,,,,,,,3464,13913.55
,,,,,,,3465,14603.4
,,,,,,,3466,15029.7
,,,,,,,3467,15346.8
,,,,,,,3468,15562.05
,,,,,,,3469,15596.7
,,,,,,,3470,15655.5
,,,,,,,3471,15575.7
,,,,,,,3472,15499.05
,,,,,,,3473,15494.85
,,,,,,,3474,15368.85
,,,,,,,3475,15091.65
,,,,,,,3476,14857.5
,,,,,,,3477,15053.85
,,,,,,,3478,14622.3
,,,,,,,3479,13454.7
,,,,,,,3480,12134.85
,,,,,,,3481,11131.05
,,,,,,,3482,10524.15
,,,,,,,3483,10154.55
,,,,,,,3484,9967.65
,,,,,,,3485,9989.7
,,,,,,,3486,10139.85
,,,,,,,3487,10720.5
,,,,,,,3488,11815.65
,,,,,,,3489,13106.1
,,,,,,,3490,14161.35
,,,,,,,3491,14886.9
,,,,,,,3492,15354.15
,,,,,,,3493,15634.5
,,,,,,,3494,15722.7
,,,,,,,3495,15782.55
,,,,,,,3496,15782.55
,,,,,,,3497,15893.85
,,,,,,,3498,15893.85
,,,,,,,3499,15672.3
,,,,,,,3500,15379.35
,,,,,,,3501,15527.4
,,,,,,,3502,15088.5
,,,,,,,3503,13850.55
,,,,,,,3504,12517.05
,,,,,,,3505,11406.15
,,,,,,,3506,10692.15
,,,,,,,3507,10213.35
,,,,,,,3508,9923.55
,,,,,,,3509,9791.25
,,,,,,,3510,9640.05
,,,,,,,3511,9979.2
,,,,,,,3512,10847.55
,,,,,,,3513,11937.45
,,,,,,,3514,12902.4
,,,,,,,3515,13524
,,,,,,,3516,13945.05
,,,,,,,3517,14194.95
,,,,,,,3518,14235.9
,,,,,,,3519,14265.3
,,,,,,,3520,14339.85
,,,,,,,3521,14476.35
,,,,,,,3522,14537.25
,,,,,,,3523,14303.1
,,,,,,,3524,14031.15
,,,,,,,3525,14297.85
,,,,,,,3526,14003.85
,,,,,,,3527,13037.85
,,,,,,,3528,11898.6
,,,,,,,3529,10987.2
,,,,,,,3530,10386.6
,,,,,,,3531,10047.45
,,,,,,,3532,9880.5
,,,,,,,3533,9901.5
,,,,,,,3534,9997.05
,,,,,,,3535,10453.8
,,,,,,,3536,11392.5
,,,,,,,3537,12656.7
,,,,,,,3538,13706.7
,,,,,,,3539,14505.75
,,,,,,,3540,15102.15
,,,,,,,3541,15528.45
,,,,,,,3542,15683.85
,,,,,,,3543,15789.9
,,,,,,,3544,15910.65
,,,,,,,3545,16128
,,,,,,,3546,16286.55
,,,,,,,3547,16103.85
,,,,,,,3548,15903.3
,,,,,,,3549,16120.65
,,,,,,,3550,15400.35
,,,,,,,3551,13833.75
,,,,,,,3552,12333.3
,,,,,,,3553,11346.3
,,,,,,,3554,10746.75
,,,,,,,3555,10416
,,,,,,,3556,10327.8
,,,,,,,3557,10542
,,,,,,,3558,11352.6
,,,,,,,3559,13139.7
,,,,,,,3560,14767.2
,,,,,,,3561,15724.8
,,,,,,,3562,16495.5
,,,,,,,3563,17229.45
,,,,,,,3564,17854.2
,,,,,,,3565,18300.45
,,,,,,,3566,18693.15
,,,,,,,3567,18843.3
,,,,,,,3568,19027.05
,,,,,,,3569,19162.5
,,,,,,,3570,19018.65
,,,,,,,3571,18505.2
,,,,,,,3572,18118.8
,,,,,,,3573,17881.5
,,,,,,,3574,16596.3
,,,,,,,3575,14847
,,,,,,,3576,13276.2
,,,,,,,3577,12176.85
,,,,,,,3578,11519.55
,,,,,,,3579,11142.6
,,,,,,,3580,10992.45
,,,,,,,3581,11205.6
,,,,,,,3582,11980.5
,,,,,,,3583,13759.2
,,,,,,,3584,15289.05
,,,,,,,3585,15998.85
,,,,,,,3586,16472.4
,,,,,,,3587,16864.05
,,,,,,,3588,17100.3
,,,,,,,3589,17175.9
,,,,,,,3590,17306.1
,,,,,,,3591,17254.65
,,,,,,,3592,17213.7
,,,,,,,3593,17258.85
,,,,,,,3594,17158.05
,,,,,,,3595,16797.9
,,,,,,,3596,16532.25
,,,,,,,3597,16730.7
,,,,,,,3598,16026.15
,,,,,,,3599,14404.95
,,,,,,,3600,12826.8
,,,,,,,3601,11670.75
,,,,,,,3602,11007.15
,,,,,,,3603,10614.45
,,,,,,,3604,10445.4
,,,,,,,3605,10619.7
,,,,,,,3606,11316.9
,,,,,,,3607,13043.1
,,,,,,,3608,14637
,,,,,,,3609,15409.8
,,,,,,,3610,16049.25
,,,,,,,3611,16609.95
,,,,,,,3612,16985.85
,,,,,,,3613,17194.8
,,,,,,,3614,17468.85
,,,,,,,3615,17560.2
,,,,,,,3616,17625.3
,,,,,,,3617,17627.4
,,,,,,,3618,17379.6
,,,,,,,3619,16861.95
,,,,,,,3620,16333.8
,,,,,,,3621,16370.55
,,,,,,,3622,15768.9
,,,,,,,3623,14108.85
,,,,,,,3624,12464.55
,,,,,,,3625,11333.7
,,,,,,,3626,10644.9
,,,,,,,3627,10261.65
,,,,,,,3628,10112.55
,,,,,,,3629,10235.4
,,,,,,,3630,10808.7
,,,,,,,3631,12457.2
,,,,,,,3632,13931.4
,,,,,,,3633,14650.65
,,,,,,,3634,15125.25
,,,,,,,3635,15519
,,,,,,,3636,15709.05
,,,,,,,3637,15737.4
,,,,,,,3638,15820.35
,,,,,,,3639,15759.45
,,,,,,,3640,15589.35
,,,,,,,3641,15357.3
,,,,,,,3642,14948.85
,,,,,,,3643,14466.9
,,,,,,,3644,14233.8
,,,,,,,3645,14438.55
,,,,,,,3646,13973.4
,,,,,,,3647,12796.35
,,,,,,,3648,11535.3
,,,,,,,3649,10552.5
,,,,,,,3650,9970.8
,,,,,,,3651,9637.95
,,,,,,,3652,9502.5
,,,,,,,3653,9540.3
,,,,,,,3654,9749.25
,,,,,,,3655,10256.4
,,,,,,,3656,11197.2
,,,,,,,3657,12333.3
,,,,,,,3658,13227.9
,,,,,,,3659,13815.9
,,,,,,,3660,14051.1
,,,,,,,3661,14033.25
,,,,,,,3662,13873.65
,,,,,,,3663,13704.6
,,,,,,,3664,13615.35
,,,,,,,3665,13706.7
,,,,,,,3666,13834.8
,,,,,,,3667,13785.45
,,,,,,,3668,13681.5
,,,,,,,3669,13732.95
,,,,,,,3670,13274.1
,,,,,,,3671,12332.25
,,,,,,,3672,11273.85
,,,,,,,3673,10417.05
,,,,,,,3674,9824.85
,,,,,,,3675,9472.05
,,,,,,,3676,9275.7
,,,,,,,3677,9240
,,,,,,,3678,9223.2
,,,,,,,3679,9565.5
,,,,,,,3680,10381.35
,,,,,,,3681,11474.4
,,,,,,,3682,12333.3
,,,,,,,3683,12873
,,,,,,,3684,13220.55
,,,,,,,3685,13357.05
,,,,,,,3686,13301.4
,,,,,,,3687,13237.35
,,,,,,,3688,13209
,,,,,,,3689,13322.4
,,,,,,,3690,13486.2
,,,,,,,3691,13597.5
,,,,,,,3692,13633.2
,,,,,,,3693,13794.9
,,,,,,,3694,13217.4
,,,,,,,3695,12068.7
,,,,,,,3696,10908.45
,,,,,,,3697,10071.6
,,,,,,,3698,9585.45
,,,,,,,3699,9339.75
,,,,,,,3700,9295.65
,,,,,,,3701,9549.75
,,,,,,,3702,10342.5
,,,,,,,3703,12017.25
,,,,,,,3704,13448.4
,,,,,,,3705,14076.3
,,,,,,,3706,14472.15
,,,,,,,3707,14796.6
,,,,,,,3708,14900.55
,,,,,,,3709,14870.1
,,,,,,,3710,14819.7
,,,,,,,3711,14662.2
,,,,,,,3712,14564.55
,,,,,,,3713,14648.55
,,,,,,,3714,14796.6
,,,,,,,3715,14671.65
,,,,,,,3716,14498.4
,,,,,,,3717,14528.85
,,,,,,,3718,13801.2
,,,,,,,3719,12396.3
,,,,,,,3720,11075.4
,,,,,,,3721,10217.55
,,,,,,,3722,9755.55
,,,,,,,3723,9522.45
,,,,,,,3724,9454.2
,,,,,,,3725,9686.25
,,,,,,,3726,10431.75
,,,,,,,3727,12112.8
,,,,,,,3728,13510.35
,,,,,,,3729,14070
,,,,,,,3730,14376.6
,,,,,,,3731,14631.75
,,,,,,,3732,14765.1
,,,,,,,3733,14735.7
,,,,,,,3734,14737.8
,,,,,,,3735,14581.35
,,,,,,,3736,14490
,,,,,,,3737,14532
,,,,,,,3738,14560.35
,,,,,,,3739,14403.9
,,,,,,,3740,14356.65
,,,,,,,3741,14508.9
,,,,,,,3742,13966.05
,,,,,,,3743,12571.65
,,,,,,,3744,11247.6
,,,,,,,3745,10285.8
,,,,,,,3746,9776.55
,,,,,,,3747,9531.9
,,,,,,,3748,9433.2
,,,,,,,3749,9685.2
,,,,,,,3750,10397.1
,,,,,,,3751,12070.8
,,,,,,,3752,13471.5
,,,,,,,3753,14044.8
,,,,,,,3754,14378.7
,,,,,,,3755,14701.05
,,,,,,,3756,14857.5
,,,,,,,3757,14893.2
,,,,,,,3758,14946.75
,,,,,,,3759,14838.6
,,,,,,,3760,14746.2
,,,,,,,3761,14743.05
,,,,,,,3762,14688.45
,,,,,,,3763,14431.2
,,,,,,,3764,14316.75
,,,,,,,3765,14595
,,,,,,,3766,14089.95
,,,,,,,3767,12628.35
,,,,,,,3768,11247.6
,,,,,,,3769,10346.7
,,,,,,,3770,9821.7
,,,,,,,3771,9557.1
,,,,,,,3772,9484.65
,,,,,,,3773,9718.8
,,,,,,,3774,10434.9
,,,,,,,3775,12089.7
,,,,,,,3776,13431.6
,,,,,,,3777,14059.5
,,,,,,,3778,14578.2
,,,,,,,3779,15019.2
,,,,,,,3780,15306.9
,,,,,,,3781,15341.55
,,,,,,,3782,15442.35
,,,,,,,3783,15340.5
,,,,,,,3784,15267
,,,,,,,3785,15226.05
,,,,,,,3786,15101.1
,,,,,,,3787,14790.3
,,,,,,,3788,14627.55
,,,,,,,3789,14871.15
,,,,,,,3790,14372.4
,,,,,,,3791,12950.7
,,,,,,,3792,11529
,,,,,,,3793,10538.85
,,,,,,,3794,10022.25
,,,,,,,3795,9714.6
